author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"徐强,吴志鹏",投资建议：我们预计公司2025-2027年的归母净利润分别为-47.86/26.93/41.60亿元，EPS分别为-0.48/0.27/0.42元/股。参考可比公司，给予公司2026年30xPE，目标价为8.07元，维持“增持”评级。签署合作协议，AI赋能新技术研发。根据晶科能源官微，公司与人工智能+机器人赋能研发创新的平台型企业晶泰科技签署战略合作协议，双方将共同成立合资公司，推进基于AI技术的高通量钙钛矿叠层太阳能电池合作研发。晶泰科技在量子物理算法、AI 预测模型与大规模机器人自动化实验等前沿领域的独特优势，重点攻关高效率、高稳定性的钙钛矿叠层太阳能电池。公司预计钙钛矿叠层电池有望在未来三年左右迈向规模化的量产。公司钙钛矿叠层技术将加速进步。钙钛矿叠层电池的转化效率具备较高的提升潜力，晶科等头部企业的投入将加速相关产品的成熟和量产，未来有望在地面和太空等场景实现批量应用。公司基于N型TOPCon的钙钛矿叠层电池转化效率突破34.76%，刷新了此前保持的叠层电池 34.22%的最高转换效率，此次通过AI和量子计算技术的赋能，相关指标有望进一步提升。钙钛矿叠层技术在太空经济中的应用前景广阔。商业航天是新质生产力的重要组成部分，国内外主要经济体均在进行大力投资，马斯克表示将扩大星链V3卫星规模，建设太空数据中心，目标在4-5年将通过星舰完成每年100GW的数据中心部署。光伏在其中将扮演必不可少的角色，太空环境下，太阳能组件的年发电小时数、能量密度较地面光伏分别提升7-10倍，随着钙钛矿叠层技术的成熟，有望实现较低成本的能源供给，具备较大的需求潜力。风险提示：竞争加剧；行业需求下滑；政策风险；技术进步不及预期。,,国泰海通,增持,[None],2026-01-09,,买入,8321155,pdf_downloads/2026/2026-01-09/688223-晶科能源（688223）：签署战略协议，加速钙钛矿叠层电池应用.pdf,688223,晶科能源,晶科能源（688223）：签署战略协议，加速钙钛矿叠层电池应用,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -47.86,
            ""eps"": -0.48,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 26.93,
            ""eps"": 0.27,
            ""pe"": 30
        },
        {
            ""year"": 2027,
            ""net_profit"": 41.60,
            ""eps"": 0.42,
            ""pe"": null
        }
    ]
}",,,30.0,,,,,-0.48,0.27,0.42,,
杨润思,2025年三季报点评：毛利率转正，组件出货领先2025年10月30日，公司披露三季报。前三季度，公司实现营业收入479.9亿元，同比下滑33.1%；归母净利润为-39.2亿元；毛利率为-0.1%。第三季度，公司实现营收161.5亿元；归母净利润为-10.1亿元，环比收窄33.4%；毛利率回升至3.755%，环比提升4.77%。毛利率转正，亏损大幅收窄。第三季度毛利率达3.755%，环比提升4.77个百分点，主要得益于高功率组件出货占比提升、美国及中东高溢价市场订单增加。前三季度累计净亏损39.20亿元；单季度净亏损9.72亿元，较第二季度的15.11亿元收窄超35%，显示盈利修复动能增强。经营性现金流显著改善，费用管控与资本开支收缩。第三季度经营性现金流净额达24.71亿元，扭转上半年累计-38.12亿元的被动局面，全年经营性现金流有望转正，反映公司回款能力与运营效率提升。前三季度期间费用43.5亿元，同比下降14.7%；资本开支20.15亿元，同比减少65.2%，公司聚焦产能升级，经营质量持续优化。组件出货领先，储能业务高速增长。前三季度，公司实现光伏组件出货量61.85GW，稳居全球第一。公司持续推进N型TOPCon技术的规模化应用，高功率产能占比显著提升。同时公司精耕储能业务，前三季度公司储能产品发货量快速增长，向储能全年6GWh发货目标稳步推进。盈利预测：基于公司组件龙头地位、行业处于加速出清阶段等因素，预计公司2025-2027年归母净利润为-44.73/23.55/42.33亿元，同比增长-4621.2%/152.6%/79.8%。“反内卷”政策持续推进，光伏产业链各环节盈利修复，维持“增持”评级。风险提示：行业竞争加剧；技术迭代风险；需求不及预期。,,国盛证券,增持,[None],2025-11-04,,增持,7391777,pdf_downloads/2025/2025-11-04/688223-晶科能源（688223）：2025年三季报点评：毛利率转正，组件出货领先.pdf,688223,晶科能源,晶科能源（688223）：2025年三季报点评：毛利率转正，组件出货领先,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -44.73,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 23.55,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 42.33,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"武佳雄,顾真",晶科能源三季度毛利率、现金流均实现环比改善公司发布2025年三季报，前三季度同比由盈转亏，但三季度环比亏损收窄，公司三季度组件出货规模保持稳健，毛利率、现金流环比改善；我国“反内卷”扎实推进，有望推动光伏产业链涨价；维持增持评级。支撑评级的要点2025年三季度公司环比减亏：公司发布2025年三季报，2025年前三季度实现营业收入479.86亿元，同比减少33.14%；实现归母净利润-39.20亿元，同比由盈转亏；实现扣非归母净利润-45.43亿元，同比由盈转亏。2025Q3公司实现归母净利润-10.12亿元，环比减亏。公司组件出货规模保持稳健：根据公司公告，2025年前三季度公司实现组件出货光伏组件出货量61.85GW，前三季度公司分别实现组件出货17.50GW、24.34GW、20.01GW，公司组件出货规模保持稳健。公司销售毛利率、现金流环比改善：2025年第三季度，公司实现销售毛利率3.76%，环比毛利率由负转正。现金流方面，2025年第三季度，公司经营性现金流净流入24.71亿元，现金流环比由负转正。我们认为，2025年三季度公司环比减亏，且毛利率、现金流实现环比优化，公司财务报表已经开始改善。反内卷扎实推进，光伏产业链涨价可期： 2025年10月28日，《中共中央关于制定国民经济和社会发展第十五个五年规划的建议》全文发布，明确提出综合整治“内卷式”竞争，强化反垄断和反不正当竞争执法司法，形成优质优价、良性竞争的市场秩序。我们认为，在“反内卷”持续深化的背景下，我国光伏产业链价格有望修复，并最终推动产业链盈利修复。,,中银国际,增持,[None],2025-11-03,,增持,7296599,pdf_downloads/2025/2025-11-03/688223-晶科能源（688223）：三季度毛利率、现金流均实现环比改善.pdf,688223,晶科能源,晶科能源（688223）：三季度毛利率、现金流均实现环比改善,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -39.20,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"曾朵红,郭亚男",事件：公司25年Q1-3营收479.9亿元，同-33.1%，归母净利润-39.2亿元，同-422.7%，毛利率-0.1%，同-9.7pct，归母净利率-8.2%，同-9.9pct。其中25年Q3营收161.5亿元，同环比-34.1％/-10.2％，归母净利润-10.1亿元，同环比-6900.6%/-33.4％，毛利率3.8%，同环比-8.1/+4.8pct，归母净利率-6.3%，同环比-6.3/+2.2pct。25Q3毛利率转正、大幅减亏，TOPCon功率持续升级。公司25Q1-3组件出货61-62GW，其中根据我们测算，Q3出货20GW，若冲回6亿的资产减值，则测算单瓦亏损约2分，环比改善约4分，原因：1）根据我们测算，美国出货由Q2的0.6-0.7GW提升至1.3GW，贡献约3-4亿利润；2）进行高功率升级改造，640W+组件溢价明显；3）提前储备部分硅料库存平滑成本。25年我们预计公司出货80-90GW。我们预计25年底将有40%-50%的现有产能实现功率640W+技术升级，有望拉动26年盈利大幅改善。公司资本开支收缩，经营质量提升。公司25年Q1-3期间费用43.5亿元，同-14.7%，费用率9.1%，同+2pct，其中Q3期间费用15.9亿元，费用率9.8%，同环比+0.9/+2.6pct；25年Q1-3经营性净现金流-13.4亿元，同+267.8%，其中Q3经营性现金流24.7亿元；25年Q1-3资本开支19.3亿元，同-66.2%，其中Q3资本开支7.1亿元；25年Q3末存货149.4亿元，较年初+19.4%。盈利预测与投资评级：考虑到原材料价格波动及出口政策影响等因素，我们上调公司25年盈利预测为-41.2（原值为-42.3）亿元，同比-4260%；下调公司26-27年盈利预测为11.2/35.4（原值为17.5/40.5）亿元，同比127%/215%，维持“买入”评级。风险提示：原材料上涨超预期、需求增长不及预期、竞争加剧等。,,东吴证券,买入,[None],2025-11-01,,买入,7135836,pdf_downloads/2025/2025-11-01/688223-晶科能源（688223）：2025 年三季报点评：毛利率转正、大幅减亏， TOPCon 持续升级.pdf,688223,晶科能源,晶科能源（688223）：2025 年三季报点评：毛利率转正、大幅减亏， TOPCon 持续升级,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -41.2,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 11.2,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 35.4,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"姚遥,张嘉文",业绩简评10月30日公司发布2025年三季报，前三季度实现营收480亿元，同比-33%；归母净利润-39.2亿元，扣非归母净利润-45.4亿元，同比转亏。其中Q3实现营收162亿元，同比-34%、环比-10%；实现归母净利润-10.12亿元，同比转亏、环比亏损收窄33.4%；实现扣非归母净利润-13.68亿元，同比转亏、环比亏损加深4.5%。经营分析组件交付均价提升，盈利能力显著改善。前三季度公司实现光伏组件出货61.85GW，测算Q3出货约20GW，环比略有下降，主要因Q2国内抢装导致基数较高。三季度公司组件交付均价环比有所提升，盈利能力显著改善，Q3销售毛利率转正至3.75%，环比提升4.77 PCT。6月底以来光伏行业反内卷推进，预计后续随着下游价格传导，产业链景气度有望修复，带动公司光伏组件盈利持续改善。经营现金流大幅转正，计提减值影响利润表现。三季度公司实现经营活动现金净流量24.7亿元，环比大幅转正。Q3公司计提减值6.16亿元，其中固定资产减值5.96亿元，预计有较大比例为固定资产减值损失，影响Q3业绩释放。TOPCon产品持续迭代，技术优势有望破局行业内卷。公司持续推进技术升级，预计2025年底将有40%-50%的产能实现主流版型功率640W以上技术升级，2026年部分主流版型功率达到650-670W。公司基于TOPCon技术的持续创新及产能升级可在投入相对可控的基础上进行功率提升，预计可产生0.5-1美分的单瓦溢价，帮助公司凭借技术优势破局行业内卷。储能系统进入放量期，提供新的业绩增长点。公司持续精耕储能赛道，上半年SunTera大储系统、SunGiga工商业产品实现多项目交付及产品线迭代升级，2025年储能系统出货目标6GWh，2026年有望维持高速增长，储能系统出货规模提升有望带动成本费用摊薄，公司储能业务盈利有望扭亏为盈，提供新的利润增长点。盈利预测、估值与评级根据我们最新的产业链价格预测，调整公司2025-2027年归母净利润预测至-49.2、19.6、42.8亿元。光伏“反内卷”推进下盈利有望逐步改善，公司技术优势明显，储能系统逐步进入放量期，维持“买入”评级。风险提示国际贸易环境恶化，需求不及预期，行业竞争加剧。,,国金证券,买入,[None],2025-10-31,,买入,7101498,pdf_downloads/2025/2025-10-31/688223-晶科能源（688223）：业绩简评经营分析盈利预测、估值与评级风险提示.pdf,688223,晶科能源,晶科能源（688223）：业绩简评经营分析盈利预测、估值与评级风险提示,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -49.2,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 19.6,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 42.8,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"张磊,李灵雪",事件2025年8月27日，晶科能源发布2025年半年报，公司2025H1实现营业收入318.3亿元，同比减少32.6%，实现归母净利润-29.1亿元，上年同期为12.0亿元，实现销售毛利率-2.0%，同比下降10.6pct；其中2025Q2实现营业收入179.9亿元，同比减少25.6%，环比增长29.9%，实现归母净利润-15.2亿元，环比亏损略有扩大，实现销售毛利率-1.0%，同比下降8.6pct，环比提升2.3pct。组件出货符合市场预期，盈利短期承压2025H1公司光伏组件业务实现营业收入110.9亿元，同比减少24.0%，实现毛利率-15.1%，同比下降14.4pct，实现组件出货41.8GW，同比减少约4%，公司预计2025Q3组件出货有望达到20-23GW。2025H1光伏组件市场波动下行，主流规格产品行业均价同比降幅约24%-26%，对公司业绩影响较大。高效产能改造有序推进，有望享受效率溢价公司维持N型TOPCon产品先发竞争优势，截至2025年8月27日，公司N型TigerNeo系列高效组件全球累计出货量约200GW，最高转化效率达25.58%，182N型TOPCon全面积电池转换效率达27.02%。2025H1公司对部分TOPCon产线进行改造升级，截至2025年6月底，公司已具备高功率产能超20GW，预计2025年底现有产能中将有40%-50%可实现主流版型功率640W以上，2026年部分主流版型功率达到650-670W，有望享受效率溢价。盈利预测及评级行业竞争加剧，公司盈利持续承压，我们预计公司2025-2027年营业收入分别为646.5/807.3/913.1亿元，同比增速分别为-30.1%/24.9%/13.1%；归母净利润分别为-30.1/16.0/30.5亿元，同比增速分别为由正转负/扭亏为盈/90.6%。EPS分别为-0.30/0.16/0.31元。公司是TOPCon组件龙头企业，先发优势突出，持续推进技术迭代升级，有望随行业复苏逐步实现盈利改善，维持“买入”评级。风险提示：海外政策变动风险；行业竞争加剧；原材料价格大幅波动。,,国联民生证券,买入,[None],2025-09-10,,买入,6416920,pdf_downloads/2025/2025-09-10/688223-晶科能源（688223）：组件出货规模领先，高效产线升级有序推进.pdf,688223,晶科能源,晶科能源（688223）：组件出货规模领先，高效产线升级有序推进,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -30.1,
            ""eps"": -0.30,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 16.0,
            ""eps"": 0.16,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 30.5,
            ""eps"": 0.31,
            ""pe"": null
        }
    ]
}",,,,,,,,,-0.3,0.16,0.31,
"曾朵红,郭亚男,徐铖嵘","业绩：公司25H1营收318.3亿元，同减32.6%，归母净利润-29.1亿元，同减342.4%，毛利率为-2%，同减10.6pct，归母净利率-9.1%，同减11.7pct；其中25Q2营收179.9亿元，同环比-25.6％/+29.9％，归母净利润-15.2亿元，同环比-6336.8%/-9.3％，毛利率-1%，同环比-8.6/+2.3pct，归母净利率-8.4%，同环比-8.5/+1.6pct。组件出货稳居龙一、储能出货提升：公司25H1组件出货41.84GW，保持行业出货第一；对应公司Q2出货约24GW，测算单瓦亏损约6分，环比改善约1-2分，主要由Q2抢装带动组件涨价所致。展望Q3，公司预计组件出货约20-23GW，反内卷下行业价格有所回升、等待后续产业盈利有望改善；25年我们预计公司出货90-100GW。公司光储协同优势见效明显，储能签单与出货的增速超预期，25H1储能发货1.5GWh、超2024全年发货量，我们预计全年出货目标约6GWH。N型技术保持领先、产能改造持续推进：25H1公司182N电池效率达27.02%，创造大面积N型单晶钝化接触（TOPCon）电池转换效率新纪录。截至25H1公司已具备高功率产能超20GW，我们预计2025年底将有40%-50%的现有产能实现主流版型功率640W以上技术升级，2026年部分主流版型功率达到650-670W水平。费用率环比收缩、资本开支压降：公司25H1期间费用27.7亿元，同比下降5.1%，费用率8.7%，同比上升2.5pct，其中Q2期间费用12.9亿元，同环比+19.7%/-12.2%，费用率7.2%，同环比+2.7/-3.5pct；25H1经营性净现金流-38.1亿元，同比上升135.4%，其中Q2经营性现金流-11.9亿元，同环比下降57.3%/54.5%；25H1资本开支12.2亿元，同比下降72.3%，其中Q2资本开支7.2亿元，同环比-43.2%/+42.3%；25H1末存货128.9亿元，较年初增加3%。盈利预测与投资评级：考虑到公司虽短期价格承压，但随反内卷推进，组件价格企稳回升，我们预计公司25-27年归母净利润-42.3/17.5/40.5亿元（25-26年前值为40.8/60.6亿元，27年新增预期40.5亿元）,同比-4372%/+141%/+131%，基于公司组件出货稳居龙头，储能快速放量，N型技术保持领先且持续突破，同时费用管控趋严、资本开支压降，有望在行业反内卷趋势下率先修复盈利，维持“买入”评级。风险提示：原材料上涨超预期、需求增长不及预期、竞争加剧、政策不及预期等",,东吴证券,买入,[None],2025-09-01,,买入,6375622,pdf_downloads/2025/2025-09-01/688223-晶科能源（688223）：2025半年报点评：组件出货保持龙一，TOPCon持续升级.pdf,688223,晶科能源,晶科能源（688223）：2025半年报点评：组件出货保持龙一，TOPCon持续升级,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -42.3,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 17.5,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 40.5,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"徐强,徐柏乔,吴志鹏",投资建议：我们预计公司25-27年的归母净利润分别为-37.22/27.10/42.92亿元，EPS分别为-0.37/0.27/0.43元/股。参考可比公司，给予公司2026年25xPE，目标价为6.77元，维持“增持”评级。行业供需阶段性错配导致业绩承压。25H1，公司实现营业收入318.31亿元，同比下降32.63%，归母净利润-29.09亿元，扣非净利润-31.75亿元。25Q2，实现营业收入179.88亿元，归母净利润-15.19亿元，扣非净利润-13.09亿元，扣非净利润的亏损环比减少，经营活动现金流净额-11.93亿元，环比改善。公司在技术驱动产品升级、全球市场深耕拓展和精益运营降本增效等方面不断发力，以积极应对行业供需失衡导致的价格低迷、各项政策变化带来的需求波动、和由此产生的经营压力。积极拓展海外市场。25H1，公司海外出货超过60%，在日本光伏组件市场多年保持出货冠军，在沙特地区的市场份额大幅高于同业，在中东、东南亚，拉美区域的多个光伏新兴市场实现市占率领跑，在巴基斯坦的组件出货量便已达到24年全年的出货水平。我们认为，随着公司持续拓展海外高溢价市场，单位盈利和毛利率有望企稳回升。新技术将带来高溢价。在国家积极倡导行业“反内卷”的背景下，公司通过前沿技术创新推动产能提质升级，打造差异化竞争优势。25H1，公司已具备高功率产能超20GW，预计25年底将有40%-50%的现有产能实现640w以上技术升级，26年部分主流版型功率达到650-670w水平。凭借为客户带来的更好发电收益预计可产生0.5-1美分的单瓦溢价。风险提示：竞争加剧；行业需求下滑；政策风险；产能不达预期；技术进步不及预期。,,国泰海通,增持,[None],2025-08-31,,买入,6370869,pdf_downloads/2025/2025-08-31/688223-晶科能源（688223）：海外市场出货领跑，新技术带来高溢价.pdf,688223,晶科能源,晶科能源（688223）：海外市场出货领跑，新技术带来高溢价,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -37.22,
            ""eps"": -0.37,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 27.10,
            ""eps"": 0.27,
            ""pe"": 25
        },
        {
            ""year"": 2027,
            ""net_profit"": 42.92,
            ""eps"": 0.43,
            ""pe"": null
        }
    ]
}",,,,25.0,,,,,-0.37,0.27,0.43,
"邓永康,林誉韬,王一如,朱碧野",高效组件占比提升，储能放量在即事件：2025年8月28日，公司发布2025年半年报，根据公告，25H1公司实现营收318.31亿元，同比-32.63%；实现归母净利润-29.09亿元，扣非归母净利润-31.75亿元。分季度看，25Q2公司实现营收179.88亿元，同比-25.57%，环比+29.95%；实现归母净利润-15.19亿元，实现扣非归母净利润-13.09亿元，Q2收入环比提升，扣非归母净亏损收窄。公司盈利承压主要系光伏行业主产业链价格整体处于低位，行业一体化各环节利润水平承压所致。出货量保持行业第一，高效产品有望获得高溢价。截至25H1，公司N型TigerNeo系列高效组件全球累计出货量约200GW，成为公司史上最畅销组件系列，公司也逐渐形成了一批经过技术升级改造的高效先进产能。与此同时，公司实现全球主流光伏市场的出货领先，25H1共实现光伏组件出货41.84GW，预计25Q3出货为20-23GW。公司已具备高功率产能超20GW，预计2025年底将有40%-50%的现有产能实现主流版型功率640w以上技术升级，2026年部分主流版型功率达到650-670w水平。基于N型TOPCon技术的持续创新和现有产能升级，投入相对可控，不涉及新增产能，且凭借为客户带来的更好发电收益预计可产生0.5-1美分的单瓦溢价，有利于进一步加速行业产能出清，助力行业“反内卷”，推动行业长期健康发展。加深全球化布局，储能业务开始放量。公司海外市场持续扩张，25H1海外出货占比约60%，公司在中东、东南亚和拉美市占率均处于行业领先位置，新兴市场方面，25H1巴基斯坦组件出货量已达去年全年水平。此外，公司储能业务今年有望开始放量，上半年公司已实现多项大储、工商储项目交付，预计全年出货有望达到6GWh，进一步推动光储一体化解决方案部署。投资建议：预计公司25-27年实现营收666.20/856.40/969.18亿元，归母净利润分别为-38.68/24.68/40.60亿元，对应8月29日收盘价，26-27年PE为23x/14x。公司为TOPCon领先企业，海外渠道与产能布局有望助力公司穿越周期，储能业务有望为公司注入新的活力，维持“推荐”评级。风险提示：下游装机需求不及预期、行业竞争超预期、市场扩张不及预期、资产减值风险等。,,民生证券,推荐,[None],2025-08-31,,增持,6370568,pdf_downloads/2025/2025-08-31/688223-晶科能源（688223）：高效组件占比提升，储能放量在即.pdf,688223,晶科能源,晶科能源（688223）：高效组件占比提升，储能放量在即,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -38.68,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 24.68,
            ""eps"": null,
            ""pe"": 23
        },
        {
            ""year"": 2027,
            ""net_profit"": 40.60,
            ""eps"": null,
            ""pe"": 14
        }
    ]
}",,,,23.0,14.0,,,,,,,
"姚遥,张嘉文",业绩简评8月27日公司发布2025年中报，上半年实现营收318亿元，同比-33%；归母净利润-29.09亿元，扣非归母净利润-31.75亿元，同比转亏。其中Q2实现营收180亿元，同比-26%、环比+30%，实现归母净利润-15.19亿元、环比（Q1为-13.90亿）亏损加深，实现扣非归母净利润-13.09亿元、环比（Q1为-18.66亿）亏损收窄。经营分析组件出货稳居行业第一，海外多市场份额领先。上半年公司实现组件出货41.84 GW，组件出货量继续位列行业第一。公司持续深耕海外传统市场、捕捉海外高增长市场，上半年实现逾6 成的海外出货，日本市场保持多年出货冠军，沙特市场份额大幅高于同业，在中东、东南亚、拉美等多个新兴市场实现市占率领跑。公司Q2组件出货24.3GW，预计Q3出货20-23GW。光伏行业“反内卷”扎实推进，有望推动价格及盈利修复。上半年光伏行业供需矛盾凸显，公司经营承压，光伏组件业务毛利率下降至-0.98%。6月底以来光伏行业“反内卷”扎实推进，多晶硅、硅片、电池片等多个环节价格已上涨，8月19日六部委联合召开光伏产业座谈会，相关光伏制造企业及发电企业参会，预计后续组件价格有望传导上游涨幅、逐步覆盖成本，带动行业盈利修复。TOPCon产品持续迭代，技术优势有望破局行业内卷。公司持续推进技术升级，截至报告期末已具备高功率TOPCon产能超20GW，预计2025 年底将有40%-50%的产能实现主流版型功率640W以上技术升级，2026年部分主流版型功率达到650-670W。公司基于TOPCon技术的持续创新及产能升级可在投入相对可控的基础上进行功率提升，预计可产生0.5-1美分的单瓦溢价，有望带动公司盈利修复，凭借技术优势破局行业内卷。储能系统有望放量。公司持续精耕储能赛道，上半年SunTera大储系统、SunGiga工商业产品实现多项目交付及产品线迭代升级，2025年储能系统出货目标6GWh，有望加速放量带动利润增长。盈利预测、估值与评级根据我们最新的产业链价格预测，调整公司2025-2027年归母净利润预测至-38.1、18.5、36.9亿元。光伏“反内卷”推进下盈利有望逐步改善，公司技术优势显著，维持“买入”评级。风险提示国际贸易环境恶化，需求不及预期，行业竞争加剧。,,国金证券,买入,[None],2025-08-27,,买入,6357365,pdf_downloads/2025/2025-08-27/688223-晶科能源（688223）：出货稳居第一，持续巩固技术优势.pdf,688223,晶科能源,晶科能源（688223）：出货稳居第一，持续巩固技术优势,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -38.1,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 18.5,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 36.9,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
