author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"崔文亮,孙子豪",据公司公告：公司第三季度，公司实现营业收入 11.10 亿元，同比增长 15.85%，扣非净利润 2.20 亿元，同比增长34.75%。点评：据公司公告：从销售结构看，新产品营收增速提升，已成为驱动公司发展的核心动力。聚焦以心脑血管为核心的 CKM（心肾代谢综合征）慢病领域，公司创新产品管线不断丰富，报告期内，新上市的信超妥、复立安®通过国家医保谈判的形式审查，公司正积极筹备谈判的其他相关工作。销售推广方面，公司通过自营、招商互补的多渠道模式强化市场覆盖，同时开辟独立运营的电商渠道，加强零售渠道布局，承接外流处方。公司正组建信超妥的专职团队，提升市场渗透率。恩那罗®借助“EPO 更生理、铁代谢更佳” 的精准定位，强化品牌区分，拓展非透析患者和透析患者市场。在 CKM 慢病管理方面，公司正探索数字化慢病管理模式，期望借助平台实现患者的全生命周期管理，通过建立院内外一体化的高血压筛、诊、治、管数字闭环，提升患者依从性和血压达标率，同时也进一步增强公司在慢病市场的品牌影响力。研发方面，主要在研新药 74 项，其中化学新药 51 个，生物药新药 23 个。其中，以 CKM慢病为研发重心，共布局项目 50 余项，涵盖口服小分子、复方、小核酸、口服多肽等。部分核心品种处于临床 II/III 期阶段，未来几年有望陆续上市。如 SAL056（长效特立帕肽）、泰卡西单抗注射液（SAL003）的上市申请正在 CDE 审评， S086（心衰）、 SAL0130（S086/苯磺酸氨氯地平复方制剂）处于临床 III 期。前三季度，新产品推广、创新研发力度增加，同期与经营活动有关的现金流出同比持续增长。投资建议考虑到公司销售结构变动以及多个新产品陆续获批上市，未来创新产品放量可期，调整前期盈利预测，即我们预计2025-2027年信立泰收入为45/54/65亿元（前值44/54/63亿元），同比增长12%/21%/20%，归母净利润分别为6.6/7.9/9.5亿元（前值6.6/8.2/9.3亿元），同比增长9.5%/19.1%/21.2%，EPS分别为0.59/0.7/0.85元，对应2025年11月27日的 61.77元/股收盘价，PE分别为105/88/72 X。维持“买入”评级。风险提示新药研发不及预期，市场竞争加剧，产品上市后商业化表现不及预期，集采中标及降价影响。,,华西证券,买入,[None],2025-11-27,,增持,8191781,pdf_downloads/2025/2025-11-27/002294-信立泰（002294）：慢病（CKM）领域持续深耕、未来销售放量可期.pdf,2294,信立泰,信立泰（002294）：慢病（CKM）领域持续深耕、未来销售放量可期,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 6.6,
            ""eps"": 0.59,
            ""pe"": 105
        },
        {
            ""year"": 2026,
            ""net_profit"": 7.9,
            ""eps"": 0.7,
            ""pe"": 88
        },
        {
            ""year"": 2027,
            ""net_profit"": 9.5,
            ""eps"": 0.85,
            ""pe"": 72
        }
    ]
}",,,105.0,88.0,72.0,,,,0.59,0.7,0.85,
"刘闯,李强",事件。2025年前三季度，公司实现营业收入32.41亿元，同比增长8.00%，实现归母净利润5.81亿元，同比增长13.93%；2025Q3，公司实现营业收入11.10亿元，同比增长15.85%，实现归母净利润2.16亿元，同比增长30.19%。阿利沙坦酯带动制剂板块稳健增长，研发投入持续加大。25Q3，毛利率为75.1%（同比+1.1pct，主要系创新药占比提升所致），销售费用率为37.6%（同比基本持平），研发费用率为11.5%（同比+0.6pct），管理费用率为6.2%（同比-0.3pct）。创新管线不断丰富，大品种S086预计放量在即。研发方面，公司目前主要在研新药74项，其中化学新药51个，生物药新药23个。其中，以CKM慢病为研发重心，共布局项目50余项，涵盖口服小分子、复方、小核酸、口服多肽等。具体品种方面，S086（高血压适应症）已上市，我们预计有望参与25年医保谈判、26年加速放量；恩那度司他血液透析、腹膜透析CKD患者贫血适应症已经获批，生物药SAL056正在CDE审评中；III期临床阶段，S086（心衰）已完成全部患者入组工作，进入随访期。SAL003（PCSK9单抗）上市申请已经获得受理。SAL0130（S086/苯磺酸氨氯地平复方制剂）两项联合给药均已完成患者入组，处于随访阶段。JK07国际多中心II期临床进展顺利，正在开展国际多中心临床的高剂量组患者入组工作。广谱抗肿瘤创新生物药JK06正在欧洲部分国家开展I期临床患者入组，进展顺利。在代谢领域，小分子口服药物SAL0112已完成肥胖适应症Ib期临床，糖尿病II期试验完成入组。公司合作引进的AGT-SiRNA药物GW906(SAL0132)正处于1期临床；创新基因编辑药物YOLT-101注射液(SAL061)提交IND，已获得临床试验默示许可。盈利预测与评级：我们预计公司2025-2027年归母净利润分别为6.6/7.7/9.0亿元，同比增速分别为9.6%/16.8%/17.3%，当前股价对应的PE分别为96/82/71倍，维持“买入”评级。风险提示。1）市场竞争加剧的风险；2）创新研发进度不及预期的风险；3）政策超预期的风险,,华源证券,买入,[None],2025-11-02,,买入,7295237,pdf_downloads/2025/2025-11-02/002294-信立泰（002294）：利润端超预期，创新管线持续丰富.pdf,2294,信立泰,信立泰（002294）：利润端超预期，创新管线持续丰富,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 6.6,
            ""eps"": null,
            ""pe"": 96
        },
        {
            ""year"": 2026,
            ""net_profit"": 7.7,
            ""eps"": null,
            ""pe"": 82
        },
        {
            ""year"": 2027,
            ""net_profit"": 9.0,
            ""eps"": null,
            ""pe"": 71
        }
    ]
}",,,96.0,82.0,71.0,,,,,,,
吴号,事件：公司发布2025年第三季度报告。创新产品放量+销售推广强化，推动公司业绩较快增长。2025年前三季度，公司实现营业收入32.41亿元，同比+8.00%；实现归母净利润5.81亿元，同比+13.93%；实现扣非归母净利润5.67亿元，同比+14.07%。单看2025年三季度，公司实现营业收入11.10亿元，同比+15.85%，环比+3.89%；实现归母净利润2.16亿元，同比+30.19%，环比+30.88%；实现扣非归母净利润2.20亿元，同比+34.75%，环比+42.50%。公司业绩保持较快增长主要因为：公司创新产品管线日益丰富，以及公司通过自营、招商互补的多渠道模式强化市场覆盖，信立坦、复立坦、信立汀、恩那罗等专利及新产品销售放量。从盈利水平来看，2025年三季度，公司毛利率为75.13%，同比+1.06pp，主要受益于高毛利率的创新产品收入占比提升等；销售费用率、管理费用率、研发费用率、财务费用率分别为37.60%、6.24%、11.49%、-0.20%，同比变动+0.15pp、-0.33pp、+0.62pp、+0.01pp；销售净利率为19.46%，同比+1.95pp，主要由于毛利率提升以及投资收益有所增加。关注信超妥、复立安的医保谈判进展，JK07的II期临床结果将于2026年读出。2025年上市的信超妥、复立安已通过国家医保谈判的形式审管线方面，公司主要在研新药 74项，其中化学新药 51个，生物药新药 23个。其中，部分核心品种处于临床 II/III 期阶段，未来几年有望陆续上市。如 SAL056（长效特立帕肽）、泰卡西单抗注射液（SAL003）的上市申请正在 CDE 审评，S086（心衰）、SAL0130（S086/苯磺酸氨氯地平复方制剂）处于临床 III 期。此外，JK07（重组人神经调节蛋白1（NRG-1）-抗HER3抗体融合蛋白注射液）用于治疗HFrEF（射血分数降低的心衰）的国际多中心临床II期试验已完成患者入组，用于治疗HFpEF（射血分数保留的心衰）的国际多中心临床II期试验将于近期完成患者入组，预计2026 年完成II 期临床的全部随访，并会有结果分析。  盈利预测与投资建议。2025-2027年，预计公司实现归母净利润 7.01/ 8.71/10.42亿元，EPS分别为 0.63/0.78/0.93元，当前股价对应的PE分别为90.36/72.73/60.84倍。考虑到：公司业绩呈现较快增长，重点在研管线进展积极，维持公司“增持”评级。风险提示：行业政策风险；地缘政治风险；行业竞争加剧风险；产品研发及销售不及预期风险等。,,财信证券,增持,[None],2025-10-30,,增持,7041938,pdf_downloads/2025/2025-10-30/002294-信立泰（002294）：创新产品持续放量，推动业绩较快增长.pdf,2294,信立泰,信立泰（002294）：创新产品持续放量，推动业绩较快增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 7.01,
            ""eps"": 0.63,
            ""pe"": 90.36
        },
        {
            ""year"": 2026,
            ""net_profit"": 8.71,
            ""eps"": 0.78,
            ""pe"": 72.73
        },
        {
            ""year"": 2027,
            ""net_profit"": 10.42,
            ""eps"": 0.93,
            ""pe"": 60.84
        }
    ]
}",,,90.36,72.73,60.84,,,,0.63,0.78,0.93,
"谭国超,任婉莹",主要观点：事件12025年10月27日，信立泰发布2025年三季报，报告期内实现营业收入32.41亿元，同比+8.01%；归母净利润5.81亿元，同比+13.93%；扣非归母净利润5.67亿元，同比+14.07%。单季度来看，公司2025Q3收入为11.10亿元，同比+15.85%；归母净利润为2.16亿元，同比+30.19%，环比+30.88%；扣非归母净利润为2.20亿元，同比+34.75%，环比+42.49%。事件22025年10月21日，信立泰美国子公司Salubris Bio自主研发的JK06于2025年欧洲肿瘤内科学会年会（ESMO）展示了其I/II期临床试验中的部分剂量递增数据。初步的数据显示，JK06在包括非小细胞肺癌（NSCLC）和乳腺癌在内的不可切除的局部晚期或转移性肿瘤患者中，展现出良好的安全性和疗效。点评新产品接连获批，销售推广费用提高前三季度，公司整体毛利率为75.25%，同比+3.18个百分点；期间费用率55.98%，同比+3.34个百分点；其中销售费用率38.68%，同比+2.04个百分点；管理费用率6.44%，同比-0.11个百分点；财务费用率-0.34%，同比+0.42个百分点；经营性现金流净额为7.76亿元，同比-9.07%。在高血压领域，公司已构建起差异化的产品组合并不断丰富，从信立坦（ARB类）、信超妥（ARNI类），到复立坦®（ARB/CCB类复方制剂）、复立安®（ARB/利尿剂类复方缓释制剂），精准覆盖不同患者的用药需求。专利及新产品销售放量增长，营收贡献显著提升，已成为公司业绩增长的核心支柱。CKM领域全面布局，临床进展如鼓点密集在CKM慢病管理方面，公司正探索数字化慢病管理模式，期望借助平台实现患者的全生命周期管理，通过建立院内外一体化的高血压筛、诊、治、管数字闭环，提升患者依从性和血压达标率，同时也进一步增强公司在慢病市场的品牌影响力。研发方面，主要在研新药74项，其中化学新药51个，生物药新药23个。其中，以CKM慢病为研发重心，共布局项目50余项，涵盖口服小分子、复方、小核酸、口服多肽等。部分核心品种处于临床II/III期阶段，未来几年有望陆续上市。如SAL056（长效特立帕肽）、泰卡西单抗注射液（SAL003）的上市申请正在CDE审评，S086（心衰）、SAL0130（S086/苯磺酸氨氯地平复方制剂）处于临床III期。商业化新产品步入正轨，经营利润环比提速公司新产品营收增速提升，已成为驱动公司发展的核心动力。,,华安证券,买入,[None],2025-10-29,,买入,6980657,pdf_downloads/2025/2025-10-29/002294-信立泰（002294）：布局CKM全周期，全面创新出海新征程.pdf,2294,信立泰,信立泰（002294）：布局CKM全周期，全面创新出海新征程,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": 5.81,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
"华挺,赵则芬",事件：2025年第3季度，公司实现营收11.10亿元，同比增长15.85%；实现归母净利润2.16亿元，同比增长30.19%；2025年前三季度，公司实现营收32.41亿元，同比增长8%；实现归母净利润5.81亿元，同比增长13.93%。聚焦慢病领域，销售拓展顺利：公司新上市的信超妥、复立安通过国家医保谈判的形式审查，公司正积极筹备谈判的其他相关工作；公司通过自营、招商互补的多渠道模式强化市场覆盖，同时开辟独立运营的电商渠道，加强零售渠道布局，承接外流处方；公司聚焦以心脑血管为核心的CKM（心肾代谢综合征），恩那罗强化品牌区分，拓展非透析患者和透析患者市场。研发布局完善，创新管线丰富：公司主要在研新药74项，其中化学新药51个，生物药新药23个；公司的JK07正在进行HFrEF（射血分数降低的心衰）和HFpEF（射血分数保留的心衰）患者的MRCT（国际多中心）II期临床试验。目前，HFrEF患者入组已全部完成，预计将在2026年上半年读出主要终点数据；JK07在左心疾病所致的肺动脉高压的临床方案已获得FDA批准，并启动IIa期临床研究。投资建议：聚焦慢病领域，期待JK07临床进展。我们预计公司2025-2027年实现营业收入44.54/53.44/62.53亿元，归母净利润6.28/6.90/7.96亿元。对应PE分别为89.6/81.6/70.8倍，维持“增持”评级。风险提示：研发进展不及预期；核心人员流失；销售拓展不及预期。,,财通证券,增持,[None],2025-10-28,,增持,6894955,pdf_downloads/2025/2025-10-28/002294-信立泰（002294）：聚焦慢病领域，期待JK07临床进展.pdf,2294,信立泰,信立泰（002294）：聚焦慢病领域，期待JK07临床进展,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": 6.28,
      ""eps"": null,
      ""pe"": 89.6
    },
    {
      ""year"": 2026,
      ""net_profit"": 6.90,
      ""eps"": null,
      ""pe"": 81.6
    },
    {
      ""year"": 2027,
      ""net_profit"": 7.96,
      ""eps"": null,
      ""pe"": 70.8
    }
  ]
}",,,89.6,81.6,70.8,,,,,,,
吴号,公司简介：国内心血管慢病领域龙头企业。公司主营业务涉及药品、医疗器械产品的研发、生产、销售，主要产品包括心血管类药物及医疗器械、头孢类抗生素及原料、骨科药物等。其中，公司主要的已上市药物有：（1）高血压领域的核心产品——信立坦（ARB类）、信超妥（ARNI类）、复立坦（ARB/CCB类复方制剂）、复立安（ARB/利尿剂类复方缓释制剂），4款产品各具优势，可精准覆盖不同患者的用药需求。（2）肾病领域的恩那罗（恩那度司他片），用于非透析的成人慢性肾脏病（CKD）患者的贫血治疗。（3）代谢领域的信立汀（苯甲酸福格列汀片），用于改善成人2型糖尿病患者的血糖控制，具备安全性优势。（4）抗血小板聚集领域的泰嘉（硫酸氢氯吡格雷片），为国内抗血小板凝聚首选药物。此外，公司聚焦慢病领域，以心肾代谢综合征（CKM）为重心，陆续搭建小核酸研发平台、口服环肽研发技术平台与多功能多肽研发平台、AOC平台等。创新药持续放量，公司业绩稳健增长。2025H1，公司实现营业收入21.31亿元，同比增长4.32%；实现归母净利润3.65亿元，同比增长6.10%。单看2025Q2，公司实现营业收入10.69亿元，同比增长12.30%；实现归母净利润1.65亿元，同比增长14.55%。分产品来看，2025H1，公司制剂、器械、原料产品分别实现收入17.41、1.82、1.53亿元，同比变动+6.76%、+32.54%、-34.75%。在仿制药集采续约降价的背景下，公司制剂产品收入实现增长主要受益于信立坦、复立坦、信立汀、恩那罗等专利及新产品销售增加；器械产品收入增长主要受益于Maurora椎动脉支架放量；受终端采购政策影响，部分原料药外销业务呈现阶段性波动，原料产品收入出现下滑。信超妥等多款新药陆续获批，JK07等重点项目进展积极，奠定公司业绩长期增长基础。信超妥（沙库巴曲阿利沙坦钙片，S086）于2025年5月获批“原发性高血压”适应症，“慢性心衰”适应症处于临床III期，已完成患者入组。复立安（阿利沙坦酯吲达帕胺缓释片）于2025年6月获批“原发性高血压”适应症。恩那罗（恩那度司他片）用于治疗透析（包括血液透析和腹膜透析）慢性肾脏病（CKD）患者贫血的适应症于2025年9月获批。泰卡西单抗注射液的上市申请于2025年9月获得受理，拟用于高胆固醇血症和混合型血脂异常的治疗。SAL0130（S086/苯磺酸氨氯地平复方制剂）两项联合给药均已完成III期患者入组，处于随访阶段。JK07（重组人神经调节蛋白1（NRG-1）-抗HER3抗体融合蛋白注射液）用于治疗HFrEF（射血分数降低的心衰）和HFpEF（射血分数保留的心衰）患者的适应症处于国际多中心临床II期患者入组阶段，是心衰领域首个进入临床开发阶段的抗体融合蛋白、选择性 ErbB4 激动剂，II期临床试验已获得积极的中期数据；SAL0112 糖尿病适应症完成II期临床患者入组，肥胖适应症完成Ib期临床； SAL0114重度抑郁适应症完成 II 期临床首例患者入组；SAL0132（合作引进的AGT-siRNA药物GW906）正处于 I期临床，拟开发适应症为原发性高血压；SAL061（创新基因编辑药物YOLT-101注射液）已获得临床试验默示许可，拟用于治疗杂合子型家族性高胆固醇血症（HeFH）。盈利预测与投资建议。2025-2027年，预计公司实现归母净利润 6.94/8.51/10.08亿元，EPS分别为 0.62/0.76/0.90元，当前股价对应的PE分别为97.41/79.42/67.10倍。首次覆盖，给予公司“增持”评级。风险提示：行业政策风险；地缘政治风险；行业竞争加剧风险；产品研发及销售不及预期风险等。,,财信证券,增持,[None],2025-09-26,,增持,6499933,pdf_downloads/2025/2025-09-26/002294-信立泰（002294）：创新产品持续放量，JK07等重点项目进展积极.pdf,2294,信立泰,信立泰（002294）：创新产品持续放量，JK07等重点项目进展积极,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 6.94,
            ""eps"": 0.62,
            ""pe"": 97.41
        },
        {
            ""year"": 2026,
            ""net_profit"": 8.51,
            ""eps"": 0.76,
            ""pe"": 79.42
        },
        {
            ""year"": 2027,
            ""net_profit"": 10.08,
            ""eps"": 0.90,
            ""pe"": 67.10
        }
    ]
}",,,97.41,79.42,67.1,,,,0.62,0.76,0.9,
"伍云飞,傅肖依",核心观点业绩增长加速，新产品成为成长中枢。25H1公司实现营收21.31亿元（+4.3%），归母净利润3.65亿元（+6.1%），扣非归母净利润3.47亿元（+3.9%），其中单二季度增长加速，营收同比12.3%，归母净利润同比14.6%。公司业绩整体平稳增长，增长中枢转向新产品：信立坦、复立坦各渠道均实现较快增长，信立汀纳入医保目录后快速上量，恩那罗、欣复泰等产品收入显著提升，若今年信超妥、复立安成功纳入医保目录，未来创新药增长将更乐观。药械同步发力，创新质地持续提升。分版块看，仿制药受集采续约影响，原料药受终端采购政策影响，营收均有所下降；同时，创新药销售放量， Maurora®椎动脉支架上半年超额完成目标，创新药械收入占比显著提升。多个临床后期项目进展顺利：1）NDA阶段：恩那度司他血透、腹透CKD患者的贫血适应症和长效特立帕肽正在审评；2）III期：S086慢性心衰适应症和 SAL0130均已完成入组处于随访阶段， PCSK9单抗预计年内递交NDA。公司多个新产品处于放量阶段，新适应症和其他新产品亦蓄势待发，预计未来公司将步入快速发展阶段。早研管线潜力充足，有望走向全球。公司围绕未满足需求突出的慢病和肿瘤领域，手握多个具有国际竞争力的高潜力早研管线，包括：心衰药物JK07、GLP-1口服小分子SAL0112、抗抑郁药物SAL0114和广谱抗肿瘤药物JK06等，其中JK07和JK06均已在海外开展临床；陆续搭建的小核酸、口服环肽、多功能多肽和AOC平台等也已初见成效。公司的创新实力已然蜕变，更具竞争力的高潜力早研管线和愈发成熟的技术平台将助力公司打开远期成长空间，从国内走向全球。根据2025年中报，我们维持原预测，预测公司2025-2027年每股收益分别为0.60/0.70/0.82元，根据可比公司，给予公司2026年73倍市盈率，对应目标价为51.10元，维持“增持”评级。风险提示集采续约低预期风险；研发进展不及预期风险；新产品放量低预期风险；市场竞争加剧风险；费用（研发&amp;销售）超预期风险；减值损失超预期风险；业绩增长不及预期风险。,,东方证券,增持,[None],2025-09-01,,增持,6375585,pdf_downloads/2025/2025-09-01/002294-信立泰（002294）：2025 年中报点评：创新药加速放量，未来剑指全球.pdf,2294,信立泰,信立泰（002294）：2025 年中报点评：创新药加速放量，未来剑指全球,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 0.60,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 0.70,
            ""pe"": 73
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 0.82,
            ""pe"": null
        }
    ]
}",,,,73.0,,,,,0.6,0.7,0.82,
"刘闯,李强",事件。2025年上半年，公司实现营业收入21.31亿元，同比增长4.32%，实现归母净利润3.65亿元，同比增长6.10%；2025Q2，公司实现营业收入10.69亿元，同比增长12.30%，实现归母净利润1.65亿元，同比增长14.55%。阿利沙坦酯带动制剂板块稳健增长，研发投入持续加大。2025年上半年，分业务来看：1）制剂业务：实现营收17.41亿元，同比增长6.76%；2）原料业务：实现营收1.53亿元，同比下滑34.75%；3）医疗器械业务：实现营收1.82亿元，同比增长32.54%。费用率及研发投入情况：1）销售费用率：25H1为39.3%，同比24H1提升3.0pct；2）研发费用率：25H1为11.0%，同比24H1提升1.1pct；3）管理费用率：25H1为6.55%，同比24H1基本持平。创新管线不断丰富，大品种S086预计放量在即。S086（高血压）已上市，我们预计有望参与25年医保谈判、26年加速放量；恩那度司他（血液透析、腹膜透析CKD患者贫血适应症）、生物药SAL056正在CDE审评中；III期临床阶段，S086（慢性心衰）已完成全部患者入组工作，进入随访期。SAL003完成III期临床研究，预计2025年递交上市申请，SAL0130（S086/苯磺酸氨氯地平复方制剂）两项联合给药均已完成患者入组，处于随访阶段。JK07国际多中心II期临床进展顺利，正在开展国际多中心临床的高剂量组患者入组工作。广谱抗肿瘤创新生物药JK06正在欧洲部分国家开展I期临床患者入组，进展顺利。在代谢领域，小分子口服药物SAL0112已完成肥胖适应症Ib期临床，糖尿病II期试验完成入组。公司合作引进的AGT-SiRNA药物GW906(SAL0132)正处于1期临床；创新基因编辑药物YOLT-101注射液(SAL061)提交IND，已获得临床试验默示许可。预计2025下半年，在心血管、代谢等领域，公司还将有3~4个项目推进到IND阶段。盈利预测与评级：我们预计公司2025-2027年归母净利润分别为6.6/7.7/9.0亿元，同比增速分别为9.6%/16.8%/17.3%，当前股价对应的PE分别为87/74/63倍，维持“买入”评级。风险提示。1）市场竞争加剧的风险；2）创新研发进度不及预期的风险；3）政策超预期的风险,,华源证券,买入,[None],2025-08-22,,买入,6338566,pdf_downloads/2025/2025-08-22/002294-信立泰（002294）：创新管线不断丰富，S086大品种预计放量在即.pdf,2294,信立泰,信立泰（002294）：创新管线不断丰富，S086大品种预计放量在即,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 6.6,
            ""eps"": null,
            ""pe"": 87
        },
        {
            ""year"": 2026,
            ""net_profit"": 7.7,
            ""eps"": null,
            ""pe"": 74
        },
        {
            ""year"": 2027,
            ""net_profit"": 9.0,
            ""eps"": null,
            ""pe"": 63
        }
    ]
}",,,87.0,74.0,63.0,,,,,,,
"华挺,赵则芬",事件：2025年上半年，公司实现营收21.31亿元，同比增长4.32%；实现归母净利润3.65亿元，同比增长6.10%；2Q2025公司实现营收10.69亿元，同比增长12.30%；实现归母净利润1.65亿元，同比增长14.55%。高血压领域布局完善：公司在高血压领域已构建起差异化的产品组合并不断丰富，从信立坦（ARB类）、信超妥（ARNI类），到复立坦（ARB/CCB类复方制剂）、复立安（ARB/利尿类复方缓释制剂），精准覆盖不同患者的用药需求。公司根据不同产品的特点，深挖产品优势，增强学术覆盖，强化公司在慢病领域的品牌影响力；2025年上半年，信立坦、复立坦在核心医院、基层市场及零售电商等各渠道均实现较快增长。持续投入研发，重点在研项目进展顺利：2025年上半年，公司研发投入5.42亿元，占营收比例为25.43%；研发进展上看，恩那度司他（血透、腹透CKD患者的贫血适应症）、SAL056（长效特立帕肽）的上市申请正在CDE审评；S086慢性心衰适应症III期临床已完成患者入组，处于随访阶段；PCSK9单抗已完成III期临床研究，预计年内递交上市申请；JK07正在开展国际多中心II期临床的高剂量患者入组工作，进展顺利。投资建议：院外渠道推广顺利，研发进展加速。我们预计公司2025-2027年实现营业收入44.54/53.44/62.53亿元，归母净利润6.28/6.90/7.96亿元。对应PE分别为89.6/81.6/70.8倍，维持“增持”评级。风险提示：研发进展不及预期；新药推广上市不及预期；药物集采降价超预期,,财通证券,增持,[None],2025-08-20,,增持,6327307,pdf_downloads/2025/2025-08-20/002294-信立泰（002294）：院外渠道推广顺利，研发进展加速.pdf,2294,信立泰,信立泰（002294）：院外渠道推广顺利，研发进展加速,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 6.28,
            ""eps"": null,
            ""pe"": 89.6
        },
        {
            ""year"": 2026,
            ""net_profit"": 6.90,
            ""eps"": null,
            ""pe"": 81.6
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.96,
            ""eps"": null,
            ""pe"": 70.8
        }
    ]
}",,,89.6,81.6,70.8,,,,,,,
"崔文亮,孙子豪","公司发布2025年一季报：2025年一季度营业收入10.62亿元，同比下降2.64%；归属于上市公司股东的净利润为2亿元，同比增长0.03%。点评：公司本报告期实现营业收入106,220.57万元，同比略有下降。从产品销售结构看，正往专利产品和新产品占比不断提升的方向和趋势中，专利产品和新产品营收规模同比有较好增长；而造成收入同比下降的原因主要是受到仿制药政策影响，相关产品收入占营收比重进一步降低。同时，公司持续加大新产品的 推广，加上仿制药的影响，一季度归属于上市公司股东的扣除非经常性损益的净利润略有下降。此外，收入下降导致同期销售收款减少，经营活动现金流入略降；同时公司增加对新产品推广和创新研发的支持力度，同期与经营活动有关的现金流出同比增加。公司创新药方面，研发项目有序推进。SAL0140是公司具有自主知识产权的醛固酮合酶抑制剂，拟开发适应症包括未控制高血压（包括难治性高血压）等。醛固酮是人体最重要的盐皮质激素，通过激活盐皮质激素受体（MR）来维持体液和电解质的平衡，同时直接参与多种心血管和肾脏疾病的靶器官损伤。研究表明，醛固酮不仅通过激活MR介导的基因组信号通路，还可能通过非MR介导的非基因组信号通路引发对终末器官的损伤。醛固酮合酶抑制剂有望通过抑制醛固酮的合成，在降低血压的同时，减轻基因组和非基因组效应下的终末器官损伤，具有一定开发潜力。临床前研究显示，SAL0140选择性抑制醛固酮合成酶的活性，实现抑制醛固酮的合成而不影响皮质醇的水平。在高血压猴模型中，SAL0140可显著抑制醛固酮的生成，每天一次即可达到平稳控制血压的疗效。投资建议考虑到公司销售结构变动以及多个新产品陆续获批上市，未来创新产品放量可期，调整前期盈利预测，即我们预计2025-2027年信立泰收入为44/54/63亿元（前值47.3/58.2/-亿元），同比增长10%/21%/17%，归母净利润分别为6.6/8.2/9.3亿元（前值7.6/9.6/-亿元），同比增长9.5%/23.9%/14.4%，EPS分别为0.59/0.73/0.84元，对应2025年4月29日的 40.74元/股收盘价，PE分别为69/56/49 X。维持“买入”评级。风险提示新药研发不及预期，市场竞争加剧，产品上市后商业化表现不及预期，集采中标及降价影响。",,华西证券,买入,[None],2025-04-29,,增持,6032275,pdf_downloads/2025/2025-04-29/002294-信立泰（002294）：创新管线积极布局、销售放量可期.pdf,2294,信立泰,信立泰（002294）：创新管线积极布局、销售放量可期,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 6.6,
            ""eps"": 0.59,
            ""pe"": 69
        },
        {
            ""year"": 2026,
            ""net_profit"": 8.2,
            ""eps"": 0.73,
            ""pe"": 56
        },
        {
            ""year"": 2027,
            ""net_profit"": 9.3,
            ""eps"": 0.84,
            ""pe"": 49
        }
    ]
}",,,69.0,56.0,49.0,,,,0.59,0.73,0.84,
