author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"夏芈卬,王子钦","事件：农业银行发布2025年三季报。前三季度公司实现营业收入5,508.76亿元，同比+1.97%；实现归母净利润2,208.59亿元，同比+3.03%。信贷规模稳步扩张，县域金融特色凸显。截至2025年9月30日，公司发放贷款和垫款总额26.99万亿元，较上年末增加2.08万亿元，增长8.36%。从业务类型看，公司类贷款15.55万亿元，重点支持产业升级、基建投资等领域；个人贷款9.33万亿元，聚焦居民合理消费与按揭需求，投放结构均衡合理。同时，公司依托“三农”金融事业部优势，县域信贷投放增速显著高于整体水平。截至2025Q3末，县域发放贷款和垫款总额10.90万亿元，较上年末增加1.04万亿元，增长10.57%，精准契合国家乡村振兴战略，县域市场“高利差、低不良”的特点进一步巩固了公司的核心竞争力。存款规模持续增长，负债成本优势稳固。截至2025Q3末，公司总负债44.96万亿元，较上年末增长12.01%，其中，吸收存款32.07万亿元，较上年末增加1.76万亿元，增长5.82%。存款占总负债比重超71%，负债结构以低成本、高稳定性的存款为主。从业务类型看，个人存款20.40万亿元，零售存款基础扎实，为负债端提供长期稳定资金；公司存款10.43万亿元，公司存款增长主要由零售及县域存款驱动。截至2025Q3末，县域吸收存款达14.10万亿元，较上年末增长7.20%。县域存款的稳定性进一步强化负债端成本优势，为净息差企稳提供了有力支撑。资产质量稳健，风险抵御能力充足。截至2025Q3末，不良贷款余额3,414.04亿元，较上年末增加192.39亿元；不良贷款率1.27%，比上年末-3bp；拨备覆盖率295.08%，仍处于行业领先水平，风险抵补能力强劲。前三季度信用减值损失达1,274.03亿元，同比减少36.43亿元，减值计提力度边际放缓为盈利释放提供空间。公司持续强化重点领域风险防控，资产质量总体稳定。投资建议：农业银行基本面扎实，县域金融业务特色凸显，资本充足率满足监管要求，具备长期投资价值。预计公司2025-2027年营业收入为7224.45、7452.56、7763.76亿元，归母净利润为2911.30、3021.48、3164.02亿元，每股净资产为7.95、8.61、9.22元，对应12月5日收盘价的PB估值为0.98、0.91、0.85倍。维持“增持”评级。风险提示：宏观经济震荡、政策监管变化、信用风险加大",,太平洋证券,增持,[None],2025-12-07,,增持,8220860,pdf_downloads/2025/2025-12-07/601288-农业银行（601288）：2025年三季度点评：县域金融发力，存贷规模扩张.pdf,601288,农业银行,农业银行（601288）：2025年三季度点评：县域金融发力，存贷规模扩张,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2911.30,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 3021.48,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 3164.02,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"马婷婷,陈惠琴",投资建议：农业银行客户及网点优势明显，近年来资产质量延续改善趋势，拨备安全垫较高。伴随农业银行持续深化县域金融战略，有望保持较快的扩表速度及业绩增速。2025-2027年净利润增速预测为3.1%、3.6%、4.2%，对应BVPS为7.94、8.54、9.17元/股。给予农业银行目标估值为2025年1.20倍PB，对应目标价9.53元，维持增持评级。业绩：农业银行前三季度营收及归母净利润累计同比增速（下同）分别为1.97%、3.03%，分别较25H1增速+1.1pct、+0.4pct，主要源于手续费及佣金净收入表现亮眼、其他非息收入增长较快等贡献。1）利息净收入增速-2.40%，较25H1降幅收窄0.5pct，前三季度净息差为1.30%，较25H1下降2bp；2）手续费及佣金净收入增速13.34%，较25H1增速+3.2pct，国有大行中增速最高，主要得益于资本市场表现较好，带动代销基金、托管业务等收入增加；3）其他非息收入增速31.72%，较25H1增速+8.6pct，主要源于AC账户收益兑现及公允价值变动损益增加；4）信用减值计提同比下降2.8%，较25H1降幅收窄0.2pct，前三季度信用成本为0.68%，较上年同期下降9bp。规模：25Q3末农业银行资产、贷款、存款同比增速分别为10.52%、9.33%、7.62%，分别较Q2末-1.1pct、-0.3pct、-0.7pct。年初至今存、贷款增量分别为1.80万亿、2.07万亿，分别为2024年同期增量的2.0x、1.0x，25Q3单季度信贷增量2504亿元，较上年同期同比少增，对公贷款、个人贷款分别净增加1131亿元、259亿元，对公贷款投放提速，个人贷款增长弱于上年同期。资产质量：25Q3不良率为1.27%，环比上季度末下降1bp，拨贷比、拨备覆盖率分别为3.75%、295.08%，分别较上季度末下降2bp、基本持平。风险提示：信贷需求弱于预期；结构性风险暴露超预期。,,国泰海通,增持,[None],2025-11-29,,买入,8195317,pdf_downloads/2025/2025-11-29/601288-农业银行（601288）：2025年三季报点评：营收利润增速逐季上行，资产质量稳中向好.pdf,601288,农业银行,农业银行（601288）：2025年三季报点评：营收利润增速逐季上行，资产质量稳中向好,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"沈娟,贺雅亭,蒲葭依,李润凌","2025年10月31日│中国内地/中国香港 国有大型银行 农业银行1-9月归母净利润、营业收入、PPOP分别同比+3.0%、+2.0%、+1.3%，增速较1-6月+0.4pct、+1.1pct、+1.2pct。 公司业绩边际改善，利息净收入降幅收窄，非息收入增速回升，资产质量稳健，信用成本下行。我们认为公司县域地位领先，业绩增长具备韧性，A/H股维持增持/买入评级。规模持续增长，息差略有波动9月末总资产、贷款、存款增速分别为+10.5%、+9.1%、+7.5%，较6月末-1.1pct、-0.6pct、-0.8pct。1-9月净息差为1.30%，较1-6月-2bp。1-9月利息净收入同比-2.4%，增速较1-6月+0.5pct。9月末县域发放贷款和垫款总额10.90万亿元，比上年末增加1.04万亿元，增长10.57%。县域吸收存款14.10万亿元，比上年末增加0.95万亿元，增长7.20%。1-9月年化ROE、ROA分别同比-0.32pct、-0.04pct至10.47%、0.65%。非息增长改善，夯实资本水平1-9月非息收入同比+20.7%，增速较1-6月+5.5pct。中间业务收入同比+13.3%，增速较1-6月+3.3pct。其他非息收入同比+31.7%，增速较1-6月+8.6pct，其他非息增速边际改善。其中，前三季度投资净收益、公允价值变动净收益、汇兑净收益分别同比+35%/+109%/-43%。期末资本充足率、核心一级资本充足率分别为17.78%、11.16%，环比+0.33pct、+0.05pct。资产质量稳健，信用成本下行9月末不良贷款率、拨备覆盖率分别为1.27%、295%，环比-1bp、持平。测算25Q3年化不良生成率0.42%，环比-15bp；25Q3年化信用成本0.44%，同比-5bp。公司强化风险合规管理，完善普惠信贷业务全流程风控体系，加强关键环节信用风险把控与从业人员操作风险管理，夯实普惠金融高质量发展风控基础，确保其资产质量始终符合监管要求。支农助农强质效，金融服务乡村添动能公司坚守主责主业，倾斜政策资源、创新产品模式，提升“三农”和乡村振兴服务质效；上半年县域贷款增9,164亿元、余额接近11万亿元，占境内贷款比重40.9%。粮食保供相关贷款余额1.24万亿元、同比增速23.7%；160个重点帮扶县、“三区三州”贷款余额4,758亿元、4,797亿元，同比增速9.0%、8.8%。乡村产业、建设领域贷款余额2.70万亿元、2.44万亿元，同比增速21.3%、8.5%，分别高于全行14.0、1.2个百分点；“惠农e贷”余额1.79万亿元，同时创新“十大金融”产品，提升“三农”服务精准性与覆盖面。给予A/H股25年目标PB1.20/0.92倍鉴于公司非息增长改善，我们预测25-27年归母净利润为2929.45亿元、3072.59亿元、3253.21亿元（较前值+1.02%、+2.76%、+4.07%）。公司25年BVPS预测值8.01元（前值8.00元），A/H对应PB为1.01/0.69倍。可比同业25年A/H预期PB0.69/0.54倍，我们认为公司具备县域金融特色与业绩韧性，给予A/H股25年目标PB1.20/0.92倍，目标价9.61元/8.10港币（前值A/H25年目标PB1.00/0.77倍，目标价8.00元/6.68港币），维持A/H股增持/买入评级。风险提示：政策推进力度不及预期；经济修复力度不及预期。",,华泰证券,增持,[None],2025-10-31,,增持,7110197,pdf_downloads/2025/2025-10-31/601288-农业银行（601288）：投资收益向好+规模稳增支撑业绩.pdf,601288,农业银行,农业银行（601288）：投资收益向好+规模稳增支撑业绩,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2929.45,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 3072.59,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 3253.21,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"王剑,陈俊良",收入利润继续维持正增长。2025年前三季度实现营业收入5509亿元，同比增长2.0%，增速较上半年回升1.2个百分点；前三季度实现归母净利润2209亿元，同比增长3.0%，增速较上半年回升0.3个百分点。前三季度年化加权平均ROE10.5%，同比下降0.3个百分点。资产规模保持较快增长。公司三季末总资产同比增长10.5%至48.1万亿元，较年初增长11.3%。三季度末存款较年初增长5.8%至32.1万亿元，贷款总额较年初增长8.3%至26.9万亿元。其中公司类贷款较年初增长7.1%，个人贷款较年初增长5.7%，票据贴现较年初增长9.3%。三季度末核心一级资本充足率11.16%，较年初下降0.26个百分点。净息差持续下降。前三季度日均净息差1.30%，同比降低15bps，降幅较上半年略微扩大2bps，前三季度利息净收入同比下降2.4%。环比来看，三季度单季日均净息差1.26%，较二季度下降4bps。手续费净收入、其他非息收入同比增幅均较大。前三季度手续费净收入同比增长13.3%，延续了中报较高的增速，估计仍然是理财和代销基金收入增加导致。其他非息收入同比增长31.7%，估计主要是债券投资收益增加。资产质量平稳，拨备覆盖率仍处于较高水平。三季度末不良率1.27%，较年初下降0.03个百分点，环比二季度下降0.01个百分点。三季度末拨备覆盖率295%，较年初降低5个百分点，环比二季度末持平。整体来看，公司资产质量指标变化不大，拨备覆盖率仍处于较高水平。投资建议：公司三季度基本面变化不大，我们维持盈利预测不变，预计公司2025-2027年归母净利润2924/3019/3133亿元，同比增速3.7%/3.2%/3.8%；摊薄EPS为0.78/0.81/0.84元；当前股价对应的PE为10.4/10.1/9.7x，PB为1.03/0.96/0.90x，维持“优于大市”评级。风险提示：宏观经济形势走弱可能对银行资产质量产生不利影响。,,国信证券,优于大市,[None],2025-10-31,,买入,7081311,pdf_downloads/2025/2025-10-31/601288-农业银行（601288）：2025 年三季报点评：收入利润继续保持正增长.pdf,601288,农业银行,农业银行（601288）：2025 年三季报点评：收入利润继续保持正增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2924,
            ""eps"": 0.78,
            ""pe"": 10.4
        },
        {
            ""year"": 2026,
            ""net_profit"": 3019,
            ""eps"": 0.81,
            ""pe"": 10.1
        },
        {
            ""year"": 2027,
            ""net_profit"": 3133,
            ""eps"": 0.84,
            ""pe"": 9.7
        }
    ]
}",,,10.4,10.1,9.7,,,,0.78,0.81,0.84,
郭懿,手续费及佣金净收入同比改善：农业银行2Q25单季营收同比增速1.4%，归母净利润同比增速3.2%，同比增速均回升。1H25营收同比增速为0.8%，归母净利润同比增速为2.7%。业绩改善主要受益于手续费净收入增速回正，其中财富管理相关业务如理财和代销基金收入增长较为明显；其次是其他非息收入的稳定增长。资产增速保持高位，县域贷款占比升至40.9%：截至1H25末，农业银行总资产同比增速11.6%，其中，贷款同比增速9.9%，金融投资同比增速12.3%。县域贷款占境内贷款比重升至40.9%。风险加权资产同比增速8.7%。核心一级资本充足率11.11%，较年初下降31BP。资产质量相关指标基本保持稳定：截至1H25末，不良率1.28%，环比持平于1Q25。其中，对公不良率1.45%，低于上年末；经营贷不良率1.7%，较上年末上升31BP；信用卡不良率1.51%，较上年末上升5BP；消费贷不良率1.55%，持平于上年末。关注率1.39%，较上年末下降1BP。拨备覆盖率295%，环比下降2.8个百分点。盈利预测与投资建议：1H25，农业银行资产增速保持高位，财富管理相关业务如理财和代销基金收入增长较为明显，资产质量相关指标基本保持稳健。公司拟中期分红每股0.1195元，分红比例为30%。根据最新财报数据，调整了盈利预测，预计2025-2027年营收分别为7146亿元、7462亿元和7752亿元；归母净利润分别为2892亿元、3035亿元和3180亿元。按照农业银行A股9月3日收盘价7.15元，对应2025-2027年PB估值分别为0.92倍、0.85倍、0.79倍，维持增持评级。风险因素：银行业整体受宏观经济、货币政策以及监管政策的影响较大，经济以及相关政策的变动，都将对银行的经营产生重要影响。包括净息差的变动、资产质量预期等。,,万联证券,增持,[None],2025-09-05,,增持,6393456,pdf_downloads/2025/2025-09-05/601288-农业银行（601288）：点评报告：资产增速保持高位，中收增速回暖.pdf,601288,农业银行,农业银行（601288）：点评报告：资产增速保持高位，中收增速回暖,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2892,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 3035,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 3180,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
张一纬,"核心观点净利增速回升，减值压力缓解反哺利润：2025H1，公司实现营业收入3,699.37亿元，同比增长0.9%，归母净利润1,395.10亿元，同比增长2.7%，增速较一季度回升；年化ROE达10.16%，同比下降0.59pct。单季度来看，Q2营收同比+1.4%，净利润同比+3.2%，实现边际改善。业绩增长主要受益于负债成本优化、中收增速转正以及拨备计提压力缓解反哺利润。2025H1，公司信用减值损失同比下降3.0%，Q2单季降幅达9.9%。负债成本显著改善，县域优势稳固：2025H1，公司利息净收入2,824.73亿元，同比减少2.9%；净息差1.32%，同比-13BP，较年初-10BP，降幅收窄。其中，生息资产收益率2.80%，同比-42BP，但负债端成本优化加速，计息负债成本率1.60%，同比-32BP，存款付息率1.42%，同比-28BP。资产端贷款规模稳步扩张。截至6月末，总贷款26.58万亿元，较年初增长7.3%。其中，对公贷款增长6.35%，制造业、绿色贷款分别增长17.1%、14.6%；零售贷款增长5.4%，经营贷增速达17.1%，聚焦“乡村振兴”的“惠农e贷”增长+19.9%。负债端县域优势稳固，低成本资金获取能力突出。截至6月末，公司各项存款31.90万亿元，较年初增长5.3%。其中，县域存款占比95.8%。中收增速转正，财富管理表现亮眼：2025H1，公司非息收入874.64亿元，同比增长15.1%。其中，手续费及佣金净收入514.41亿元，同比增长10.1%。财富管理表现亮眼，代理业务收入大增62.3%，AUM规模23.68万亿元，较年初增长6.19%，理财规模1.76万亿元。其他非息收入受汇兑收益减少49.6%拖累增速有所放缓，同比增长23.2%，但投资收益同比+52.5%形成对冲。资产质量整体稳健，拨备与资本充足：不良率1.28%，较上年末-2BP，关注类贷款占比1.39%，较上年末-1BP。零售贷款不良率1.18%，较上年末+15BP，主因经营贷、信用卡风险波动，个人经营贷、信用卡不良率分别为1.70%（+31BP）、1.51%（+5BP）；对公不良率1.45%，较上年末-13BP，房地产贷款不良率5.35%，较上年末-5BP。拨备覆盖率295%，风险抵补能力强劲；核心一级资本充足率11.11%，资本安全边际充足。投资建议：公司定位“服务乡村振兴领军银行”和“服务实体经济主力银行”，全面实施“三农普惠、绿色金融、数字经营”三大战略，依托县域金融优势及负债端低成本资金获取能力，持续强化息差韧性。财富管理转型加速，中收增长动能修复，叠加资产质量整体稳健、拨备与资本充足，业绩增长可持续性强。2025年中期分红率稳定在30%。结合公司基本面和股价弹性，我们维持“推荐”评级，2025-2027年BVPS为8.04元/8.59元/9.16元，对应当前股价PB为0.88X/0.82X/0.77X。风险提示：经济不及预期，资产质量恶化风险；利率下行，NIM承压风险；县域市场竞争加剧的风险。",,银河证券,推荐,[None],2025-09-02,,买入,6383530,pdf_downloads/2025/2025-09-02/601288-农业银行（601288）：业绩稳中有进，县域金融优势巩固.pdf,601288,农业银行,农业银行（601288）：业绩稳中有进，县域金融优势巩固,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 1395.10,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
吴晓彤,"投资要点：事件：农业银行发布2025年半年报。2025年上半年，农业银行实现营业收入3,699亿元、净利润1,399亿元，同比分别+0.8%、+2.5%，平均总资产回报率0.62%，加权平均净资产收益率10.16%，成本收入比27.81%。点评：2025Q2营收、归母净利润增长提速。2025年上半年，农业银行实现营业收入3699.37亿元，同比+0.85%，其中2025Q2同比+1.35%，增速环比提升1个百分点；实现归母净利润1395.10亿元，同比+2.66%，增速领跑国有行，其中2025Q2同比+3.16%，增速环比提升0.96个百分点。平均总资产回报率和加权平均净资产收益率分别为0.62%和10.16%，同比分别-0.05pct和-0.59pct。债权投资收益驱动其他非息收入实现高增长。拆分营收结构，农业银行今年上半年实现净利息收入2824.73亿元，同比-2.88%，主要为净息差下滑拖累。净手续费及佣金收入514.41亿元，同比+10.07%，归因为代理业务收入大幅增长62.3%驱动，农业银行深入推进财富管理业务转型，理财和代销基金收入增加。其他非利息收入360.23亿元，同比+23.15%，主要是债权投资的投资收益增加。计息负债成本减轻。2025年上半年，农业银行净利息收益率1.32%，净利差1.20%，同比分别-13bp和-10bp。生息资产年化平均收益率2.80%，同比-42bp；计息负债年化平均成本率1.60%，同比-32bp。资产端，受上年存量房贷利率下调、LPR下降及有效信贷需求不足影响，新发放贷款定价持续下行，贷款平均收益率继续走低。负债端，受益于存款利率下调、监管部门严格限制手工补息等高息揽储行为、公司持续推动低成本核心存款的增长，上半年存款成本率同比-28bp至1.42%，对净利息收益率产生一定正向效果，其中公司存款和个人存款平均付息率分别同比-35bp和-23bp至1.48%和1.38%。不良率继续改善，风险抵补能力领跑国有行。2025年6月末，农业银行不良贷款率1.28%，较上年末-0.02pct，其中公司贷款不良贷款率较2024年末改善13bp至1.45%，而零售贷款不良率较2024年末+15bps至1.18%，按揭贷款、经营贷款以及信用卡贷款不良率均有所提高，后续仍需继续关注零售端不良生成压力。拨备覆盖率295%，较上年末-4.61pct，风险抵补能力在国有行中排名第一。投资建议：维持“买入”评级。农业银行自上市以来分红率保持在30%以上，积极实施中期分红，2025年度中期现金股息为每10股人民币1.195元（含税），按照9月1日收盘价计算股息率为1.70%。预计农业银行2025年每股净资产为7.82元，当前股价对应PB是0.90倍。风险提示：经济波动导致居民消费、企业投资恢复不及预期的风险；房地产恢复不及预期导致信贷需求疲软、银行资产质量承压的风险；市场利率下行导致银行资产端收益率下滑，净息差持续承压的风险。",,东莞证券,买入,[None],2025-09-02,,增持,6382679,pdf_downloads/2025/2025-09-02/601288-农业银行（601288）：净利润增速领跑国有行，其他非息表现亮眼.pdf,601288,农业银行,农业银行（601288）：净利润增速领跑国有行，其他非息表现亮眼,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 1395.10,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"沈娟,贺雅亭",2025年8月29日│中国内地/中国香港 国有大型银行 8月29日农业银行披露25年半年报，公司25H1归母净利润、营收、PPOP同比+2.7%、+0.8%、+0.1%，增速分别环比Q1+0.5pct、+0.5pct、+0.2pct。25H1年化ROA、ROE分别同比-0.05pct、-0.59pct至0.62%、10.16%。公司拟中期分红每股0.1195元，分红比例30%。农业银行业绩增速提升，资产扩张提速，息差降幅收窄，中收增长回暖，资产质量保持稳健， A/H股维持增持/买入评级。信贷稳步增长，县域持续深耕农业银行25H1末总资产、贷款、存款同比+11.6%、+9.6%、+8.3%，增速分别较25Q1+5.3pct、-0.2pct、+5.2pct。资产扩张提速，其中同业资产等增长较快。贷款平稳投放，二季度新增贷款5407亿元，其中对公、零售、票据、境外及其他分别占比40%、6%、51%、2%。重点领域贷款延续较高增长，绿色、普惠、科技、养老贷款分别较上年末增长+14.6%、+17.9%、+21.0%、+94.6%。县域持续深耕，25H1末县域贷款余额10.77万亿元，在总贷款中占比40.4%，占比较上年末提升0.7pct；上半年县域贷款新增9164亿元，在新增贷款中占比50.4%。息差降幅收窄，中收增速回暖农业银行25H1净息差1.32%，较24年-10bp，较25Q1-2bp，息差降幅边际收窄，得益于资产端降幅减小及负债端成本改善。25H1生息资产收益率、贷款收益率分别较24年-32bp、-44bp至2.80%、2.97%；计息负债成本率、存款成本率分别较24年-25bp、-21bp至1.60%、1.42%。25H1利息净收入同比-2.9%（25Q1同比-2.7%）。中收增速回暖，25H1同比+10.1%（25Q1同比-3.5%），主要由于公司深入推进财富管理业务转型，理财和代销基金收入增加，代理业务同比+62.3%。25H1其他非息收入同比+23.2%（25Q1同比+45.3%），主要因汇兑收益有所波动。不良走势平稳，零售风险波动农业银行25H1不良率、拨备覆盖率分别环比持平、-3pct至1.28%、295%，不良走势平稳，拨备略有下行但仍保持充裕水平。分行业看，对公端风险持续改善，25H1末对公贷款不良率较24年-13bp至1.45%；零售端风险有所波动，25H1末零售不良率较24年+15bp至1.18%，其中按揭、消费贷、经营贷、信用卡不良率分别较24年+4bp、持平、+31bp、+5bp至0.77%、1.55%、1.70%、1.51%。25H1末公司关注率、逾期率分别为1.39%、1.22%，分别较24年-1bp、+4bp。25H1末资本充足率、核心一级资本充足率分别较Q1末-34bp、-12bp至17.45%、11.11%。给予A/H25年PB1.00/0.77倍我们预测25-27年归母净利润为2900/2990/3126亿元（25-27年较前值基本保持稳定），同比增速2.9%/3.5%/4.5%，25年BVPS预测值8.00元（前值8.00元），A/H对应PB0.88/0.60倍。可比同业25年A/H预期PB 0.70/0.52倍（前值0.62/0.47倍）。公司县域金融特色突出，资产扩张提速，业绩韧性较强，应享一定估值溢价，我们给予A/H 25年目标 PB1.00/0.77倍（前值0.80/0.70倍），目标价8.00元/6.68港币（前值6.40元/6.02港币），维持增持/买入评级。风险提示：资产质量修复不及预期；业绩改善趋势不及预期。,,华泰证券,增持,[None],2025-08-31,,增持,6370604,pdf_downloads/2025/2025-08-31/601288-农业银行（601288）：业绩稳定增长，中收增速回暖.pdf,601288,农业银行,农业银行（601288）：业绩稳定增长，中收增速回暖,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2900,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 2990,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 3126,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"王剑,陈俊良",收入利润维持正增长。2025上半年实现营业收入3699亿元，同比增长0.8%，增速较一季度回升0.4个百分点；上半年实现归母净利润1395亿元，同比增长2.7%，增速较一季报回升0.5个百分点。上半年年化加权平均ROE10.2%，同比下降0.6个百分点。资产增速仍然较快。公司二季末总资产同比增长11.6%至46.86万亿元，较年初增长8.4%。二季度末存款本金较年初增长5.3%至31.90万亿元，贷款总额较年初增长7.3%至26.73万亿元。其中公司类贷款较年初增长9.2%，个人贷款较年初增长5.6%。二季度末核心一级资本充足率11.11%，较年初下降0.31个百分点。净息差持续下降。上半年日均净息差1.32%，同比降低13bps，降幅较一季度略有扩大，上半年利息净收入同比下降2.9%。环比来看，二季度日均净息差1.30%，较一季度下降4bps。从细项来看，上半年贷款收益率同比下降57bps至2.97%，生息资产收益率同比下降42bps至2.80%；上半年存款付息率同比下降28bps至1.42%，整体负债成本同比下降32bps至1.60%。手续费收入止跌回升，债权投资收益增加。上半年手续费净收入同比增长10.1%，主要是理财和代销基金收入增加。其他非息收入同比增长23.2%，主要是债权投资带来的投资收益增加。资产质量压力有所增加，但仍然较为优异。测算的上半年不良生成率0.55%，同比上升0.03个百分点。二季度末不良率1.28%，较年初下降0.02个百分点；关注率1.39%，较年初下降0.01个百分点；逾期率1.22%，较年初上升0.04个百分点。公司二季度末拨备覆盖率295%，较年初降低5个百分点。整体来看，公司资产质量压力有所增加，但仍较为优异。投资建议：我们根据中报数据小幅调整盈利预测，预计公司2025-2027年归母净利润2924/3019/3133亿元（上次预测值2952/3074/3241亿元），同比增速3.7%/3.2%/3.8%；摊薄EPS为0.78/0.81/0.84元；当前股价对应的PE为9.0/8.7/8.4x，PB为0.88/0.83/0.77x，维持“优于大市”评级。风险提示：宏观经济形势走弱可能对银行资产质量产生不利影响。,,国信证券,优于大市,[None],2025-08-30,,买入,6369216,pdf_downloads/2025/2025-08-30/601288-农业银行（601288）：2025年中报点评：入利润维持正增长.pdf,601288,农业银行,农业银行（601288）：2025年中报点评：入利润维持正增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2924,
            ""eps"": 0.78,
            ""pe"": 9.0
        },
        {
            ""year"": 2026,
            ""net_profit"": 3019,
            ""eps"": 0.81,
            ""pe"": 8.7
        },
        {
            ""year"": 2027,
            ""net_profit"": 3133,
            ""eps"": 0.84,
            ""pe"": 8.4
        }
    ]
}",,,9.0,8.7,8.4,,,,0.78,0.81,0.84,
"罗云峰,黄海澜","事件农业银行发布2024年年报及25Q1季报，2024/25Q1实现营业收入7105.6/1866.7亿元，同比+2.26%/+0.35%；归母净利润2820.8/719.3 亿元，同比+4.73%/+2.2%。25Q1不良率较年初下降0.02pct至1.28%，拨备覆盖率环比下降1.8pct至297.8%。投资要点盈利增速放缓但息差降幅收窄公司25Q1营收同比增长0.35%，增速较24A放缓1.91pct；归母净利润同比增长2.2%，增速较24A放缓2.53pct，盈利增速小幅放缓。主要归因：息差拖累、减值计提增加。①息差拖累加剧。25Q1息差环比下降8bp至1.34%，同比降幅10BP，较去年全年明显收窄。②减值计提加大。25Q1减值损失同比增长2.6%，较24A扩大6.15pct。存贷增长稳健25Q1总资产同比增长6.3%至44.8万亿元，增速较24A回落2.1pct。其中存款同比增长3.1%至32万亿元，贷款总额同比增长9.7%至26.2万亿元。从增量来看，一季度新增贷款1.28万亿元，较去年同期多增0.03万亿元。息差环比企稳25Q1公司息差环比下降8bp至1.34%，主要源于资产端收益率的降幅，大于负债端成本改善幅度。资负两端来看：25Q1估算资产收益率环比下降30BP至2.8%，受到贷款利率行业性下行，LPR重定价影响。25Q1估算负债成本率环比下降20BP至1.6%，定期存款占比较24年年底上升1.5pct至56.2%。非息收入增速回升25Q1非息收入同比+11.1%（较24A提高5.6pct），主要由于其他非息增长韧性较强，投资收益、汇兑损益收入高增长，公允价值变动损益收入降幅较小。中收同比-3.5%，降幅较2024年收窄2.1pct。25Q1成本收入比同比+0.2pct至25.6%，维持较优水平。25Q1公司有效税率降至7.1%，同比下降3.7pct。不良延续下行，资本保持优异25Q1不良贷款率、拨备覆盖率分别为1.28%、298%，环比-2bp、-2pct,资产质量持续改善。公司一季度末核心一级资本充足率11.23%，一级资本充足率13.36%，资本充足率17.79%。盈利预测预测公司2025-2027年归母净利润分别为2773、2921、3073亿元，EPS分别为0.79、0.83、0.88元，当前股价对应PB分别为0.68、0.62、0.56倍，给予“买入”投资评级。风险提示宏观经济环境波动、息差压力上升、不良加速暴露。",,华鑫证券,买入,[None],2025-05-04,,买入,6037953,pdf_downloads/2025/2025-05-04/601288-农业银行（601288）：公司事件点评报告：非息收入亮眼，资产质量改善.pdf,601288,农业银行,农业银行（601288）：公司事件点评报告：非息收入亮眼，资产质量改善,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2773,
            ""eps"": 0.79,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 2921,
            ""eps"": 0.83,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 3073,
            ""eps"": 0.88,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.79,0.83,0.88,
