author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"肖群稀,刘麒硕",本报告导读：公司通过港交所主板上市聆讯，全球化战略加速。前瞻布局机器人赛道，汽车、电子业务需求旺盛，看好公司业绩增长。投资要点：维持增持评级。公司持续受益于下游汽车、电子旺盛需求，积极布局人形机器人领域，H股布局助力公司全球化战略推进。维持公司2025-2027年EPS预测为1.14/1.47/1.83元，维持目标价147.00元，维持增持评级。事件：2026年1月30日，公司正式通过港交所主板上市聆讯。若公司H股成功上市，公司将正式迈入“A+H’双资本平台新阶段。根据公司聆讯后资料集，募集资金将主要用于全球化的技术研发、产能布局、销售网络布局，加速推进公司全球化战略。公司是中国第一、全球第四的一体化微型传动与驱动系统提供商。公司积极推动传动系统+微电机系统+电控系统的“1+1+1”战略，根据公司聆讯后资料集，自2001年创立以来，公司已成为中国第一、全球第四的一体化微型传动与驱动系统提供商（2024年数据），产品广泛应用于新能源汽车、消费及医疗科技产品、智能制造及具身智能领域，在微型传动与驱动系统领域突破海外技术封锁，填补国内高端微型传动领域的技术空白。当下公司的全球化布局战略积极推进，H股成功上市后有望加速成长。布局驱动模组+灵巧手产品切入人形机器人产业，构造新业绩增长点。2025年7月公司发布新一代灵巧手DM17和LM06，其中DM17采用全直驱方案，具备17个主动自由度，可选装配电子皮肤，能够执行复杂精细动作；LM06具备6个主动自由度，具备较强抓握力，可以满足高强度作业场景需求。公司深耕微型传动领域，灵巧手产品发布标志着公司可以为下游客户提供了全栈式技术解决方案。2025年1-9月，公司具身智能板块业务实现收入1553万元/同比+281%，率先实现具身智能板块规模化销售，我们认为人形机器人产业有望为公司提供新业绩增长点。风险提示：人形机器人产业化不及预期风险、产业政策不及预期风险、国内新能源汽车销量不及预期风险。,,国泰海通,增持,[None],2026-02-26,,买入,8449468,pdf_downloads/2026/2026-02-26/003021-兆威机电（003021）：公司赴港上市聆讯通过点评：港交所聆讯通过，全球化战略加速.pdf,3021,兆威机电,兆威机电（003021）：公司赴港上市聆讯通过点评：港交所聆讯通过，全球化战略加速,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 1.14,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 1.47,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 1.83,
            ""pe"": null
        }
    ]
}",,,,,,,,1.14,1.47,1.83,,
"陈传红,冉婷",投资逻辑深耕微型驱动领域20余年，形成领先的技术和经验平台。公司长期耕耘模数小于1mm的细分领域，形成了小传动产品的技术和经验平台。核心掌握注塑工艺、铁粉烧结、金属注射成型（MIM）、机加工金属四大工艺，具备了大批量生产小型、精密、具备复杂三维几何形状及特殊要求的金属零部件。公司以零件、传动和控制三大BU为基础，打造一体化微型驱动系统解决方案。集成微传动/驱动系统壁垒高、下游广，市场空间广阔。产品规格高决定生产工艺是核心壁垒。根据公司港股招股说明书，全球集成微传动及驱动系统产业规模有望在2029年达到2049亿元，复合年增长率为13.3%，其中国内复合年增长率17.3%。产品广泛应用于智能汽车、人形机器人等新兴行业。汽车电子基本盘持续拓品提升ASP。随着汽车电动化、智能化、网联化发展，汽车电子渗透率和单车价值不断上升，公司以“齿轮箱+电机+控制”一体化行业解决方案，赋能汽车电子领域发展。公司25Q1-Q3在汽车电子领域实现营收7.9亿元，营收占比62.90%。公司目前在智能座舱域、动力域、底盘域和车身电子域均有布局，有望随汽车智能化水平提高持续提升ASP，打开增长空间。领先布局机器人灵巧手，不断开拓国内外大客户。人形机器人的灵巧手价值量占比达32%，是壁垒和价值量均高的板块。当前大部分灵巧手主动自由度不到15个，公司最新自研高阶灵巧手拥有20个主动自由度，可以完成灵巧度要求较高的工作。同时公司积极布局灵巧手电机模组等产品，有望深度受益于人形机器人放量。盈利预测、估值和评级我们预测，2025/2026/2027年公司实现营业收入18.8/24.6/33.7亿元，同比+23%/+31%/+37%，归母净利润2.77/3.75/5.29亿元，同比+23%/+35%/+41%。可比公司2026年平均PE为131倍，考虑到公司业务兼具稳健性与成长性，且机器人灵巧手技术积累和客户拓展领先，因此给予其100倍PE估值，对应目标价155.6元。首次覆盖，给予“买入”评级。风险提示下游需求不及预期风险，市场竞争加剧风险，新产品开拓不及预期风险。,,国金证券,买入,[None],2026-01-14,,买入,8333032,pdf_downloads/2026/2026-01-14/003021-兆威机电（003021）：深耕微驱动廿载，乘具身东风启新程.pdf,3021,兆威机电,兆威机电（003021）：深耕微驱动廿载，乘具身东风启新程,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.77,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.75,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 5.29,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"王华君,周艺轩,吴天佑,姬新悦",微型传动系统龙头，定制化商业模式形成品牌价值壁垒公司2001年成立，2020年上市，由精密齿轮起家，持续深耕微型传动系统、微型驱动系统，逐渐成长为国内微型传动系统龙头。公司2017年到2024年营业收入由5.5亿元增长至15.3亿元，年复合增长率为15.7%，归母净利润由0.49亿元增长至2.25亿元，年复合增长率为24.3%。公司采取定制化模式快速响应下游需求，凭借强大的产品开发能力、严格的品质管控能力，不断打开市场，获得过华为、OPPO、vivo、德国博世、比亚迪、长城、罗森伯格、小米、iRobot 等下游行业知名企业的合作认可，为公司品牌价值积累了丰富背书。人形机器人：公司聚焦灵巧手，卡位电机、齿轮等核心部件，并发布自研灵巧手产品，可提供整体解决方案，有望迎来巨大市场空间人工智能、新能源车、消费电子、工业机器人等领域龙头厂商加持，预计2026年人形机器人产业化落地进度有望超预期。我们测算，人形机器人2030年需求有望实现177.2万台，带动灵巧手全球市场空间为568亿元，其中，灵巧手中的空心杯电机加上齿轮组的价值占比约为一半，对应市场空间达284亿元。2024年，公司开发完成了无刷直流电机、微型无刷空心杯电机等新型产品，与公司高精度齿轮及传动产品的深厚积累产生协同。2024年11月，公司在深圳高交会上首次发布了全球首创的指关节内置全驱动力单元的灵巧手产品，至此公司已具备提供灵巧手核心部件、核心模组、整体解决方案的能力，有望在人形机器人领域打开广阔市场空间。XR：头显为下一代现象级消费电子产品， 微型传动产品应用空间大随着AR/VR/MR（统称XR）在游戏、影视、文化教育、旅游等领域深度应用，叠加苹果Vision Pro有望引领 XR头显成为继智能手机后下一代现象级消费电子产品。 根据DSCC预测，XR头显到2028年的出货量将达到1.24亿台。公司微型传动系统作为XR头显中瞳距调节、磁感应和头部自动松紧装置的核心部件，AI应用加速推动下，公司未来有望深度受益XR大爆发。汽车电子：加速布局智能汽车行业，汽车智能化提升提供发展机遇当前汽车电子已经进入新一轮技术革新周期，汽车电子渗透率及单车价值量不断上升，微型传动系统具有紧凑、静音且高效的特性，广泛应用于提升汽车安全性与舒适性的各类功能场景。公司抢抓此轮汽车自主品牌和新能源汽车发展机遇，与博世、比亚迪、理想、长安等重要汽车行业客户建立了长期合作关系。2019到2023年，公司汽车电子领域收入由1.92亿增长到6.33亿元，CAGR达34.75%，2022年汽车电子领域收入实现66%高增速，23年汽车电子领域收入实现33%同比增长，占总收入占比已达到52.5%。随着更多智能车型的推出和智能化应用的迭代创新，公司微型传动系统的发展空间有望进一步打开。盈利预测与投资建议我们预测公司2025-2027年营业收入分别为18.98/24.09/31.37亿元，归母净利润为2.84/4.04/5.29亿元，当前股价对应PE为87/61/46。我们认为公司品牌、研发实力在相关领域具有较强优势，有望随下游汽车电子、人形机器人、XR的发展打开空间。首次覆盖，给予“买入”评级。风险提示：下游行业发展不及预期、公司新产品研发应用的进展不及预期、下游市场竞争加剧,,浙商证券,买入,[None],2025-12-22,,买入,8262920,pdf_downloads/2025/2025-12-22/003021-兆威机电（003021）：微型传动系统龙头，人形机器人、XR、汽车电子打开成长空间.pdf,3021,兆威机电,兆威机电（003021）：微型传动系统龙头，人形机器人、XR、汽车电子打开成长空间,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.84,
            ""eps"": null,
            ""pe"": 87
        },
        {
            ""year"": 2026,
            ""net_profit"": 4.04,
            ""eps"": null,
            ""pe"": 61
        },
        {
            ""year"": 2027,
            ""net_profit"": 5.29,
            ""eps"": null,
            ""pe"": 46
        }
    ]
}",,,87.0,61.0,46.0,,,,,,,
"张志邦,刘千琳",主要观点：25年Q3业绩符合预期，利润同环比增长25年前三季度公司实现营收12.55亿元，同比+18.70%，实现归母净利润1.81亿元，同比+13.86%，实现扣非归母净利润1.60亿元，同比+24.95%。单季度看，25年Q3实现营收4.69亿元，同比+13.65%，环比+11.83%，实现归母净利润0.68亿元，同比+4.01%，环比+16.04%；实现扣非归母净利润0.64亿元，同比+13.98%，环比+28.30%。公司Q3业绩符合预期。Q3毛利率同环比改善，研发费用率同比提升25年Q3实现毛利率32.69%，同比+0.63pct，环比+0.48pct；实现归母净利率14.50%，同比-1.35pct，环比+0.52pct。公司25年Q3销售/管理/研发/财务费用率分别为4.00%/5.07%/9.93%/-1.30%，同比分别为+0.57/+0.44/+2.16/-0.30pct，环比分别-0.39/-0.85/-0.03/+0.97pct。研发费用同比提升主要因为公司对研发管理系统建设的深化。财务费用环比增加主要因为资产、信用减值损失提高。仿生灵巧手产品发布，进一步巩固技术与竞争优势公司于2025年7月发布新一代仿生灵巧手系列产品 DM17与LM06，通过差异化设计满足多元场景需求。其中 DM17 采用全直驱方案，集成微型减速器、电机等核心部件及电子皮肤传感器，具备 17 个主动自由度，依靠多关节多层级力位协同的柔顺控制，可完成复杂精细动作；LM06 采用连杆方案，配备无刷直流电机与自锁传动系统，拥有 6 个自由度和 20 公斤级抓握负载，适配高强度作业场景。公司通过灵巧手解决方案、核心模组供应等多种合作模式构建开放生态并推进协作，未来将深化灵巧手研发、优化材料与算法，以巩固技术和竞争优势。投资建议公司汽车电子持续贡献成长，人形机器人灵巧手业务前景广阔。我们预计公司 2025-2027 年归母净利润为2.65/3.23/3.67亿元（25-27年原值2.82 /3.41/3.97亿元），EPS 为 1.10/1.34/1.52元/股，对应 PE 为 95/78/69倍，维持“买入”评级。风险提示下游客户销量不及预期、行业迭代速度过快；机器人灵巧手模组等原材料价格波动不确定性高、新产品推广不及预期。,,华安证券,买入,[None],2025-11-21,,买入,8164533,pdf_downloads/2025/2025-11-21/003021-兆威机电（003021）：Q3业绩符合预期，机器人灵巧手巩固优势.pdf,3021,兆威机电,兆威机电（003021）：Q3业绩符合预期，机器人灵巧手巩固优势,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.65,
            ""eps"": 1.10,
            ""pe"": 95
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.23,
            ""eps"": 1.34,
            ""pe"": 78
        },
        {
            ""year"": 2027,
            ""net_profit"": 3.67,
            ""eps"": 1.52,
            ""pe"": 69
        }
    ]
}",,,95.0,78.0,69.0,,,,1.1,1.34,1.52,
贺剑虹,事件：公司近期发布2025年三季报。2025年Q1-Q3，公司实现总营收12.55亿元，同比增长18.70%；归母净利润1.81亿元，同比增长13.86%；扣非归母净利润1.6亿元，同比增长24.95%。25年Q3单季度，公司实现总营收4.69亿元，同比增长13.65%，环比增长11.83%；归母净利润0.68亿元，同比增长4.01%，环比增长16.04%。盈利能力方面，2025年前三季度公司毛利率32.24%，同比+0.69pp；净利率14.44%，同比-0.61pp。业绩表现良好。构建平台化布局，增强抗风险能力。公司构建了“传动系统+微电机系统+电控系统”的“1+1+1”协同创新体系，以顺应数智化时代微型驱动应用对系统集成度、响应速度和空间利用效率提出的要求。公传动系统领域公司掌握了微型传动系统方案设计--精密模具设计开发--精密模具制造--精密齿轮零件制造--集成装配--性能检测的全流程一站式研发生产制造能力。微电机系统方面公司已完成直流有刷电机、无刷直流电机以及无刷空心杯电机的系列化平台建设，系列化电机均实现量产；4mm无刷空心杯电机已完成技术攻关，突破了国外技术壁垒，实现小批量产，未来无刷空心杯电机会聚焦于开发4极产品，提升产品性能；无刷直流电机向小直径产品突破，定子采用拼块工艺，提升电机转矩密度；目前已实现四级空心杯电机及小直径拼块式铁芯电机的开发工作，正在进行小批量生产；电控系统方面，公司也有电动滚筒驱动系统等综合性强的产品。平台化布局不仅能够增加业务协同能力，也能有效应对单一下游行业波动带来的风险。聚焦人形机器人灵巧手环节，未来可期。灵巧手作为机器人末端执行器的关键技术，是机器人拟人化关键硬件，重要性不言而喻。2024年11月，公司在深圳高交会上首次发布了全球首创的指关节内置全驱动力单元的灵巧手产品，该产品具有17个主动自由度，每个指关节配备微电机模组，可实现独立控制；单指节实现3个及以上主动单元配置，灵活性与精度接近人手，同时集成的柔性电子皮肤，具备多模态感知能力，并逐步建立基于不同工作场景的强化学习模型，提升与具身智能大模型的模仿学习效率，提高灵巧手的智能性。2025年7月，公司发布新一代仿生灵巧手系列产品DM17与LM06，通过差异化设计满足多元场景需求。DM17依旧采用全直驱方案，集成了微型减速器、电机、控制单元及电子皮肤传感器等，具备17个主动自由度，通过多关节多层级力位协同的柔顺控制，可执行更为复杂精细的动作；LM06采用连杆方案，具备6个自由度，具备20公斤级抓握负载，可满足高强度作业场景需求。公司在灵巧手领域的持续布局，能够让公司在未来人形机器人产业化初期占据先机，值得期待。投资建议：公司主要从事微型传动及驱动系统的研发、生产和销售业务，主要产品具备的高精度、小体积、低噪音等特性能够适应下游行业的应用需求。公司产品可应用于智能汽车、消费及医疗科技、先进工业及智造、机器人等多个领域。公司在灵巧手领域持续突破，未来可期。根据公司三季报情况，我们预计2025-2027年公司营收为17.83亿元、21.22亿元、27.08亿元，实现归母净利润2.56亿元、2.96亿元、3.87亿元，对应EPS分别为1.06元、1.23元、1.61元，对应2025年11月18日股价，2025-2027年PE分别为98.56、85.20、65.17，首次覆盖给予公司“增持”评级。风险提示：新产品推广不及预期；下游需求不及预期；地缘政治风险；人形机器人产业化进程不及预期。,,财信证券,增持,[None],2025-11-18,,增持,8162940,pdf_downloads/2025/2025-11-18/003021-兆威机电（003021）：业绩稳增，重点布局人形机器人灵巧手环节.pdf,3021,兆威机电,兆威机电（003021）：业绩稳增，重点布局人形机器人灵巧手环节,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.56,
            ""eps"": 1.06,
            ""pe"": 98.56
        },
        {
            ""year"": 2026,
            ""net_profit"": 2.96,
            ""eps"": 1.23,
            ""pe"": 85.20
        },
        {
            ""year"": 2027,
            ""net_profit"": 3.87,
            ""eps"": 1.61,
            ""pe"": 65.17
        }
    ]
}",,,98.56,85.2,65.17,,,,1.06,1.23,1.61,
"张益敏,黄梦龙",事件：公司发布2025三季报，前三季度实现营收12.55亿元，同比+18.70%，实现归母净利润1.81亿元，同比+13.86%。单季度业绩增长，研发投入有所加大：3Q2025单季度公司实现营收4.69亿元，同比+13.65%/环比+11.83%，实现归母净利润0.68亿元，同比+4.01%/环比+16.04%，扣非净利润0.64亿元，同比+13.98%/环比+28.33%，毛利率32.69%，同比+0.63pct/环比+0.48pct。费用方面，三季度销售/管理/研发费用率分别为4.00%/5.07%/9.93%，分别同比变动+0.57/+0.44/+2.15pct，公司研发投入有所加大。公司深度布局机器人灵巧手：公司在人形机器人灵巧手领域深度布局，在上游零部件环节，拥有无刷空心杯电机、直流有刷电机、行星减速齿轮箱、PCB控制电路板等产品；在整手环节，公司于2024年11月发布了全球首创的指关节内置全驱动力单元的灵巧手产品，于2025年7月发布了新一代仿生灵巧手ZWHAND，新产品表面覆盖了“电子皮肤”，采用微型空心杯电机，并使用了自主研发柔顺控制算法，标志着公司对灵巧手关键技术研发的持续加大，未来有望在行业商业化进程中占据重要市场地位。投资建议：公司业绩稳健，人形机器人有望开辟新成长空间。我们预计公司2025-2027年归母净利润为2.55/3.08/3.93亿元，EPS为1.06/1.28/1.63元，对应PE为109.9/91.0/71.4倍，维持“增持”评级。风险提示：新产品产业化进度不及预期风险；汽车电子需求下滑风险；汇率风险；贸易摩擦风险；原材料供应及价格波动风险。,,财通证券,增持,[None],2025-11-03,,增持,7368530,pdf_downloads/2025/2025-11-03/003021-兆威机电（003021）：业绩稳健增长，看好机器人长线空间.pdf,3021,兆威机电,兆威机电（003021）：业绩稳健增长，看好机器人长线空间,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.55,
            ""eps"": 1.06,
            ""pe"": 109.9
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.08,
            ""eps"": 1.28,
            ""pe"": 91.0
        },
        {
            ""year"": 2027,
            ""net_profit"": 3.93,
            ""eps"": 1.63,
            ""pe"": 71.4
        }
    ]
}",,,109.9,91.0,71.4,,,,1.06,1.28,1.63,
"倪正洋,王自",2025年10月30日│中国内地 专用设备 公司公布业绩：2025Q3收入4.69亿元，同比+13.65%；归母净利润0.68亿元，同比+4.01%。前三季度公司实现收入12.55亿元，同比+18.7%；归母净利润1.81亿元，同比+13.86%。公司2025Q3营收与盈利持续增长，加码布局人形机器人“驱动-控制-感知”全链条生态，维持“买入”评级。汽车电子稳健增长，人形机器人成为第二增长引擎公司2025Q3营收与盈利持续增长，主要得益于智能汽车下游需求持续增长。汽车电子作为传统核心业务，公司产品正由精密零部件向系统级解决方案升级，已实现车身域、底盘域及智能座舱的全覆盖，并与博世、比亚迪等头部客户保持长期合作。2025年，公司在人形机器人灵巧手领域实现技术突破，发布ZWHAND系列产品，性能达行业领先水平。目前公司已成为国际头部厂商核心供应商，部分核心零部件进入国际头部企业的供应体系，灵巧手商业进程位居前列。毛利率维持稳定，研发投入巩固长期优势盈利能力方面，2025Q3公司毛利率32.69%，同比+0.63pct，环比+0.48pct；净利率14.5%，同比-1.35pct，环比+0.52pct。前三季度公司毛利率32.24%，同比+0.69pct；净利率14.44%，同比-0.61pct，毛利率基本维持稳定。费用方面，2025Q3公司期间费用率17.69%，同比+2.86pct；销售费用率4%，同比+0.57pct；管理费用率5.07%，同比+0.44pct；财务费用率-1.3%，同比-0.3pct；研发费用率9.93%，同比+2.16pct。公司持续保持高强度研发投入，巩固核心技术优势与长期成长潜力。国际产能布局提速，协同创新驱动机器人产业链升级2025年8月，公司董事会通过在泰国投资新建生产基地的议案，拟投资额不超过1亿美元，旨在完善海外产能、强化本地化服务并提升供应链韧性。同时，公司已于6月递交港交所H股上市申请，计划募集资金用于全球研发、产能扩张与战略并购，加速从“中国制造”向“全球运营”转型。研发方面，公司聚焦微型传动、电控与柔性感知系统协同创新，25Q3研发投入占营收9.9%，持续保持高强度投入。公司与途见科技建立战略合作，布局人形机器人“驱动-控制-感知”全链条生态，进一步巩固公司在高端智能制造领域的长期竞争优势。盈利预测与估值我们维持公司2025-2027年归母净利润为2.54/3.15/3.93亿元，考虑到公司在精密传动领域具备传动+电驱+电控的技术积累，灵巧手产品矩阵不断丰富，医疗/XR等多领域创新产品持续推进，维持买入评级。风险提示：汽车行业竞争加剧；人形机器人发展低于预期；费用率上升风险。,,华泰证券,买入,[None],2025-10-30,,买入,7034976,pdf_downloads/2025/2025-10-30/003021-兆威机电（003021）：Q3收入与归母净利润稳健增长.pdf,3021,兆威机电,兆威机电（003021）：Q3收入与归母净利润稳健增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.54,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.15,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 3.93,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"张益敏,黄梦龙","事件：10月21-25日，“机器人顶会”的IROS 2025在杭州举办，围绕“人机协作前沿”议题，吸引全球7000余名行业专家、学者及企业代表参会。AI+机器人深度融合，产业蓬勃发展：IROS 2025大会以“人类-机器人前沿”为主题，聚焦人工智能与机器人技术的深度融合，吸引了全球科研机构、企业及开发者参与。在大会展区智元机器人携精灵系列、灵犀X2、远征A2等全系产品亮相，其中精灵G2为线下首次公开亮相, 这款工业级交互式具身作业机器人搭载两条7自由度机械臂，额定负载5kg，配备关节力矩传感器，可实现亚毫米级力控作业，完成力控搜孔、插接等精细操作。宇树科技在会议期间透露第三款人形机器人R1已进入量产准备阶段，预计今年年底至明年年初启动发货，这款产品此前通过多轮技术迭代，在运动控制与环境适应能力方面取得显著突破，其商业化进程的加速被视为行业重要信号。此次会议汇聚众多头部机器人厂商，彰显了人形机器人产业链的蓬勃发展势头。公司深度布局机器人灵巧手：公司在人形机器人灵巧手领域深度布局，在上游零部件环节，拥有无刷空心杯电机、直流有刷电机、行星减速齿轮箱、PCB控制电路板等产品；在整手环节，公司于2024年11月发布了全球首创的指关节内置全驱动力单元的灵巧手产品，于2025年7月发布了新一代仿生灵巧手ZWHAND，新产品表面覆盖了“电子皮肤”，采用微型空心杯电机，并使用了自主研发柔顺控制算法，标志着公司对灵巧手关键技术研发的持续加大，未来有望在行业商业化进程中占据重要市场地位。投资建议：公司深度布局灵巧手，受益机器人商业化进程快速发展。我们预计公司2025-2027年归母净利润为2.70/3.28/4.18亿元，EPS为1.12/1.37/1.74元，对应PE为105.1/86.3/67.8倍，维持“增持”评级。风险提示：新产品产业化进度不及预期风险；汽车电子需求下滑风险；汇率风险；贸易摩擦风险；原材料供应及价格波动风险。",,财通证券,增持,[None],2025-10-25,,增持,6752039,pdf_downloads/2025/2025-10-25/003021-兆威机电（003021）：机器人重磅会议召开，产业蓬勃发展.pdf,3021,兆威机电,兆威机电（003021）：机器人重磅会议召开，产业蓬勃发展,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.70,
            ""eps"": 1.12,
            ""pe"": 105.1
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.28,
            ""eps"": 1.37,
            ""pe"": 86.3
        },
        {
            ""year"": 2027,
            ""net_profit"": 4.18,
            ""eps"": 1.74,
            ""pe"": 67.8
        }
    ]
}",,,105.1,86.3,67.8,,,,1.12,1.37,1.74,
"张益敏,黄梦龙",事件：10月17日2025沈阳机器人大会开幕，大会现场59个有关领域项目实现签约，意向签约金额约43.46亿元人民币。机器人行业催化密集，商业化进展加速：近期机器人行业催化密集，国内外领先参与者陆续公布最新进展：特斯拉表示正加速推进人形机器人量产计划，预计2025年底推出第三代产品，2026年启动大规模生产，目标到2030年实现年产100万台。Figure也发布了新一代机器人Figure 03，该机器人专为 Helix 模型、家庭场景及全球规模化应用打造，其硬件和软件层面都实现了全面重构，目标4年内累计生产10万台。国内方面，智元正式发布新一代工业级交互式具身作业机器人智元精灵 G2，产品已获数亿元订单，并已开启首批商用交付。行业领先者积极推进产品量产/商业化落地，此次沈阳机器人大会43.46亿元的意向签单规模也标志着行业商业化进程正在快速发展。公司深度布局机器人灵巧手：公司在人形机器人灵巧手领域深度布局，在上游零部件环节，拥有无刷空心杯电机、直流有刷电机、行星减速齿轮箱、PCB控制电路板等产品；在整手环节，公司于2024年11月发布了全球首创的指关节内置全驱动力单元的灵巧手产品，于2025年7月发布了新一代仿生灵巧手ZWHAND，新产品表面覆盖了“电子皮肤”，采用微型空心杯电机，并使用了自主研发柔顺控制算法，标志着公司对灵巧手关键技术研发的持续加大，未来有望在行业商业化进程中占据重要市场地位。投资建议：公司深度布局灵巧手，受益机器人商业化进程快速发展。我们预计公司2025-2027年归母净利润为2.70/3.29/4.19亿元，EPS为1.12/1.37/1.74元，对应PE为100.9/82.8/65.0倍，维持“增持”评级。风险提示：新产品产业化进度不及预期风险；汽车电子需求下滑风险；汇率风险；贸易摩擦风险；原材料供应及价格波动风险。,,财通证券,增持,[None],2025-10-19,,增持,6642943,pdf_downloads/2025/2025-10-19/003021-兆威机电（003021）：机器人商业化进展加速，布局灵巧手深度受益.pdf,3021,兆威机电,兆威机电（003021）：机器人商业化进展加速，布局灵巧手深度受益,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.70,
            ""eps"": 1.12,
            ""pe"": 100.9
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.29,
            ""eps"": 1.37,
            ""pe"": 82.8
        },
        {
            ""year"": 2027,
            ""net_profit"": 4.19,
            ""eps"": 1.74,
            ""pe"": 65.0
        }
    ]
}",,,100.9,82.8,65.0,,,,1.12,1.37,1.74,
"张益敏,黄梦龙",事件：苹果发布M5芯片，AI性能再次跃升，同时发布迭代款Vision Pro，搭载M5芯片。芯片推动端侧AI算力提升，带来终端体验升级：苹果此次发布的M5芯片在AI算力层面再次大幅提升，采用第三代 3 纳米工艺打造，推出新一代10 核图形处理器架构，每颗核心皆配备神经网络加速器，图形处理器峰值计算性能较 M4 芯片提升 4 倍以上，为基于图形处理器的 AI 任务运行速度带来显著提升。M5芯片为Apple Vision Pro用户带来了更快、更顺畅、更灵敏的使用体验，同时为开发者提供了创造更先进空间和沉浸体验的新机遇。新款Apple Vision Pro在定制Micro-OLED显示屏渲染的像素数比前代机型多10%，刷新率提升至120Hz，16核神经网络引擎让AI驱动的系统体验（如拍摄自影像、将照片转换为空间场景等）运行速度提升最多50%，第三方app运行速度提升多达2倍。积极布局XR核心瞳距调节模组：公司在MR/VR/AR产品端推出瞳距调节装置，以适应不同脸型人群，配合客户端光学方案，实现清晰呈现，利用微型驱动系统进一步赋能智能消费价值链，随着AI赋能眼镜类终端产品，下游需求有望快速增长，公司有望充分受益。投资建议：公司布局消费科技领域，受益AI终端创新。我们预计公司2025-2027年归母净利润为2.70/3.29/4.19亿元，EPS为1.12/1.37/1.74元，对应PE为106.1/87.0/68.3倍，维持“增持”评级。风险提示：新产品产业化进度不及预期风险；汽车电子需求下滑风险；汇率风险；贸易摩擦风险；原材料供应及价格波动风险。,,财通证券,增持,[None],2025-10-16,,增持,6606036,pdf_downloads/2025/2025-10-16/003021-兆威机电（003021）：AI引领终端创新，看好微传动市场长线空间.pdf,3021,兆威机电,兆威机电（003021）：AI引领终端创新，看好微传动市场长线空间,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 2.70,
            ""eps"": 1.12,
            ""pe"": 106.1
        },
        {
            ""year"": 2026,
            ""net_profit"": 3.29,
            ""eps"": 1.37,
            ""pe"": 87.0
        },
        {
            ""year"": 2027,
            ""net_profit"": 4.19,
            ""eps"": 1.74,
            ""pe"": 68.3
        }
    ]
}",,,106.1,87.0,68.3,,,,1.12,1.37,1.74,
