author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"齐东,胡耀文",三季度业绩表现靓眼，持有物业出租率承压，维持“买入”评级陆家嘴发布2025年三季报，公司三季度营收利润同比大幅增长，毛利率水平有所下滑，持有物业出租率有所下行。受项目结转进度加快影响，我们维持盈利预测，预计公司2025-2027年归母净利润为17.4、18.9、20.5亿元，对应EPS为0.35、0.38、0.41元，当前股价对应PE为24.9、22.9、21.2倍，公司持有物业位置优异，可售住宅资源充足，未来业绩增长可期，维持“买入”评级。三季度营收利润同比大幅增长，结转毛利率有所下降公司2025年1-9月实现营业收入120.38亿元，同比增长74.23%；实现归母净利润10.62亿元，同比增长0.66%；实现扣非归母净利润10.7亿元，同比增长2.41%。公司三季度单季度实现营业收入54.40亿元，同比增长174.45%；实现归母净利润2.46亿元，同比增长45.17%；实现扣非归母净利润2.41亿元，同比增长53.66%。公司三季度营业收入同比大幅增长主要系住宅项目川沙锦绣云澜、世纪臻邸项目结转；公司归母净利润同比大幅增长主要系金融业务利润较上年同期增加。2025年1-9月公司实现毛利率、净利率分别为39.78%、11.73%，同比分别-16.96pct、-6.84pct。截至2025年三季度末，公司资产负债率70.03%，权益乘数3.34，流动比率1.11，速动比率0.33。持有型物业规模扩大，出租率水平有所下滑截至2025年三季度末，公司长期持有物业总建筑面积394.66万平方米，成熟物业总建筑面积313.52万平方米，规模同比有所扩大。分类别来看，甲级办公楼上海平均出租率75%（2024年同期83%），天津平均出租率58%（2024年同期65%），同比有所下降；高品质研发楼上海平均出租率85%（2024年同期86%）；主要商业物业上海平均出租率92%（2024年同期90%）；天津平均出租率88%（2024年同期76%）；租赁住宅物业平均出租率80%（2024年同期89%），酒店物业平均出租率72%（2024年同期76%）。风险提示：政策调整导致经营风险、写字楼租赁竞争加剧、上海房价波动风险。,,开源证券,买入,[None],2025-10-29,,买入,6947859,pdf_downloads/2025/2025-10-29/600663-陆家嘴（600663）：公司信息更新报告：三季度业绩表现亮眼，持有物业出租率承压.pdf,600663,陆家嘴,陆家嘴（600663）：公司信息更新报告：三季度业绩表现亮眼，持有物业出租率承压,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 17.4,
            ""eps"": 0.35,
            ""pe"": 24.9
        },
        {
            ""year"": 2026,
            ""net_profit"": 18.9,
            ""eps"": 0.38,
            ""pe"": 22.9
        },
        {
            ""year"": 2027,
            ""net_profit"": 20.5,
            ""eps"": 0.41,
            ""pe"": 21.2
        }
    ]
}"
"齐东,胡耀文",营收利润稳健增长，派息比例维持50%，维持“买入”评级陆家嘴发布2024年报及2025年一季报，公司营收利润保持增长，2024年住宅合同销售同比下降，持有物业出租率整体稳定。受项目结转进度加快影响，我们上调2025-2026年并新增2027年盈利预测，预计公司2025-2027年归母净利润为17.4、18.9、20.5亿元（2025-2026年原值为14.3、16.2亿元），对应EPS为0.35、0.38、0.41元，当前股价对应PE为26.5、24.4、22.5倍，公司持有物业位置优异，可售住宅资源充足，未来业绩增长可期，维持“买入”评级。营收利润保持增长，结转毛利率大幅下降公司2024年实现营业收入146.5亿元，同比+33.1%；归母净利润15.1亿元，同比+5.3%；扣非归母净利润14.8亿元，同比+10.4%；基本每股收益0.31元，经营性净现金流13.2亿元，同比-88.4%；销售毛利率和净利率分别同比下降14.4pct和3.2pct至44.0%和12.3%。公司2024年净利率下降主要由于结转毛利率同比-39.4pct至39.2%，投资净收益同比-36%，同时资产减值损失-1.8亿元。公司2025Q1实现营收42.2亿元，同比+40.7%；归母净利润6.3亿元，同比+1.6%。租赁流入同比下降，出租率整体保持稳定公司2024年租赁流入41.7亿元，同比-6.5%；其中办公物业流入31.5亿元，同比-10%；商业物业流入4.3亿元，同比基本持平；酒店物业营收5.2亿元，同比+9.3%。截至2024年末，公司持有甲级写字楼总面积236万方，上海成熟甲级写字楼出租率80%；高品质研发楼总面积33万方，出租率87%；商业总面积72万方，12月川沙九六广场开业。公司2024年物管收入21.8亿元，同比+8.2%。住宅合同销售数据下降，负债压降，融资成本低公司2024年实现房产销售现金流入95.5亿元，其中住宅物业61.4亿元，商办物业34.2亿元；住宅物业合同销售金额和面积分别为73.0亿元及6.77万方，分别同比下降49%和52%。截至2024年末，公司有息负债706.5亿元，同比减少27.4亿元，平均融资成本3.06%。公司2024年拟每股派发现金红利0.087元，派息比例50%。风险提示：写字楼租赁竞争加剧、上海房价波动风险、苏州项目诉讼风险。,,开源证券,买入,[None],2025-04-24,,买入,6022080,pdf_downloads/2025/2025-04-24/600663-陆家嘴（600663）：公司信息更新报告：营收利润稳健增长，派息比例维持50%.pdf,600663,陆家嘴,陆家嘴（600663）：公司信息更新报告：营收利润稳健增长，派息比例维持50%,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 17.4,
            ""eps"": 0.35,
            ""pe"": 26.5
        },
        {
            ""year"": 2026,
            ""net_profit"": 18.9,
            ""eps"": 0.38,
            ""pe"": 24.4
        },
        {
            ""year"": 2027,
            ""net_profit"": 20.5,
            ""eps"": 0.41,
            ""pe"": 22.5
        }
    ]
}"
"齐东,胡耀文",营收增长利润微降，持有物业出租率保持稳定，维持“买入”评级陆家嘴发布2024年三季报，公司营收保持增长，利润受投资收益影响微降，住宅销售同比下降，持有物业出租率保持稳定。我们维持盈利预测，预计公司2024-2026年归母净利润为12.6、14.3、16.2亿元，对应EPS为0.26、0.30、0.34元，当前股价对应PE为39.5、34.6、30.7倍，公司持有物业位置优异，可售住宅资源充足，未来业绩增长可期，维持“买入”评级。营收增长利润微降，扣非归母净利润保持增长公司前三季度实现营业收入69.09亿元，同比增长14.5%；归母净利润10.55亿元，同比下降3.8%；扣非归母净利润10.44亿元，同比增长2.0%；基本每股收益0.22元，经营性净现金流47.1亿元，同比-38.9%；销售毛利率和净利率分别同比下降2.9pct和1.1pct至56.7%和18.6%。公司归母净利润下降主要由于投资收益同比下降，同时资产减值损失有所增加。租赁流入同比下降，出租率环比基本稳定公司前三季度租赁流入32.05亿元，同比下降8%。截至三季度末，公司持有在营物业总面积341万方，整体出租率约85%，环比二季度末下降1.0pct；其中甲级写字楼总面积207万方，上海出租率83%；高品质研发楼总面积33万方，出租率86%；商业总面积61万方，上海出租率90%；租赁住宅113.5万方，出租率下降9pct至89%；酒店物业总面积27.4万方，出租率提升至76%。从平均租金来看，公司甲级写字楼、商业和酒店租金环比二季度末均有下滑。住宅销售数据下降，可售项目充足公司前三季度住宅物业合同销售面积3.22万平米，同比下降67%；合同销售金额33.88亿元，同比下降67%；实现住宅销售现金流入36.81亿元，同比下降65%。住宅销售世纪前滩天御、世纪前滩天汇、川沙锦绣云澜和世纪臻邸，去化率分别为98%、81%、56%和37%。公司前三季度销售办公项目面积4.66万方，销售金额27.32亿元，为富汇大厦B栋及C栋、由由燕乔大厦。风险提示：写字楼租赁竞争加剧、上海房价波动风险、苏州项目诉讼风险。,,开源证券,买入,[None],2024-10-30,,买入,5807910,pdf_downloads/2024/2024-10-30/600663-陆家嘴（600663）：公司信息更新报告：营收增长利润微降，持有物业出租率保持稳定.pdf,600663,陆家嘴,陆家嘴（600663）：公司信息更新报告：营收增长利润微降，持有物业出租率保持稳定,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 12.6,
            ""eps"": 0.26,
            ""pe"": 39.5
        },
        {
            ""year"": 2025,
            ""net_profit"": 14.3,
            ""eps"": 0.30,
            ""pe"": 34.6
        },
        {
            ""year"": 2026,
            ""net_profit"": 16.2,
            ""eps"": 0.34,
            ""pe"": 30.7
        }
    ]
}"
"齐东,胡耀文",商办物业组合规模持续扩大，签约销售金额大幅增长，维持“买入”评级陆家嘴发布2024年中报，公司上半年实现营业收入45.98亿元，同比增长15.5%；实现归母净利润5.56亿元，同比下降21.2%；基本每股收益0.12元。受地产销售及市场下行影响，我们下调公司2024-2025年并新增2026年盈利预测，预计公司2024-2026年归母净利润为12.6、14.3、16.2亿元（2024-2025年原值为21.4、25.0亿元），对应EPS为0.26、0.30、0.34元，当前股价对应PE为29.6、26.0、23.0倍，公司持有物业位置优异，可售住宅资源充足，未来业绩增长可期，维持“买入”评级。办公租赁收入减少，商业及酒店物业收入微增2024年上半年公司租赁流入16.76亿元，同比下降10%。截至上半年末，公司持有在营甲级写字楼总面积205.0万方，同比增长13.9万方；持有高品质研发楼总面积32.7万方，同比持平。合并报表范围外长期在营物业租金收入合计6.45亿元，其中新国博贡献租赁收入3.6亿元，同比增长35.3%。截至上半年末，公司商业物业总建筑面积60.6万方，同比增长13.7万方，上半年租赁流入2.20亿元，同比增长2%。公司上半年酒店物业表现较好，出租率达73%，同比提升8pct，RevPAR为645元，同比提升103元。签约销售金额大幅增长2024年上半年，公司实现房产销售签约流入合计43.08亿元，同比增长583%；实现房地产销售结算收入12.35亿元。签约收入主要来自于：（1）住宅物业销售现金流入27.02亿元，主要为：世纪前滩天御、世纪前滩天汇、川沙锦绣云澜项目。2024上半年住宅物业合同销售面积2.09万平米，同比增长21%；合同销售金额22.57亿元，同比增长104%；在售项目的整体去化率为84%。商办物业销售现金流入16.06亿元，为富汇大厦B、C栋。风险提示：写字楼租赁竞争加剧、上海房价波动风险、苏州项目诉讼风险。,,开源证券,买入,[None],2024-08-28,,买入,5738645,pdf_downloads/2024/2024-08-28/600663-陆家嘴（600663）：公司信息更新报告：商办物业组合规模持续扩大，签约销售金额大幅增长.pdf,600663,陆家嘴,陆家嘴（600663）：公司信息更新报告：商办物业组合规模持续扩大，签约销售金额大幅增长,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": 12.6,
            ""eps"": 0.26,
            ""pe"": 29.6
        },
        {
            ""year"": 2025,
            ""net_profit"": 14.3,
            ""eps"": 0.30,
            ""pe"": 26.0
        },
        {
            ""year"": 2026,
            ""net_profit"": 16.2,
            ""eps"": 0.34,
            ""pe"": 23.0
        }
    ]
}"
齐东,盈利能力有所提升，浦东核心区项目储备充裕，维持“买入”评级陆家嘴发布2023年三季报，公司持有资产大部分位于陆家嘴和前滩核心区位，租金和出租率稳步提升；住宅开发项目可售资源充足，并有较大规模的资产收购及项目投建计划，未来业绩释放可期。我们预计公司2023-2025年归母净利润为19.22、21.41和24.98亿元，对应EPS为0.48、0.53、0.62元，当前股价对应PE为17.9、16.1、13.8倍，维持“买入”评级。营收规模下降，盈利能力有所提升公司前三季度实现营收57.75亿元，同比下降14.48%；归母净利润8.37亿元，同比下降27.75%；经营性现金流量净额77.2亿元，基本每股收益0.17元，毛利率和净利率分别为59.7%和19.7%（2022年全年为41.2%和12.4%）。公司业绩下滑主要受房地产项目结转规模下降和信托业转型及金融市场震荡的影响。租赁业务稳中有升，在售项目去化良好至三季度末，公司持有的主要在营物业总建面303万方，其中甲级写字楼200万方，上海甲级写字楼出租率达83%。前三季度公司实现房地产租赁现金流入34.92亿元，同比增长30%；权益租赁现金流入28.56亿元，同比增长29%。公司前三季度实现住宅销售金额与面积分别为104.0亿元和9.67万方，同比增长1339%和428%，在售项目为世纪前滩·天御、锦绣云澜第一批，项目整体去化率分别约为94%、81%。优质土储充足，重大资产重组注入核心资产公司4月公告参股公司竞得两家公司项目公司80%股权，获得三林滨江优质资产包，成交对价147.8亿元，公司权益建面13.0万方，预计可售货值超300亿元。公告拟发行股份及支付现金购买资产和募集配套资金，以133.19亿元收购陆家嘴金融贸易区和前滩国际商务区的4处优质资产。四家标的公司所持有土地计容建筑面积98.35万方，据我们测算，四个项目公司总可售货值约600亿元，可售权益货值约430亿元，自持资产预计每年对应含税租金收入7.3亿元。风险提示：写字楼租赁竞争加剧、上海房价波动风险、苏州项目诉讼风险。,,开源证券,买入,[None],2023-11-14,,买入,5388948,pdf_downloads/2023/2023-11-14/600663-陆家嘴（600663）：公司信息更新报告：盈利能力有所提升，浦东核心区项目储备充裕.pdf,600663,陆家嘴,陆家嘴（600663）：公司信息更新报告：盈利能力有所提升，浦东核心区项目储备充裕,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 24.98,
            ""eps"": 0.62,
            ""pe"": 13.8
        }
    ]
}"
齐东,陆家嘴(600663)租售并举协同发展，优质资产注入助力业绩释放，给予“买入”评级陆家嘴以商业地产为核心业务，以商业零售和金融服务为延伸，深度参与浦东新兴区域的发展。 公司持有资产大部分位于陆家嘴和前滩核心区位，租金和出租率稳步提升；住宅开发项目可售资源充足，并有较大规模的资产收购及项目投建计划，未来业绩释放可期。 我们预计公司 2023-2025 年归母净利润为 19.22、 21.41和 24.98 亿元，对应 EPS 为 0.48、 0.53、 0.62 元，当前股价对应 PE 为 20.9、 18.8、16.1 倍，首次覆盖给予“买入”评级。核心区域资产优质，经营性物业收入受疫情影响下滑（1） 公司办公物业主要包括甲级写字楼与高品质研发楼， 持有长期在营甲级写字楼总建面 191 万方，高品质研发楼总建面 32.7 万平方米。 2022 年公司办公租赁收入 30.4 亿元，同比下降 5.9%， 其中疫情影响租金减免 4.61 亿元， 截至 2022年末上海成熟甲级写字楼平均出租率约为 85%。（2） 截止 2022 年末，公司商业物业要分布在上海和天津两个城市， 总建筑面积达 45.7 万方， 2022 年商业租赁收入为 2.44 亿元，同比下降 46.3%，上海三个大型商业项目出租率均超过 85%。（3）公司旗下四家酒店全年营收 2.51 亿元，同比增长 128.2%， 由于前滩香格里拉酒店的开业，业绩有较大增长。开发业务深耕浦东新区， 拟并购重组注入优质资产公司开发业务以陆家嘴区域为核心，向前滩、张江科学城、川沙新市镇核心区域布局。 2022 年，公司实现合同销售金额 68.79 亿元，同比增加 40%， 在售项目的整体去化率为 100%。 截至 2022 年末，公司目前在建住宅项目 4 个，总建面 41.6万方，均位于上海；公司未开发土地面积 58.8 万方。公司公告拟发行股份及支付现金购买资产和募集配套资金， 以 133.19 亿元收购陆家嘴金融贸易区和前滩国际商务区的 4 处优质资产， 四家标的公司所持有土地计容建筑面积 98.35 万方，据我们测算，四个项目公司总可售货值约 600 亿元，可售权益货值约 430 亿元，自持资产预计每年对应含税租金收入 7.3 亿元。公司发行股份购买资产事项已于6 月底获证监会通过，若成功落地将显著提升公司的资产规模和质量。风险提示： 写字楼租赁市场竞争加剧、上海住宅房价波动风险,,开源证券,买入,[None],2023-07-04,,买入,5252214,pdf_downloads/2023/2023-07-04/600663-陆家嘴（600663）公司首次覆盖报告：租售并举协同发展，优质资产注入助力业绩释放.pdf,600663,陆家嘴,陆家嘴（600663）公司首次覆盖报告：租售并举协同发展，优质资产注入助力业绩释放,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 24.98,
            ""eps"": 0.62,
            ""pe"": 16.1
        }
    ]
}"
王秋蘅,核心观点：事件：公司公布2021年半年度业绩报告。2021H1实现营业收入57.77亿元，同比增速-12.8%；实现归母净利润20.57亿元，同比增速22.5%，每股收益0.51元/股，同比增速22.5%。业绩较同期略有下滑，核心区域优质物业形成护城河。2021上半年，受房地产销售收入减少的影响，公司营收较去年同期下滑12.83%，房地产销售营收16.02亿元，同比下滑35.73%，毛利率74.34%，同比下滑7.87%，主要原因为房地产行业政策调控的背景下，公司重点布局于上海、苏州、天津的高地价项目进入结算期后难以快速消化，但从中长期来看，公司核心区域的优质物业和高质量新建项目将形成护城河，带来稳定收入。持有型业务表现亮眼，三位一体释放潜在价值。公司持续推进“商业地产+商业零售+金融服务”三位一体的业务格局。2021上半年，公司在房地产租赁、金融业务、物业管理、酒店业的业务实现收入分别为16.57亿元、14.73亿元、8.37亿元、0.51亿元，占比分别为28.69%、25.50%、14.49%、0.89%，同比增速分别为5.60%、3.01%、23.61%、128.33%，各业务营收稳中有升，物业租赁首次取代房屋销售，成为公司最高营收业务。截至报告期末，公司持有商业物业、酒店物业、办公物业共计281.73万平方米，商业物业出租率整体提升8pct，酒店物业出租率整体提升43pct，办公物业出租率于天津提升8pct，于上海下降11pct，下降的主要原因为上半年上海多个新项目入市，市场竞争压力加剧，核心区域写字楼空置率普遍有所上升。浦东新政外力蓬勃拓增业务空间，公司紧抓发展新机遇。7月29日，浦东新区中环发展“十四五”规划正式发布，“金色中环发展带”将成为浦东社会主义现代化建设引领区的重点区域之一，强化产业、生态、空间三大长板。在浦东的一系列推动发展政策的背景下，公司积极深度参与各新兴区域的发展，包括上海临港区域开发，积极承接前滩、御桥和临港等新兴区域的项目开发和招商运营。随着上海国际金融中心成为全球资源配置的功能高地，公司持有的核心区域物业价值有望持续上升，会展项目、金融服务也预期为公司带来更高收入。投资建议：公司持续深入布局“商业地产+商业零售+金融服务”三位一体的业务，未来业绩有良好的增长基本面。公司现持有位于上海陆家嘴金融贸易区、前滩国际商务区、天津红桥区等区位的运营物业共计282万平方米，为公司稳健发展提供有力支撑。随着上海国际金融中心的建设，公司持有的核心区域物业价值有望持续上升。我们预计公司2021-2022年每股收益分别为1.13元/股、1.35元/股，以7月30日的收盘价11.61元计算，对应的市盈率分别为10.2倍、8.6倍。我们给予首次“推荐”评级。风险提示：自持资产招商运营不及预期，行业销售不及预期。,,银河证券,推荐,[None],2021-08-02,,买入,4577736,pdf_downloads/2021/2021-08-02/600663-陆家嘴（600663）：聚焦浦东金色中环发展，多维业务释放潜在价值.pdf,600663,陆家嘴,陆家嘴（600663）：聚焦浦东金色中环发展，多维业务释放潜在价值,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 1.13,
            ""pe"": 10.2
        },
        {
            ""year"": 2022,
            ""net_profit"": null,
            ""eps"": 1.35,
            ""pe"": 8.6
        }
    ]
}"
李少明,"毛利率下降,净负债率提升。17年上半年公司实现营收56.2亿元,同比+25.0%;归母净利润11.5亿元,同比+18.4%。综合毛利率48.7%(同比降9.8个pc,但较16年全年增1.5个pc),净利率20.5%(同比降2.8个pc)。截至17年6月底,在手货币资金37.2亿元,短债缺口56.7亿元(16年末66.6亿元),预收账款30.0亿元。三费费率12.8%,同比+2.3个pc。净负债率110%(+31个pc),资产负债率74%(+5个pc)。截至16年末,公司整体平均融资成本仅4.39%,处于行业低位。
    持有在营物业租金稳增,租赁收入持续增长。17年上半年实现租赁收入合计20.21亿元(同比+24.3%),其中表内16.56亿元(同比+32.3%),营收占比达26%(16年20%)。截至17年6月底,在营物业总建面164万方(于16年末持平)、在建面积超221万方:甲级写字楼出租率99%租金7.82元/方/天(16年97.5%、7.64元/方/天),高品质研发楼出租率99%、租金5.32元/方/天(16年97.4%、5.11元/方/天)。
    现有可售项目全部出清,新获苏州土储。17年上半年住宅物业销售面积2205方,合同金额0.94亿元,去化率为100%,均价4.26万元/方;去年同期签约面积7.5万方,合同金额24.1亿元,均价3.21万元/方;销售面积、金额大幅下滑主要由于现有在售项目可售面积较低且已全部出清。5月9日公司公告联合华宝信托完成收购苏州绿岸95%股权,新增苏州17块土地建面约108.41万方的储备。公司以小量资金控制大额项目,继布局天津后再次“走出上海”,获取大型成片开发项目。
    公司持有陆家嘴区域办公物业、商铺物业接近400万方,占陆家嘴全部商业物业约30%,租金收入未来三至五年超50亿元无忧,新获苏州大量土储,持续受益集团资产证券化率的提升,“以房地产为核心,以金融和商业零售为两翼,以陆家嘴、天津、苏州为三城”发展格局正在逐步形成。RNAV40.1元/股提供高安全边际。预计17-19年营业收入为154、183、208亿元;17-19年最新摊薄EPS0.97、1.24、1.41元,对应当前股价PE26、20、18倍,6个月目标价30元,对应17年PE31倍,长期看好陆家嘴区域优质商业地产增值潜力及租赁收入的稳步提升以及国改加速带动新的优质资产注入,维持“强烈推荐”评级。
    风险提示:资产重组效果不及预期、园区开发进展不及预期。",,中金财富,买入,[None],2017-08-02,,增持,2024235,"pdf_downloads/2017/2017-08-02/600663-陆家嘴(600663)：租赁收入稳增,一核两翼三城逐步形成.pdf",600663,陆家嘴,"陆家嘴(600663)：租赁收入稳增,一核两翼三城逐步形成","{
  ""forecasts"": [
    {
      ""year"": 2017,
      ""net_profit"": null,
      ""eps"": 0.97,
      ""pe"": 26
    },
    {
      ""year"": 2018,
      ""net_profit"": null,
      ""eps"": 1.24,
      ""pe"": 20
    },
    {
      ""year"": 2019,
      ""net_profit"": null,
      ""eps"": 1.41,
      ""pe"": 18
    }
  ]
}"
"胡华如,王立洲","投资要点

事件：公司近日发布半年报，2017H1实现营业收入56.2亿（+25.0%），实现归属于上市公司股东净利润11.5亿（+18.4%），加权平均ROE为5.9%，相比上年同期增加了2.2个百分点。

“地产+金融”龙头标的，存量运营时代发展优势突出。当前A股地产板块中，公司在营和在建的办公商业体量很大，而且从租金水平、出租率和稳定性看也十分优质。截止到2017年上半年末，公司在营商办建面164万方，权益建面144万方，在建面积221万方。公司在2016年底完成收购陆金发88.2%股权，获得“保险+信托+证券”3家持牌金融机构，初步构建“商业地产+商业零售+金融投资”的发展格局。在房地产从增量开发到存量运营的趋势下，公司的商业地产板块有望和金融板块产生真实的业务协同效应，比较优势突出。

跨区域布局取得实质性进展，品牌辨识度显著提升。2017年5月9日公司发布重大资产重组实施完成公告，联合华宝信托收购苏州绿岸95%的股权实施完成。苏州绿岸在苏州高新区持有17幅地块，土地性质包括住宅、商办、工业（研发）等，规划总建面约108万方。公司以小体量资金代价获取了项目的控制权，是继天津之后走出上海的又一大型成片开发项目。此外，公司在上海进军前滩国际商务区，参与临港亚太运营中心项目，跨区域布局取得实质性进展。

在营商办面积有望持续放量，零售业务多点发力。2016年公司在营物业租金收入（含合并报表外）为36.4亿，2017H1为20.3亿，公司在建面积扣除出售部分建面约197万方，明显超过当前在营面积，未来租金收入放量可期。公司正在加大中短期产品的运营，房产开发项目（含商业及办公等类）开发成功后整体转让或将成为公司经常性的业务。

盈利预测与投资建议。预计2017-2019年EPS分别为1.08元、1.40元、1.70元，未来三年归母净利润将保持29%的复合增长率，给予公司2017年26倍估值，对应目标价28.08元，首次覆盖给予“买入”评级。

风险提示：项目开发进度或低于预期、地产+金融协同优势或不显著。",,西南证券,买入,[None],2017-08-01,,买入,2023169,pdf_downloads/2017/2017-08-01/600663-陆家嘴(600663)：跨区域布局、“地产+金融”龙头标的.pdf,600663,陆家嘴,陆家嘴(600663)：跨区域布局、“地产+金融”龙头标的,"{
  ""forecasts"": [
    {
      ""year"": 2017,
      ""net_profit"": null,
      ""eps"": 1.08,
      ""pe"": 26
    },
    {
      ""year"": 2018,
      ""net_profit"": null,
      ""eps"": 1.40,
      ""pe"": null
    },
    {
      ""year"": 2019,
      ""net_profit"": null,
      ""eps"": 1.70,
      ""pe"": null
    }
  ]
}"
郑闵钢,观点：营业收入和净利润均实现大幅增长。2017年上半年，公司实现营业收入人民币56.23亿元，较2016年上半年的人民币44.99亿元上升25.00%；实现归属于股东的净利润人民币11.54亿元，较2016年上半年的0.74亿元同比上升18.39%；上半年，公司实现住宅销售合同金额0.94亿元，销售面积2205平方米，在售项目的整体去化率为100%。总体来看，2017年上半年大幅好于去年同期，得益于房产销售收入和租赁收入的增长。,,东兴证券,强烈推荐,[None],2017-07-31,,买入,3744823,pdf_downloads/2017/2017-07-31/600663-陆家嘴（600663）：进军苏州，打开新发展格局.pdf,600663,陆家嘴,陆家嘴（600663）：进军苏州，打开新发展格局,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}"
