author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"王卓亚,曾帅","2025前三季度收入稳步增长，生物质业务负面影响减小促净利润大幅增加2025 年 Q1~3公司实现营收26.3亿元、同比+15.4%，归母净利润3.4亿元、同比+125.1%，毛利率 35.1%、同比-0.32pct,净利率 15.1%、同比+7.7pct。单季度 2025Q3 公司实现营收10.3 亿元、同比+7.4%、环比+12.6%，归母净利润1.3亿元、同比扭亏为盈、环比+5.1%。202501~3和202503的收入均创下2021年上市以来同期最高水平。2025年前三季度净利润得以大幅增长，主要系同期确认的大额应收生物质项目补贴款减值损失大幅减少,生物质低效资产综合治理效果明显，其中阳山南电公司已被法院指定破产管理人，不再纳入公司合并报表范围，所得税费用同比大幅减少。业务战略转型契合零碳园区机遇，订单和服务均取得突破，资金成本有望下降公司着力于推动业务结构从“投资持有”为主转向“投资持有+高端服务并重，业务类型由“综合能源”向“综合能源+节能降碳”拓展的战略转型随着《关于开展零碳园区建设的通知》等政策出台，零园区建设的需求有望快速增长。公司近期系统性推出覆盖零碳园区全周期的一站式整体解决方案，形成6个系列、40个高价值零碳产品组合，有望帮助公司打造新的业务增长点和提升市场竞争力。公司202501~3服务业务(工程服务、数字服务)新增签约合同额约4.8亿元，继续聚焦公共机构、医院等领域的优质客户，加快相关领域的项目拓展。2025年1~10月公司建筑节能服务业务新增服务面积约 311万平方米。受益于碳减排支持工具等一系列优惠政策，公司从金融机构取得贷款的利率整体呈下降态势。2025年前三季度公司带息负债平均融资成本约为2.65%。电力交易业务取得南方五省区售电资质，并实现常态化交易和盈利。下属数字服务公司成为广东首批虚拟电厂运营商之一，业务快速落地。绿证交易基于销售和交易渠道，深度挖掘市场需求，制定合理交易策略并于 2025年 1~10月突破百万销售额。定向增发推动节能业务转型，制定合理回报计划积极分配利润2025 年 10月公司发布定向发行股票的公告，计划将募集资金20亿元，其中 16 亿元资金用于节能降碳项目，重点支持医疗、教育、商业及工业领域既有建筑的综合节能改造，涵盖空调、配电、照明、能效管理等系统优化依托现有 1357万平方米服务规模与成熟技术体系，加速拓展华南、华中、华东市场，扎根厚植综合能源服务万亿级市场空间，有望持续提升利润贡献，项目达产后，预计年均新增净利润约 5542 万元。公司发布《未来三年(2025~2027年度)股东回报规划》对利润规划做制度性安排，即应当根据当年盈利状况和持续经营的需要，实施积极的利润分配政策，落实推动一年多次分红，给予公司股东合理的投资回报，并保持利润分配政策的连续性和稳定性。比如，在满足现金分红条件的情形下，每年以现金方式分配的利润应不低于当年实现的可分配利润的 30%。投资建议:公司凭借先发优势和业务升级转型，有望乘节能服务行业东风。预计2025~2027 年归母净利润 4.8/5.9/7.2亿元、EPS 分别为 0.13/0.16/0.19元，当前股价(11月18日收盘价)对应PE分别为41/33/27倍。维持“买入”评级。风险提示:节能行业政策变化、资金获取成本或难度增加、对外投资进展不顺利、节能行业竞争加剧。",,中航证券,买入,[None],2025-11-19,,买入,8165633,pdf_downloads/2025/2025-11-19/003035-南网能源（003035）：积极转型升级业务，利润改善明显收入创新高.pdf,3035,南网能源,南网能源（003035）：积极转型升级业务，利润改善明显收入创新高,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.8,
            ""eps"": 0.13,
            ""pe"": 41
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.9,
            ""eps"": 0.16,
            ""pe"": 33
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.2,
            ""eps"": 0.19,
            ""pe"": 27
        }
    ]
}"
"王玮嘉,黄波,李雅琳,胡知","2025年10月28日│中国内地 发电 南网能源发布三季报：Q3实现营收10.25亿元（yoy+7.4%，qoq+12.6%），归母净利1.29亿元（yoy+345%，qoq+5.1%），归母净利和公司业绩预告一致。2025年Q1-Q3实现营收26.29亿元（yoy+15.37%），归母净利3.42亿元（yoy+125.08%），扣非净利3.43亿元（yoy+134.80%）。业绩高增三重驱动，资产质量显著改善。公司坚定推进“投资持有+高端服务”并重转型，形成“规划-设计-建设-运营-碳服务”全链条服务能力，推出零碳园区全周期一站式解决方案。维持“买入”评级。业绩高增三重驱动，资产质量显著改善前三季度业绩大幅增长核心源于三大支撑。其一，主营业务稳中有进，综合能源服务与节能降碳业务持续拓展，带动营收同比增长15.4%，经营活动现金流净额12.15亿元（yoy+21.8%），现金流韧性凸显。其二，信用减值损失同比大幅减少，上年同期大额应收生物质项目补贴款减值损失影响消除，本期信用减值损失仅8,936万元，较上年同期2.66亿元显著收窄。其三，低效资产治理成效落地，阳山南电公司进入破产程序不再纳入合并报表，所得税费用同比大幅降低，进一步增厚利润。转型深化成效凸显，全链条服务持续扩容公司坚定推进“投资持有+高端服务”并重转型，业务结构不断优化。前三季度服务业务（工程服务、数字服务）新增签约合同额4.82亿元，形成“规划-设计-建设-运营-碳服务”全链条服务能力，推出零碳园区全周期一站式解决方案，满足市场多元化需求。数字化与智能化转型加速落地，构建“智慧能源+节能降碳”协同发展模式。公司深化全业务链条协同，打造能源咨询规划、工程建设、运维管理等一站式服务体系，依托技术升级实现业务延伸。9月末使用权资产同比增长33.1%，主要是拓展智慧能源业务新增屋顶租赁合同，核心业务布局持续完善。下调盈利预测与目标价我们下调公司25-27年归母净利润-14%/-13%/-12%至4.92/6.38/7.81亿元，对应EPS为0.13/0.17/0.21元，剔除生物质亏损后的核心EPS为0.17/0.21/0.24元、三年CAGR为17%。下调主要是考虑到在建工程变化、下修新增光伏装机规模，考虑到光伏电价波动、下修光伏发电毛利率。Wind一致预期下可比公司2026年PE均值27x，公司核心EPS CAGR和可比公司一致，给予公司2025年33xPE（对应核心EPS为27xPE），下调目标价至5.67元（前值6.15元，对应2025年41xPE）。风险提示：光伏新增装机规模不及预期；光伏新项目开发不及预期；可再生能源补贴拖欠风险；合同能源管理项目服务期内经济效益不确定。",,华泰证券,买入,[None],2025-10-29,,买入,6945553,pdf_downloads/2025/2025-10-29/003035-南网能源（003035）：转型深化筑牢增长根基.pdf,3035,南网能源,南网能源（003035）：转型深化筑牢增长根基,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.92,
            ""eps"": 0.13,
            ""pe"": 33
        },
        {
            ""year"": 2026,
            ""net_profit"": 6.38,
            ""eps"": 0.17,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.81,
            ""eps"": 0.21,
            ""pe"": null
        }
    ]
}"
"袁理,唐亚辉","事件：2025年三季报发布，2025年前三季度实现营业收入102.54亿元，同比+15.4%；实现归母净利润12.86亿元，同比+125.1%。单Q3看，实现营业收入10.25亿元，同比+7.4%；实现归母净利润1.29亿元，同比+345%；超市场预期。136号文落地发电侧现货市场已至，用户侧现货市场即将到来，利好工商业储能放量。独立储能如火如荼，大储相比强配时代利用率、时长均显著提高，136号文+容量电价政策催化大储自发性需求到来，而用户侧现货市场也渐行渐近，届时工商业储能+虚拟电厂自发性需求到来，推荐工商业储能+虚拟电厂运营商南网能源配置机遇。“碳中和”提升日程，重视RWA与虚拟电厂、电力交易、碳交易融合的产业链机会。虚拟电厂通过RWA将分散的充电桩、屋顶光伏等资产通证化，形成可交易的“共享电厂”。通过RWA代币吸引散户投资，代币持有者同时分享电力销售收益和碳交易收益，提升投资吸引力（跨境RWA项目案例）。光伏电站未来发电收益可拆分为小额代币（最低100元），降低投资门槛。公司聚焦核心优势，布局“深度脱碳”，行业底部反转逻辑清晰。展望未来，综合能源产业的形态将是以多能智慧协同、深度节能控碳为核心，依托数字化与智能化技术，深度融合绿色能源替代、高效多能供应、工业工艺节能、建筑全面节能、源网荷储一体化和虚拟电厂、能碳交易等数智服务、涉碳业务，形成覆盖能源生产、储运、消费全链条的绿色低碳、高效灵活的新型能源生态网络，推动工业、建筑、交通等多领域实现能源梯级利用与深度脱碳。AI赋能节能服务，“数智化综合能源服务商”初现。公司迭代升级“启成”综合能源数字化管理平台，已覆盖项目实施、结算决算、固定资产、运营、退运全生命周期数字化管理，已实现1,101个项目、1,644个往来单位、2,902个用户的线上化管理；平台实现新能源运管系统、看能系统和智慧照明系统“三网”有效融合，汇聚冷/热/电/气供应等源荷资源逾700余个项目，总容量超过25万千瓦,可实现对用能负荷可观、可测、可调、可控的统一管理和服务。盈利预测与投资评级：我们维持预计2025-2027年归母净利润4.77/5.57/6.75亿元，对应PE为40/34/28倍，看好公司建筑节能+工商业储能+虚拟电厂业务潜力，维持“买入”评级。风险提示：行业需求下降、竞争加剧造成产品价格和毛利率下降等。",,东吴证券,买入,[None],2025-10-28,,买入,6906688,pdf_downloads/2025/2025-10-28/003035-南网能源（003035）：业绩拐点已至，静待工商业储能放量发展.pdf,3035,南网能源,南网能源（003035）：业绩拐点已至，静待工商业储能放量发展,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.77,
            ""eps"": null,
            ""pe"": 40
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.57,
            ""eps"": null,
            ""pe"": 34
        },
        {
            ""year"": 2027,
            ""net_profit"": 6.75,
            ""eps"": null,
            ""pe"": 28
        }
    ]
}"
"王玮嘉,黄波,李雅琳,胡知","2025年8月31日│中国内地 发电 南网能源发布半年报，1H25实现营收16.03亿元（yoy+21%），归母净利2.14亿元（yoy+4.5%），扣非净利2.11亿元（yoy+5.9%）。其中Q2实现营收9.10亿元（yoy+22%，qoq+31%），归母净利1.22亿元（yoy+6.7%，qoq+34%），归母净利略低于我们的预测（1.24~1.37亿元）。业务结构优化且毛利率提升。公司向“投资持有+高端服务”转型，综合能源新应用加速落地。维持“买入”评级。业务结构优化且毛利率提升，转型加速签约成果显著公司生产经营稳中有进、进中提质，1H25工业节能收入8.81亿元（yoy+28%），毛利率52.0%（yoy+5.3pp），得益于新项目如期投产；建筑节能收入4.32亿元（yoy+5%），毛利率14.4%（同比持平），新增投产北京武警学院、珠江医院等节能改造项目。公司加快业务转型升级，成立数字服务公司等，节能服务业务签约额2.78亿元，建筑节能新增服务面积94万平方米；综合资源利用收入2.36亿元（yoy+53%），得益于宾阳县农光互补项目全容量并网及藤县生物质项目启机运营，毛利率29.9%（yoy+12.1pp），得益于生物质低效资产处置。向“投资持有+高端服务”转型，综合能源新应用加速落地新能源电价市场化压缩重资产项目收益，公司通过服务增值对冲风险。1H25公司成立数字服务公司，拓展虚拟电厂、绿电绿证交易与碳资产管理；公司迭代升级“启成”平台，截至目前已覆盖1,101个项目，整合源荷资源超700个、总容量25万千瓦，实现负荷“可观可控”。公司依托分布式项目资源，参与虚拟电厂市场，试点工商业可调节负荷响应。公司攻坚“AI+高效冷站”“AI+虚拟电厂”技术，加速综合能源应用场景落地。维持盈利预测，可比估值扩张，上调目标价至6.15元我们维持公司25-27年归母净利润为5.73/7.33/8.89亿元，对应EPS为0.15/0.19/0.23元，剔除生物质亏损后的核心EPS为0.19/0.23/0.27元、三年CAGR为21%。Wind一致预期下可比公司2025年PE均值31x，公司核心EPS CAGR高于可比公司（+17%），给予公司2025年41xPE（核心EPS为33x），目标价6.15元（前值4.94元，基于2025年33xPE）。风险提示：光伏新增装机规模不及预期；光伏新项目开发不及预期；可再生能源补贴拖欠风险；合同能源管理项目服务期内经济效益不确定。",,华泰证券,买入,[None],2025-09-01,,买入,6376254,pdf_downloads/2025/2025-09-01/003035-南网能源（003035）：盈利能力修复，转型能源高端服务.pdf,3035,南网能源,南网能源（003035）：盈利能力修复，转型能源高端服务,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 5.73,
            ""eps"": 0.15,
            ""pe"": 41
        },
        {
            ""year"": 2026,
            ""net_profit"": 7.33,
            ""eps"": 0.19,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 8.89,
            ""eps"": 0.23,
            ""pe"": null
        }
    ]
}"
"袁理,唐亚辉","事件：2025上半年公司实现营业收入16.03亿元，同比+21.1%；实现归母净利润2.14亿元，同比+4.5%；实现扣非归母净利润2.11亿元，同比+5.9%，符合市场预期。继续稳步推进工业节能和建筑节能两大主业，2025上半年同比分别+27.7%、5.0%。一方面，2025上半年公司收入利润同比增长，工业节能分别实现营业收入8.81亿元，同比+27.7%，毛利率同比+5.34pct；建筑节能实现收入4.32亿元，同比+5.0%，毛利率同比持平；综合资源利用实现收入23.58亿元，同比+53.2%，毛利率同比+12.12pct。“碳中和”提升日程，重视RWA与虚拟电厂、电力交易、碳交易融合的产业链机会。虚拟电厂通过RWA将分散的充电桩、屋顶光伏等资产通证化，形成可交易的“共享电厂”。通过RWA代币吸引散户投资，代币持有者同时分享电力销售收益和碳交易收益，提升投资吸引力（跨境RWA项目案例）。光伏电站未来发电收益可拆分为小额代币（最低100元），降低投资门槛。公司聚焦核心优势，布局“深度脱碳”，行业底部反转逻辑清晰。展望未来，综合能源产业的形态将是以多能智慧协同、深度节能控碳为核心，依托数字化与智能化技术，深度融合绿色能源替代、高效多能供应、工业工艺节能、建筑全面节能、源网荷储一体化和虚拟电厂、能碳交易等数智服务、涉碳业务，形成覆盖能源生产、储运、消费全链条的绿色低碳、高效灵活的新型能源生态网络，推动工业、建筑、交通等多领域实现能源梯级利用与深度脱碳。AI赋能节能服务，“数智化综合能源服务商”初现。公司迭代升级“启成”综合能源数字化管理平台，已覆盖项目实施、结算决算、固定资产、运营、退运全生命周期数字化管理，已实现1,101个项目、1,644个往来单位、2,902个用户的线上化管理；平台实现新能源运管系统、看能系统和智慧照明系统“三网”有效融合，汇聚冷/热/电/气供应等源荷资源逾700余个项目，总容量超过25万千瓦,可实现对用能负荷可观、可测、可调、可控的统一管理和服务。盈利预测与投资评级：我们维持预计2025-2027年归母净利润4.77/5.57/6.75亿元，对应PE为38/32/27倍，看好公司数字化节能服务经验，维持“买入”评级。风险提示：行业需求下降、竞争加剧造成产品价格和毛利率下降等。",,东吴证券,买入,[None],2025-08-29,,买入,6368248,pdf_downloads/2025/2025-08-29/003035-南网能源（003035）：符合预期，“数智化综合能源服务商”初现.pdf,3035,南网能源,南网能源（003035）：符合预期，“数智化综合能源服务商”初现,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.77,
            ""eps"": null,
            ""pe"": 38
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.57,
            ""eps"": null,
            ""pe"": 32
        },
        {
            ""year"": 2027,
            ""net_profit"": 6.75,
            ""eps"": null,
            ""pe"": 27
        }
    ]
}"
"王卓亚,曾帅","背靠南网扎根华南，稳步推进节能主业公司主营业务为节能服务，主要服务于工业与建筑节能两大领域，对节能改造项目采取投资持有模式。南方电网为其控股股东。公司以华南地区为市场重心向全国辐射，并积极进行技术和服务模式创新。2024 年公司实现营收32 亿元、同比+5.6%，节能主业稳健增长，但净利润受生物质低效资产拖累，首次出现亏损。若忽略生物质资产影响，2024年公司净利润达5.4亿元。后续公司将逐步退出生物质项目相关业务，预计业绩有望得到明显修复。节能行业发展前景明朗，头部大企业存先发优势工业、建筑节能、公共设施是节能服务三大应用领域，具有资本密集、政策导向强、技术依赖高、安全要求严等共同特征。随着国家级层面相关政策出台，节能服务赛道正处于发展黄金期有望实现持续发展。据国家电网测算，2025年节能服务相关行业市场规模将达万亿元左右，2035年行业或步入成熟期，市场规模预计将达到 1.5万亿元左右。节能改造通常主要由节能服务商承担。由于节能投资效应边际递减,节能技术和服务创新能力是服务商的核心竞争力之一用能客户对节能效率高、服务质量好的节能服务企业的粘性较高，双方的合作方式相对固定。当前节能服务供给侧呈现“多而弱、小而散”格局，拥有核心竞争力的头部企业有望实现业务规模持续增长。项目经验丰富，先发优势稳固，谋求业务战略升级公司从事节能服务行业多年，在工业、建筑节能领域积累大量优质客户及深厚的项目经验，先发优势体现在品牌和市场影响力、技术和人才优势、资本和信用等方面。公司不断尝试业务升级，从以“投资持有”为主向“投资持有+高端服务”并重发展,由“综合能源”为主向“综合能源+节能降碳”并重拓展。2025年公司计划对外投资超 30亿元，自2023年以来固定资产规模保持每年20%以上的增长，同时公司的融资成本呈下降趋势。基于现有竞争优势，随着未来新业务领域和下游客户的开拓，公司节能业务有望乘行业东风顺势增长。投资建议:公司凭借先发优势和业务升级转型,有望乘节能服务行业东风。预计2025~2027年归母净利润 4.8/5.9/7.2亿元、EPS 分别为0.13/0.16/0.19元，当前股价对应PE 分别为 38/31/25 倍。首次覆盖给予“买入”评级。风险提示:节能行业政策变化、资金获取成本或难度增加、对外投资进展不顺利、节能行业竞争加剧。",,中航证券,买入,[None],2025-07-25,,买入,6272372,pdf_downloads/2025/2025-07-25/003035-南网能源（003035）：首次覆盖：节能服务领军企业，立足南方辐射全国.pdf,3035,南网能源,南网能源（003035）：首次覆盖：节能服务领军企业，立足南方辐射全国,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.8,
            ""eps"": 0.13,
            ""pe"": 38
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.9,
            ""eps"": 0.16,
            ""pe"": 31
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.2,
            ""eps"": 0.19,
            ""pe"": 25
        }
    ]
}"
"邓永康,李佳,许浚哲",事件： 公司发布2024年年报及2025年一季报。2024实现收入31.55亿元，同比增加5.58%；归母净利润-0.58亿元，同比下降118.71%；扣非归母净利润-1.05亿元，同比下降134.4%，业绩承压主要系生物质综合资源利用业务等低效资产影响。2025Q1实现收入6.93亿元，同比增加20.35%；归母净利润0.91亿元，同比增加1.65%；扣非归母净利润0.9亿元，同比增加5.16%。生物质业务减值拖累利润水平。24年毛利率为36.71%，同比增加3.45pcts，净利率为-2.17%，同比下降14.27pcts，受补贴核减、资产减值等因素影响，公司生物质综合资源利用业务亏损。预计未来公司会进一步降低影响，妥善做好生物质业务等亏损资产综合治理，2025Q1藤县鑫隆源生物质项目一季度已转为盈利。费用率方面，24年期间费用率为18%，同比增加0.69pcts；财务/管理/研发/销售费用率分别为8.65%/7.04%/0.9%/1.4%，同比增加0.13pct/增加1.19pct/下降0.33pct/下降0.29pct。业务转型升级稳步落实。公司持续做强节能业务，深度挖掘工商业资源，推进乡村振兴综合能源利用业务，工业节能和建筑节能两大业务板块保持了较为稳定的盈利水平，2024年工业节能板块营收16.42亿元，同比增长11.7%，总营收占比52.03%，毛利率为52.56%；建筑节能板块营收9.49亿元，同比增长4.89%，总营收占比30.07%，毛利率为14.78%。2025Q1工业节能实现收入约3.71亿元，同比增长约26.49%；建筑节能实现收入约1.99亿元，同比增长约13.73%。控股股东增持提振信心。控股股东南方电网公司基于对公司长期投资价值的认可以及公司转型发展的信心，拟增持金额为不低于人民币1.5亿元且不超过3亿元，增持股份数量不超过公司总股本的2%。截至增持计划实施前，南方电网持有公司15.3亿股，占公司已发行总股本的40.39%。投资建议：我们预计公司25-27年营收为35.95/41.00/46.78亿元，营收增速分别为14.0%/14.0%/14.1%；归母净利润为4.95/5.93/7.09亿元，归母净利润增速分别为951.6%/19.7%/19.6%。对应4月30日收盘价，25-27年PE分为33x/27x/23x，维持“推荐”评级。风险提示：行业竞争加剧的风险；政策调整的风险。,,民生证券,推荐,[None],2025-05-06,,增持,6039467,pdf_downloads/2025/2025-05-06/003035-南网能源（003035）：2024年年报及2025年一季报点评：24年减值落地，股东增持彰显信心.pdf,3035,南网能源,南网能源（003035）：2024年年报及2025年一季报点评：24年减值落地，股东增持彰显信心,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.95,
            ""eps"": null,
            ""pe"": 33
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.93,
            ""eps"": null,
            ""pe"": 27
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.09,
            ""eps"": null,
            ""pe"": 23
        }
    ]
}"
"袁理,唐亚辉",事件：2025Q1公司实现营业收入6.93亿元，同比+20.4%；实现归母净利润0.91亿元，同比+1.7%；实现扣非归母净利润0.9亿元，同比+5.2%。继续稳步推进工业节能和建筑节能两大主业，2025Q1同比分别+26.5%、13.7%。一方面，2025Q1公司收入利润同比增长，工业节能、建筑节能分别实现营业收入3.71亿元、1.99亿元，同比+26.5%、+13.7%。另一方面，公司妥善做好生物质利用业务等亏损资产治理，其中中藤县鑫隆源生物质项目一季度已转为盈利。南方电网拟增持公司股本不超过2%，彰显对公司业务的信心。南方电网基于对公司长期投资价值的认可以及公司从综合能源向“综合能源+节能降碳”转型发展的信心，拟通过全资子公司南网资本增持金额不低于1.5亿元不超过3亿元，占总股本不超过2%，增持完成将持有公司股本不超过42.39%。生物质减值落地，重回成长。2024年公司资产减值与信用减值合计6.94亿元（23年同期0.94亿元），其中，对应收可再生能源补贴款计提减值约2.48亿元，生物质项目资产计提减值约3.11亿元，其他资产计提减值1.35亿元。生物质综合利用业务因农林生物质行业普遍面临的燃料紧缺、价格倒挂及项目现金流短缺等问题，项目运营效率低下，影响报表利润，拖累报表质量。2024年公司坚持战略调整退出生物质综合资源利用业务，发展重心聚焦节能优势主业。公司报表压力释放质量提升，优质节能业务成长性得到体现。装机规模同增32%，分布式光伏项目储备充足。2024年公司总装机容量308.46万千瓦，同比+31.76%，新投产机组装机容量40.98万千瓦，在建项目计划装机容量85.73万千瓦，项目储备充足。现金流管理良好，经营活动现金流同增39%。2024年公司经营净现金流14.28亿元（同比+38.62%）；投资净现金流-24.73亿元（23年同期-26.87亿元）。根据公司公告2025年工作计划，预算2025年对外投资计划超30亿元。盈利预测与投资评级：2024年生物质减值落地，后续减值风险小，聚焦核心节能业务。我们维持预计2025-2027年归母净利润4.77/5.57/6.75亿元，对应PE为34/29/24倍，维持“买入”评级。风险提示：行业需求下降、竞争加剧造成产品价格和毛利率下降等。,,东吴证券,买入,[None],2025-04-30,,买入,6035721,pdf_downloads/2025/2025-04-30/003035-南网能源（003035）：符合预期，继续聚焦主业、退出生物质.pdf,3035,南网能源,南网能源（003035）：符合预期，继续聚焦主业、退出生物质,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.77,
            ""eps"": null,
            ""pe"": 34
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.57,
            ""eps"": null,
            ""pe"": 29
        },
        {
            ""year"": 2027,
            ""net_profit"": 6.75,
            ""eps"": null,
            ""pe"": 24
        }
    ]
}"
"袁理,唐亚辉",事件：（1）4月16日，南方电网控股上市公司举办2024年集体业绩说明会， 会议以“共建新型电力系统生态 共促资本市场稳定发展”为主题，南方电网公司与控股上市公司南网储能公司、南网能源公司、南网科技公司同台发声，与投资者面对面沟通交流。（2）南方电网基于对公司长期投资价值的信心，拟通过子公司南网资本增持金额不低于1.5亿元不超过3亿元，占总股本不超过2%，增持完成将持有公司股本不超过42.39%。南方电网拟增持公司股本不超过2%，彰显对公司业务的信心。南方电网基于对公司长期投资价值的认可以及公司从综合能源向“综合能源+节能降碳”转型发展的信心，拟通过全资子公司南网资本增持金额不低于1.5亿元不超过3亿元，占总股本不超过2%，增持完成将持有公司股本不超过42.39%。生物质减值落地，重回成长。2024年公司资产减值与信用减值合计6.94亿元（23年同期0.94亿元），其中，对应收可再生能源补贴款计提减值约2.48亿元，生物质项目资产计提减值约3.11亿元，其他资产计提减值1.35亿元。生物质综合利用业务因农林生物质行业普遍面临的燃料紧缺、价格倒挂及项目现金流短缺等问题，项目运营效率低下，影响报表利润，拖累报表质量。2024年公司坚持战略调整退出生物质综合资源利用业务，发展重心聚焦节能优势主业。公司报表压力释放质量提升，优质节能业务成长性得到体现。装机规模同增32%，分布式光伏项目储备充足。2024年公司总装机容量308.46万千瓦，同比+31.76%，新投产机组装机容量40.98万千瓦，在建项目计划装机容量85.73万千瓦，项目储备充足。现金流管理良好，经营活动现金流同增39%。2024年公司经营净现金流14.28亿元（同比+38.62%）；投资净现金流-24.73亿元（23年同期-26.87亿元）。根据公司公告2025年工作计划，预算2025年对外投资计划超30亿元。盈利预测与投资评级：2024年生物质减值落地，后续减值风险小，聚焦核心节能业务。我们维持预计2025-2027年归母净利润4.77/5.57/6.75亿元，对应PE为34/29/24倍，维持“买入”评级。风险提示：行业需求下降、竞争加剧造成产品价格和毛利率下降等。,,东吴证券,买入,[None],2025-04-20,,买入,6015141,pdf_downloads/2025/2025-04-20/003035-南网能源（003035）：大股东增持彰显信心，继续立足优势打造核心竞争力.pdf,3035,南网能源,南网能源（003035）：大股东增持彰显信心，继续立足优势打造核心竞争力,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.77,
            ""eps"": null,
            ""pe"": 34
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.57,
            ""eps"": null,
            ""pe"": 29
        },
        {
            ""year"": 2027,
            ""net_profit"": 6.75,
            ""eps"": null,
            ""pe"": 24
        }
    ]
}"
"王玮嘉,黄波,李雅琳,胡知",南网能源公告大股东南方电网计划增持不超过3亿元。公司的工商业分布式光伏龙头地位稳固，得益于多元化定价机制+深厚项目储备，有望对冲新能源入市冲击。公司加速退出低效资产，生物质项目减值利空出尽，战略聚焦分布式能源与综合能源服务，分散式风电储备有望成为新增长点。剔除减值影响后，2024年核心EPS 0.15元，略低于我们此前预期的0.16元，主要是建筑节能毛利率不及预期。当前股价已充分反映生物质减值与电价市场化担忧，我们看好其转型潜力与估值修复空间。维持“买入”评级。工商业分布式光伏：高自发自用对冲市场化冲击，龙头地位稳固2024年公司新增投运工商业分布式光伏超500MW，累计装机规模持续领先。公司已构建多元化定价机制（固定/阶梯/挂钩市场电价），并通过负荷聚合商资质布局绿电交易，叠加智慧能源管理平台升级，有望应对新能源入市冲击。新储备项目持续增加，我们预计2025年工商业分布式光伏新增装机为700MW，依托南网资源协同优势，持续巩固细分领域龙头地位。分散式风电：乡村振兴驱动，GW级储备开启第二增长曲线公司以乡村振兴为切入点，拓展“风光储”一体化项目，结合广东&quot;百千万工程&quot;政策支持，推动农村能源结构升级。2024年农光互补/分散式风电营收分别达2.16/0.54亿元；截至2024年末，公司已投运分散式风电规模达到100MW左右，储备项目达GW级。风光资源综合利用业务有望成为新增长极，预计“十五五”期间贡献显著业绩增量。生物质综合利用：减值利空出尽，战略聚焦优势领域公司主动出清低效资产，2024年生物质营收占比降至1.9%。2024年生物质板块应收绿电补贴减值拨备2.48亿元、资产减值拨备3.11亿元，剔除该影响后，我们测算核心利润为5.84亿元。阳山与昌菱项目已申请破产、藤县与赤水项目可持续经营，我们预计2025年生物质有望大幅减亏。小幅下调盈利预测，可比溢价率收窄，下调目标价我们将2025-2026年归母净利下调3.7%/5.3%至5.73/7.33亿元，预计2027年为8.89亿元；对应EPS 0.15/0.19/0.23元，剔除生物质亏损后的核心EPS为0.19/0.23/0.27元、三年CAGR为21%。下调主要考虑到分布式光伏电价和建筑节能毛利率下降。Wind一致预期下可比公司2025年PE均值24x，公司核心EPS CAGR高于可比公司（+17%），给予公司2025年33xPE（核心EPS为26x），目标价4.94元（前值5.76元，基于2025年36xPE）。风险提示：光伏新增装机规模不及预期；光伏新项目开发不及预期；可再生能源补贴拖欠风险；合同能源管理项目服务期内经济效益不确定。,,华泰证券,买入,[None],2025-04-10,,买入,6683696,pdf_downloads/2025/2025-04-10/003035-南网能源（003035）：大股东增持显信心，减值利空出尽.pdf,3035,南网能源,南网能源（003035）：大股东增持显信心，减值利空出尽,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 5.73,
            ""eps"": 0.15,
            ""pe"": 33
        },
        {
            ""year"": 2026,
            ""net_profit"": 7.33,
            ""eps"": 0.19,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 8.89,
            ""eps"": 0.23,
            ""pe"": null
        }
    ]
}"
