author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"耿军军,王朗",公司于2025年10月24日收盘后发布《2025年第三季度报告》。点评：营业收入实现稳健增长，盈利能力稳步提升2025年前三季度，公司实现营业收入229.13亿元，同比增长2.06%；实现归母净利润35.35亿元，同比增长38.92%；实现扣非归母净利润25.56亿元，同比增长13.04%。单三季度，公司实现营业收入77.31亿元，同比增长1.95%；实现归母净利润10.60亿元，同比增长44.12%；实现扣非归母净利润7.61亿元，同比增长52.34%。公司业务结构持续优化，前三季度毛利率41.65%，同比提升1.27pct；单三季度毛利率41.74%，同比提升2.42pct，国内、海外业务毛利率均取得不同程度正增长。G端业务有所承压，B端业务环比实现增长公司三季度G端业务压力依然延续，在立体交通网等国家规划的指引下，公司重点加大对铁路、公路等细分领域的资源投入，推动大交通、交管业务在第三季度实现较好增长，但应急管理、水利等领域今年还未出现新的增量政策支持，导致社会治理与公共民生行业业务承压。公司三季度to B业务营收增速环比进一步增长，煤炭与电力新基建领域的机会推动公司能源行业线维持高增长，智慧金融、智慧建筑单三季度下滑幅度有所收敛。分销业务方面，当前市场需求暂未明显回暖，公司持续推进变革动作，单三季度营收重拾正增长，四季度有望继续改善。AI持续赋能业务，逐步拉开与其他厂商的竞争差距公司持续推出具备AI智能化能力的硬件，扩大硬件领先优势。在行业应用层面，AI不仅赋能整体解决方案，也已深度嵌入前端产品。例如，新增自动周界检测、人数统计等功能，满足客户在复杂环境下的“万物搜索”需求。公司结合大模型与大数据技术，推出秒级搜索功能，获得政府类客户的积极反馈。在企业业务场景中，如工商业巡检，公司利用云端大模型替代人工巡检，实现“万店秒级核验”。公司将持续推出更多前端、边缘侧与中心侧产品，采用“大模型+小模型”融合方式，深入各类应用场景，全面提升全栈产品与解决方案能力。盈利预测与投资建议公司是全球领先的以视频为核心的智慧物联解决方案提供商和运营服务商，长期成长空间广阔。预测公司2025-2027年的营业收入为335.03、356.72、377.99亿元，归母净利润为35.13、33.54、35.91亿元，EPS为1.07、1.02、1.09元/股，对应的PE为19.00、19.90、18.59倍。考虑到行业的成长空间和公司业务的持续成长性，维持“买入”评级。风险提示技术更新换代的风险；商业模式转变风险；地方财政支付能力不确定性风险；汇率风险；产品安全风险；知识产权风险；国际化经营的风险；供应链安全风险。,,国元证券,买入,[None],2025-11-10,,买入,7594130,pdf_downloads/2025/2025-11-10/002236-大华股份（002236）：业务结构不断优化，盈利能力持续提升.pdf,2236,大华股份,大华股份（002236）：业务结构不断优化，盈利能力持续提升,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 35.13,
            ""eps"": 1.07,
            ""pe"": 19.00
        },
        {
            ""year"": 2026,
            ""net_profit"": 33.54,
            ""eps"": 1.02,
            ""pe"": 19.90
        },
        {
            ""year"": 2027,
            ""net_profit"": 35.91,
            ""eps"": 1.09,
            ""pe"": 18.59
        }
    ]
}",,,19.0,19.9,18.59,,,,1.07,1.02,1.09,
"王芳,杨旭,李雪峰",报告摘要事件：公司发布2025年三季度报告，2025年前三季度实现营业收入229.13亿元，同比增长2.06%，归母净利润35.35亿元，同比增长38.92%，扣非归母净利润25.56亿元，同比增长13.04%；25Q3实现营业收入77.31亿元，同比增长1.95%，归母净利润10.60亿元，同比增长44.12%，扣非归母净利润7.61亿元，同比增长52.34%。前三季度业绩稳健增长，利润端表现亮眼。1）收入：2025年前三季度营收229.13亿元，yoy+2.06%，若剔除子公司业务乐橙24年基数影响，增速超4%。2）毛利率：前三季度毛利率41.65%，yoy+0.84pct。3）费用及其他：财务费用yoy-68.51%，主要来自汇兑收益增加；投资收益yoy+214.03%，同比增加4.29亿元；公允价值变动收益yoy+1522.63%，同比增加3.51亿元，主要来自委托理财产品。4）利润：归母净利润35.35亿元，yoy+38.92%，净利率16.01%，yoy+4.43pct，同比大幅提升主要因为毛利率改善、财务费用下降及投资收益等增加。5）现金流：经营活动现金流净额15.64亿元，较上年同期大幅增加16.89亿元，延续Q2表现，继续刷新历史同期最好水平，主要原因在于公司加强了应收账款的管理及提升毛利率水平。25Q3单季盈利能力同比明显提升。1）收入：25Q3实现营收77.31亿元，yoy+1.95%、qoq-13.38%，剔除乐橙口径影响，Q3营收同比增速近9%。2）毛利率：Q3毛利率41.74%，yoy+1.84pct、qoq-0.91pct，毛利率显著改善主要因为公司产品结构调整，大力发展以视频为核心的、全域自研的主航道产品，减少低毛利外购型产品（如硬盘、线缆等）占比，预计Q4毛利率改善趋势将延续。3）利润：归母净利润10.60亿元，yoy+44.12%、qoq-41.84%，主要受益于经营改善、公允价值变动收益增加（Q3公允价值变动收益2.9亿元，同比增加1.1亿元）；扣非净利润7.61亿元，yoy+52.34%、qoq-41.16%。依托AI大模型发展，公司产品持续迭代升级。公司持续推进大模型驱动的企业数字化转型：在行业应用层面，新增自动周界检测、人数统计等功能满足客户在复杂环境下的“万物搜索”需求；在企业业务场景中，如工商业巡检，利用云端大模型替代人工巡检，实现“万店秒级核验”。目前除已有的大模型收入外，部分项目也正通过借机试点方式推进。未来公司将推出更多前端、边缘侧与中心侧产品，采用“大模型+小模型”融合方式，深入各类应用场景，全面提升全栈产品与解决方案能力，坚持“由点及面”策略，逐步将大模型能力覆盖至公司所有业务场景。我们预计2025-2027年公司净利润为39.4/41.6/46.7亿，对应PE估值分别为18/17/15倍，维持“买入”评级。风险提示：行业景气不及预期；技术更新换代风险；下游商业模式转变风险等。,,中泰证券,买入,[None],2025-10-30,,买入,7046606,pdf_downloads/2025/2025-10-30/002236-大华股份（002236）：Q3盈利能力同比提升，大模型发展推动产品持续升级.pdf,2236,大华股份,大华股份（002236）：Q3盈利能力同比提升，大模型发展推动产品持续升级,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 39.4,
            ""eps"": null,
            ""pe"": 18
        },
        {
            ""year"": 2026,
            ""net_profit"": 41.6,
            ""eps"": null,
            ""pe"": 17
        },
        {
            ""year"": 2027,
            ""net_profit"": 46.7,
            ""eps"": null,
            ""pe"": 15
        }
    ]
}",,,18.0,17.0,15.0,,,,,,,
"谢春生,袁泽世",2025年10月26日│中国内地 半导体 大华股份发布三季报：Q3实现营收77.31亿元（yoy+1.95%，qoq-13.38%），归母净利10.60亿元（yoy+44.12%，qoq-41.84%）。2025年Q1-Q3实现营收229.13亿元（yoy+2.06%），归母净利35.35亿元（yoy+38.92%），扣非净利25.56亿元（yoy+13.04%）。公司前三季度持续“聚焦主航道”，优化业务结构，回款节奏良好，我们认为，公司全年业绩有望延续Q3势头，维持买入。前三季度量稳质升，营收与现金流共振向好公司前三季度营收同比+2.06%，若剔除乐橙24年基数影响（乐橙25Q3出售后不再并表），增速达到4%以上；单三季度同样剔除乐橙基数影响，收入增速近9%。毛利率方面，在“聚焦主航道”的战略牵引下，公司业务结构持续优化，前三季度毛利率41.65%，同比提升1.27个百分点；单三季度毛利率41.74%，同比提升2.42个百分点。国内、海外业务毛利率均取得不同程度正增长。前三季度经营活动现金流净额同比+1351.77%，主因销售回款提升。我们认为，在业务持续优化、回款节奏变好的基础上，Q4收入、毛利率、现金流有望继续改善。国内结构分化，B端活跃对冲G端压力并带动修复据公司10月26日发布的投资者关系纪要表，前三季度，G端因财政偏紧压力延续，其中大交通交管实现较好增长，应急管理/水利年内尚无新增量政策支持，社会治理/公共民生承压。B端环比提速，其中能源(煤电/新基建)维持高增长，文旅复苏叠加智慧文旅渗透；金融/智慧建筑降幅收敛，部分工商企业CapEx放缓。分销需求尚未明显回暖，但变革推进使Q3营收恢复正增长，Q4有望继续改善。创新业务方面，乐橙自25Q3起不再并表，剔除影响后增速环比提升，其余创新业务中华锐捷/华感/华消增速亮眼。聚焦主航道与AI嵌入，产品价值与增速质量同步提升公司以视频为核心、全域自研，压缩硬盘/线缆等低毛利外购至“管控/禁止”，并以产品与营销结构调整及精细化管理推动毛利改善。AI侧内外并进：对内以大模型提升研发、海外营销与服务效率；对外将大模型全面嵌入前端/边缘产品，有望带动产品单价与渗透率同步抬升。风控趋严与前置备货并行，现金健康与供给安全兼顾海外广泛投保中信保，覆盖坏账；国内减少“大包垫资”项目，聚焦产品化，并严格集成商授信、严控分销风险。此外，针对近期上游存储涨价显著，公司寻求替代+适度提价+加大备货，预计对毛利率负向影响有限；公司判断Q4及明年部分芯片趋紧，Q3新增备货以换取交付确定性。我们认为，稳健风控将为后续业绩改善定下坚实基调。盈利预测与估值考虑公司营销结构调整及精细化管理改革成效明显，略微上调了25年收入增速至3.6%（前值3.4%），维持26-27年收入增速5.7%/8.1%；考虑到毛利率随公司改革推进不断优化，上调了25-27年归母净利率分别为41.75/42.41/46.22亿元（前值38.33/38.82/42.08亿元，调整幅度分别为8.92%/9.23%/9.83%）。可比公司26年iFinD一致预期PE均值为23.0倍，给予公司26年23.0倍PE，目标价29.70元（前值：28.56元，25E 24.4x PE），维持“买入”评级。风险提示：企业数字化转型进度难以把握；市场需求随宏观经济指标放缓。,,华泰证券,买入,[None],2025-10-27,,买入,6832176,pdf_downloads/2025/2025-10-27/002236-大华股份（002236）：盈利能力提升，回款显著改善.pdf,2236,大华股份,大华股份（002236）：盈利能力提升，回款显著改善,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 41.75,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 42.41,
            ""eps"": null,
            ""pe"": 23.0
        },
        {
            ""year"": 2027,
            ""net_profit"": 46.22,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,23.0,,,,,,,,
"吕伟,杨立天",利润大幅改善，迎接国产替代+AI平权的战略窗口事件：近期，大华股份发布2025年三季度报告。2025年前三季度，公司实现营收229.13亿元，同比增长2.06%；归母净利润35.35亿元，同比增长38.92%；扣非净利润25.56亿元，同比增长13.04%。2025Q3，公司实现营收77.31亿元，同比增长1.95%；归母净利润10.60亿元，同比增长44.12%；扣非净利润7.61亿元，同比增长52.34%。精细化运营成效显现，毛利率及现金流显著改善。公司内部多措并举，一方面严格执行项目筛选机制以及成本管控策略，另一方面重点突破高含金量领域，高价值业务持续落地，共同推动毛利率稳中有升，2025Q3毛利率达到41.74%，较2024Q3提升1.84 pct。现金流方面，2025前三季度公司经营活动产生的现金流量净额15.64亿元（2024年同期为-1.25亿元），健康持续的现金流为公司后续把握经济与技术新周期下的共振机遇提供坚实支撑。持续推进技术升级与渠道建设，各版块业务稳健发展。1）政府业务方面，公司持续把“保民生”作为重要投入方向，重点在数据局、城市管理等政府领域加大大模型业务方面的推广力，全力抓住政府端国产化替换（如服务器领域）的重大机遇，已陆续中标中国移动、南方电网等机关单位的服务器集采项目。2）B端业务方面，公司持续加大对工商企业场景数字化业务的投入，围绕客户生产环节重点场景，以小型化、耐高低温、抗振动、自清洁、高光谱检测等技术升级，突破感知应用的场景适应性。10月18日，公司在2025年大华股份SMB秋季新品发布会上，集中发布了多款精准匹配区县市场需求的新品及核心系统解决方案，彰显出公司深耕下沉市场、与合作伙伴共生共荣的战略定力。3）海外业务方面，公司已在欧洲、东南亚、中东、拉美等地区建成六大区域级供应中心，并持续强化本地化团队作战能力，同时不断健全风险管理体系与合规能力建设，针对性应对地缘政治、汇率波动等不确定性因素，为海外业务筑牢发展根基。精准投入深化“五全”能力，AI大模型案例持续落地。公司坚持大规模研发投入，持续夯实“全感知、全智能、全连接、全计算、全生态”的“五全”能力基座。同时，公司持续提升人工智能科研和工程能力，围绕千行百业场景化应用构建大模型全栈能力，大模型案例已在交管、公共民生、电力等领域实现落地，有效提高了算法的准确率与泛化性，优化整体交互体验与效率。投资建议：公司作为研发平台型龙头企业，在市场、研发、供应链等方面积累深厚的护城河，海外与创新业务持续增长，国内主业有望依托重大项目推进迎来复苏。预计公司2025-2027年营收分别为354、389、432亿元，归母净利润分别为32.74、37.29、44.27亿元，2025年10 月24日收盘价对应市盈率 20X、18X、15X，维持“推荐”评级。风险提示：技术发展不确定，行业竞争加剧。,,民生证券,推荐,[None],2025-10-27,,增持,6828675,pdf_downloads/2025/2025-10-27/002236-大华股份（002236）：利润大幅改善，迎接国产替代+AI平权的战略窗口.pdf,2236,大华股份,大华股份（002236）：利润大幅改善，迎接国产替代+AI平权的战略窗口,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": 32.74,
      ""eps"": null,
      ""pe"": 20
    },
    {
      ""year"": 2026,
      ""net_profit"": 37.29,
      ""eps"": null,
      ""pe"": 18
    },
    {
      ""year"": 2027,
      ""net_profit"": 44.27,
      ""eps"": null,
      ""pe"": 15
    }
  ]
}",,,20.0,18.0,15.0,,,,,,,
"张益敏,吴姣晨",事件：2025前三季度，公司实现营收229.13亿元，同比+2.06%；实现归母净利润35.35亿元，同比+38.92%；扣非归母净利润25.56亿元，同比+13.04%。坚持高质量发展，盈利质量显著提升：公司稳扎稳打，2025单三季度实现营收77.31亿元，同比+1.95%，环比-13.38%；归母净利润10.60亿元，同比+44.12%，环比-41.84%；扣非后净利润7.61亿元，同比+52.34%，环比-41.16%。得益于公司主动优化业务结构，聚焦高毛利的自研主航道产品，严格管控低毛利外采，推动前三季度毛利率同比提升至41.65%；另一方面，公司经营性现金流净额延续二季度表现同比大幅增长，达到15.64亿元，创下历史同期最好水平，显示出卓越的现金回收能力和运营效率。业务结构持续优化：海外业务已成为公司的压舱石，在剔除乐橙业务的影响后，单三季度营收增速接近两位数，且毛利率维持在接近50%的高位，贡献了公司过半的销售规模和更高比例的利润。同时，创新业务表现突出，机器视觉、汽车电子、消防等业务增长迅猛，为公司注入了新的发展动力。相比之下，国内业务在宏观环境下面临一定压力，但企业业务展现出更强活力，三季度增速超过两位数，分销业务也经过变革后在三季度触底改善。投资建议：公司正积极将AI与大模型技术深度融入产品与解决方案，以构建未来的核心竞争力。我们预计公司2025-2027年实现营收346.37/374.79/407.38亿元，归母净利润42.63/44.17/50.40亿元。对应PE为15.4/14.9/13.0倍，维持“增持”评级。风险提示：地缘政治环境风险、全球经济下行风险、汇率波动风险等。,,财通证券,增持,[None],2025-10-26,,增持,6803325,pdf_downloads/2025/2025-10-26/002236-大华股份（002236）：盈利质量显著提升，海外与创新业务双轮驱动.pdf,2236,大华股份,大华股份（002236）：盈利质量显著提升，海外与创新业务双轮驱动,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 42.63,
            ""eps"": null,
            ""pe"": 15.4
        },
        {
            ""year"": 2026,
            ""net_profit"": 44.17,
            ""eps"": null,
            ""pe"": 14.9
        },
        {
            ""year"": 2027,
            ""net_profit"": 50.40,
            ""eps"": null,
            ""pe"": 13.0
        }
    ]
}",,,15.4,14.9,13.0,,,,,,,
"刘高畅,陈泽青",三季报业绩超预期，毛利率回暖带来利润端改善事件：公司发布2025年三季报。2025年单三季度，公司实现营业收入77.31亿元，同比增长1.95%；实现归母净利润10.60亿元，同比增长44.12%。公司业绩超预期。收入端维持稳健增长，利润端恢复显著。2025年单三季度，公司营业收入同比增长1.95%，考虑到当前外部宏观环境的不确定性，公司已经维持了相对稳健的增长。同时，2025年单三季度公司归母净利润同比增长44.12%，扣非归母净利润同比增长52.34%，公司利润端的恢复超市场预期。毛利率显著同比提升，带来公司利润释放空间。2025年单三季度，公司销售毛利率达到41.74%，相比2024年单三季度的毛利率（39.9%）出现明显回升，体现出公司盈利效率的提升与管理能力的优秀。构建大模型全栈能力，推进AI产业化。公司将人工智能作为核心战略之一，始终致力于核心技术研究与创新，聚焦视觉为核心的主航道，持续提升人工智能科研和工程能力。围绕千行百业场景化应用，公司以多模态大模型、Agent等技术为驱动，融合行业经验，构建大模型全栈能力，并进一步夯实AI工程基座，积极推进人工智能新技术的产业化和商业成功。维持“买入”评级。考虑到公司今年最新财报情况，我们对盈利预测做出一定调整，预计公司2025E/26E/27E分别实现归母净利润41.63/45.42/49.12亿元，对应PE分别为16/14/13x，维持“买入”评级。风险提示：下游行业波动风险；AI大模型应用落地不及预期的风险；国际局势变动的风险；研发投入不及预期。,,国盛证券,买入,[None],2025-10-26,,买入,6799475,pdf_downloads/2025/2025-10-26/002236-大华股份（002236）：三季报业绩超预期，毛利率回暖带来利润端改善.pdf,2236,大华股份,大华股份（002236）：三季报业绩超预期，毛利率回暖带来利润端改善,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": 41.63,
      ""eps"": null,
      ""pe"": 16
    },
    {
      ""year"": 2026,
      ""net_profit"": 45.42,
      ""eps"": null,
      ""pe"": 14
    },
    {
      ""year"": 2027,
      ""net_profit"": 49.12,
      ""eps"": null,
      ""pe"": 13
    }
  ]
}",,,16.0,14.0,13.0,,,,,,,
"杨林,杨蒙,钟明翰",投资建议：维持“增持”评级，上调目标价至25.45元（+3.23）。随着AI大模型产品线持续落地，创新业务将成为核心增长引擎，我们看好公司长期发展空间，但是考虑到公司传统主业仍面临较大压力，我们预计公司2025-2027年EPS分别为1.02/1.20/1.37元，公司业绩与海康威视高度类似，但体量相比海康较小，据此我们给予公司2025年25倍PE，对应目标价为25.45元。单季利润拐点清晰，现金流显著改善。2025H1公司实现营业收入151.81亿元，同比+2.12%；实现归母净利润24.76亿元，同比+36.80%；扣非归母净利润17.96亿元，同比+1.91%。综合毛利率约41.6%，较上年同期提升约0.34pct；经营性现金流转正至6.39亿元，回款与运营节奏优化显著。单Q2实现营收89.25亿元，同比+2.76%；归母净利润18.22亿元，同比+45.95%；扣非归母净利润12.92亿元，同比+2.46%，盈利节奏环比加速。应收账款期末157.91亿元，较年初下降12.55亿元，资产负债表质量继续改善。营收结构持续优化，创新业务与软件贡献新增长引擎。上半年分产品看，智慧物联产品与方案收入117.41亿元，同比-2.39%，软件业务收入7.67亿元、毛利率67.12%，同比提高0.57pct，创新业务收入30.23亿元，同比+22.83%，成为拉动收入与毛利的重要引擎。分地区看，境内/境外收入各占约50%，境外毛利率47.58%明显高于境内35.58%，区域结构优化带来毛利中枢抬升。境内业务结构中，To B同比+8.17%，To G同比+4.68%，分销与其他下行，同比-13.41%，公司聚焦政企核心场景，创新业务助力高质量增长。技术创新+产业生态夯实核心竞争力，AI大模型产品线持续落地。公司加快技术创新与产业落地深度耦合，坚持“多维感知+AI+智能计算+数据通信+图数融合”技术布局，推进大模型在行业的复制落地，报告期内持续推出“问数”“天系大模型一体机”“文搜NVR”“荧光2.0”等新产品，围绕城市数字化与企业数智化场景纵深渗透。海外市场方面，公司坚持做大客户体量、做稳客户结构、做深潜力国专项，打造健康可持续的业务生态。风险提示：创新业务发展不及预期，下游需求增长不及预期。,,国泰海通,增持,[None],2025-08-30,,买入,6368976,pdf_downloads/2025/2025-08-30/002236-大华股份（002236）：盈利能力大幅改善，AI赋能增长新引擎.pdf,2236,大华股份,大华股份（002236）：盈利能力大幅改善，AI赋能增长新引擎,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 1.02,
            ""pe"": 25
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 1.20,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 1.37,
            ""pe"": null
        }
    ]
}",,,25.0,,,,,,1.02,1.2,1.37,
"韩潇锐,蒯剑,薛宏伟","核心观点严格把控项目质量，盈利质量显著提升。上半年营收152亿元，同比增长2%；归母净利润25亿元，同比增长37%。公司严格执行项目筛选机制和成本管控，重点突破高价值业务,Q2毛利率回升至42.7%的较高水平，同比+1.8pct，环比+2.5pct。上半年公司经营活动产生的现金流量净额6.39亿元，为上市以来同期最高；上半年收现比达115%，来自国家化债政策的有序推进和公司对项目回款质量持续严格管控。受益下游需求向好，三大业务全面增长。1）部分投资者担心国内市场需求，但国内业务营收上半年同比增长2%至75.53亿元，其中，政府业务营收同比增长5%至18.5亿元，Q2增速升至8%。大交通、水利、应急、公共民生等领域需求较好。企业业务营收同比增长8%至42.19亿元，4月起订单增速较好，央国企、头部企业成为阶段重点。2）公司海外业务营收同比增长2%至76.28亿元，下半年有望继续稳健增长。其中，发达地区市场回暖，增速较快；中东等地城市化进程加速，基建空间广阔，解决方案推广前景可观。海外业务的分销业务是利润贡献的核心来源。从单纯的产品销售向提供综合解决方案的转型也带来了增量，大华持续突破头部客户、行业客户。大华已在欧洲、东南亚、中东、拉美等建成六大区域级供应中心，并布局多个国家中心仓，构建起“总部-大区供应中心-国家仓”的三级供应体系，建立起本地化快速供应的核心竞争力。3）创新业务营收同比增长23%至30.23亿元，其中，汽车电子、热成像、消防、机器视觉均取得相比去年更好的增长。深入推进大模型研发，推动相关技术落地。部分投资者忽视了AI大模型给公司带来的机遇。我们看到，公司深度布局多维感知、数据通信、图数融合等技术，推进大模型在各行业落地，持续推出问数、天系大模型一体机、文搜 NVR、荧光 2.0 等新产品。公司于今年3月更新星汉大模型2.0版本，构建具备语言、多模态、视觉三大能力的智能体形态，为客户打造专属行业智能助手，同时推出端侧、边缘侧、云和中心侧的全栈大模型系列产品，相关方案在城市治理、电力等行业落地复制。我们预测公司25-27年每股收益为1.22/1.31/1.48元（原25-26年预测为1.31/1.50元，主要调整了营业收入和毛利率），根据可比公司26年平均21倍PE估值，给予27.51元目标价，维持买入评级。风险提示行业需求不及预期；AI大模型落地不及预期；海外业务不及预期风险。",,东方证券,买入,[None],2025-08-25,,买入,6345611,pdf_downloads/2025/2025-08-25/002236-大华股份（002236）：三大业务全面增长，深入推进大模型研发.pdf,2236,大华股份,大华股份（002236）：三大业务全面增长，深入推进大模型研发,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 1.22,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 1.31,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 1.48,
            ""pe"": null
        }
    ]
}",,,,,,,,,1.22,1.31,1.48,
"张益敏,吴姣晨",推出端侧、边缘侧、云和中心侧的全栈大模型系列产品：公司布局多维感知、人工智能、智能计算、数据通信、图数融合等领域，推进大模型在各行业复制落地，巩固其在智慧物联行业的核心竞争力 。2025上半年，公司的研发投入达到19.84亿元，同比增长4.37% 。公司自2023年发布星汉大模型后，持续迭代，对前后端核心功能进行大模型技术升级，2025年3月正式更新星汉大模型2.0版本，构建具备语言、多模态、视觉三大能力的智能体形态，为客户打造专属行业智能助手。具体看，2025年上半年，公司已面向教育、电力、文旅、交通、公共安全、智慧城市等领域，发布了 121 款覆盖端侧、边缘侧与中心侧的大模型产品。其中，端侧大模型产品主要包括周界大模型、态势大模型、跟踪大模型及交通大模型;边缘侧产品除视觉大模型外，还支持文搜图、文字布控、复杂行为识别等功能，涵盖行业大模型产品与文搜NVR;云端和中心侧产品则以行业大模型、数据大模型、智能体及推训一体机等为主。公司通过主动作为，挖掘增量专项机会，敏捷响应市场多元需求。与中国移动的合作已迈入更紧密的战略阶段：公司与中国移动等战略伙伴的合作，持续深化，合作模式已从总部层面延伸至各省区及地市，通过能力共建和方案共创，在AI大模型、标准化产品及视联网平台算法等领域深化协同。合作品类从传统安防摄像头拓展至云电脑、闺蜜机、车路云、储能等领域，深度合作产品超6款；同时，双方合作研发低空经济相关产品，并在低空经济视图算法领域持续开展深入探索。投资建议：我们预计公司2025-2027年实现营收346.37/374.79/407.38亿元，归母净利润39.99/43.19/48.06亿元。对应PE为15.0/13.8/12.4倍，维持“增持”评级。风险提示：地缘政治环境风险、全球经济下行风险、汇率波动风险等。,,财通证券,增持,[None],2025-08-20,,增持,6327628,pdf_downloads/2025/2025-08-20/002236-大华股份（002236）：构建大模型全栈能力，推进AI产业化.pdf,2236,大华股份,大华股份（002236）：构建大模型全栈能力，推进AI产业化,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 39.99,
            ""eps"": null,
            ""pe"": 15.0
        },
        {
            ""year"": 2026,
            ""net_profit"": 43.19,
            ""eps"": null,
            ""pe"": 13.8
        },
        {
            ""year"": 2027,
            ""net_profit"": 48.06,
            ""eps"": null,
            ""pe"": 12.4
        }
    ]
}",,,15.0,13.8,12.4,,,,,,,
"耿军军,王朗",公司于2025年8月15日收盘后发布《2025年半年度报告》。点评：营业收入实现稳健增长，毛利率逐季回升2025年上半年，公司实现营业收入151.81亿元，同比增长2.12%；实现归母净利润24.76亿元，同比增长36.80%；实现扣非归母净利润17.96亿元，同比增长1.91%。毛利率方面，在高质量导向的指引下，公司毛利率逐季回升，半年度毛利率41.61%，环比一季度上升1.48pct，同比去年上半年上升0.69pct，除汇率的正面影响外，公司内部多措并举，一方面严格执行项目筛选机制以及成本管控策略，另一方面重点突破高含金量领域，高价值业务持续落地，共同推动毛利率稳中有升，促进公司盈利能力持续改善。国内外业务均实现正向增长，创新业务快速发展2025年上半年，分业务来看，公司国内业务实现营收75.53亿元，同比增长2.33%。其中，政府业务实现营收18.51亿元，同比增长4.68%，单二季度增速提升至8.44%；企业业务实现营收42.19亿元，同比增长8.17%，央国企、头部企业成为阶段重点；中小企业业务上半年有所下滑，公司自去年启动全面、深入的分销业务变革，目前价格体系、市场秩序、库存管理整治成效初步显现，预计从今年下半年起，逐季向好。海外业务实现营收76.28亿元，同比增长1.91%，其中，发达国家及地区市场回暖，增速较快。创新业务实现营收30.23亿元，同比增长22.83%，其中，汽车电子、热成像、消防、机器视觉均取得相比去年更好的增长。加大研发投入，持续深化AI能力，深挖行业落地机遇2025年上半年，公司研发投入为19.84亿元，同比增长4.37%。公司已正式更新星汉大模型2.0版本，构建具备语言、多模态、视觉三大能力的智能体形态，为客户打造专属行业智能助手，同时推出端侧、边缘侧、云和中心侧的全栈大模型系列产品，相关方案已相继在城市治理、电力等行业落地。近期，政策顺应经济与产业发展的趋势，深化布局，部分领域资金压力有一定缓解，公司通过主动作为，挖掘增量专项机会，敏捷响应市场多元需求。盈利预测与投资建议公司是全球领先的以视频为核心的智慧物联解决方案提供商和运营服务商，长期成长空间广阔。参考上半年的经营情况，调整公司2025-2027年的营业收入预测至335.03、356.72、377.99亿元，调整归母净利润预测至35.13、33.54、35.91亿元，EPS为1.07、1.02、1.09元/股，对应的PE为17.02、17.83、16.65倍。考虑到行业的成长空间和公司业务的持续成长性，维持“买入”评级。风险提示技术更新换代的风险；商业模式转变风险；地方财政支付能力不确定性风险；汇率风险；产品安全风险；知识产权风险；国际化经营的风险；供应链安全风险。,,国元证券,买入,[None],2025-08-19,,买入,6322672,pdf_downloads/2025/2025-08-19/002236-大华股份（002236）：营收实现稳健增长，盈利能力持续改善.pdf,2236,大华股份,大华股份（002236）：营收实现稳健增长，盈利能力持续改善,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 35.13,
            ""eps"": 1.07,
            ""pe"": 17.02
        },
        {
            ""year"": 2026,
            ""net_profit"": 33.54,
            ""eps"": 1.02,
            ""pe"": 17.83
        },
        {
            ""year"": 2027,
            ""net_profit"": 35.91,
            ""eps"": 1.09,
            ""pe"": 16.65
        }
    ]
}",,,17.02,17.83,16.65,,,,1.07,1.02,1.09,
