author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"涂力磊,谢皓宇,谢盐","本报告导读：1 月 27 日，公司审议通过了《关于开展商业不动产 REITs 申报发行工作及相关授权
事项的议案》，这将进一步构筑公司不动产经营能力，增强可持续发展能力。投资要点：维持“增持”评级。1月27日，公司审议通过了《关于开展商业不动产REITs申报发行工作及相关授权事项的议案》。我们认为，这将进一步构筑公司不动产经营能力，优化资本结构，增强可持续发展能力。我们预计25年EPS为0.09元和BPS为16.59元，参考PB估值，预测给予0.6倍PB，目标价9.95元，维持“增持”评级。商业不动产REITs方案如下：（一）入池标的资产：公司选取广州保利中心项目、佛山保利水城项目为标的资产发行商业不动产REITs。广州保利中心项目是广州市天河区珠江新城写字楼项目，由公司全资子公司广州瑞咨持有；佛山保利水城项目是佛山市金融CBD购物中心项目，由公司全资子公司佛山保城（广州瑞咨与佛山保城合称“项目公司”）持有。（二）主要流程：1.公司拟将上述入池标的资产向上交所、中国证监会提交申请及注册，获得批复后由公募基金管理人会同财务顾问进行发售。2.公司拟认购不低于20%的商业不动产REITs发售份额。3.由资产支持证券管理人设立资产支持专项计划，发行商业不动产资产支持证券以便商业不动产REITs全额认购。4.公司向专项计划转让上述项目公司100%的股权。5.公司担任运营管理统筹机构。（三）基金产品要素：1、封闭式运作。2、基金募集规模参考入池标的资产评估结果，最终根据询价发行结果确定。3、基金期限以获批发行文件为准。4、公司将参与商业不动产REITs份额战略配售，认购比例合计不低于基金份额发售总量的20%，其中发售总量的20%持有期自上市之日起不少于60个月，超过20%部分持有期自上市之日起不少于36个月。5、专业机构投资者可以参与基金份额战略配售，其持有期限自上市之日起不少于12个月。6、其他基金份额通过场内发售、场外认购。7、商业不动产REITs每年至少进行收益分配1次，每次收益分配的比例应不低于合并后基金年度可供分配金额的90%。8、基金上市交易场所为上海证券交易所， 发行商业不动产REITs助力公司拓宽融资渠道，实现可持续发展。我们认为，公司积极把握多层次资本市场发展机遇，利用创新型融资工具优化资源配置，有利于公司拓宽融资渠道，有效盘活存量资产，推动公司资产运营提质增效和可持续发展。风险提示。1）销售和结算不及预期；2）行业面临下行风险。",,国泰海通,增持,[None],2026-01-29,,买入,8373301,pdf_downloads/2026/2026-01-29/600048-保利发展（600048）：启动商业不动产REITs发行，增强持续经营能力.pdf,600048,保利发展,保利发展（600048）：启动商业不动产REITs发行，增强持续经营能力,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 0.09,
            ""pe"": null
        }
    ]
}",,,,,,,,0.09,,,,
"齐东,胡耀文",经营管理能力优秀的龙头央企，维持“买入”评级保利发展发布2025年业绩快报，预计公司2025全年营收微降，归母净利润由于计提减值承压，但公司销售排名稳居首位，土储结构不断优化，融资渠道畅通，资金成本优势明显。受房地产销售景气度影响，公司计提减值规模增加，我们下调盈利预测，预计2025-2027年公司归母净利润分别为10.3、44.2、60.7亿元（前值42.6、52.4、64.1亿元），EPS分别为0.09、0.37、0.51元，当前股价对应PE估值分别为76.2、17.7、12.9倍，我们看好公司低价项目结转完成后业绩持续修复，维持“买入”评级。营收基本持平，计提减值影响利润水平2025全年公司预计实现营业收入3082.6亿元，同比-1.1%；实现利润总额97.2亿元，同比-37.6%；实现归母净利润10.3亿元，同比-79.5%。公司业绩下滑主要由于：（1）房地产项目结转毛利率下降；（2）计提减值损失69亿元，预计影响归母净利润42亿元，剔除减值影响公司实现归母净利润52亿元。销售稳居第一，一二线城市拿地占比超85%2025全年公司实现累计销售金额2530.3亿元，同比-21.7%；累计销售面积1235.3万方，同比-31.2%，销售排名稳居行业第一；销售均价20483元/平，同比+13.9%，销售项目质量稳步提升。2025全年公司拿地金额达771.3亿元，同比+13.0%；拿地面积457.2万方，同比+39.2%；拿地均价16869元/平，同比-18.8%；拿地金额权益比87.8%，连续三年超过80%；拿地强度提升至30.5%（2024年全年21.1%）。拿地结构上，一线城市拿地金额占比46.6%，二线城市占比40.4%。截至三季度末，公司待开发建面4516万方，同比-14.6%。总部组织架构精简，融资成本不断压降2026年1月，公司董事会同意对公司总部组织机构进行调整，提升管理效率和人均效能。公司融资渠道畅通，2025全年公开市场发行债券375.8亿元，公司债票面利率不超过2.55%，11月发行三年期中票利率1.85%，融资成本不断下降。风险提示：行业恢复不及预期、政策放松不及预期、公司销售恢复不及预期。,,开源证券,买入,[None],2026-01-21,,买入,8348415,pdf_downloads/2026/2026-01-21/600048-保利发展（600048）：公司信息更新报告：减值拖累利润水平，期待优质项目结转后业绩修复.pdf,600048,保利发展,保利发展（600048）：公司信息更新报告：减值拖累利润水平，期待优质项目结转后业绩修复,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": 10.3,
      ""eps"": 0.09,
      ""pe"": 76.2
    },
    {
      ""year"": 2026,
      ""net_profit"": 44.2,
      ""eps"": 0.37,
      ""pe"": 17.7
    },
    {
      ""year"": 2027,
      ""net_profit"": 60.7,
      ""eps"": 0.51,
      ""pe"": 12.9
    }
  ]
}",,76.2,17.7,12.9,,,,0.09,0.37,0.51,,
"杜昊旻,方鹏,徐得尊",事件2026年1月19日保利发展发布2025年业绩快报，预计全年营业收入3082.61亿元，同比-1.09%；预计全年利润总额97.24亿元，同比-37.59%；预计全年归母净利润10.26亿元，同比-79.49%。行业和市场波动影响，毛利率和减值影响当期业绩。公司2025年营收同比基本持平，而归母净利润同比降幅较大，主要由于：①行业调整阶段，公司当期房地产项目结转毛利率同比下降；②基于谨慎原则，结合当前市场情况计提资产和信用减值损失，2025年全年拟计提约69亿元（2024年计提57亿元），预计减少当期归母净利润约42亿元。若不考虑减值影响，2025年归母净利润约52亿元，其中四季度约33亿元。销售仍居行业榜首，拿地聚焦核心城市。公司2025年签约销售金额2530亿元，居行业榜首，同比-21.67%；签约销售单价20483元/平，同比+13.92%，高能级城市销售带动单价提升。据中指数据，公司2025年权益拿地金额619亿元，居行业第二，拿地50宗；拿地金额前五城市分别为北京、上海、杭州、广州和佛山，聚焦核心城市发展。发布三年股东回报计划，回购提振市场信心。2025年12月公司发布2025-2027年的三年股东回报计划，明确公司原则上每年度进行一次利润分配，原则上每年进行一次现金分红；公司2025年至2027年每年现金分红占当年归属于上市公司股东净利润的比例均不低于40%；控股股东、实际控制人通过二级市场增持、公司回购股份等措施，积极稳定公司股价。2025年公司已回购1.05亿股，持续提振市场信心。投资建议：考虑行业调整阶段，公司毛利率波动和资产减值情况，我们预计公司2025-2027年归母净利润分别为10.26亿元、17.22亿元和28.07亿元，同比增速为-79.5%、+67.9%和+63.0%，EPS分别为0.09/0.14/0.23元/股。当前股价对应2025-2027年PB分别为0.40x、0.40x和0.39x。公司短期受市场波动影响，当期业绩下滑，而公司央企背景实力雄厚，销售稳居行业第一，拿地聚焦核心城市，综合实力强劲，在政策支持房地产止跌回稳背景下，预计公司能走出行业调整期，业绩恢复增长，维持“推荐”评级。风险提示：政策效果不达预期，市场信心不及预期，行业环境变化超预期。,,国联民生证券,推荐,[None],2026-01-20,,增持,8347579,pdf_downloads/2026/2026-01-20/600048-保利发展（600048）：2025 年业绩快报点评：行业波动影响业绩，地产龙头地位稳固.pdf,600048,保利发展,保利发展（600048）：2025 年业绩快报点评：行业波动影响业绩，地产龙头地位稳固,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 10.26,
            ""eps"": 0.09,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 17.22,
            ""eps"": 0.14,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 28.07,
            ""eps"": 0.23,
            ""pe"": null
        }
    ]
}",,,,,,,,0.09,0.14,0.23,,
"齐东,胡耀文",经营管理能力优秀的龙头央企，维持“买入”评级保利发展发布公告对公司总部组织机构进行调整，调整后的总部架构将设置为十个中心/办公室。公司销售排名稳居首位，土储结构不断优化，融资渠道畅通，资金成本优势明显。我们维持盈利预测，预计2025-2027年公司归母净利润分别为42.6、52.4、64.1亿元，EPS分别为0.36、0.44、0.54元，当前股价对应PE估值分别为18.2、14.8、12.1倍，我们看好公司低价项目结转完成后业绩持续修复，维持“买入”评级。销售金额稳居第一，销售均价稳步提升2025年12月公司实现签约销售金额121.6亿元，同比-18.9%；销售面积69.7万方，同比-19.3%。2025全年公司实现累计销售金额2530.3亿元，同比-21.7%；累计销售面积1235.3万方，同比-31.2%，销售排名稳居行业第一；销售均价20483元/平，同比+13.9%，销售项目质量稳步提升。销售稳居第一，一二线城市拿地占比超85%2025年12月公司在上海、广州、重庆、合肥等地拿地10宗，单月拿地金额119.3亿元，同比+18.4%。2025全年公司拿地金额达771.3亿元，同比+13.0%；拿地面积457.2万方，同比+39.2%；拿地均价16869元/平，同比-18.8%；拿地金额权益比87.8%，连续三年超过80%；拿地强度提升至30.5%（2024年全年21.1%）。拿地结构上，一线城市拿地金额占比46.6%，二线城市占比40.4%。截至三季度末，公司待开发建面4516万方，同比-14.6%。总部组织架构精简，融资成本不断压降2026年1月，公司董事会同意对公司总部组织机构进行调整，将运营管理中心和产品管理中心合并为不动产运营中心，在销售规模下降的情况下通过精简结构提升管理效率和人均效能。公司融资渠道畅通，2025全年公开市场发行债券375.8亿元，公司债票面利率不超过2.55%，11月发行三年期中票利率1.85%，融资成本不断下降。风险提示：行业恢复不及预期、政策放松不及预期、公司销售恢复不及预期。,,开源证券,买入,[None],2026-01-14,,买入,8330338,pdf_downloads/2026/2026-01-14/600048-保利发展（600048）：公司信息更新报告：总部组织架构调整，行业龙头地位稳固.pdf,600048,保利发展,保利发展（600048）：公司信息更新报告：总部组织架构调整，行业龙头地位稳固,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 42.6,
            ""eps"": 0.36,
            ""pe"": 18.2
        },
        {
            ""year"": 2026,
            ""net_profit"": 52.4,
            ""eps"": 0.44,
            ""pe"": 14.8
        },
        {
            ""year"": 2027,
            ""net_profit"": 64.1,
            ""eps"": 0.54,
            ""pe"": 12.1
        }
    ]
}",,18.2,14.8,12.1,,,,0.36,0.44,0.54,,
Lilei Tu,本报告导读：2025年三季度，公司增收不增利，但2025年前三季度公司销售资金回笼良好，销售规模仍居行业龙头地位，资产负债率继续下降，首次覆盖给予“优于大市”评级。投资要点：给予“优于大市”评级。2025年三季度，公司营业收入同比增加，归母净利润同比下滑。2025年前三季度公司销售资金回笼良好，销售规模仍居行业龙头地位，资产负债率继续下降。我们预计2025年EPS为0.23元和BPS为16.73元，参考PB估值，预测给予0.6倍PB，目标价10.04元，首次覆盖给予“优于大市”评级。2025年三季度公司增收不增利，但经营性现金流量表现良好。2025年前三季度，公司实现营业收入1737.22亿元，同比减少4.95%（2025年三季度，受项目结转收入增加推动，公司实现营业收入568.6亿元，同比增加30.65％）；归属于母公司的净利润19.29亿元，同比减少75.31%（2025年三季度，受行业和市场波动影响，结转项目盈利能力下降影响，公司实现归属于母公司的净利润-7.82亿元，同比减少299.19%）。2025年前三季度，公司经营活动产生的现金流量净额为正值68.77亿元。同期，公司实现基本每股收益0.16元，加权平均净资产收益率为0.98%。2025年前三季度公司销售额同比下滑，但销售规模仍居行业龙头。2025年前三季度，公司实现签约金额2017.31亿元，同比减少 16.53%，签约面积1010.42万平方米，同比减少25.13%。新增容积率面积290万平方米，总获取成本603亿元，均位于38个核心城市，51%投资金额位于北上广一线城市的核心区域核心板块。2025 年前三季度，公司新开工面积512万平方米，同比减少40.19%；竣工面积1812万平方米，同比减少12.12%。截至三季度末，公司共有在建拟建项目549个，在建面积4483万平方米，待开发面积4516 万平方米。2025年前三季度公司销售资金回笼良好，资产负债率继续下降。2025年前三季度，实现销售回笼1941亿元，回笼率为96%；期末货币资金余额1226.46亿元。截至报告期末，公司总资产为12873.93 亿元，较上年度末下降3.57%，归属于上市公司股东的净资产为 1974.19亿元，较上年末下降0.09%。资产负债率为73.27%，较上年度末下降1.08个百分点。风险提示。1）销售和结算不及预期；2）行业面临下行风险。,,海通国际证券,优于大市,[None],2025-10-28,,买入,6900532,pdf_downloads/2025/2025-10-28/600048-保利发展（600048）：首次覆盖：龙头地位巩固，现金流负债率趋好.pdf,600048,保利发展,保利发展（600048）：首次覆盖：龙头地位巩固，现金流负债率趋好,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 19.29,
            ""eps"": 0.23,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.23,,,
"涂力磊,谢皓宇,谢盐",维持“增持”评级。2025年三季度，公司营业收入同比增加，归母净利润同比下滑。2025年前三季度公司销售资金回笼良好，销售规模仍居行业龙头地位，资产负债率继续下降。我们预计2025年EPS为0.23元和BPS为16.73元，参考PB估值，预测给予0.6倍PB，目标价10.04元，维持“增持”评级。2025年三季度公司增收不增利，但经营性现金流量表现良好。2025年前三季度，公司实现营业收入1737.22亿元，同比减少4.95%（2025年三季度，受项目结转收入增加推动，公司实现营业收入568.6亿元，同比增加30.65％）；归属于母公司的净利润19.29亿元，同比减少75.31%（2025年三季度，受行业和市场波动影响，结转项目盈利能力下降影响，公司实现归属于母公司的净利润-7.82亿元，同比减少299.19%）。2025年前三季度，公司经营活动产生的现金流量净额为正值68.77亿元。同期，公司实现基本每股收益0.16元，加权平均净资产收益率为0.98%。2025年前三季度公司销售额同比下滑，但销售规模仍居行业龙头。2025年前三季度，公司实现签约金额2017.31亿元，同比减少 16.53%，签约面积1010.42万平方米，同比减少25.13%。新增容积率面积290万平方米，总获取成本603亿元，均位于38个核心城市，51%投资金额位于北上广一线城市的核心区域核心板块。2025年前三季度，公司新开工面积512万平方米，同比减少40.19%；竣工面积1812万平方米，同比减少12.12%。截至三季度末，公司共有在建拟建项目549个，在建面积4483万平方米，待开发面积4516万平方米。2025年前三季度公司销售资金回笼良好，资产负债率继续下降。2025年前三季度，实现销售回笼1941亿元，回笼率为96%；期末货币资金余额1226.46亿元。截至报告期末，公司总资产为12873.93亿元，较上年度末下降3.57%，归属于上市公司股东的净资产为 1974.19亿元，较上年末下降0.09%。资产负债率为73.27%，较上年度末下降1.08个百分点。风险提示。1）销售和结算不及预期；2）行业面临下行风险。,,国泰海通,增持,[None],2025-10-28,,买入,6896719,pdf_downloads/2025/2025-10-28/600048-保利发展（600048）：龙头地位巩固，现金流负债率趋好.pdf,600048,保利发展,保利发展（600048）：龙头地位巩固，现金流负债率趋好,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 19.29,
            ""eps"": 0.23,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.23,,,
"徐超,戴梓涵",事件：公司发布2025年三季报，2025年前三季度公司实现营业收入1737.22亿元，同比下降4.95%，归母净利润19.29亿元，同比下降75.31%。要点：受毛利率下降等因素影响，公司2025年前三季度营收利润同比承压 受到公司房地产项目结转规模下降影响，2025年前三季度公司营收同比下降4.95%，实现归母净利润19.29亿元，同比下降75.31%。其中单看第三季度，公司实现归母净利润为-7.82亿元，由正转负。前三季度归母净利润降幅更大主要原因包括：1）市场出现波动背景下，结转毛利率下降，毛利率较去年同期下降2.5个百分点至13.4%；2）2025年前三季度投资净收益为-1.47亿元，而去年同期为16.38亿元。销售金额小幅下降，但仍稳居行业首位公司销售金额稳居克而瑞排行榜首位，2025年前三季度公司实现签约金额2017.31亿元，同比减少16.53%，实现签约面积1010.42万平方米，同比减少25.13%，签约均价同比提升11.5%至2.00万元/平方米。同时，公司增量项目取得良好收益，其中2023年和2024年两年获取的增量项目合计签约金额占比51%。截至2025年三季度末，公司实现销售回笼1941亿元，回笼率为96%。拿地规模保持稳健，新增项目均位于核心城市2025年前三季度公司新增35个项目，均位于38个核心城市，51%投资金额位于北上深一线城市的核心区域核心板块，项目总地价603亿元，权益地价518亿元，拿地权益比86%，新增容积率面积290万平方米，拿地销售比29.89%，积极为公司后续发展储备资源。融资渠道保持畅通，融资成本延续下降态势2025年公司已有融资渠道保持畅通，5月底成功发行国内首单85亿现金类定向可转债，6年期综合成本仅2.32%，6月19日保利发展50亿元超短期融资券获准注册，8月总计100亿元中期票据获准注册，10月 保利发展150亿公司债获上交所受理。截至2025年9月末，公司货币资金余额1226.5亿元，同比下降3.7%，资产负债率为73.27%，较年初下降1.08个百分点，公司新增有息负债综合成本降低至2.7%，期末有息负债综合成本2.84%，融资成本较年初进一步下降。投资建议：公司作为央企信用资质好，龙头地位保持稳固，拿地新增项目聚焦核心城市，土储结构持续优化，融资渠道畅通，融资成本低，未来随着行业集中度提高，公司具备竞争优势，我们预计公司2025/2026/2027年归母净利润为42.47/47.71/58.25亿元，对应25/26/27年PE分别为21.11X/18.79X/15.39X，持续给予“买入”评级。风险提示：房地产行业政策风险；销售改善不及预期；土地市场竞争加剧,,太平洋证券,买入,[None],2025-10-25,,买入,6748003,pdf_downloads/2025/2025-10-25/600048-保利发展（600048）：2025 年三季报点评：营收利润同比承压，拿地规模保持稳健.pdf,600048,保利发展,保利发展（600048）：2025 年三季报点评：营收利润同比承压，拿地规模保持稳健,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 42.47,
            ""eps"": null,
            ""pe"": 21.11
        },
        {
            ""year"": 2026,
            ""net_profit"": 47.71,
            ""eps"": null,
            ""pe"": 18.79
        },
        {
            ""year"": 2027,
            ""net_profit"": 58.25,
            ""eps"": null,
            ""pe"": 15.39
        }
    ]
}",,,21.11,18.79,15.39,,,,,,,
胡孝宇,事件：公司发布2025年三季报，公司2025年前三季度实现收入1737.22亿元，同比下降4.95%；前三季度归母净利润19.29亿元，同比下降75.31%；基本每股收益0.16元，同比下降75.28%。收入小幅下滑：公司2025年前三季度实现营业收入1737.22亿元，同比下降4.95%，归母净利润19.29亿元，同比下降75.31%。利润下滑幅度较大，主要受到行业和市场波动影响，结转项目盈利能力下降。从毛利率看，2025年前三季度公司毛利率为13.37%，较去年同期下滑2.55pct。从减值看，2025年前三季度信用减值损失0.65亿元。从投资收益看，2025年前三季度投资净损失为1.47亿元，去年同期为投资净收益16.38亿元。从费用管控看，2025年前三季度，公司销售费用率和管理费用率分别为2.73%、1.65%，分别较去年同期提高0.34cpt、下降0.16pct。销售量减价升：2025年前三季度，公司实现销售面积1010.42万方，同比下降25.13%，销售金额2017.31亿元，同比下降16.53%；对应的销售均价为19965元/平米，同比增长11.49%。公司持续深耕核心区域，销售实现量减价升。2025年前三季度公司新增计容面积290万方，获取成本603亿元。从区位看，新获地块均位于38个核心城市，其中51%投资金额位于一线城市的核心区域核心板块。2025年前三季度的新开工面积为512万方、竣工面积1812万方，分别同比下降40.19%、12.12%。融资渠道通畅：截至2025年三季度末，公司资产负债率73.27%，较2024年末下降1.08pct；从资金回笼看，2025年前三季度公司实现销售回笼1941亿元，回笼率为96%。从融资看，2025年10月发行中票，募集人民币30亿元，其中三年期中票募集融资5亿元、五年期中票募集融资25亿元。投资建议：公司收入小幅下滑，受到行业和市场波动影响，利润下降。公司持续深耕核心区域，销售实现均价提高；新增项目均位于核心城市。财务上资金回笼率高、融资渠道保持通畅。公司是行业龙头，头部央企维持投资，并保持稳健经营。基于此，我们预测公司2025-2027年归母净利润为21.20亿元、23.54亿元、33.96亿元，对应EPS为0.18元/股、0.20元/股、0.28元/股，对应PE为42.41X、38.19X、26.47X，维持“推荐”评级。风险提示：宏观经济不及预期的风险、房地产销售不及预期的风险、房价大幅度下跌的风险、资金回流不及预期的风险、债务偿还不及预期的风险。,,银河证券,推荐,[None],2025-10-25,,买入,6893705,pdf_downloads/2025/2025-10-25/600048-保利发展（600048）：收入利润下滑，投资深耕核心.pdf,600048,保利发展,保利发展（600048）：收入利润下滑，投资深耕核心,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 21.20,
            ""eps"": 0.18,
            ""pe"": 42.41
        },
        {
            ""year"": 2026,
            ""net_profit"": 23.54,
            ""eps"": 0.20,
            ""pe"": 38.19
        },
        {
            ""year"": 2027,
            ""net_profit"": 33.96,
            ""eps"": 0.28,
            ""pe"": 26.47
        }
    ]
}",,,42.41,38.19,26.47,,,,0.18,0.2,0.28,
"周泰,陈立",营收归母净利承压，销售拿地规模仍处行业前列市场波动导致结转项目盈利下降，公司营收归母净利双下降。截至2025年三季度，公司实现营业收入1737.22亿元，同比减少4.95%；截至2025年上半年，公司实现归母净利19.29亿元，同比减少75.31%，主要受行业和市场波动影响，结转项目盈利能力下降。销售金额稳居行业第一，销售回款提升助力经营性现金流回正。截至2025年三季度，公司共实现签约面积1010.42万平方米，同比减少25.13%；实现销售签约2017.31亿元，同比下降16.53%，仍居行业首位；截至2025年三季度，公司销售回款1941亿元，综合回款率达到96%，期末货币资金余额1226.46亿元；截至2025年三季度，公司经营性现金流为69.77亿元，相较于2024年同期-159.81亿元，由负转正。积极获取核心城市项目，储备项目体量充足。截至2025年三季度，公司新增容积率面积290万平方米，总拿地成本603亿元，均位于核心38城，其中51%投资金额位于北上广一线城市的核心板块，公司存货质量不断得到优化；截至2025年三季度，公司共有在建拟建项目549个，在建面积4483万平方米，待开发面积4516万平方米，整体项目储备充足。母公司持股比例提升，助力公司经营发展。2025年10月10日公司发布公告，控股股东保利南方集团有限公司拟将其持有的公司45.12亿股股份全部无偿划转至中国保利集团有限公司，本次无偿划转完成后，保利集团将直接持有本公司股份48.75亿股（占公司总股本的40.72%），为本公司控股股东。本次调整，压减了法人层级，同时提升了母公司保利集团对直接股比，有助于后续母公司对发展的进一步支持。公司融资渠道通畅，拟发行不超过150亿元公司债券。2025年9月24日公司发布公告，拟发行不超过人民币150亿元公司债券，用于偿还有息债务、补充流动资金、项目建设、并购地产项目及适用的法律法规允许的其他用途。本次发行公司债券募集资金的运用将有利于优化公司债务结构，拓宽公司融资渠道，促进公司持续健康发展。投资建议：公司2025年前三季度销售金额处于行业前列，随着2024年四季度及2025年获取的核心城市核心区域项目陆续销售，这些项目或将在2026-2027年结算，公司有望在利润端企稳。我们预测2025-2027年营收分别达3106.53亿元/3190.35亿元/3288.03亿元，同比增长-0.3%/2.7%/3.1%；2025-2027年归母净利润分别为18.91亿元/34.72亿元/44.52亿元，同比增长-62.2%/83.6%/28.2%；2025-2027年PE倍数48/26/20。维持“推荐”评级。风险提示：公司土地拓展不及预期；市场回暖速度不及预期,,民生证券,推荐,[None],2025-10-24,,增持,6710093,pdf_downloads/2025/2025-10-24/600048-保利发展（600048）：营收归母净利承压，销售拿地规模仍处行业前列.pdf,600048,保利发展,保利发展（600048）：营收归母净利承压，销售拿地规模仍处行业前列,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 18.91,
            ""eps"": null,
            ""pe"": 48
        },
        {
            ""year"": 2026,
            ""net_profit"": 34.72,
            ""eps"": null,
            ""pe"": 26
        },
        {
            ""year"": 2027,
            ""net_profit"": 44.52,
            ""eps"": null,
            ""pe"": 20
        }
    ]
}",,,48.0,26.0,20.0,,,,,,,
"金晶,肖依依",前三季度业绩下滑，投资质量提升事件：2025年10月21日，公司发布2025年三季度业绩报告。结转项目盈利能力下降致业绩下滑。2025年前三季度公司实现总营业收入1737.2亿元，同比减少5%；实现归母净利润19.3亿元，同比减少75.3%；实现扣非归母净利润17.4亿元，同比减少76.8%。利润降幅大于收入降幅主要因为：（1）前三季度公司毛利率13.4%，同比下滑2.5pct；（2）实现投资净收益-1.5亿元，同比减少17.9亿元；（3）少数股东损益45.9亿元，占净利润比重同比提升34.2pct至70.4%。第三季度公司实现总营业收入568.6亿元，同比增长30.7%，主要因为项目结转收入增加；实现归母净利润-7.8亿元，同比减少299.2%；实现扣非归母净利润-8.4亿元，同比减少329%，第三季度亏损主要受行业和市场波动影响，结转项目盈利能力下降。销售规模维持行业第一，投资强度和质量提升。2025年前三季度，公司签约面积1010.4万平方米，同比减少25.1%；签约金额2017.3亿元，同比减少16.5%，销售规模维持克而瑞百强房企排行榜第一名。前三季度公司新增容积率面积290万平方米，同比增长30%；总获取成本603亿元，同比增长45.3%，拿地金额/销售金额为29.9%，同比提升12.7pct。投资金额均位于38个核心城市，51%位于北上广一线城市的核心区域核心板块。截至三季度末，公司共有在建拟建项目549个，在建面积4483万平方米，待开发面积4516万平方米。负债规模持续压降，负债率可控。2025年前三季度，公司实现销售回笼1941亿元，回笼率为96%；期末公司货币资金余额1226.5亿元，较上年末下降8.6%；总资产为12873.9亿元，较上年末下降3.6%；总负债为9432.2亿元，较上年末下降5%；归属于上市公司股东的净资产为1974.2亿元，较上年末下降0.1%。资产负债率为73.3%，较上年末下降1.1个百分点；净负债率为66.1%，剔除预收账款的资产负债率为64.3%，现金短债比为1.6倍，三道红线维持绿档。投资建议：考虑到公司作为央企龙头，经营稳健融资优势显著，且拿地聚焦核心城市，土储质量不断优化，随着拿地毛利率修复，结算利润率有望得到改善。预测公司2025/2026/2027年营业收入为2730/2484/2387亿元，归母净利润分别为43/43/49亿元，对应摊薄EPS为 0.36/0.36/0.41元/股，当前股价对应2025年动态PE21x。维持“买入”评级。风险提示：政策放松不及预期，毛利率下行超预期，结算进度不及预期。,,国盛证券,买入,[None],2025-10-23,,买入,6691431,pdf_downloads/2025/2025-10-23/600048-保利发展（600048）：前三季度业绩下滑，投资质量提升.pdf,600048,保利发展,保利发展（600048）：前三季度业绩下滑，投资质量提升,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 43,
            ""eps"": 0.36,
            ""pe"": 21
        },
        {
            ""year"": 2026,
            ""net_profit"": 43,
            ""eps"": 0.36,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 49,
            ""eps"": 0.41,
            ""pe"": null
        }
    ]
}",,,21.0,,,,,,0.36,0.36,0.41,
