author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
赵冰,2H25 经营业绩迎拐点，2026 年医疗设备行业高景气有望延续受益国内市场恢复和海外市场扩张，2H25公司经营业绩进入拐点。我们预计，2026 年医疗设备行业市场规模同比增速将保持双位数增长，而国产产品的市场份额会显著增加。维持买入评级，下调DCF（WACC 8.4%）目标价至185.31元。2H25公司经营业绩进入拐点：根据公司2025年业绩快报，联影医疗预计实现营业收入138.2亿元，同比增长34.2%；归母净利润18.9亿元，同比增长49.6%；每股收益（EPS）为2.29元。我们预计4Q25公司实现收入和净利润49.6亿元和7.7亿元，同比分别增长48.2%和30.3%。分季度看，2025年1-3季度公司实现收入和净利润增速分别为5.4%/ 18.6%/ 75.4%和1.9%/ 7.0%/ 143.8%。根据公司业绩快报，公司2025年业绩增长主要受公司创新产品持续推出、高端产品市场认可度不断提升、全球营销及服务进一步体系完善、海外业务快速增长、管理运营质量持续优化、国内设备更新政策逐步常态化落地等多重因素推动。2025年中国医疗设备行业规模回升明显：根据公司业绩快报，中国市场在大规模医疗设备更新政策于2025年进入常态化、专业化实施阶段的背景下，高端医学影像、放疗及基层诊疗能力建设相关设备需求持续释放，行业整体规模较上年同期明显回升。我们上调了2025E-2027E公司收入预测1.7%/ 1.6%/ 1.5%，考虑到设备集采对价格的影响，我们下调了2025E-2027E毛利率预测2.08ppts/ 1.75ppts/ 1.68ppts，导致2025E-2027E的公司净利润预测下调18.7%/ 10.3%/ 9.3%。我们对2026年中国医疗设备行业保持乐观：根据高端医械院数据中心报告，2025 年全国医疗设备集采体现政策向基层医疗倾斜的普惠导向，也反映核心医疗机构对高端设备的升级需求。我们认为，在国家推动医疗领域设备以旧换新和紧密型县域医疗卫生共同体建设深入推进，2026 年医疗设备行业市场规模同比增速将保持双位数增长，而国产产品的市场份额预计会显著增加。维持买入评级，下调DCF（WACC 8.4%）目标价至185.31元：我们的目标价对应2026年P/E约53x，高于可比公司均值45x。我们认为，公司高端设备持续放量，服务与海外业务快速增长，数字化应用不断拓展，为中长期成长提供有力支撑，维持“买入”评级。风险提示：核心部件采购风险；研发进度不及预期风险；市场竞争加剧销售不及预期风险；国际化经营风险；中国医疗政策风险。,,华兴证券,买入,[None],2026-03-02,,买入,8470167,pdf_downloads/2026/2026-03-02/688271-联影医疗（688271）：2H25经营业绩迎拐点，2026年医疗设备行业高景气有望延续.pdf,688271,联影医疗,联影医疗（688271）：2H25经营业绩迎拐点，2026年医疗设备行业高景气有望延续,"{
    ""forecasts"": [
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": 53
        }
    ]
}",,,53.0,,,,,,,,,
"祝嘉琦,谢木青",报告摘要国产高端影像破局者，创新驱动高速成长。联影医疗深耕高端医学影像设备领域，凭借高水平研发投入，公司不断推出行业领先产品，如国产首款光子计数CT、全球首台5.0T全身成像MR等，突破高端市场。在创新驱动下，公司营收从2018年的20.35亿元跃升至2024年的103.00亿元，年复合增速高达31%。此外，装机基数扩大带来的高毛利维保、软件服务业务占比提升，使公司能够维持较稳定的盈利水平。需求、政策与技术升级共振，行业稳步增长下国产企业迎来机遇。医学影像设备长期发展由多重动力共同驱动：1）需求基础稳固，人口老龄化与居民健康意识提升持续拉动行业稳健增长；2）政策与技术双轮驱动，在政策端，审评审批优化、配置证松绑及支付改革等措施正推动“基层放量”与“高端换代”并行，在技术端，多模态融合、AI与云端化正推动产业从硬件向“硬件+软件+服务”模式升级，延长生命周期并增强客户粘性；3）市场扩容与格局重塑，预计到2030年医学影像设备市场规模将达1084.7亿元，且伴随国产替代深化，市场格局正从外资主导转向国内外厂商同台竞争。联影医疗凭借高端产品与核心部件自研强势崛起，截至2025年8月底，在二级以上医院市场份额已升至18.20%，排名跃居第三，成为国产品牌高端化的引领者。预计MR与CT业务未来仍为核心收入来源，XR、RT业务相对增速较快。产品端，公司在MR、CT、XR、MI、RT五大业务条线均形成高端产品梯队，2024年，1）MR：公司1.5TMR市场已占据领先地位，3.0T市占率为21.27%，位居第三，远超其他国产品牌。公司已具备3.0T/5.0T及大孔径梯度产品，未来有望持续放量；2）CT：在16-40以及60-64排CT市场份额均居首位，64排以上高端CT占据接近20%市场，排名第三。作为推出国产首款320排640层CT、以及少数几家拥有光子计数CT的厂商，未来有望凭高端产品进入加速迭代期；3）XR：从常规影像向高端介入突破，DSA新品获NMPA、CE、FDA三重认证，发力外资市占率90%+的DSA市场；4）MI：占据50%+国内市场份额，少数拥有PET/CT的国产企业，技术领先；5）RT：以一体化CT引导直线加速器切入高端放疗，国产替代空间广阔，打开第二增长曲线。国内招投标回暖夯实基本盘，海外拓展+AI进一步释放业绩弹性。国内方面，伴随设备更新政策落地与前期需求集中释放，医疗影像招投标市场自2024Q4起显著回暖，为公司短期业绩提供了坚实的确定性。海外拓展上，公司海外收入占比已达20%+，不断突破海外高端医疗场景，提升收入弹性。技术层面，AI已深度融入产品核心，从uAIFI磁共振类脑平台到“元智”医疗大模型，公司通过“设备+AI”的生态化整合，持续提升产品差异化竞争力与用户粘性，为中长期增长注入动能。国内基本盘的复苏、全球市场的拓展叠加AI的技术赋能，共同构成了公司业绩增长驱动力。我们预计2025-2027年公司收入127.40、159.69、198.85亿元，同比增长24%、26%、24%，归母净利润19.18、24.39、30.43亿元，同比增长52%、27%、25%。公司对应2025-2027年PE为57、45、36。我们认为公司在高端医学影像已建立起较强市场地位，产品技术壁垒较高，且出海打开成长空间，预计远期市值可达2141亿元，首次覆盖，给予“买入”评级。风险提示：新产品商业化不及预期风险，市场竞争加剧风险，政策变化风险，研报使用信息数据更新不及时，行业规模及公司空间测算偏差的风险。,,中泰证券,买入,[None],2025-11-28,,买入,8192667,pdf_downloads/2025/2025-11-28/688271-联影医疗（688271）：国产高端影像破局者，“智”驱未来，扬帆出海.pdf,688271,联影医疗,联影医疗（688271）：国产高端影像破局者，“智”驱未来，扬帆出海,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 19.18,
            ""eps"": null,
            ""pe"": 57
        },
        {
            ""year"": 2026,
            ""net_profit"": 24.39,
            ""eps"": null,
            ""pe"": 45
        },
        {
            ""year"": 2027,
            ""net_profit"": 30.43,
            ""eps"": null,
            ""pe"": 36
        }
    ]
}",,,57.0,45.0,36.0,,,,,,,
王斌,事件：公司发布2025年三季报，2025年前三季度实现营业收入88.59亿元（+27.39%），归属于上市公司股东的净利润为11.20亿元（+66.91%），归属于上市公司股东的扣非净利润为10.53亿元（+126.94%）。国内业务持续复苏，海外业务多个重点区域实现突破。分区域来看，2025年前三季度国内市场收入为68.66亿元（+23.70%），我们认为主要是受益于国内影像设备招标采购需求回暖以及医疗设备更新政策落地。公司持续推进以创新为核心的产品策略，在MR、CT、MI、XR及放疗等重点领域实现中高端、高端以及超高端设备的快速放量，我们认为公司国内业务将持续受益于行业结构性设备升级趋势。2025 年前三季度，公司海外业务收入实现19.93亿元（+41.97%），占总营收比重提升至22.50%，其中北美区域收入同比增长超过50%，欧洲市场收入同比增长超过100%，亚太市场实现双位数增长，新兴市场区域收入同比增长近30%。2025年下半年以来，海外重点项目交付与收入确认节奏明显加快，订单向收入的转化效率进一步提升，公司预计2025年公司海外业务全年将继续保持高速增长态势。截止2025Q3，公司合同负债（预收产品销售及服务款）为25.73亿元，与2024年末相比增长20.29%，体现出公司在手订单情况良好，我们预计在国内外市场协同发力下，业绩仍有望保持稳健增长。经营效率持续改善，利润率仍有提升空间。2025年前三季度，受益于收入规模扩大、产品结构优化、海外高毛利业务占比提升，以及运营效率的持续改善，公司整体费用结构保持稳定，费率同比均有不同程度下降，2025年前三季度公司扣非利润率为11.89%，同比增长5.21pct；随着公司在销售/服务网络支持、研发等方面前置投入的逐步转化以及规模效应体现，预计公司运营能力和效率仍将持续提升，中长期看利润率仍有改善空间。盈利预测和估值。我们预计2025年至2027年公司营业收入分别为123.96亿元、149.26亿元和178.08亿元，同比增速分别为20.3%、20.4%和19.3%；归母净利润分别为18.61亿元、23.65亿元和29.62亿元，同比增速分别为47.5%、27.1%和25.2%，以11月19日收盘价计算，对应PE分别为58.1倍、45.7倍和36.5倍，维持“增持”评级。风险提示：国内医疗设备需求复苏速度低于预期；受地缘政治等因素影响，海外市场拓展速度低于预期。,,首创证券,增持,[None],2025-11-21,,增持,8160220,pdf_downloads/2025/2025-11-21/688271-联影医疗（688271）：公司简评报告：海外业务持续快速增长，经营效率进一步改善.pdf,688271,联影医疗,联影医疗（688271）：公司简评报告：海外业务持续快速增长，经营效率进一步改善,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 18.61,
            ""eps"": null,
            ""pe"": 58.1
        },
        {
            ""year"": 2026,
            ""net_profit"": 23.65,
            ""eps"": null,
            ""pe"": 45.7
        },
        {
            ""year"": 2027,
            ""net_profit"": 29.62,
            ""eps"": null,
            ""pe"": 36.5
        }
    ]
}",,,58.1,45.7,36.5,,,,,,,
"郑辰,李婵娟,张良龙",事项：公司发布 25 年三季报，25Q1-3 营收 88.59 亿元（+27.39%），归母净利润 11.20亿元（+66.91%），扣非归母净利润10.53亿元（+126.94%）。单25Q3，营收28.43亿元（+75.41%），归母净利润1.22亿元（同比扭亏），扣非归母净利润0.88亿元（同比扭亏）。评论：国内市场回暖。25Q1-3，公司在国内市场实现收入 68.66 亿元，同比增长23.70%，充分反映国内医疗市场的回暖趋势与结构性改善。国内市场在政策逐步落地与医疗需求复苏的带动下，呈现稳中向好的发展态势。海外持续高增长。25Q1-3，海外市场实现营业收入 19.93 亿元，同比增长41.97%，海外收入占比提升至22.50%，海外市场已成为公司营收持续增长的重要战略驱动力。细分来看，北美区域收入同比增长超50%，截至25Q3，公司高端影像设备已覆盖美国约90%的州级行政区，累计装机近500台/套，其中PET/CT设备部署超200台/套，美国市场服务业务收入同比增长超80%；欧洲市场收入同比增长超100%，新产品导入成效显著；亚太市场收入同比实现双位数增长，在经历上半年调整后实现稳步回升；新兴市场区域收入同比增长近30%。公司在手订单储备丰富，下半年以来，海外重点项目交付与收入确认节奏明显加快，预计2025年公司海外业务全年将继续保持高速增长态势。服务业务增长强劲，高毛利业务占比提升。2025Q1-3，公司售后服务业务收入同比增长28.44%至12.43亿元，服务收入占比提升至14.03%，保持强劲增长势头，成为推动公司稳健增长与盈利质量提升的重要支撑。拓展超声产品线，光子计数、双宽体双源 CT 巩固高端 CT 优势。公司发布了uSONIQUE Pulse、uSONIQUE Genesis及uSONIQUE Venus三大系列超声产品，构建了覆盖超高端至高端、中端及经济型市场的全系列超声产品矩阵，意味着公司补齐大影像板块的最后一块关键版图，实现了大影像业务的全面布局。此外公司的双宽体双源CT系列uCT SiruX与光子计数CT系列uCT Ultima在技术平台、产品定位及市场导向上形成互补优势，构建了覆盖全临床场景、兼顾诊疗与科研的高端CT产品体系，巩固公司在高端CT领域的技术领先与市场竞争优势。投资建议：我们维持盈利预测，预计公司 25-27 年归母净利润为 18.9、22.9、27.8亿元，同比增长49.4%、21.5%、21.5%，对应PE分别为57、47和39倍。参考可比公司，结合公司较高的历史PE中枢，我们给予公司2026年60倍估值，对应目标价约167元，维持“推荐”评级。风险提示：1、国内医疗设备集采风险；2、海外拓展受地缘政治因素影响；3、高端产品研发/推广不及预期；4、设备更新政策落地不及预期。,,华创证券,推荐,[None],2025-11-19,,增持,8105251,pdf_downloads/2025/2025-11-19/688271-联影医疗（688271）：2025年三季报点评：国内市场回暖，海外持续高增长.pdf,688271,联影医疗,联影医疗（688271）：2025年三季报点评：国内市场回暖，海外持续高增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 18.9,
            ""eps"": null,
            ""pe"": 57
        },
        {
            ""year"": 2026,
            ""net_profit"": 22.9,
            ""eps"": null,
            ""pe"": 60
        },
        {
            ""year"": 2027,
            ""net_profit"": 27.8,
            ""eps"": null,
            ""pe"": 47
        }
    ]
}",,,57.0,60.0,47.0,,,,,,,
"王班,吴天昊,司清蕊",公司2025年前三季度实现营业收入88.59亿元，同比增长27.39%；归母净利润11.20亿元，同比增长66.91%；扣非归母净利润10.53亿元，同比增长126.94%。其中Q3单季度收入28.43亿元，同比增长75.41%；归母净利润1.22亿元，同比扭亏为盈；扣非归母净利润0.88亿元，同比扭亏为盈。受益于国内市场行业政策落地节奏加快及海外业务稳步增长，公司三季度收入增长显著提速。我们认为，随着国内招投标持续恢复及高端产品放量，公司业绩有望维持高增长态势。成长性：高端突破&amp;海外拓展，收入利润增长可期（1）国内市场复苏提速，高端产品持续突破。2025年前三季度，公司国内收入68.66亿元，同比增长23.7%，复苏态势明显。公司市场份额持续提升，MR、CT、MI、XR及放疗等重点领域实现中高端、高端以及超高端设备的快速放量。同时，公司创新产品持续落地，2025年8月，凭借自主技术优势推出了具有核心竞争力的产品——中国首款光子计数能谱CT uCT Ultima，成为全球范围内首家实现光子计数能谱CT商业化落地的中国企业。我们认为，在国内医疗新基建和设备更新政策支持下，凭借持续的高端产品突破和市场份额提升，公司国内业务有望保持强劲增长。（2）海外拓展加速，构建坚实第二增长曲线。2025年前三季度，公司海外收入19.93亿元，同比增长41.97%；收入占比达22.5%，相比2024年提升0.5pct。分区域看，北美市场前三季度收入同比增长超50%，PET/CT累计装机近200台；欧洲市场收入同比增长超100%，在英国、法国、德国及北欧等核心市场完成多台高端系列设备的装机，单季度收获uCT868、uCT 960+、uMI Panvivo及uMR Omega等多个高端订单；亚太市场在上半年短暂下滑后实现扭转，前三季度实现双位数收入增长，成功进入新加坡IHH集团、新加坡中央医院等标杆性医疗机构。公司海外拓展持续加速，2025年10月，与印度Superhealth签署总价值超过20亿元的战略合作协议。我们认为，随着公司产品在全球高端市场的认可度不断提升，以及全球化营销和服务网络的日趋完善，海外业务有望持续高速增长，为公司打开长期成长天花板。盈利能力：净利率有望持续提升（1）2026-2027年毛利率有望提升。2025年前三季度公司毛利率47%，同比下降2.4pct，Q3毛利率45.1%，同比下降1.2pct。招投标等影响下公司毛利率短期略降，但我们认为公司长期毛利率或呈现提升态势，主要得益于两方面：一是产品结构优化，高端产品快速放量；二是高毛利率的维修服务收入快速增长，2025年前三季度该业务收入12.43亿元，同比增长28.44%，高于设备销售增速，我么认为，公司装机量高基数下维修服务有望快速增长，拉动整体毛利率提升。（2）规模效应下，净利率提升显著。2025年前三季度，公司销售净利率为12.4%，同比提升2.9个百分点。我们认为，随着国内市场需求持续释放和海外业务的快速拓展，公司收入规模有望继续扩大，规模效应将进一步显现，带动净利率水平持续提升。盈利预测与估值我们预计，公司2025-2027年营业总收入分别为122.58/144.94/173.79亿元，分别同比增长19.00%、18.25%、19.91%；归母净利润分别为17.99/22.08/27.56亿元，分别同比增长42.57%、22.71%、24.83%，对应EPS分别为2.18/2.68/3.34元，对应2026年52倍PE，维持“增持”评级。风险提示国内外政策变动的风险；新品商业化不及预期的风险；关键核心技术被侵权的风险。,,浙商证券,增持,[None],2025-11-13,,增持,7733803,pdf_downloads/2025/2025-11-13/688271-联影医疗（688271）：2025年三季度点评报告：Q3收入高增，海外高端拓展加速.pdf,688271,联影医疗,联影医疗（688271）：2025年三季度点评报告：Q3收入高增，海外高端拓展加速,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 17.99,
            ""eps"": 2.18,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 22.08,
            ""eps"": 2.68,
            ""pe"": 52
        },
        {
            ""year"": 2027,
            ""net_profit"": 27.56,
            ""eps"": 3.34,
            ""pe"": null
        }
    ]
}",,,,52.0,,,,,2.18,2.68,3.34,
"余文心,赵峻峰,江珅","本报告导读：
公司业绩保持稳健增长，核心产品在国内新增市场份额保持领先地位，海外市场持
续兑现，维持增持评级。投资要点：维持增持评级。25年前三季度实现收入88.59亿元(+27.39%)，归母净利润11.20亿元(+66.91%)，扣非净利润10.53亿元(+126.94%)。其中25单Q3实现收入28.43亿元(+75.41%)，归母净利润1.22亿元，扣非净利润0.88亿元。考虑公司在医疗影像设备领域具备领先地位，国内设备更新政策持续落地，同时海外有望继续突破，维持2025年PE 76X，上调目标价为167.24元，维持增持评级。医疗设备更新政策持续落地，国内收入稳健增长。凭借全面的产品组合、持续的技术创新以及优质的客户服务，2025年前三季度公司在国内市场实现收入68.66亿元，同比增长23.70%，充分体现了国内医疗装 备行业回暖和结构性升级的趋势。国内宏观经济政策持续加大对民生与科技创新领域的支持力度，医疗设备更新政策逐步落地，为国内医疗机构释放了更为充足的采购需求。公司凭借在高端医学影像领域的技术积累与产品组合优势，积极把握市场机遇，带动中国市场收入稳步增长。国际客户需求保持旺盛，海外业务有望保持高增长。2025年前三季度，公司海外业务收入达19.93亿元，同比增长41.97%，海外收入占比提升至22.50%，成为公司全球增长格局中的核心引擎。海外市场延续高增长势头，成为公司营收的重要增量来源。公司持续深化全球化布局，凭借领先的产品性能、完善的供应链体系与本地化服务能力，不断扩大在重点区域的市场份额。2025年下半年以来，公司海外重点项目交付与收入确认节奏明显加快，北美、欧洲及亚太核心项目均进入集中落地阶段，订单向收入的转化效率进一步提升。服务业务保持强劲增长，带动公司盈利质量提升。依托全球超过37,300台/套的装机规模效应、成熟的供应链体系以及贯通“研发—生产—销售—运营”的数智化管理体系，公司整体运营效率 持续提升。2025年前三季度，售后服务业务收入同比增长28.44%， 达12.43亿元，占比提升至14.03%，成为推动公司稳健增长与盈利质量提升的重要支撑。风险提示。产品研发推进不及预期，产品商业化不及预期等。",,国泰海通,增持,[None],2025-11-10,,买入,7601781,pdf_downloads/2025/2025-11-10/688271-联影医疗（688271）：2025Q3业绩点评：设备更新政策拉动增长，海外持续兑现.pdf,688271,联影医疗,联影医疗（688271）：2025Q3业绩点评：设备更新政策拉动增长，海外持续兑现,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": 76
        }
    ]
}",,,76.0,,,,,,,,,
Wenxin Yu,"本报告导读：公司业绩保持稳健增长，核心产品在国内新增市场份额保持领先地位，海外市场持续兑现，维持优于大市评级。投资要点：维持增持评级。25年前三季度实现收入88.59亿元，归母净利润11.20亿元，扣非净利润10.53亿元。其中25单Q3实现收入28.43亿元，归母净利润1.22亿元，扣非净利润0.88亿元。考虑公司在医疗影像设备领域具备领先地位，国内设备更新政策持续落地，同时海外有望继续突破，维持2025年PE 76X，目标价167.24元（+7%），维持优于大市评级。医疗设备更新政策持续落地，国内收入稳健增长。凭借全面的产品组合、持续的技术创新以及优质的客户服务，2025年前三季度公司在国内市场实现收入68.66亿元，同比增长23.70%，充分体现了国内医疗装 备行业回暖和结构性升级的趋势。国内宏观经济政策持续加大对民生与科技创新领域的支持力度，医疗设备更新政策逐步落地，为国内医疗机构释放了更为充足的采购需求。公司凭借在高端医学影像领域的技术积累与产品组合优势，积极把握市场机遇，带动中国市场收入稳步增长。国际客户需求保持旺盛，海外业务有望保持高增长。2025年前三季度，公司海外业务收入达19.93亿元，同比增长41.97%，海外收入占比提升至22.50%，成为公司全球增长格局中的核心引擎。海外市场延续高增长势头，成为公司营收的重要增量来源。公司持续深化全球化布局，凭借领先的产品性能、完善的供应链体系与本地化服务能力，不断扩大在重点区域的市场份额。2025年下半年以来，公司海外重点项目交付与收入确认节奏明显加快，北美、欧洲及亚太核心项目均进入集中落地阶段，订单向收入的转化效率进一步提升。服务业务保持强劲增长，带动公司盈利质量提升。依托全球超过37,300台/套的装机规模效应、成熟的供应链体系以及贯通“研发—生产—销售—运营”的数智化管理体系，公司整体运营效率 持续提升。2025年前三季度，售后服务业务收入同比增长28.44%， 达12.43亿元，占比提升至14.03%，成为推动公司稳健增长与盈利质量提升的重要支撑。风险提示。产品研发推进不及预期，产品商业化不及预期等。",,海通国际证券,优于大市,[None],2025-11-10,,买入,7601807,pdf_downloads/2025/2025-11-10/688271-联影医疗（688271）：设备更新政策拉动增长，海外持续兑现.pdf,688271,联影医疗,联影医疗（688271）：设备更新政策拉动增长，海外持续兑现,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": 76
        }
    ]
}",,,76.0,,,,,,,,,
"刘闯,林海霖",事件：公司发布2025第三季度业绩，2025前三季度实现营业收入88.59亿元（yoy+27.39%），归母净利润11.20亿元（yoy+66.91%），扣非归母净利润10.53亿元（yoy+126.94%）。25Q3实现营收28.43亿元（yoy+75.41%），实现归母净利润1.22亿元（yoy+143.80%），实现扣非归母净利润0.88亿元（yoy+126.24%）。国内市场稳中向好，海外增长潜力加速释放。区域维度，2025年前三季度，公司国内实现收入68.66亿元（yoy+23.70%），国内医疗设备行业回暖，结构性升级趋势明显。2025年前三季度海外实现收入19.93亿元(yoy+41.97%)，海外收入占比提升至22.50%，其中北美区域收入同比增长超过50%，高端影像设备已覆盖美国约90%州级行政区，累计装机近500台/套，PET/CT设备超200台/套；欧洲市场收入同比增长超过100%，英、法、德国及北欧核心市场完成多台高端系列设备装机；亚太市场收入实现双位数增长；新兴市场收入同比增长近30%。费用率持续优化，持续拓展市场空间。2025前三季度公司毛利率47.02%（yoy-2.39pct），销售费用率为17.19%（yoy-0.83pct），管理费用率为5.05%（yoy-0.87pct），研发费用率为14.11%（yoy-4.84pct），费用优化有望带动经营高质量增长。今年12月初，公司还将在RSNA大会上重磅发布多款创新影像设备及全线超声产品，预计全年美国业务将继续保持较高增速。盈利预测与评级：我们预计公司2025-2027年营收分别为126.04/151.57/182.24亿元，同比增速分别为22.37%/20.25%/20.24%，2025-2027年归母净利润分别为18.71/22.87/27.86亿元，增速分别为48.26%/22.23%/21.85%。当前股价对应的PE分别为60x、49x、41x。基于公司影像设备种类持续丰富，高端产品全球竞争力不断提高，维持“买入”评级。风险提示。并购整合不及预期风险、海外地缘政治风险、国内政策风险、新品推广不及预期风险。,,华源证券,买入,[None],2025-11-05,,买入,7468001,pdf_downloads/2025/2025-11-05/688271-联影医疗（688271）：单季度收入表现亮眼，海外潜力市场持续向好.pdf,688271,联影医疗,联影医疗（688271）：单季度收入表现亮眼，海外潜力市场持续向好,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 18.71,
            ""eps"": null,
            ""pe"": 60
        },
        {
            ""year"": 2026,
            ""net_profit"": 22.87,
            ""eps"": null,
            ""pe"": 49
        },
        {
            ""year"": 2027,
            ""net_profit"": 27.86,
            ""eps"": null,
            ""pe"": 41
        }
    ]
}",,,60.0,49.0,41.0,,,,,,,
"陈曦炳,彭思宇,凌珑",25Q3收入大幅增长，利润端扭亏。2025年前三季度公司实现营收88.59亿元（+27.39%），归母净利润11.20亿元（+66.91%），扣非归母净利润10.53亿元（+126.94%）。其中25Q3单季营收28.43亿元（+75.41%），归母净利润1.22亿元（+143.80%），扣非归母净利润0.88亿元（+126.24%）。随着招投标市场回暖，业绩实现同比复苏，三季度收入增长呈加速态势，利润端实现扭亏为盈。分产品线看，2025前三季度设备销售收入70.71亿元（+23.7%），其中CT/MR/MI/XR/RT产品线收入分别同比+8%/+40%/+22%/+25%/+28%；维修服务业务快速增长，实现收入12.43亿元（+28.4%），收入占比达14%。国内市场稳步复苏，海外市场增速亮眼。分地区看，公司2025前三季度国内市场实现收入68.66亿元（+23.7%），受益于设备更新政策加速落地，招投标市场回暖显著；海外市场收入19.93亿元（+42.0%），增速亮眼，收入占比提升至22.5%。毛利率略有下降，费用控制良好。2025前三季度公司毛利率47.02%（-2.40pp），毛利率略下滑，主要系部分产品受集采带来的价格竞争影响。销售费用率17.19%（-2.73pp）、管理费用率5.05%（-0.87pp）、研发费用率14.11%（-4.83pp）、财务费用率-0.49%（+0.38pp）、四费率35.86%（-8.06pp），销售、管理、研发费用率均有显著下降。投资建议：维持盈利预测，预计2025-2027年营收124.1/145.1/169.4亿元，同比增速20.4%/16.9%/16.8%，归母净利润19.5/23.7/27.7亿元，同比增速54.5%/21.7%/16.7%，当前股价对应PE=58/48/41x，维持“优于大市”评级。风险提示：研发失败风险；招投标进度不及预期；汇率波动风险；地缘政治风险。,,国信证券,优于大市,[None],2025-11-05,,买入,7465669,pdf_downloads/2025/2025-11-05/688271-联影医疗（688271）：25Q3 收入增速亮眼，海外占比持续提升.pdf,688271,联影医疗,联影医疗（688271）：25Q3 收入增速亮眼，海外占比持续提升,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 19.5,
            ""eps"": null,
            ""pe"": 58
        },
        {
            ""year"": 2026,
            ""net_profit"": 23.7,
            ""eps"": null,
            ""pe"": 48
        },
        {
            ""year"": 2027,
            ""net_profit"": 27.7,
            ""eps"": null,
            ""pe"": 41
        }
    ]
}",,,58.0,48.0,41.0,,,,,,,
"唐爱金,贺鑫,曹佳琳",事件：公司发布2025年三季报，2025年前三季度实现营业收入88.59亿元（yoy+27.39%），归母净利润11.20亿元（yoy+66.91%），扣非归母净利润10.53亿元（yoy+126.94%），经营活动产生的现金流量净额1.07亿元。其中2025Q3实现营业收入28.43亿元（yoy+75.41%），归母净利润1.22亿元。点评：海外拓展成效凸显，营收增长超40%。2025年前三季度实现营业收入88.59亿元（yoy+27.39%），分区域来看，国内市场得益于招采复苏，实现收入68.66亿元（yoy+23.70%），保持稳定增长；海外市场随着市场拓展成效逐步凸显，实现收入19.93亿元（yoy+41.97%），收入占比提升至22.50%，成为公司增长的核心引擎，其中北美收入同比增长超50%，欧洲收入同比增长超100%，亚太市场实现双位数增长，新兴市场同比增长近30%。我们认为公司全球化布局逐步进入收获期，随着海外品牌影响力不断提升，北美、欧洲及亚太核心项目均进入集中落地阶段，订单向收入的转化效率有望进一步提升，海外业务有望保持高速增长态势。盈利能力显著提升，展现出强劲的内生增长动能。从费用率来看，公司在销售与研发领域保持战略性投入，随着收入规模扩大，费率同比均有不同程度下降，展现出良好的管控能力。2025年前三季度销售费用率为17.19%（yoy-0.83pp），管理费用率为5.05%（yoy-0.87pp），研发费用率为14.11%（yoy-4.84pp），随着三费持续优化，公司经营质量不断提升，2025年前三季度销售净利率同比提升2.97个百分点至12.44%。我们认为在高端产品结构优化、费用率下降及运营效率提升等因素的多重驱动下，公司盈利能力有望持续提升，利润弹性有望释放。盈利预测与投资建议：我们预计公司2025-2027年营业收入分别为124.70、150.11、179.86亿元，同比增速分别为21.1%、20.4%、19.8%，实现归母净利润为19.00、23.14、29.42亿元，同比分别增长50.6%、21.8%、27.1%，对应2025年11月3日的股价，PE分别为60、49、39倍，维持公司“买入”投资评级。风险因素：市场竞争风险；境外市场拓展不及预期风险；汇率波动风险；技术创新能力风险。,,信达证券,买入,[None],2025-11-04,,买入,7371833,pdf_downloads/2025/2025-11-04/688271-联影医疗（688271）：海外收入增长超40%，内生增长动能强劲.pdf,688271,联影医疗,联影医疗（688271）：海外收入增长超40%，内生增长动能强劲,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": 19.00,
      ""eps"": null,
      ""pe"": 60
    },
    {
      ""year"": 2026,
      ""net_profit"": 23.14,
      ""eps"": null,
      ""pe"": 49
    },
    {
      ""year"": 2027,
      ""net_profit"": 29.42,
      ""eps"": null,
      ""pe"": 39
    }
  ]
}",,,60.0,49.0,39.0,,,,,,,
