author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"甘坛焕,马居东",公司简介PEG长效药物领军企业，26年业绩增长有望换挡提速。公司已上市管线包括派格宾（聚乙二醇干扰素α-2b 注射液）、珮金（拓培非格司亭注射液）、益佩生（怡培生长激素注射液） 3款聚乙二醇化的生物制品国家1类新药，系国内获批聚乙二醇长效化药物数量最多的企业。25年三季度公司业绩受益佩生上市推广销售费用增加影响短期承压，26年随派格宾治愈适应症落地及益佩生正式纳入医保目录，业绩增长有望换挡提速。长效干扰素：疗效及维持率优势显著，基石地位稳固。派格宾收入从2016年0.7亿快速增长至2024年的24.5亿，并仍呈持续放量增长。根据测算，截至2024年底派格宾累计完成完整疗程的治疗人次超25万人，产品安全性、有效性已经过广泛验证。3期临床显示，派格宾联用TDF实现30%以上治愈率，且2年延长随访期间90%维持治愈状态，疗效及维持率优势显著。长效生长激素：剂型升级空间广阔，差异化特点拓展第二增长点。PGHD为我国儿童矮小症主要病因，存量患者超300万人，23年估计治疗率仅5.3%。生长激素存量市场仍以短效制剂为主，长效生长激素产品纳入新版医保目录后，凭借价格及依从性双重优势，生长激素市场有望加速剂型升级。益佩生是治疗用生物制品国家1类新药，采用全球独创的Y型40kD聚乙二醇（PEG）长效修饰技术，延长半衰期的同时提高了生物学活性，在疗效、安全性及给药依从性方面差异化特点显著，有望加速放量，打造公司第二增长曲线。聚焦免疫、代谢，转债有望加速创新研发。公司在小核酸药物、抗体药物、mRNA疫苗以及基因治疗等创新药物及治疗领域进行了深度布局，2026年1月26日，公司发布了发行可转换债券预案，计划公开发行可转债融资15.33亿元，其中新药研发项目是本次可转债的主要项目，总计划投资8.59亿元，创新研发进程有望加速。盈利预测、估值和评级我们预计公司2025-2027年实现归母净利润10.36亿、14.02亿、17.69亿元，同比增长25.2%、35.3%、26.1%。给予公司26年27倍PE估值，目标市值379亿元，目标价92.74元，给予“买入”评级。风险提示产品销售不及预期风险，临床试验进度不及预期风险，市场竞争加剧风险，税收优惠政策变化风险。,,国金证券,买入,[None],2026-02-07,,买入,8409802,pdf_downloads/2026/2026-02-07/688278-特宝生物（688278）：PEG长效药物领军企业，益佩生打造第二增长曲线.pdf,688278,特宝生物,特宝生物（688278）：PEG长效药物领军企业，益佩生打造第二增长曲线,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 10.36,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 14.02,
            ""eps"": null,
            ""pe"": 27
        },
        {
            ""year"": 2027,
            ""net_profit"": 17.69,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
"马千里,陈曦炳,彭思宇","三季度营收维持环比双位数增长。2025年前三季度，公司实现营收24.80亿元（+26.9%），归母净利润6.66亿元（+20.2%）。分季度看，2025Q1/Q2/Q3分别实现营收6.73/8.37/9.69亿元（分别同比+23.5%/+29.9%/+26.7%，Q2/Q3分别环比+24.3%/+15.7%）,归母净利润1.82/2.46/2.38亿元（分别同比+41.4%/+40.0%/-4.6%，Q2/Q3分别环比+34.9%/-3.1%）。核心产品派格宾慢乙肝功能性治愈适应症获批。2025年10月13日，公司聚乙二醇干扰素α-2b注射液（商品名：派格宾）获得国家药监局批准联合核苷（酸）类似物用于成人慢性乙型肝炎患者的HBsAg持续清除的增加适应症上市许可。本次派格宾获批增加适应症是基于一项多中心、随机、对照确证聚乙二醇干扰素α-2b注射液联合富马酸替诺福韦二吡呋酯片治疗慢性乙型肝炎的安全性和疗效的临床试验研究结果。该结果显示，派格宾联合核苷（酸）类似物在治疗期结束，停止所有治疗药物24周后，31.4%的患者获得了HBsAg转阴且HBVDNA持续抑制（检测不到）的临床治愈结果。上述研究结果为慢性乙型肝炎临床治愈提供了确证性循证医学证据，派格宾作为首个获批该适应症的药品，将成为慢性乙型肝炎临床治愈的重要基石药物之一，为未来联合治疗方案的持续优化提供坚实基础。投资建议：公司核心品种派格宾是目前国内唯一长效干扰素产品，国内慢性乙肝患者群体庞大，随着乙肝临床治愈理念的不断普及、科学证据的积累，以长效干扰素为基石的组合疗法渗透率有望持续提升；珮金是新一代长效升白药，有望贡献销售增量；长效生长激素获批上市，进一步完善公司产品矩阵。我们维持此前的盈利预测，预计2025-2027年，公司归母净利润分别为10.71/15.38/21.70亿元，目前股价对应PE分别为29/20/14x，维持“优于大市”评级。风险提示：估值的风险、盈利预测的风险、在研产品研发失败的风险、产品商业化不达预期的风险等。",,国信证券,优于大市,[None],2025-11-04,,买入,7393865,pdf_downloads/2025/2025-11-04/688278-特宝生物（688278）：核心产品派格宾慢乙肝功能性治愈适应症获批.pdf,688278,特宝生物,特宝生物（688278）：核心产品派格宾慢乙肝功能性治愈适应症获批,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 10.71,
            ""eps"": null,
            ""pe"": 29
        },
        {
            ""year"": 2026,
            ""net_profit"": 15.38,
            ""eps"": null,
            ""pe"": 20
        },
        {
            ""year"": 2027,
            ""net_profit"": 21.70,
            ""eps"": null,
            ""pe"": 14
        }
    ]
}"
"伍云飞,赵博宇",核心观点收入维持高增长，利润端有所承压。2025 年前三季度，公司核心产品“派格宾”临床推广强化，产品持续放量，驱动收入快速增长。公司前三季度实现营收24.8亿元（同比+26.9%），归母净利润6.7亿元（同比+20.2%）。其中单三季度公司实现收入9.7亿元（同比+26.7%），归母净利润2.4亿元（同比-4.6%）。Q3利润端有所承压，我们推测主要由于九天开曼并表有所拖累及长效生长激素上市推广带来销售费用增加。派格宾新增适应症获批，渗透率提升有望加速。2025 年 10 月，派格宾联合核苷（酸）类似物用于成人慢性乙肝患者的HBsAg持续清除的新增适应症获CDE批准， HBsAg持续清除是重要的临床治疗目标，有助于降低停药后慢性乙肝复发风险和大幅降低慢性乙肝进展为肝癌的风险，目前被认为是HBV功能性治愈的标志。临床数据显示，派格宾联合核苷（酸）类似物在治疗结束停药24周后，31.4%的患者获得了HBsAg转阴且HBV DNA持续抑制（检测不到）的临床治愈结果。派格宾作为首个获批持续清除适应症的药品，有望成为慢性乙肝临床治愈的基石药物之一。九天开曼纳入并表，研发&amp;销售费用略增。2025 年 7 月，公司全资子公司伯赛基因收购九天开曼的部分资产完成交割，纳入公司合并报表范围，由于交易标的近两年净利润为负，我们预计短期内会对公司报表产生拖累。公司前三季度研发费用率为11.3%（同比+1.4pct），主要系公司在研项目推进及九天开曼并表影响；销售费用率为40.7%（同比+0.9pct），主要系公司怡培生长激素注射液于5月底获批上市，前期准入和市场推广费用有所增加。盈利预测与投资建议考虑到九天开曼的并表，我们上调研发费用率预期，下调盈利预期，预测公司 2025-2027年每股收益分别为2.63、3.34、4.15元（原预测值分别为2.72、3.66、4.58元），参考可比公司平均市盈率，我们给予公司2025年35倍PE估值，对应目标价92.05元，维持“买入”评级。风险提示国内医药行业政策变动风险；派格宾销售不及预期风险；新品商业化和研发进度不及预期风险；乙肝新药实现临床治愈优效风险等。,,东方证券,买入,[None],2025-10-31,,买入,7102503,pdf_downloads/2025/2025-10-31/688278-特宝生物（688278）：2025 年三季报点评：营收高增，派格宾渗透率有望加速提升.pdf,688278,特宝生物,特宝生物（688278）：2025 年三季报点评：营收高增，派格宾渗透率有望加速提升,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 2.63,
            ""pe"": 35
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 3.34,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 4.15,
            ""pe"": null
        }
    ]
}"
"谭国超,任婉莹",主要观点：事件1：2025年10月22日，特宝生物公布2025年三季度业绩，公司实现营业收入24.80亿元，同比+26.85%；归母净利润6.66亿元，同比+20.21%；扣非归母净利润6.73亿元，同比+15.91%。单季度来看，公司2025Q3收入为9.69亿元，同比+26.68%；归母净利润为2.38亿元，同比-4.63%；扣非归母净利润为2.42亿元，同比-3.55%。事件2：2025年10月13日，派格宾新增适应症上市许可，用于成人慢性乙型肝炎患者HBsAg持续清除，即慢性乙肝临床治愈。点评：新产品推广及慈善捐赠，三季度费用增长前三季度，公司整体毛利率为92.56%，同比-0.80个百分点；期间费用率61.46%，同比+2.14个百分点；其中销售费用率40.70%，同比+0.90个百分点；研发费用率11.27%，同比+1.38个百分点；管理费用率9.59%，同比-0.14个百分点；财务费用率-0.10%，同比持平；经营性现金流净额为4.71亿元，同比+61.33%。公司新产品上市推广及派格宾慈善捐赠项目使费用增加，25Q3销售费用4.10亿元，环比增长28.27%，使三季度业绩承压。派格宾慢乙肝治愈适应症获批，首获批该适应症公司核心大单品派格宾是慢性乙型肝炎的一线用药，本次派格宾获批增加适应症是基于一项多中心、随机、对照确证聚乙二醇干扰素α-2b注射液联合富马酸替诺福韦二吡呋酯片治疗慢性乙型肝炎的安全性和疗效的临床试验研究结果。该结果显示，派格宾联合核苷（酸）类似物在治疗期结束，停止所有治疗药物24周后，31.4%的患者获得了HBsAg转阴且HBVDNA持续抑制（检测不到）的临床治愈结果。上述研究结果为慢性乙型肝炎临床治愈提供了确证性循证医学证据，派格宾作为首个获批该适应症的药品，将成为慢性乙型肝炎临床治愈的重要基石药物之一，为未来联合治疗方案的持续优化提供坚实基础。公司自主研发的怡培生长激素注射液（商品名：益佩生）于5月29日获批上市，用于治疗3岁及以上儿童的生长激素缺乏症所致的生长缓慢，是公司自主研发的一款采用40kDY型分支聚乙二醇进行单分子修饰的长效生长激素，通过优化选择非N-末端位点为主的修饰组分，提高生物学比活性，延长半衰期。与短效剂型每日给药相比，益佩生可实现每周给药一次，降低了患者接受治疗时的用药频次。益佩生即将参与今年国家医保谈判，有望在明年借助医保提高患者可及性，实现快速放量，成为公司销售第二增长曲线。投资建议我们预计，公司2025~2027年收入分别36.6/47.8/60.6亿元，分别同比增长30.0%/30.7%/26.7%，归母净利润分别为11.1/15.6/20.5亿元，分别同比增长34.1%/40.6%/31.5%，对应估值为26X/19X/14X。看好公司以派格宾为基础，布局肝病领域及新兴技术的内生+外延新发展模式，维持“买入”评级。风险提示销售浮动的风险，行业政策不确定性，新药研发风险等。,,华安证券,买入,[None],2025-10-27,,买入,6849487,pdf_downloads/2025/2025-10-27/688278-特宝生物（688278）：慢乙肝治愈适应症获批，静待渗透率持续提升.pdf,688278,特宝生物,特宝生物（688278）：慢乙肝治愈适应症获批，静待渗透率持续提升,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 11.1,
            ""eps"": null,
            ""pe"": 26
        },
        {
            ""year"": 2026,
            ""net_profit"": 15.6,
            ""eps"": null,
            ""pe"": 19
        },
        {
            ""year"": 2027,
            ""net_profit"": 20.5,
            ""eps"": null,
            ""pe"": 14
        }
    ]
}"
"程培,孙怡",事件：2025年10月22日，公司发布2025年三季度业绩。公司前三季度实现营业收入24.8亿元，同比增长26.85%；归母净利润6.66亿元，同比增长20.21%；扣非归母净利润6.73亿元，同比增长15.91%。单三季度实现营业收入为9.69亿元，同比上升26.7%；归母净利润为2.38亿元，同比下降4.6%；扣非归母净利润为2.42亿元，同比下降3.6%。单三季度利润略有波动，主要由于生长激素上市后销售费用升高。从利润率上看，公司Q3销售毛利率为91.9%，同比下滑1.44pcts，销售净利率为24.59%，同比下滑8.07pcts，利润率下滑较多，主要由于费用率增长较快。从费用率上看，销售费用率为42.34%，同比增加5.97pcts，环比增加4.14pcts，其他费用率较为平稳，从费用绝对值看，Q3销售费用同比增加1.32亿元，环比增加9000万元，推测销售费用上升主要是由于新产品怡培生长激素上市，前期销售团队建设以及推广费用投入较高。派格宾临床治愈适应症获批&怡培生长激素快速推广，双轮驱动奠定坚实基础。本月公司产品派格宾联合核苷（酸）类似物用于成人慢性乙型肝炎患者的HBsAg持续清除的增加适应症获批上市。派格宾联合核苷（酸）类似物在治疗期结束，停止所有治疗药物24周后，31.4%的患者获得了HBsAg转阴且HBV DNA持续抑制（检测不到）的临床治愈结果。此项研究结果为慢性乙型肝炎临床治愈提供了确证性循证医学证据，派格宾作为首个获批该适应症的药品，将成为慢性乙型肝炎临床治愈的重要基石药物之一，为未来联合治疗方案的持续优化提供坚实基础，助力更多慢乙肝患者实现更高的治疗目标。另外，公司上半年新获批产品怡培生长激素正在快速入院中，我们预期通过年底的医保谈判后，怡培生长激素将快速放量，未来将与派格宾双轮驱动，为公司未来发展奠定坚实基础。投资建议：公司蛋白长效修饰技术平台积累深厚、产品管线丰富，长效干扰素快速放量、长效人粒细胞刺激因子以及长效生长激素等实现上市销售。我们预计公司2025-2027年归母净利润为9.68、13.17、17.49亿元，同比增长17%、36%、33%，当前股价对应2025-2027年PE为31/22/17倍，维持“推荐”评级。风险提示：乙肝新患入组不及预期的风險，临床进度不及预期的风险，新产品推广销售不及预期的风险。,,银河证券,推荐,[None],2025-10-24,,买入,6716901,pdf_downloads/2025/2025-10-24/688278-特宝生物（688278）：利润略有波动，看好派格宾、生长激素放量.pdf,688278,特宝生物,特宝生物（688278）：利润略有波动，看好派格宾、生长激素放量,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 9.68,
            ""eps"": null,
            ""pe"": 31
        },
        {
            ""year"": 2026,
            ""net_profit"": 13.17,
            ""eps"": null,
            ""pe"": 22
        },
        {
            ""year"": 2027,
            ""net_profit"": 17.49,
            ""eps"": null,
            ""pe"": 17
        }
    ]
}"
"甘坛焕,马居东",业绩简评2025年10月22日，公司发布2025年三季度业绩报告，前三季度公司实现收入24.80亿元，同比增长26.85%，实现归母净利润6.66亿元，同比增长20.21%，实现扣非归母净利润6.73亿元，同比增长15.91%；分季度看，2025年第三季度公司实现收入9.69亿元，同比增长26.68%，实现归母净利润2.38亿元，同比减少4.63%，实现扣非归母净利润2.42亿元，同比减少3.55%。经营分析生长激素二季度末商业化进程启动，费用投放增加。公司怡培生长激素注射液（商品名：益佩生®）于2025年5月29日正式获得国家药品监督管理局批准上市，用于治疗3岁及以上儿童的生长激素缺乏症所致的生长缓慢。报告期内益佩生商业化进程持续推进，6月18日，由新华网与中国儿童少年基金会共同发起的“儿童生长发育创新成果发布暨‘小竹笋’儿童健康关爱公益项目启动仪式”在新华社举行，公司怡培生长激素于会场正式发布。9月23日，上海交通大学医学院附属上海儿童医学中心与公司达成战略合作协议，双方将围绕“儿童特色疾病及大健康领域”展开深度合作。25Q3公司销售费用为4.10亿元，销售费用率为42.34%，环比增长4.14个百分点；三季度公司利润端主要受新产品上市推广对应的销售费用投放增加影响。治愈适应症落地，业绩拉动作用有待体现。2025年10月12日，公司发布公告，公司产品派格宾联合核苷（酸）类似物用于成人慢性乙型肝炎患者的HBsAg持续清除的增加适应症上市许可申请获得批准，具体为：“本品联合核苷（酸）类似物用于成人慢性乙型肝炎患者的HBsAg持续清除。适用于以下患者：核苷（酸）经治、HBsAg 1500IU/mL以下、持续病毒学抑制、HBeAg阴性或HBeAg 10 COI以下的慢性乙型肝炎患者”。派格宾新适应症落地，进一步巩固了长效干扰素在乙肝功能性治愈中的基石地位，并有望持续提升长效干扰素的在慢乙肝治疗领域的渗透率。盈利预测、估值与评级考虑到新产品上市销售费用的增加的客观影响，我们下调盈利预期，预计公司2025-2027年分别实现归母净利润10.36（+25%）、14.02（+35%）、18.37（+31%）亿元，对应当前EPS分别为2.55元、3.45元、4.52元，对应当前P/E分别为29、21、16倍。维持“买入”评级。风险提示新产品审批不及预期；新产品销售推广不及预期风险；技术成果无法有效转化风险。,,国金证券,买入,[None],2025-10-23,,买入,6707757,pdf_downloads/2025/2025-10-23/688278-特宝生物（688278）：新品推广费用承压，治愈适应症催化有待体现.pdf,688278,特宝生物,特宝生物（688278）：新品推广费用承压，治愈适应症催化有待体现,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 10.36,
            ""eps"": 2.55,
            ""pe"": 29
        },
        {
            ""year"": 2026,
            ""net_profit"": 14.02,
            ""eps"": 3.45,
            ""pe"": 21
        },
        {
            ""year"": 2027,
            ""net_profit"": 18.37,
            ""eps"": 4.52,
            ""pe"": 16
        }
    ]
}"
"甘坛焕,马居东",事件简评2025年10月12日，公司发布公告，近日公司收到国家药品监督管理局核准签发的《药品注册证书》，公司产品派格宾联合核苷（酸）类似物用于成人慢性乙型肝炎患者的HBsAg持续清除的增加适应症上市许可申请获得批准，具体为：“本品联合核苷（酸）类似物用于成人慢性乙型肝炎患者的HBsAg持续清除。适用于以下患者：核苷（酸）经治、HBsAg 1500IU/mL以下、持续病毒学抑制、HBeAg阴性或HBeAg 10 COI以下的慢性乙型肝炎患者”。经营分析HBsAg持续清除为治愈标志，派格宾为首个获批该适应症药品。全国约有7500万慢性乙型肝炎感染者，慢性乙肝会大幅增加患者未来罹患肝衰竭、肝硬化和肝癌的风险。近年来，由于临床治愈在实现慢性乙肝治疗目标、降低停药后慢性乙肝疾病复发风险和大幅降低慢性乙肝进展为肝癌的风险方面具有重大意义，国内外指南陆续将临床治愈作为未来慢性乙肝治疗领域主要追求的治疗终点，而HBsAg持续清除是获得 HBV 功能性治愈的标志。临床研究显示派格宾联合核苷（酸）类似物在治疗期结束，停止所有治疗药物 24 周后，31.4%的患者获得了HBsAg转阴且HBV DNA持续抑制（检测不到）的临床治愈结果，基于上述结果派格宾成为首个获批该适应症的药品。乙肝创新联用疗法稳步推进，长效干扰素基石地位持续巩固。2025年9月，舶望制药宣布，公司在研siRNA新药BW-20507单药治疗和BW-20507联合使用长效干扰素治疗慢性乙型肝炎的2期临床完成首例病人给药。同月，浩博医药宣布，其在研反义寡核苷酸药物AHB-137注射液联合乙型肝炎疫苗或聚乙二醇干扰素α-2b在正在接受NA治疗的HBeAg阴性CHB受试者中的有效性和安全性的2期临床完成患者入组。小核酸药物通过靶向病毒mRNA发挥治疗作用，有望成为乙肝功能性治愈领域的重要突破方向。本次派格宾新适应症落地，进一步巩固了长效干扰素在乙肝功能性治愈中的基石地位，并将为未来联合治疗方案的持续优化提供坚实基础。盈利预测、估值与评级不考虑本次新适应症获批的影响，我们维持盈利预期，预计公司2025-2027年分别实现归母净利润11.17（+35%）、14.91（+33%）、19.15（+28%）亿元，对应当前EPS分别为2.75元、3.67元、4.71元，对应当前P/E分别为30、22、17倍。维持“买入”评级。风险提示新产品审批不及预期；新产品销售推广不及预期风险；技术成果无法有效转化风险。,,国金证券,买入,[None],2025-10-12,,买入,6546931,pdf_downloads/2025/2025-10-12/688278-特宝生物（688278）：公司点评：派格宾新适应症获批，基石地位进一步巩固.pdf,688278,特宝生物,特宝生物（688278）：公司点评：派格宾新适应症获批，基石地位进一步巩固,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 11.17,
            ""eps"": 2.75,
            ""pe"": 30
        },
        {
            ""year"": 2026,
            ""net_profit"": 14.91,
            ""eps"": 3.67,
            ""pe"": 22
        },
        {
            ""year"": 2027,
            ""net_profit"": 19.15,
            ""eps"": 4.71,
            ""pe"": 17
        }
    ]
}"
"彭娉,郑琴,余文心,廖博闻",本报告导读：核心产品派格宾持续放量，益佩生已经获批即将贡献增量，维持增持评级。投资要点：维持“增持”评级。公司2025年上半年实现营业收入15.11亿元（+26.96%），归母净利润4.28亿元（+40.60%），扣非归母净利润4.31亿元（+30.68%）。考虑公司收购九天增大了研发费用，我们调整2025-2026年预测EPS为2.69/3.62元（原为3.09/4.56元），新增2027年预测EPS为5.04元，参考可比公司，给予公司2025年估值37X PE，对应目标价为99.41元，维持“增持”评级。长效干扰素针对慢性乙肝治疗的基石地位不断加深，带动派格宾快速放量。公司持续参与、支持多个公益或科研项目，努力提升全人群的临床治愈率。2024年3月，派格宾联合NAs适用于临床治愈成人慢性乙型肝炎的增加适应症上市许可申请获药监局受理，我们认为获批后有望进一步提升月均新患数量。未来，乙肝临床治愈将趋于由不同机制药物与干扰素、NAs进行更具体的优化和联合，进一步长效干扰素的基石地位。长效生长激素已获批，产品设计和服务竞争方面具有优势。2025年5月底，公司的长效生长激素—益佩生获批上市。该药品通过剂量优化、修饰位点等构建差异化竞争力，显著提升细胞学活性，通过更好的药物暴露与半衰期，显著降低药物剂量。在服务竞争方面，益佩生配套的智能电子注射笔除了具备基础的隐针注射和剂量调节功能外，还整合了物联网技术，可以智能识别药物规格、批次及剂量，确保用药准确性。目前益佩生的销售团队正在逐步搭建，随着医院准入和医保谈判的推进，我们预计益佩生将逐步贡献收入增量。持续加大研发投入，横纵向扩充研发管线。为进一步丰富公司在肝脏疾病预防和治疗领域的管线布局，公司广泛开展合作，在肝炎治疗、非酒精性脂肪肝、肝脂肪代谢及肝纤维化领域相关疾病的治疗等，加速推进多个肝病治疗方向的技术合作项目。此外，基于技术布局的战略考虑，2025年2月，公司对九天生物进行收购，获得了AAV的研发能力，依托该平台目前已有多个项目已获批IND，覆盖神经、代谢、眼科、心血管等疾病领域。风险提示。研发创新不及预期的风险，市场竞争加剧的风险。,,国泰海通,增持,[None],2025-09-15,,买入,6440196,pdf_downloads/2025/2025-09-15/688278-特宝生物（688278）：2025 年中报点评：派格宾临床认可度提升，益佩生即将贡献增量.pdf,688278,特宝生物,特宝生物（688278）：2025 年中报点评：派格宾临床认可度提升，益佩生即将贡献增量,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.28,
            ""eps"": 2.69,
            ""pe"": 37
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 3.62,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 5.04,
            ""pe"": null
        }
    ]
}"
"伍云飞,赵博宇",核心观点业绩符合预期，上半年高速增长。 2025年上半年，公司持续聚焦乙肝临床治愈，核心产品“派格宾”在提高乙肝临床治愈率、显著降低肝癌发生风险方面的研究证据进一步得到专家和患者的认可，产品持续放量，驱动收入和利润双增长。公司上半年实现营收15.1亿元，同比增长27.0%；归母净利润4.3亿元，同比增长40.6%；扣非归母净利润4.3亿元，同比增长30.7%。积累“派格宾”循证医学证据，盈利能力持续提升。公司慢性乙型肝炎临床治愈研究项目处于技术审评阶段，围绕乙肝全人群临床治愈和肝癌预防，公司持续参与和支持一系列公益或科研项目。2025年4月，中国肝炎防治基金发起设立“强盾”项目，探究不同抗病毒治疗方案对以肝癌发生为主要观察目标的慢乙肝患者抗病毒治疗远期结局的影响。随着派格宾临床认可持续提升，公司规模效应持续显现。上半年，公司净利率为28.3%，同比增加2.7pp，销售费用率为39.6%，同比减少2.4pp。长效生长激素获批上市，研发管线布局不断丰富。公司持续加大研发投入，上半年研发费用率为11.6%，同比增加2.0pp，多个研发项目稳步推进。2025年5月底，公司自主研发的国家1类新药长效生长激素产获得国家药监局批准上市，完善了产品矩阵。YPEG-EPO正开展III期临床研究相关准备工作。人干扰素α2b喷雾剂、ACT300（治疗代谢功能障碍相关脂肪性肝炎）已完成I期临床研究。AK0706（治疗慢乙肝）、ACT500（治疗代谢功能障碍相关脂肪性肝炎）处于I期临床研究。ACT50（治疗肿瘤等）、ACT60项目（治疗过敏等相关呼吸道疾病）正开展药学和临床前研究。我们维持盈利预期，预测公司2025-2027年每股收益分别为2.72、3.66、4.58元，参考可比公司平均市盈率，我们给予公司2025年38倍PE估值，对应目标价103.36元，维持“买入”评级。风险提示国内医药行业政策变动风险；派格宾销售不及预期风险；新品商业化和研发进度不及预期风险；乙肝新药实现临床治愈优效风险等。,,东方证券,买入,[None],2025-08-29,,买入,6367097,pdf_downloads/2025/2025-08-29/688278-特宝生物（688278）：2025 年中报点评：业绩高速增长，管线持续丰富.pdf,688278,特宝生物,特宝生物（688278）：2025 年中报点评：业绩高速增长，管线持续丰富,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.3,
            ""eps"": 2.72,
            ""pe"": 38
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 3.66,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 4.58,
            ""pe"": null
        }
    ]
}"
吴号,事件：公司发布2025年半年度报告。核心产品持续放量叠加盈利水平提升，推动业绩快速增长。2025H1，公司实现营业收入15.11亿元，同比+26.96%；扣非归母净利润4.31亿元，同比+30.68%。单看2025Q2，公司实现营业收入8.37亿元，同比+29.91%，环比+24.34%；扣非归母净利润2.43亿元，同比+32.17%，环比+28.71%。盈利能力方面，2025H1，公司整体毛利率为92.98%，同比-0.38pcts；公司销售费用率、管理费用率、研发费用率、财务费用率分别为39.65%、9.29%、11.57%、-0.17%，同比变动-2.35pcts、-0.75pcts、+2.00pcts、-0.05pcts。综合影响下，公司销售净利率为28.33%，同比+2.75pcts。公司2025H1业绩保持快速增长主要由于：（1）随着乙肝临床治愈理念的不断普及和科学证据的积累，接受公司核心产品派格宾治疗的患者持续增加，带来收入增长；（2）受益于规模效应及内部管理强化，公司整体盈利水平进一步提升。长效生长激素获批上市，在研管线不断丰富。公司多款产品管线进展积极。2025年5月，公司自主研发的国家1类新药长效生长激素产品——益佩生获得国家药品监督管理局批准上市，该药品采用全球独创的Y型40kD聚乙二醇（PEG）长效修饰技术，适用于治疗3岁及以上儿童的生长激素缺乏症所致的生长缓慢。核心产品派格宾联合核苷（酸）类似物适用于临床治愈成人慢性乙型肝炎的增加适应症的上市许可申请已于2024年3月获得受理，并纳入优先审评程序，目前正处于技术审评中。Y型聚乙二醇重组人促红素（用于治疗慢性肾功能不全导致的贫血）已完成II期临床研究，正开展III期临床研究相关准备工作。此外，公司积极通过并购合作等方式，不断丰富在研管线。2025年2月，公司收购九天开曼部分资产，收购范围主要包括：（1）腺相关病毒（AAV）基因治疗技术平台和管线产品；（2）固定资产和员工。其中管线产品包括新一代SMN基因替代疗法治疗脊髓性肌肉萎缩症（SMA）基因治疗项目（处于临床研究阶段）等。盈利预测与投资建议：2025-2027年，预计公司实现归母净利润11.04/ 14.33/18.11亿元，EPS分别为2.71/3.52/4.45元，当前股价对应的PE分别为31.75/24.48/19.36倍。考虑到：2025-2027年，受益于乙肝诊疗率不断提升、派格宾新适应症获批以及长效生长激素等新产品获批上市，公司净利润复合增速有望保持在30.00%左右，给予公司2025年30-35倍PE，对应的合理价格为81.30-94.85元/股，维持公司“买入”评级。风险提示：行业政策风险；行业竞争加剧风险；产品研发及销售进展不及预期风险等。,,财信证券,买入,[None],2025-08-22,,买入,6350598,pdf_downloads/2025/2025-08-22/688278-特宝生物（688278）：核心产品持续放量，在研管线不断丰富.pdf,688278,特宝生物,特宝生物（688278）：核心产品持续放量，在研管线不断丰富,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 11.04,
            ""eps"": 2.71,
            ""pe"": 31.75
        },
        {
            ""year"": 2026,
            ""net_profit"": 14.33,
            ""eps"": 3.52,
            ""pe"": 24.48
        },
        {
            ""year"": 2027,
            ""net_profit"": 18.11,
            ""eps"": 4.45,
            ""pe"": 19.36
        }
    ]
}"
