author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
"徐强,庞钧文,吴志鹏",投资要点：投资建议：我们预计公司2025-2027年的归母净利润分别为-11.29/6.56/12.64亿元，EPS分别为-0.53/0.31/0.59元，BPS分别为18.23/18.55/19.16元。参考可比公司，给予公司2026年1.7xPB，目标价为31.53元，维持“增持”评级。25年亏损大幅减少。公司发布业绩快报，25年，营业收入48.39亿元，归母净利润-11.29亿元，同比减亏；25Q4，归母净利-0.56亿元，25年下半年开始利润端环比大幅改善。国内多晶硅价格自第三季度起呈现恢复性上涨，公司持续推进精细化管理与技术工艺创新，有效实现了生产成本的降低与运营效率的提升，为改善盈利水平提供了重要支撑。公司在第4季度确认了19.3百万美元信用减值损失，主要原因是账龄较长的其他应收款项的可回收性存在不确定性。生产成本稳步下降。25年，公司多晶硅的产销量分别为12.37/12.67万吨，其中25Q1-Q4分别为2.8/1.8/4.2/3.8万吨，库存维持合理水平；25Q4的售价为4.14万，环比基本持平，得益于产量的提升及成本的持续优化，单位成本和现金成本分别为4.35/3.40万/吨，环比分别下降0.26/0.07万/吨。健康的财务状况为未来发展提供保障。根据公告，公司预计2026年多晶硅产量将为14-17万吨，26Q1产量指引3.5-4万吨，反内卷举措仍将是光伏行业的核心主题，有助于形成更均衡的供需格局。我们认为反内卷和自律作用下企业坚守价格底线，行业已走出25H1的低谷，公司过去2年专注于降低成本，保持财务健康，为公司未来扩大份额和开辟新业务提供了坚实的基础。风险提示：竞争加剧；行业需求下滑；技术进步不及预期；政策风险。,,国泰海通,增持,[None],2026-03-02,,买入,8465600,pdf_downloads/2026/2026-03-02/688303-大全能源（688303）：25年下半年业绩明显改善，成本端持续优化.pdf,688303,大全能源,大全能源（688303）：25年下半年业绩明显改善，成本端持续优化,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -11.29,
            ""eps"": -0.53,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 6.56,
            ""eps"": 0.31,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 12.64,
            ""eps"": 0.59,
            ""pe"": null
        }
    ]
}",,,,,,,,-0.53,0.31,0.59,,
"钟欣材,刘强",事件：公司近日发布2025年三季度报告，2025年前三季度，实现营业收入32.43亿元，同比-46.00%，实现归母净利润-10.73亿元；2025年第三季度，实现营业收入17.73亿元，同比+24.75%，环比+214.93%；实现归母净利润0.74亿元，同比与环比实现扭亏为盈。硅料报价持续修复，降本增效效果显著，产销向好。公司2025年三季度硅料不含税售价为41.49元/kg，环比+36.80%，同时受益于公司持续的降本增效，2025年三季度单位成本为46.04元/kg，单位现金成本为34.63元/kg，环比持续优化。2025年三季度，公司实现多晶硅产量、销量约3.06万吨、4.24万吨，产量、销量环比+17.83%、+133.95%，产销向好。反内卷+收储预期推动报价抬升，涨价加速去库，助力公司三季度扭亏为盈。行业反内卷持续推进，硅料报价从6月以来进入上涨通道，三季度多晶硅报价与盈利持续修复。在多晶硅报价持续上涨趋势下，中下游备货节奏加快，加速多晶硅环节库存去化。根据公司10月《投资者关系活动记录表》公告，公司前期计提的存货跌价准备在本期发生转回或核销，推动公司本期盈利正向改善。公司稳健经营，现金流充沛。公司资产负债率较低，截止报告期末公司资产负债率8.20%，处于行业较低水平。公司包括货币资金、定期存款、结构性存款及银行承兑汇票在内的现金储备规模达130.12亿元，现金储备充沛。投资建议：公司是光伏硅料头部企业，受益于先进的产能、持续推进的降本增效与优秀的客户结构，公司2025年三季度顺利实现扭亏为盈，随着光伏行业反内卷推进，光伏硅料报价与盈利有望进一步回升。我们预计公司2025-2027年营业收入分别为48.10亿元、72.88亿元、92.92亿元；归母净利润分别为 -9.97亿元、10.57亿元、21.23亿元，对应 EPS 分别为-0.46元、0.49元、0.99元，首次覆盖，给予“买入”评级。风险提示：下游需求风险、原材料价格波动风险、市场竞争加剧风险、政策风险。,,太平洋证券,买入,[None],2025-11-17,,买入,7999354,pdf_downloads/2025/2025-11-17/688303-大全能源（688303）：Q3大幅减亏，公司成本优化+行业自律持续推进.pdf,688303,大全能源,大全能源（688303）：Q3大幅减亏，公司成本优化+行业自律持续推进,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -9.97,
            ""eps"": -0.46,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 10.57,
            ""eps"": 0.49,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 21.23,
            ""eps"": 0.99,
            ""pe"": null
        }
    ]
}",,,,,,,,,-0.46,0.49,0.99,
"周旭辉,朱晋潇","【投资要点】量价齐升驱动扭亏为盈。2025年第三季度，公司实现营业收入17.73亿元，同比增长24.8%，环比大幅增长214.9%；归属于上市公司股东的净利润为7347.90万元，同比和环比均实现扭亏为盈。这一业绩改善主要得益于两大因素：市场回暖与价格修复：在光伏行业“反内卷”政策的引导下，多晶硅价格自7月初以来显著回升。第三季度公司多晶硅销售均价（不含税）达到41.49元/公斤，环比上涨36.8%。产销协同优化：公司精准把握价格回升窗口，积极调整销售策略，实现多晶硅销量42,406吨，环比激增134%。当季产销率高达138%，不仅完全消化了当期产量，还有效降低了库存，资产运营效率显著提升。成本控制与财务稳健性。在价格回升的同时，公司的成本控制也取得了积极进展。第三季度单位现金成本降至34.63元/公斤，环比下降11.1%，为盈利修复提供了关键支撑。公司继续保持极低的资产负债率（8.20%），这为其应对行业周期性波动和捕捉未来市场机遇提供了坚实的财务安全垫。未来展望：公司预计第四季度多晶硅产量将进一步提升至39,500-42,500吨，规模的扩大有望带来更强的规模效应和成本优化。当前，行业正面临深刻重塑。更为严格的能耗国家标准有望加速落后产能出清。在此背景下，大全能源作为行业第一梯队企业，凭借其在能耗控制与产品质量上的核心优势，有望进一步扩大市场份额，强化其长期竞争力。【投资建议】大全能源是多晶硅行业领先企业，反内卷驱动行业价格修复，公司盈利将改善。我们调整盈利和补充预测，预计2025-27年公司营收50/75/99亿元，归母净利润-1.4/9.8/19.2亿元，PB 1.65/1.62/1.56倍，维持“增持”评级。【风险提示】 多晶硅价格恢复不及预期；光伏反内卷政策变化",,东方财富证券,增持,[None],2025-11-05,,增持,7487326,pdf_downloads/2025/2025-11-05/688303-大全能源（688303）：财报点评：量价齐升驱动Q3扭亏为盈.pdf,688303,大全能源,大全能源（688303）：财报点评：量价齐升驱动Q3扭亏为盈,"{
  ""forecasts"": [
    {
      ""year"": 2025,
      ""net_profit"": -1.4,
      ""eps"": null,
      ""pe"": null
    },
    {
      ""year"": 2026,
      ""net_profit"": 9.8,
      ""eps"": null,
      ""pe"": null
    },
    {
      ""year"": 2027,
      ""net_profit"": 19.2,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
"邓永康,林誉韬,王一如,朱碧野",多晶硅价格回升+成本显著下行，Q3实现扭亏为盈事件2025年10月，公司发布2025年三季报，根据公告，公司25Q1-Q3实现营业收入32.43亿元，同比-46.00%；归母净利润-10.73亿元，扣非归母净利润-10.94亿元。分季度来看，公司25Q3实现营业收入17.73亿元，同比+24.75%，环比+214.93%；归母净利润0.73亿元，扣非归母净利润为0.60亿元，同环比均扭亏为盈。我们认为，公司Q3单季度利润转正主要系硅料价格上行，公司多晶硅产品迎来量价齐升，叠加公司降本增效持续推进，单位成本显著降低所致。顺应市场变化，Q3量利齐升行业在国家“反内卷”政策引导下出现价格修复趋势，公司积极顺应市场变化，适时调整生产计划与销售策略，有效把握价格回升窗口，实现了产销环节的协同运作。25年Q1-Q3公司多晶硅产量为8.15万吨，同比-52.3%，销量为8.85万吨，同比-36.4%，其中25Q3单季度公司实现销量4.24万吨，环比+134.0%，销量显著提升。成本方面，公司降本增效持续推进，25Q3单位成本、现金成本分别为46.04元/kg、34.63元/kg，分别环比-20.8%、11.1%。展望下半年，基于当前市场动态、产品价格及市场趋势的变化情况，结合年度例行检修计划进度，根据公司公告，预计第四季度多晶硅产量3.95-4.25万吨，2025年全年预期产量为12.1-12.4万吨。资金充足+低负债运营，强抗风险能力助力公司穿越周期公司继续保持稳健的财务结构，资产负债率维持在8.20%的行业较低水平。截至报告期末，包括货币资金、定期存款、结构性存款及应收票据在内的现金储备规模达130.12亿元，为公司应对行业周期性波动及把握未来市场机遇提供了有力的资金支持。投资建议预计公司25-27年营收分别为51.67/84.78/107.46亿元，归母净利润分别为-9.99/14.20/22.23亿元，对应10月31日收盘价，26-27年PE为45x/29x，公司为硅料环节领先企业，良好的成本控制能力与资金实力有望帮助公司穿越周期，维持“推荐”评级。风险提示下游需求不及预期，市场竞争加剧风险，库存资产减值风险等。,,民生证券,推荐,[None],2025-11-02,,增持,7253263,pdf_downloads/2025/2025-11-02/688303-大全能源（688303）：多晶硅价格回升+成本显著下行，Q3实现扭亏为盈.pdf,688303,大全能源,大全能源（688303）：多晶硅价格回升+成本显著下行，Q3实现扭亏为盈,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -9.99,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 14.2,
            ""eps"": null,
            ""pe"": 45
        },
        {
            ""year"": 2027,
            ""net_profit"": 22.23,
            ""eps"": null,
            ""pe"": 29
        }
    ]
}",,,,45.0,29.0,,,,,,,
"刘俊,边文姣,苗雨菲",2025年10月28日│中国内地 新能源及动力系统 公司公布三季度业绩：收入17.7亿元，同/环比+24.8%/+214.9%，归母净利润0.7亿元，实现扭亏为盈，主要系硅料量价齐升推动盈利能力大幅改善，综合毛利率14.4%，同/环比+5.2/+55.9pct。公司在手资金充裕，费用管控优异，财务韧性较强。我们看好硅料供给侧改革持续推进，或通过能耗管控与产能收储实现落后产能退出；公司作为硅料龙头，资金储备充足，或充分受益于产业链盈利改善，维持“买入”评级。反内卷推动硅料量利齐升光伏反内卷驱动硅料价格修复，25Q3公司平均销售价格（不含税）为4.1万元/吨，环比提升37%。公司积极推动库存去化，25Q3销量4.2万吨，环比+134%，实现去库1.2万吨。受益于销量大幅提升，公司单位固定成本环比下降，叠加公司持续深化生产端降本增效与运营端精细化管理，25Q3生产成本/现金成本分别为4.6/3.5万元/吨，环比下降21%/11%。公司预计25Q4硅料产量3.95-4.25万吨，全年预期产量调整至12.1-12.4万吨（前值11-13万吨）。在手资金充裕，费用管控优异公司财务结构稳健，截至25Q3末，资产负债率8.2%，保持行业较低水平；货币资金、定期存款、结构性存款及应收票据等现金储备规模达130.12亿元，且无短期及长期借款。公司费用管控优异，25Q3期间费用率仅3.8%，环比下降9.8pct，其中销售/管理/财务费用率0.30%/2.93%/0.35%，环比下降0.50/8.03/0.48pct。看好硅料供给侧改革持续推进我们认为硅料作为光伏“反内卷”核心抓手，有望通过能耗管控与产能收储实现落后产能出清。9月16日，国家标准委《硅多晶和锗单位产品能源消耗限额》（征求意见稿）发布，收紧硅料等环节能耗标准；10月10日，协鑫科技首批定增款项认购完成，并公告本次募资所得款项中的18亿元用于多晶硅产能结构性调整，或验证硅料收储稳步推进。盈利预测与估值我们维持公司25-27年归母净利润为-10.03/20.13/26.03亿元，对应EPS为-0.47/+0.94/+1.21元。可比公司26年Wind一致预期均值32.97x，考虑到公司作为硅料龙头，成本优势显著，费用管控优异，我们给予公司26年36xPE，维持目标价33.84元（前值33.84元，对应26年36xPE）。风险提示：硅料供给侧改革效果不及预期、下游需求不及预期。,,华泰证券,买入,[None],2025-10-29,,买入,6943989,pdf_downloads/2025/2025-10-29/688303-大全能源（688303）：硅料量价齐升推动业绩扭亏为盈.pdf,688303,大全能源,大全能源（688303）：硅料量价齐升推动业绩扭亏为盈,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -10.03,
            ""eps"": -0.47,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.13,
            ""eps"": 0.94,
            ""pe"": 36
        },
        {
            ""year"": 2027,
            ""net_profit"": 26.03,
            ""eps"": 1.21,
            ""pe"": null
        }
    ]
}",,,,36.0,,,,,-0.47,0.94,1.21,
"肖索,贾惠淋",事件点评积极落实减产策略，资金准备充裕。公司严格履行行业自律，主动调控出货节奏，2025年Q2，公司多晶硅产量2.6万吨，同比-60.0%，环比+4.8%；销量1.8万吨，同比-57.9%，环比-35.3%。受开工率下降，停工产线相关人工、折旧等固定成本影响，上半年公司单位成本55.1元/kg，同比+19.8%；但受益于运营精细化管理，单位现金成本37.7元/kg，同比-6.6%。2025年上半年，公司多晶硅累计产量5.1万吨，同比-60.1%；销量4.6万吨，同比-52.5%。公司预计2025年Q3产量2.7-3.0万吨，全年产量11-13万吨。截至2025年6月底，公司持有货币资金16.6亿元、结构性存款29.9亿元、定期存款70.9亿元、银行承兑汇票3.5亿元，资金储备余额合计达120.9亿元，无有息负债，稳健的财务表现有利于公司安全穿越行业周期。反内卷持续推进，多晶硅能耗收紧落后产能有望加速出清。根据全国标准信息公共服务平台9月16日征求意见稿，多晶硅三级能耗标准较预期收紧。新标准意见稿中多晶硅一、二、三级单位产品综合能耗分别为5.0kgce/kg（预期5.0）、5.5kgce/kg（预期6.0）、6.4kgce/kg（预期7.5）。根据Mysteel新能源光伏公众号，预计约15%的存量多晶硅产能（约52万吨/年），在不做技改的情况下，或因无法满足新标而退出或被整合，落后产能的出清力度增大。投资建议公司作为硅料行业第一梯队企业，具有穿越周期的能力。我们预计公司2025-2027年EPS分别为-0.44/0.50/0.95，对应公司9月19日收盘价，2025-2027年PE分别为-67.3/59.2/30.9，维持“买入-B”评级。风险提示包含但不限于以下风险：行业自律不及预期、下游需求不及预期、原材料价格波动风险、安全生产风险等。,,山西证券,买入-B,[None],2025-09-23,,买入,6458053,pdf_downloads/2025/2025-09-23/688303-大全能源（688303）：财务稳健资金储备充裕，战略性减产缓解市场供给压力.pdf,688303,大全能源,大全能源（688303）：财务稳健资金储备充裕，战略性减产缓解市场供给压力,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": -0.44,
            ""pe"": -67.3
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 0.50,
            ""pe"": 59.2
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 0.95,
            ""pe"": 30.9
        }
    ]
}",,,-67.3,59.2,30.9,,,,-0.44,0.5,0.95,
唐俊男,事件：公司发布2025年中报，公司实现营业总收入14.70亿元，同比下滑67.93%，归属于上市公司股东的净利润-11.47亿元，同比下滑71.10%，扣非后归母净利润-11.54亿元，同比下滑66.40%；经营活动产生的现金流量净额-16.08亿元，净流出幅度同比有所缩减；基本每股收益-0.53元。点评：行业景气低谷导致公司业绩显著亏损。2025年公司的中报出现营业收入大幅下降，净利润明显亏损的情形，主要原因是多晶硅行业产能过剩，价格显著降低，同时，公司落实减产策略、主动调控出货量导致单位成本提升。具体从数据来看，上半年，公司多晶硅产量5.08万吨，同比降低60.06%，多晶硅销量4.61万吨，同比降低52.47%，单位销售价格31.20元/公斤，同比降低33.63%，单位成本55.07元/公斤，同比提高19.80%。公司资产减值损失-6.75亿元，其中，存货跌价损失及合同履约成本6.75亿元。公司在多晶硅行业稳居第一梯队，不断采取措施降本。公司是国内多晶硅行业的主要参与者之一，生产基地位于内蒙和新疆，产能规模达30.5万吨/年。2025年上半年公司多晶硅产量在行业占比8.52%，稳居第一梯队。公司产品质量稳定，N型硅料占比高，且通过数字化转型持续优化生产流程，提高生产效率，增加单炉产量，降低物耗，其生产过程中的单位电耗、水耗、硅耗用量优于行业平均水平。2025年第一季度和第二季度，公司多晶硅单位现金成本36.82元/公斤和38.96元/公斤，上半年单位现金成本37.66元/公斤，同比降低6.57%。尽管2025年上半年，公司多晶硅产量的减少拉高了单位成本，但公司长期生产成本仍有下行空间。多晶硅行业进入去产能周期，行业反内卷将提高市场集中度、改善供需过剩局面。2025年下半年，中央政治局会议提出“依法依规治理企业无序竞争，推进重点行业产能治理，规范地方招商引资行为”。光伏行业反内卷、产能过剩治理问题有望从前期行业自律进入具体措施落地阶段。围绕反内卷的产品销售价格措施、企业间并购整合措施、行业准入门槛提高措施以及提高产品质量标准措施将会相继落地。国内多晶硅行业技术路线稳定，竞争格局高度集中，前六家厂商产能合计253万吨/年，占比近85%，为行业展开大的并购整合提供条件。头部企业市场份额领先、技术储备扎实、资金实力雄厚，有望成为行业并购整合的主导者。考虑到下半年新增光伏装机需求增速放缓以及反内卷的政策落地，多晶硅供需格局将趋于改善，行业盈利将触底回升。公司货币资金储备充裕，助推企业制定灵活发展战略。截止2025年中期，公司账面货币资金16.60亿元，交易性金融资产30亿元，其他流动资产89.02亿元（主要为定期存款及大额存单及相关应收利息合计68.82亿元）。公司无短期借款、长期借款、一年内到期的非流动负债、应付债券等带息债务。公司稳健经营、资金实力雄厚。公司前期多晶硅扩产项目均完工，资本开支高峰过去，公司充沛的现金储备助力公司渡过行业低谷。维持公司“增持”投资评级。预计公司2025年、2026年和2027年归属于上市公司股东的净利润为-14.69亿元、9.32亿元和26.77亿元，对应的全面摊薄EPS分别为-0.68、0.43和1.25元/股，按照9月5日34.39元/股收盘价计算，对应2026年、2027年PE分别为79.13倍和27.55倍。目前多晶硅行业处于周期低谷，行业普遍亏损和政策反内卷将加速行业优胜劣汰、推动多晶硅行业供需格局改善。公司作为行业第一梯队企业，主动控制开工率减少供给，保持充裕的现金储备实现经营安全和战略上的灵活选择，将穿越周期，维持公司“增持”投资评级。风险提示：多晶硅行业产能出清不及预期，价格持续低迷风险；全球新增光伏装机需求不及预期风险。,,中原证券,增持,[None],2025-09-08,,增持,6404494,pdf_downloads/2025/2025-09-08/688303-大全能源（688303）：中报点评：上半年业绩亏损，稳健经营和雄厚资金巩固领先地位.pdf,688303,大全能源,大全能源（688303）：中报点评：上半年业绩亏损，稳健经营和雄厚资金巩固领先地位,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -14.69,
            ""eps"": -0.68,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 9.32,
            ""eps"": 0.43,
            ""pe"": 79.13
        },
        {
            ""year"": 2027,
            ""net_profit"": 26.77,
            ""eps"": 1.25,
            ""pe"": 27.55
        }
    ]
}",,,,79.13,27.55,,,,-0.68,0.43,1.25,
"邓永康,林誉韬,王一如,朱碧野",精细化管理有效降本，资金充足+低负债运营助力公司穿越周期事件2025年8月26日，公司发布2025年半年报，根据公告，公司25H1实现营业收入14.70亿元，同比-67.93%；归母净利润-11.47亿元，扣非归母净利润-11.54亿元。分季度来看，公司25Q2实现营业收入5.63亿元，同比-64.87%，环比-37.96%；归母净利润-5.89亿元，扣非归母净利润为-5.84亿元，亏损基本和25Q1持平。我们认为公司业绩承压主要系光伏行业供需失衡、硅料环节供大于求，产品价格处于低位所致。响应“反内卷”号召减产，精细化管理有效降本公司积极响应国家“反内卷”倡议，上半年主动实施减产策略，25H1公司多晶硅产量为5.08万吨，同比下降60%，销量为4.61万吨，同比下降52%。尽管减产导致人工、折旧等单位固定成本提升，但是公司通过降本增效与精细化管理，25H1现金成本降至37.66元/kg，与去年同期相比下降6.6%，现金亏损及经营活动净流出较去年同期大幅下降。展望下半年，公司将延续减产策略，控制合理库存水平，根据公司半年报，预计25Q3公司多晶硅产量为2.7-3万吨，25年全年产量为11-13万吨。资金充足+低负债运营，有望助力公司穿越周期资金方面，截至25H1，公司货币资金、银行承兑票据、定期存款及结构性存款等资金储备余额合计120.9亿元，资产负债率低至8.04%，无任何有息负债。充裕的资金储备与稳健的财务表现，不仅为公司安全穿越行业周期铸就了坚实支撑，更为公司在周期底部提供了战略选择空间。投资建议预计公司25-27年营收分别为38.53/84.78/122.06亿元，归母净利润分别为-15.31/7.91/15.11亿元，对应8月27日收盘价，26-27年PE为79x/42x，公司为硅料环节领先企业，良好的成本控制能力与资金实力有望帮助公司穿越周期，维持“推荐”评级。风险提示下游需求不及预期，市场竞争加剧风险，库存资产减值风险等。,,民生证券,推荐,[None],2025-08-28,,增持,6360794,pdf_downloads/2025/2025-08-28/688303-大全能源（688303）：2025 年半年报点评：精细化管理有效降本，资金充足+低负债运营助力公司穿越周期.pdf,688303,大全能源,大全能源（688303）：2025 年半年报点评：精细化管理有效降本，资金充足+低负债运营助力公司穿越周期,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -15.31,
            ""eps"": null,
            ""pe"": 79
        },
        {
            ""year"": 2026,
            ""net_profit"": 7.91,
            ""eps"": null,
            ""pe"": 42
        },
        {
            ""year"": 2027,
            ""net_profit"": 15.11,
            ""eps"": null,
            ""pe"": 42
        }
    ]
}",,,79.0,42.0,42.0,,,,,,,
"申建国,边文姣,周敦伟",2025年8月27日│中国内地 新能源及动力系统 大全能源公布上半年业绩：2025H1收入14.7亿元，同比-67.9%，归母净利-11.5亿元，同比-71.1%，扣非净利-11.5亿元，同比-66.4%。公司上半年亏损加剧，主要系硅料价格下行，公司出货下降导致单位成本提升，导致单位亏损加剧。公司在手资金充裕，财务韧性较强，积极响应反内卷保持较低开工率，持续推进工艺优化。考虑到下半年以来国内反内卷进展顺利，有望驱动产业链盈利修复，公司作为硅料龙头，资金储备充足，有望穿越周期，维持“买入”评级。25Q2盈利承压25Q2公司实现归母净利-5.9亿元，环比-5.5%，扣非净利-5.8亿元，环比-2.6%，亏损环比加剧，主要系国内光伏抢装结束后行业需求降温，叠加丰水期部分企业开工率提升，导致硅料价格下跌，同时公司主动调控出货量，25Q2出货环比下降，导致硅料业务单位亏损加剧，存货减值小幅提升。积极响应反内卷减产，持续推进工艺优化公司积极响应反内卷，保持较低开工率，25H1产量5.1万吨，同比-60%；公司预计25Q3产量2.7-3万吨，全年产量11-13万吨（较前次指引11-14万吨上限有所下调）。成本方面，由于停工产线相关人工、折旧等固定成本影响，25H1单位成本55.07元/kg，同比+19.8%，公司通过持续深化生产端降本增效与运营端精细化管理，25H1单位现金成本37.66元/kg，环比-6.57%。在手资金充裕，财务韧性较强截至25H1末，公司货币资金、银行承兑票据、定期存款及结构性存款等资金储备余额合计达120.9亿元，资产负债率低至8.04%，无任何有息负债。公司通过合理配置定期存款、结构性存款等理财产品，在确保资金安全的前提下，主动提升资金效率，不断强化公司财务韧性。盈利预测与估值由于Q2国内光伏抢装结束后需求回落，价格修复进度或低于预期，我们下调公司硅料业务单价及毛利率假定，预计公司25-27年归母净利为-10.03/20.13/26.03亿元（较前值下降104.77%/27.10%/16.40%）。考虑到25年6月下旬以来国内光伏“反内卷”稳步推进，有望驱动产业链盈利修复，公司作为硅料龙头，财务韧性较强，或充分受益于产业链盈利改善。可比公司26年Wind一致预期均值31.91x，考虑到公司硅料龙头地位稳固，成本与技术优势显著，我们给予公司26年36xPE估值，对应目标价33.84元（前值20.64元，对应26年16xPE，主要系国内反内卷驱动可比公司估值提升）。风险提示：行业自律效果不及预期、下游需求不及预期。,,华泰证券,买入,[None],2025-08-28,,买入,6358240,pdf_downloads/2025/2025-08-28/688303-大全能源（688303）：Q2业绩承压，在手资金充裕.pdf,688303,大全能源,大全能源（688303）：Q2业绩承压，在手资金充裕,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": -10.03,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 20.13,
            ""eps"": null,
            ""pe"": 36
        },
        {
            ""year"": 2027,
            ""net_profit"": 26.03,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,36.0,,,,,,,,
"肖索,贾惠淋","事件描述7月1日，中央财经委员会第六次会议召开，会议强调纵深推进全国统一大市场建设，要聚焦重点难点，依法依规治理企业低价无序竞争，引导企业提升产品品质，推动落后产能有序退出。事件点评供给侧改革预期增强，产能有望有序退出。6月29日，人民日报头版推出金社平文章《在破除“内卷式”竞争中实现高质量发展》指出，要深化要素市场化配置改革，主动破除地方保护、市场分割和“内卷式”竞争。当前光伏全产业链基本均处于亏损状态，已看到行业基于自律的主动产能管控。官媒和高层会议连续发声强调反内卷，深化供给侧改革的预期增强，预计后续落后产能有望有序出清。从硅料端来看，头部硅料企业有望或充分受益。短期业绩承压，在手现金充裕。2024年，公司实现营业收入74.1亿元，同比-54.6%；实现归母净利润-27.2亿元，同比-147.2%。2025年Q1，公司实现营业收入9.1亿元，同比-69.6%，环比-35.5%；实现归母净利润-5.6亿元，同比-268.8%，环比+65.5%。截至2025年一季度末，公司货币资金31.0亿元，交易性金融资产12.2亿元，合计43.2亿元，现金储备充裕；此外，公司无长期借款和短期借款，财务稳健、资金安全性高。主动降低产量，加大库存消化力度。2024年全年，公司多晶硅生产量为20.5万吨，实现销售量18.1万吨；单位售价40.68元/kg，单位成本46.44元/kg，单位现金成本38.82元/kg。2025年Q1，多晶硅供需矛盾仍然突出，成本倒挂现象普遍，公司主动减产推动库存去化。2025年Q1，公司多晶硅产量为2.48万吨，同比-60.2%，环比-27.5%；销量为2.8万吨，同比-48.1%，环比-33.6%；单位售价31.77元/kg，单位现金成本36.82元/kg，开工率下降对成本造成一定影响。公司预计2025年Q2公司产量2.5-2.8万吨，2025年全年产量11-14万吨。投资建议公司作为硅料行业第一梯队企业，具有穿越周期的能力。我们预计公司2025-2027年EPS分别为-0.74/0.45/1.04，对应公司7月3日收盘价，2025-2027年PE分别为-31.4/51.3/22.4，首次覆盖，给予“买入-B”评级。风险提示包含但不限于以下风险：
1、行业自律不及预期：当前多晶硅行业库存水平较高，供需矛盾较为突出，若多晶硅企业自律减产不及预期或供给侧改革进度不及预期，或对多晶硅价格产生负面影响。
2、下游需求不及预期：国内需求受组件价格、消纳等因素影响，海外需求受各国关税等政策影响，若下游需求不及预期会对公司业绩产生负面影响3、原材料价格波动风险：公司原材料主要为工业硅，工业硅价格波动会影响公司成本，从而对盈利造成影响。",,山西证券,买入-B,[None],2025-07-06,,买入,6207799,pdf_downloads/2025/2025-07-06/688303-大全能源（688303）：在手现金充裕，供给侧改善预期增长.pdf,688303,大全能源,大全能源（688303）：在手现金充裕，供给侧改善预期增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": -0.74,
            ""pe"": -31.4
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 0.45,
            ""pe"": 51.3
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 1.04,
            ""pe"": 22.4
        }
    ]
}",,,-31.4,51.3,22.4,,,,-0.74,0.45,1.04,
