author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"丁文韬,王维逸,胡翔,马祥云","投资要点：

一体化循环产业链铸造公司化工产业核心竞争力，行业景气度回升助力公司传统主业业绩高增长。公司是内蒙古氯碱行业龙头企业。1）公司依托完整的“煤-电-氯碱化工”和“煤-电-特色冶金”一体化循环经济产业链，实现资源、能源的就地高效转化，形成公司在资源、成本、技术、规模等方面的核心优势。2）受益于行业景气度提升，2016年以来，公司主力产品PVC、烧碱、硅铁等价格持续上升，助力公司传统主业业绩高速增长。2017Q1公司净利润5.34亿元，同比增长85.82%。我们预计随着经济企稳及供给侧改革的推进，氯碱行业景气度持续，公司化工主业业绩或将维持高增长。

前瞻布局保险/基金/银行/券商，金融业务战略性投资逐步进入收获期。近年来公司前瞻布局金融领域。公司目前分别持有华泰保险/天弘基金/乌海银行/国都证券15.3%/15.6%/3.99%/0.83%的股权。目前，所有金融业务均为公司持续贡献利润，2016年公司金融业务净利润占比达到25%左右，随着旗下金融子公司发展壮大，金融业务的占比和贡献有望稳步提升。另一方面，随着华泰保险、蚂蚁金服的上市，华泰保险和天弘基金股权价值将迎来一次系统性重估，公司持有的相应股权价值有望实现大幅增值。

战略入股稀缺保险集团，民营资本驱动保险业务加速发展。华泰保险是我国仅有的12个保险集团牌照之一，牌照稀缺性高。华泰保险集团旗下财险、寿险、资管业务均具有较强竞争力：1）华泰财险是业内极少数连续5年实现承保盈利的中型财险（平均综合成本率98.45%）；2）华泰人寿业务结构健康（70%保费来自高价值个险渠道），已进入稳定盈利周期；3）华泰资管市场化竞争力行业领先：管理资产91%来自第三方，比例大幅领先同业。君正集团目前持有华泰保险15.3%股权，若受让中国石油化工集团和中国石化财务有限公司所持股权顺利完成，持股比例达22.3%，成为华泰集团第一大股东，民营资本活力有望驱动华泰保险业务发展加速。

投资建议：公司化工主业依托循环经济产业链布局及内蒙古区域成本优势，叠加公司主力产品行业景气度周期趋势向上，公司化工主业预计将维持高速增长。公司战略布局金融领域，相关金融子公司发展已进入收获期，一方面构成公司业绩增长的第二支柱，另一方面随着相应事件驱动将带来金融股权的重估，公司金融股权或面临大幅增值。我们看好公司传统主业的高成长性以及金融业务价值重估带来的价值增值。同时作为内蒙地区氯碱行业龙头企业，公司或将受益内蒙古70周年大庆的政策红利。我们预计公司17/18/19年净利润为22.32/27.16/32.56亿元，对应PE为20.5/16.8/13.9倍。维持公司“增持”评级。

风险提示：1）化工产品价格回落；2）受让华泰保险股权尚待审批",,东吴证券,增持,[None],2017-08-01,,增持,2025175,"pdf_downloads/2017/2017-08-01/601216-君正集团(601216)：化工主业回暖,金控布局进入收获期.pdf",601216,君正集团,"君正集团(601216)：化工主业回暖,金控布局进入收获期","{
    ""forecasts"": [
        {
            ""year"": 2017,
            ""net_profit"": 22.32,
            ""eps"": null,
            ""pe"": 20.5
        },
        {
            ""year"": 2018,
            ""net_profit"": 27.16,
            ""eps"": null,
            ""pe"": 16.8
        },
        {
            ""year"": 2019,
            ""net_profit"": 32.56,
            ""eps"": null,
            ""pe"": 13.9
        }
    ]
}"
"丁文韬,田眈","投资要点：

化工主业成本优势显著，毛利率领先，涨价驱动业绩高增长。1）公司为内蒙古氯碱行业龙头，依托区域资源建立显著成本优势，氯碱化工主要成本项为电和电石，公司所处乌海周边煤炭、石灰石资源丰富，大量低成本电煤为公司自备发电厂供应，优质石灰石用于生产低成本优质电石。2）公司毛利率稳步提升并持续领先同业，16Q1-3提升至39.7%，发电毛利率16H1高达58.9%。此外，公司已形成完整的一体化循环经济产业链，实现资源、能源就地高效转化，并进一步优化管理效率。3）16Q1以来PVC、烧碱等价格大幅上涨驱动公司业绩持续高增长，根据业绩预告，16Q4单季度归母净利润上限为6.89亿元，环比+90%，同比+316%，全年预增70%-100%。2017年经济企稳+供给侧改革推进预计将驱动产品价格持续回暖，公司业绩高弹性可期。

战略入股稀缺保险集团，民营资本驱动保险业务加速发展。华泰保险是我国仅有的12个保险集团牌照之一，牌照稀缺性极高。华泰保险集团旗下的财险、寿险、保险资管业务均具有较强竞争力：1）华泰财险是行业内极少数连续5年实现承保盈利的中型财险（平均综合成本率98.45%）；2）华泰人寿业务结构健康（70%保费来自高价值个险渠道），已进入稳定盈利周期；3）华泰资管市场化竞争力行业领先：管理资产91%来自第三方，比例大幅领先同业。君正集团目前持有华泰保险15.3%股权，本次受让完成后将持有22.3%（与一致行动人共持有36.38%），成为华泰集团第一大股东，民营资本活力有望驱动华泰保险业务发展加速。

前瞻性布局保险/基金/银行/证券，持续受益于稳定投资收益。上市公司在金融行业投资极具前瞻性，目前持有华泰保险15.3%（本次受让完成后22.3%）、天弘基金15.6%、乌海银行3.99%、国都证券0.83%。公司投资的保险/基金/银行/券商均为具备稀缺性的持牌金融机构，为上市公司的估值带来坚实基础：1）在目前金融监管整体收紧的大环境下，持牌金融机构的牌照价值凸显，其中保险集团牌照具有极高稀缺性；2）持牌金融机构具有很强的盈利能力，即使作为纯粹财务投资上市公司亦可受益于稳定的投资收益。

投资建议：公司化工主业依托区域资源建立显著成本优势，16Q1以来PVC、烧碱等产品价格大幅上涨驱动主业业绩高增长。随着近期华泰保险股权受让完成，公司将成为华泰保险第一大股东（直接持股22.3%），华泰作为高度稀缺的保险集团，旗下财险/寿险/保险资管均为盈利能力稳定的优质公司，且发展空间巨大。假设17年完成华泰股权受让，预计公司16/17/18年净利润为15.6/18.4/20.3亿元，对应EPS为0.18/0.22/0.24元。根据分部估值法公司合理估值为463.3亿元，对应目标价5.5元，当前估值具有较高安全边际。首次覆盖，给予公司“增持”评级。

风险提示：1）化工产品（PVC、烧碱）价格回落；2）持续低利率带来寿险业务利差损；3）受让华泰保险股权尚需保监会审批。",,东吴证券,增持,[None],2017-02-10,,增持,1920370,pdf_downloads/2017/2017-02-10/601216-君正集团(601216)：化工主业回暖，布局稀缺保险集团牌照.pdf,601216,君正集团,君正集团(601216)：化工主业回暖，布局稀缺保险集团牌照,"{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": 15.6,
            ""eps"": 0.18,
            ""pe"": null
        },
        {
            ""year"": 2017,
            ""net_profit"": 18.4,
            ""eps"": 0.22,
            ""pe"": null
        },
        {
            ""year"": 2018,
            ""net_profit"": 20.3,
            ""eps"": 0.24,
            ""pe"": null
        }
    ]
}"
"沈娟,左欣然","主业发力投资助力，业绩预披大幅增长

君正集团预告2016年度归属于上市公司股东的净利润14.3亿元—16.8亿元，同比增长70%—100%。增长的主要原因为公司循环经济一体化产业链不断完善，生产平稳有序，公司主导产品PVC、烧碱价格下半年同比上升；权益法核算参股公司投资收益同比增加。作为内蒙古氯碱化工代表企业，公司在金融板块积极布局，在资源协同的基础上熨平周期提高盈利性。

供给侧改革叠加价格上涨，推动业绩提升

PVC、烧碱、硅铁在2016年下半年进入周期发展期。纵观全年，华北地区PVC（电石法）市场价从4667元最高涨至7914元，涨幅达70%。这主要是受益于原油价格的强势反弹大宗原材料市场的好转；其次PVC市场前期一直承压运行，在期货市场反弹的环境下触底回升；另外环保检查也间接影响了PVC企业的装置开工，加剧货源供应紧张局面，推高市场价格。而硅铁和烧碱的价格也在主动去产能、淘汰落后产能的过程中大幅增长，其中烧碱（32%离子膜）市场价自520元最高涨至935元，涨幅80%；内蒙古乌海硅铁FeSi75-B市场价从3800元最高涨至6250元，涨幅64%。

循环经济一体化降低成本，保持行业竞争力

除了价格的上涨，君正集团完善了循环经济产业链，原料、动力供应自给率提高，成本下降，主营业务毛利率提升。乌海市周边地区拥有大量优质石灰石资源，可用于生产低成本的优质电石，成本优势明显。公司于2015年募集资金净额48.73亿元用于“鄂尔多斯君正循环经济产业链项目”的建设，为公司进一步完善循环经济产业链、提升生产效率、降低生产成本、进一步提升行业竞争力提供强有力的保障。

布局保险基金，金融投资助力协同发展

公司近两年加大对华泰保险的投资，待监管通过后持股比例将从15.3%提升至22.3%股权，成为华泰保险的第一大股东。华泰保险是综合保险集团，业务范围涵盖产险、寿险和资产管理产品的研发和销售，成立20年来主营业务平均复合增长率达到34.59%，创造净利润75亿元。公司还持有天弘基金15.6%股权，为公司第三大股东，享受基金行业发展红利。与此同时，公司还持有乌海银行、国都证券部分股权，各金融子领域资源互通享受协同效应，并对实体产业进行支持，实现产融结合发展。

业绩持续改善，维持增持评级

公司前复权定增价为4.6元/股，安全边际高。在供需改善、成本和运费的支撑下，预计今年PVC市场仍将维持高位；而在公司循环经济产业链的有效运行下，成本进一步降低盈利能力提升。保险行业处于上升周期保费端快速累积，投资端受益于利率上行和权益回暖收益率提升，行业利润进一步释放。预计公司2016、2017年EPS分别为0.19、0.21，PE24倍、21倍，继续维持增持评级。

风险提示：化工行业供需改善不及预期，投资收益大幅下滑金融投资受阻。",,华泰证券,增持,[None],2017-01-20,,增持,1914043,pdf_downloads/2017/2017-01-20/601216-君正集团(601216)：乘周期之轮而进，借投资之风而起.pdf,601216,君正集团,君正集团(601216)：乘周期之轮而进，借投资之风而起,"{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.19,
            ""pe"": 24
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.21,
            ""pe"": 21
        }
    ]
}"
"罗毅,沈娟,左欣然","中报业绩靓丽，产业为轮金融为翼

君正集团中期归属于上市公司股东净利润6.3亿元，同比增长59.72%；营业收入25.5亿元，同比增长9.9%；营业成本15.3亿元，同比降低2.87%；ROE5.02%，较去年同期减少0.87个百分点。公司氯碱化工、硅铁等主营业务占公司归属于母公司净利润72.05%，而金融板块对天弘基金、华泰保险的投资收益占归母净利润为27.95%。君正集团以产业为轮金融为翼推动公司业绩全面快速发展。

去产能成效显著，硅铁业绩贡献突出

在传统行业供给侧改革的背景下，硅铁行业主动去产能、淘汰落后产能，供应量和需求量趋于平衡。从年初至今年6月底，硅铁需求增加，量从年初的10万吨提升到了19万吨，而乌海硅铁FeSi75-B市场价也同步上涨9%与此同时，在公司“总成本领先”的战略下，硅铁业务毛利率达到15.54%，较年初提高7.26个百分点。截止目前，乌海硅铁价格还在进一步提升，较年初涨幅已达24%，预计将在本年持续贡献利润。

循环经济一体化降低成本，保持行业竞争力

2016年上半年PVC行业开工率在70%左右，产品价格始终在低位徘徊，行业整体亏损的局面还未完全改变。但随着公司循环经济产业链完善，原料、动力供应自给率提高，成本下降，主营业务毛利率全面提升。其中，聚氯乙烯、片碱、液碱毛利率较年初分别提高6.07个百分点、3.24个百分点、9.7个百分点。

收购华泰保险，战略布局金融享受投资收益

上半年君正集团所持天弘基金和华泰保险股权利润贡献1.76亿元，占归属于母公司净利润占比27.95%。君正集团目前持有华泰保险15.2951%股权，转让审批通过后将持有华泰保险22.2698%的股权，成为华泰保险的第一大股东。保险行业正处于上升通道中，收益稳定空间巨大。公司还持有天弘基金15.6%股权，为公司第三大股东，享受基金行业发展红利。与此同时，公司还持有乌海银行、国都证券部分股权，各金融子领域资源互通享受协同效应，并对实体产业进行支持，实现产融结合发展。

盈利预测与估值

公司前复权定增价为4.6元/股，安全边际高。预计下半年硅铁将保持增长，传统化工毛利率稳定，成为华泰保险第一大股东后享受保险利润贡献，天弘基金增速将趋缓。预计2016、2017、2018年除权后的EPS分别达到0.15元、0.17元、0.19元，对应P/E为32、28、24。结合硅铁、化工行业和保险行业的估值区间、君正集团氯碱化工的资源优势和循环产业链、华泰保险的发展空间，给予君正集团35-37倍P/E估值。按除权后EPS计算对应合理价格区间为5.3元—5.6元，维持增持评级。

风险提示：化工行业产能持续严重过剩，投资收益大幅下滑保险盈利受阻。",,华泰证券,增持,[None],2016-08-25,,增持,1846611,"pdf_downloads/2016/2016-08-25/601216-君正集团(601216)：产业为轮主营增长,金融为翼护航前行.pdf",601216,君正集团,"君正集团(601216)：产业为轮主营增长,金融为翼护航前行","{
    ""forecasts"": [
        {
            ""year"": 2016,
            ""net_profit"": null,
            ""eps"": 0.15,
            ""pe"": 32
        },
        {
            ""year"": 2017,
            ""net_profit"": null,
            ""eps"": 0.17,
            ""pe"": 28
        },
        {
            ""year"": 2018,
            ""net_profit"": null,
            ""eps"": 0.19,
            ""pe"": 24
        }
    ]
}"
赵越,"盈利预测、估值及投资评级。
    我们预计2012-2013年PVC产量分别为32万吨、60万吨;烧碱产量分别为24万吨、45万吨;电石产量分别为55万吨、100万吨;煤炭产量均为260万吨。公司业绩方面,我们预测公司2012-2013年收入分别为42.57亿元、56.68亿元,分别同比增长15.38%、33.14%。归属于母公司净利润为6.29亿元、7.38亿元,分别同比增长10.77%、17.33%。我们预计内蒙君正2012-2013年每股收益分别为0.49元、0.58元,按照5月24日收盘价,对应动态市盈率分别为16.9倍和14.3倍。我们认为短期公司股价虽然在PVC行业景气低迷的压力下有继续下调的风险,但是从长期角度看,公司成本控制能力强,未来一体化产能规模不断扩大,以及公司依托煤矿资源,有意向发展煤化工项目,有望超越氯碱产业链,而向综合性能源化工企业挺进,因此我们给予“推荐”评级。
    风险提示
    (1)国际油价大幅下跌,拖累PVC产品价格继续下调;(2)地产调控政策继续加紧,对PVC产品需求缩量;(3)项目投产进度低于预期;(4)新增产能难以消化。",,国融证券,推荐,[None],2012-05-31,,增持,746153,"pdf_downloads/2012/2012-05-31/601216-内蒙君正(601216)(深度研究)：立足内蒙,资源为王.pdf",601216,内蒙君正,"内蒙君正(601216)(深度研究)：立足内蒙,资源为王","{
  ""forecasts"": [
    {
      ""year"": 2012,
      ""net_profit"": 6.29,
      ""eps"": 0.49,
      ""pe"": 16.9
    },
    {
      ""year"": 2013,
      ""net_profit"": 7.38,
      ""eps"": 0.58,
      ""pe"": 14.3
    }
  ]
}"
赵越,"盈利预测、估值及投资评级。
    我们预计2012-2013年PVC 产量分别为32万吨、60万吨;烧碱产量分别为24万吨、45万吨;电石产量分别为55万吨、100万吨; 煤炭产量均为260万吨。公司业绩方面,我们预测公司2012-2013年收入分别为42.57亿元、56.68亿元,分别同比增长15.38%、33.14%。归属于母公司净利润为6.29亿元、7.38亿元,分别同比增长10.77%、17.33%。我们预计内蒙君正2012-2013年每股收益分别为0.98元、1.15元,按照5月11日收盘价,对应动态市盈率分别为17.9倍和15.3倍,给予推荐评级。
    风险提示
    (1)国际油价大幅下跌,拖累PVC 产品价格继续下调;
    (2)地产调控政策继续加紧,对PVC 产品需求缩量;
    (3)项目投产进度低于预期;
    (4)新增产能难以消化。",,国融证券,推荐,[None],2012-05-15,,增持,744489,"pdf_downloads/2012/2012-05-15/601216-内蒙君正调研简报：坚持煤炭资源转化战略,一体化盈利能力突出.pdf",601216,内蒙君正,"内蒙君正调研简报：坚持煤炭资源转化战略,一体化盈利能力突出","{
    ""forecasts"": [
        {
            ""year"": 2012,
            ""net_profit"": 6.29,
            ""eps"": 0.98,
            ""pe"": 17.9
        },
        {
            ""year"": 2013,
            ""net_profit"": 7.38,
            ""eps"": 1.15,
            ""pe"": 15.3
        }
    ]
}"
赵越,"氯碱产品仍是公司收入主要来源,煤炭则是本期收入新增长点。
    公司目前产业链条涉及电力、冶炼、矿山开采、化工和建材,现有年产32万吨PVC、24万吨烧碱、21亿度电力、28亿吨煤炭、26万吨电石、24万吨白灰、10万吨硅铁及75万吨水泥熟料。报告期内,公司氯碱产品依然是公司收入的主要来源,全年生产PVC/烧碱分别为31.41万吨、23.64万吨,实现收入分别为20.07亿元、4.38亿元(其中片碱为2.41亿元,液碱为1.97亿元),同比增长分别为21.12%、91.28%(其中片碱同比增长261.93%,液碱仅增长21.49%)。煤炭产品是本期收入的新增长点,实现营业收入9.93亿元,同比增长700.81%(未抵消前)。主要是得益于公司控股子公司神华君正下属洗煤厂投入正式生产,全年入洗原煤136.9万吨,生产精煤38.9万吨,中煤69.1万吨,煤泥3.4万吨。
    公司盈利能力稳定,费用控制适当。
    报告期内,公司的综合毛利率为30.54%,比2010年略微降低了2.04个百分点,主要是由于2011年四季度PVC市场价格出现了较大幅度下滑所致,从最高8300元/吨的价位降至6500元/吨。分产品来看,2011年片碱/液碱毛利率分别提高了43.87%、49.01%;PVC毛利率下降了7.74%;电力生产由于原煤价格同比上涨较多,毛利率较去年同期下降了7.05%。报告期内,公司三项费用率合计为12.52%,比2010年降低了3.12个百分点。其中销售费用率为4.03%,较去年同期下降0.61个百分点;财务费用率为2.01%,较去年同期下降3.23个百分点,主要是公司偿还了部分银行借款,利息支出减少;管理费用率为6.48%,同比增加0.72个百分点,主要原因为:一是公司生产规模扩大,相应各项费用增加;二是煤炭产量增加较多,相应煤管费大幅增加,工业用地土地使用税由每平米3元增加至每平米6元,导致公司费用结构改变,税费占比相应增加。
    产能扩张投放有序,长期增长可期。
    公司立足内蒙,利用当地资源优势,有序推进乌海、鄂尔多斯、锡林郭勒三大循环经济产业基地的建设。乌海君正化工通过募集资金扩建年产40万吨PVC/32万吨烧碱预计在2012年5月建成投产;老厂区年产5.5万吨PVC/烧碱生产线永久性停产,时间安排在2012年3月底。另有利用自筹资金扩建的铁路专用线项目已投入使用、年产30万吨电石项目预计2012年上半年投产。达产后,公司电石自给率将由原来的60%提升到100%。鄂尔多斯蒙西项目50万吨电石、60万吨PVC/烧碱正在建设当中,按计划在2012年上半年完成电石生产系统的安装工作,年底前全部投产;年内PVC项目土建主体工程要基本完工,预计建成投产时间在2013年7月。
    长远规划中,公司拟在锡林郭勒盟锡林浩特市工业园区投资建设基于煤炭资源转化的循环经济产业链,形成公司继乌海、鄂尔多斯之后的第三个循环经济产业基地,从而实现在内蒙古自治区的产业布局。目前公司正在积极开展项目前期工作。
    盈利预测、估值及投资评级。
    我们预计2012-2013年PVC产量分别为32万吨、60万吨;烧碱产量分别为24万吨、45万吨;电石产量分别为44万吨、82万吨;煤炭产量均为260万吨。公司业绩方面,我们预测公司2012-2013年收入分别为42.53亿元、55.26亿元,分别同比增长14.69%、29.94%。归属于母公司净利润为5.91亿元、7.48亿元,分别同比增长2.10%、26.44%。我们预计内蒙君正2012-2013年每股收益分别为0.92元、1.17元,按照4月5日收盘价,对应动态市盈率分别为19.1倍和15.0倍,给予推荐评级。
    风险提示
    (1)国际油价大幅下跌,拖累PVC产品价格继续下调;(2)地产调控政策继续加紧,对PVC产品需求缩量;(3)项目投产进度低于预期;(4)新增产能难以消化。",,国融证券,推荐,[None],2012-04-07,,增持,737805,"pdf_downloads/2012/2012-04-07/601216-内蒙君正(601216)年报点评：扎根内蒙,持续打造煤电化一体化产业链.pdf",601216,内蒙君正,"内蒙君正(601216)年报点评：扎根内蒙,持续打造煤电化一体化产业链","{
    ""forecasts"": [
        {
            ""year"": 2012,
            ""net_profit"": 5.91,
            ""eps"": 0.92,
            ""pe"": 19.1
        },
        {
            ""year"": 2013,
            ""net_profit"": 7.48,
            ""eps"": 1.17,
            ""pe"": 15.0
        }
    ]
}"
"张栋梁,刘旭明,吴琳琳","2011 年业绩符合预期、10 转增10 派1 元

    2011 年收入37.08 亿元（+32.42%），归属母公司净利润5.79 亿元（+19.13%），EPS0.90 元，扣非后净利润5.26 亿元（+15.25%），合每股0.82 元。ROE 为13.67%，经营性现金流+0.24 元/股。

    2011 年分配方案为每10 股转增10 股，派红利1 元。

    4Q11 环比业绩下滑在于毛利减少、投资收益亏损，但仍实现盈利

    内蒙君正4Q11 实现收入8.67 亿元，环比下降13.75%，归属于母公司净利润0.99 亿元，环比下降31.14%，EPS0.15 元。四季度净利润水平波动原因在于毛利下滑、投资收益亏损。下游需求低迷PVC 市场价格持续低迷，导致公司单季毛利率从三季度的29.56%下降至24.96%，单季毛利由2.97 亿元下滑至2.16亿元,四季度投资净收益亏损0.27 亿元，营业外收入0.52 亿元，归属于母公司净利润水平减少约0.45 亿元。

    淘汰落后产能，集中建设三大生产基地

    君正化工老厂区年产5.5 万吨PVC/烧碱生产线整体停产搬迁，符合国家关闭落后产能和节能减排的产业政策，公司将集中资源建设乌海、鄂尔多斯、锡林郭勒三大生产基地，产能规模翻番推动公司规模增长。公司煤炭资源总储量在28亿吨以上，主要分布在乌海地区、鄂尔多斯地区以及锡林郭勒地区，在内蒙古地区煤炭资源整合中扩大资源量，依托煤炭资源建设煤化工项目。

    风险提示

    PVC 下游需求低迷，价格波动对公司盈利影响较大，存在价格水平低于预期的可能；烧碱价格处于相对高位，下游需求波动可能导致盈利水平波动。

    龙头地位突出，维持公司“推荐”评级

    公司面临内蒙古地区国家能源基地建设、推动煤化工产业快速发展的机遇，在内蒙古煤炭资源整合过程中可能受益。依托内蒙地区资源禀赋建设一体化产业链，鄂尔多斯及锡林郭勒生产基地建设进度存在超预期可能。我们调整公司盈利预测12-14 年EPS 为0.91、1.27、1.32，维持公司“推荐”投资评级。",,国信证券,推荐,[None],2012-04-05,,增持,737449,pdf_downloads/2012/2012-04-05/601216-内蒙君正2011年报点评：综合优势突出，行业低谷保持盈利.pdf,601216,内蒙君正,内蒙君正2011年报点评：综合优势突出，行业低谷保持盈利,"{
  ""forecasts"": [
    {
      ""year"": 2012,
      ""net_profit"": null,
      ""eps"": 0.91,
      ""pe"": null
    },
    {
      ""year"": 2013,
      ""net_profit"": null,
      ""eps"": 1.27,
      ""pe"": null
    },
    {
      ""year"": 2014,
      ""net_profit"": null,
      ""eps"": 1.32,
      ""pe"": null
    }
  ]
}"
车玺,"2011年前三季度，公司实现营业收入28.4亿元，同比增长48%；营业利润5.36亿元，同比增长126%；归属母公司所有者净利润4.8亿元，同比增长134%；基本每股收益0.78元。

    公司第三季度实现营业收入10亿元，同比增加了54%。报告期内，公司产品产销量具增，PVC、烧碱、煤炭、水泥熟料产销量增加，固碱项目和洗煤厂正式投产，导致收入增加。同时公司的期间费用占比下降，煤炭产品的生产销售贡献利润同比增幅较大。

    PVC产品成本控制能力无与伦比，产品多元化为公司今年盈利提供了重要保障。PVC产品是公司的主要盈利来源，从上半年的情况来看，PVC产品毛利占比为35%，是公司的第一大盈利产品，而今年PVC树脂行情受下游需求以及市场上供应增加等因素影响较为低迷，价格也是屡创新低，而公司保持了较高的盈利水平，同时公司的产品多元，没有对单一产品过度依赖，这也是今年公司在PVC行情如此低迷态势下保持高增的一个重要原因。

    君正化工在建电石产能弥补18万吨电石缺口。目前公司现有电石产能26万吨，现有PVC产能32万吨，电石自给率60%，缺口近18万吨。君正化工利用自有资金扩建年产30万吨电石和20万吨白灰项目已开工，预计2012 年一季度投产，该项目的建成投产将能完全弥补现有PVC生产的电石缺口，对君正化工的成本控制将起到积极作用，进一步提高PVC产品的毛利率。

    看点：紧握资源优势，PVC粉料产能迅速扩张，领跑成本控制能力。目前自发电能力24亿度，自给率100%，煤炭自给率100%，电石在君正化工新产能投产后也将完全实现自给，成本控制能力将居行业前列，公司目前在建PVC产能君正化工自有资金建设30万吨、募投40万吨和鄂尔多斯60万吨。

    盈利预测与投资评级：预计公司2011-2013 年的每股收益分别为1.176 元、1.781 元、2.677 元，按2011 年10 月24日收盘价格测算，对应动态市盈率分别为17 倍、11 倍、7倍。维持“增持”的投资评级。

    风险提示：烧碱价格下行可能性较大；PVC价格受国际原油价格和电石波动影响较大，短期内难改低迷态势。",,天相投顾,增持,[None],2011-10-31,,增持,721123,pdf_downloads/2011/2011-10-31/601216-内蒙君正(601216)：产品多元化和强成本控制能力助增134％.pdf,601216,内蒙君正,内蒙君正(601216)：产品多元化和强成本控制能力助增134％,"{
    ""forecasts"": [
        {
            ""year"": 2011,
            ""net_profit"": null,
            ""eps"": 1.176,
            ""pe"": 17
        },
        {
            ""year"": 2012,
            ""net_profit"": null,
            ""eps"": 1.781,
            ""pe"": 11
        },
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 2.677,
            ""pe"": 7
        }
    ]
}"
"张栋梁,刘旭明,吴琳琳","3Q11净利润1.43亿元、EPS0.22元

    内蒙君正前三季度营业收入同比增长47.89%，净利润4.80亿元，同比增长133.73%，实现基本每股收益0.78元，总股本摊薄每股收益0.75元。

    3Q11实现营业收入10.05亿元，同比增长53.99%；归属于母公司所有者净利润1.43亿元，每股收益0.22元。PVC、烧碱以及煤炭产量提升推动业绩增长。

    需求低迷，9月下旬PVC快速下跌

    房地产调控导致PVC下游制品需求低迷，三季度国内陆续有PVC产能投产、检修复产推动三季度PVC产量327.2万吨的较高水平，导致了PVC价格的下跌。氯碱行业整体开工率不高，烧碱供应受到限制支撑了烧碱价格。

    依托资源优势布局内蒙地区三大基地

    依托内蒙古地区资源优势，建设三大生产基地发展煤化工产业，预计到2012年底扩能至72万吨PVC、100万吨电石、50万吨烧碱，实现产能翻番。

    公司煤炭资源总储量在28亿吨以上，主要分布在乌海地区、鄂尔多斯地区以及锡林郭勒地区。内蒙古地区煤炭资源整合已经拉开序幕，推动公司获得跨越式发展机会。

    风险提示

    PVC和烧碱售价价格波动可能导致盈利波动；公司税收优惠政策变化可能影响公司业绩；新建项目建设和上游资源整合进展存在不确定性。

    综合资源优势突出，维持公司“推荐”评级

    依托内蒙地区资源禀赋建设一体化产业链，公司快速扩张并参与内蒙古煤炭资源整合过程，在内蒙地区煤炭资源整合中存在获取资源的预期；鄂尔多斯及锡林郭勒生产基地建设进度存在超预期可能。短期来看，需求低迷导致PVC价格下跌影响公司盈利，我们下调公司盈利预测11-13年EPS为0.97、1.32、1.75元，维持公司“推荐”投资评级。",,国信证券,推荐,[None],2011-10-27,,增持,720198,pdf_downloads/2011/2011-10-27/601216-内蒙君正三季报点评：需求低迷压制盈利，长期资源优势突出.pdf,601216,内蒙君正,内蒙君正三季报点评：需求低迷压制盈利，长期资源优势突出,"{
    ""forecasts"": [
        {
            ""year"": 2011,
            ""net_profit"": 1.43,
            ""eps"": 0.22,
            ""pe"": null
        },
        {
            ""year"": 2012,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 1.75,
            ""pe"": null
        }
    ]
}"
