author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
吴鸣远,"在PC端上线“Agent Skills”功能。1月13日，合合信息集中发布多模态大模型产品，围绕多模态文本智能技术，系统展示了其在AI+教育、AI+健康管理、AI Infra及AI Agent等方向的产品与解决方案。息以文本智能为核心能力底座，在C端市场持续推进应用边界外延。在文档服务领域，公司依托扫描全能王推出CS-AI一站式智能文档解决方案，并在跨境电商、出境游及专业文档翻译等场景中具备明确的出海潜力。在此基础上，公司重点布局AI+教育与AI+健康两大高频刚需方向：教育端推出AI错题学习管理工具蜜蜂试卷及海外版QuizAI，通过智能识别手写试卷与自动批改等功能，强化个性化学习体验；健康端推出AI饮食健康助手Appediet，通过拍照识别食物营养、生成热量报告并定制饮食方案，切入日常健康管理场景。年全球数据量将增长至393.8ZB，2023–2028年复合年均增长率达24.4%，高质量数据处理能力成为释放模型效能的关键前提。围绕这一核心痛点，合合信息通过TextIn产品线推出xParse，提升非结构化数据在知识库构建、Agent部署、智能翻译及合规风控等场景中的转化效率；同时进一步推出INTSIG Docflow，使AI具备数字员工式的流程理解与执行能力。在应用层面，公司依托启信慧眼推出多项AI原生商业数据智能应用，通过自然语言交互实现一句话决策，相关功能已在制造、医药、半导体、能源及金融等行业应用，日均风险扫描次数超过2000万次。业务方面，用户也可以通过购买会员的方式获得增值服务。此外，基于C端APP为各类广告客户提供广告营销服务。截至2025Q3，主要C端产品全球用户月活持续保持高速增长，同比增长12.50%，累计付费用户同比增长35.18%，收入同比增长约30.17%。B端业务方面，公司主要为B端客户提供标准化产品，同时提供部分定制化产品，收入同比增长约13.70%。地方面实现B/C端协同和全球化布局，新品矩阵有望加速商业化放量，我们预计2025-2027年归母净利润分别为5.01/6.09/7.32亿元，对应同比增速25.2%/21.5%/20.2%。参考可比公司估值水平，给予合合信息2026年70x PE，对应目标价304.44元，维持“强推”评级。风险提示：技术研发与创新能力不及预期、B 端业务拓展不及预期、用户付费转化
率不及预期",,华创证券,强推,[None],2026-02-12,,买入,8417908,pdf_downloads/2026/2026-02-12/688615-合合信息（688615）：多模态AI产品矩阵开启新增长，C/B端协同价值凸显.pdf,688615,合合信息,合合信息（688615）：多模态AI产品矩阵开启新增长，C/B端协同价值凸显,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 5.01,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 6.09,
            ""eps"": null,
            ""pe"": 70
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.32,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,70.0,,,,,,,,,
"孙行臻,陈泽青",智能文字识别领军，B/C端双轮驱动成长合合信息：智能文字识别龙头，AI和大数据技术赋能B/C端。1）公司是智能文字识别领军企业，基于其AI及大数据技术积累，已经形成了覆盖B端与C端全面产品矩阵。其中，C端业务主要是扫描全能王、名片全能王、启信宝3款核心产品，是公司当前最主要的收入来源；公司B端业务为面向企业客户提供以智能文字识别、商业大数据为核心的技术服务，截至2024年年报，《财富》杂志2024年8月发布的世界500强公司名单中，公司B端客户已覆盖超过130家。2）公司整体股权结构稳定集中，截至2025H1公司实控人镇立新持有公司股权24%，公司前十大股东持有公司股权约61%。管理层技术出身，具备AI领域深厚技术基础。3）公司正处于成长期，收入端与利润端皆稳步增长。2022-2024年员工人效持续提升，体现出公司经营效率和管理质量的持续改善。智能文字识别市场和商业大数据市场处于快速成长期，全球市场空间广阔。1）全球OCR市场预计到2032年将达到519.2亿美元，在2026E-2032E年期间，复合年增长率将达到15.24%。AI技术快速成熟+80%企业文档有望走向自动化，将驱动OCR技术转向智能文字识别，进一步打开市场空间。2）2024年国内商业大数据服务行业市场规模已超600亿元，同比增长20.76%，市场规模广阔且增长迅速。由于该行业具备较高的技术壁垒+资质壁垒，市场竞争格局相对集中。C端市场呈现出三足鼎立局面，“一信两查”已占领用户心智；B端市场集中度略低于C端，碎片化需求带来更多玩家生存空间。竞争壁垒在哪里？C端深入用户心智，B端打通最后一公里，B+C端协同发展沉淀扎实内功。1）公司深耕智能文字识别技术，准确率与实用性领先全球，3款核心APP在全球拥有庞大的用户基础，截至2025H1月活合计超过1.8亿。2023年至2025H1公司用户数和付费率逐年提升，印证公司产品市场的认可度与用户心智持续提升。2）公司深耕细作B端业务已近十年，打通落地的最后一公里，针对不同行业场景和客户痛点提出有针对性的解决方案，能够有效帮助客户降本增效，提供实际业务价值（例如伟巴斯特项目中帮助客户整体作业效率提升500%～1000%）。3）公司兼具有成长潜力的C端业务、稳定盈利的B端业务，C端/B端业务在研发、营销投入方面具备协同性，技术算法模块可研发复用，C端优良口碑有利于B端业务开展，可降低B端营销成本。投资建议：首次覆盖，给予“买入”评级。基于对公司基本面、商业模式以及行业趋势的判断与分析，我们预计公司2025E/26E/27E有望实现总营业收入18.3/23.0/28.5亿元，同比增速达到28%/25%/24%；实现归母净利润4.87/6.10/7.55亿元，同比增长21.5%/25.4%/23.8%。截至2026/1/31，公司PS（2026E）低于可比公司平均水平，具备估值性价比，首次覆盖给予“买入”评级。风险提示：AI技术迭代不及预期的风险，海外业务发展不及预期的风险，宏观经济波动的风险。,,国盛证券,买入,[None],2026-02-04,,买入,8396510,pdf_downloads/2026/2026-02-04/688615-合合信息（688615）：智能文字识别领军，B/C端双轮驱动成长.pdf,688615,合合信息,合合信息（688615）：智能文字识别领军，B/C端双轮驱动成长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.87,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 6.10,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.55,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"吕伟,白青瑞",扫描全能王带来稳定现金流，财务指标稳定增长。公司以“扫描全能王”为核心的C端收入占比稳定在70%以上，2024年C端业务实现营收10.75亿元，2020-2024年复合增速达到27%，其中扫描全能王2024年收入9.82亿元，2020-2024年复合增速达到31%；公司在收入维持增长的同时，保持费用率、利润率等核心财务指标稳定，近年来利润率大致维持在毛利率80%、净利率20%左右的水平。公司垂类AI出海业务将成为公司“高胜率+高赔率”的第二增长曲线。合合信息构建垂类AI矩阵，集中发布了系列基于多模态大模型的创新产品，覆盖AI教育、AI健康管理、AI Infra（AI 基础设施）、AI Agent应用等多个领域。1）高胜率：合合信息AGI技术平台和文本智能技术平台等通过云服务API与端侧SDK的形式，为C端与B端丰富的产品功能、优异的产品性能提供深厚的技术基础。作为AGI的基础设施，公司全球分布式算力与存储平台为客户提供了先进及安全的全球分布式网络架构、算力与存储的基础设施。2）高赔率：AI编程带来应用开发较低试错成本，AI编程或带来超80%的编程效率提升，大幅降低开发成本，并加速产品迭代升级，为公司垂类AI的开发提供了高效且低成本的助力。投资建议：公司作为国内SaaS领军者，加速布局垂类AI出海业务，我们认为公司垂类AI出海业务将成为公司“高胜率+高赔率”的第二增长曲线：其技术平台和全球算力/存储平台复用为公司垂类AI出海带来高胜率的同时，AI编程等新技术的发展为公司带来较低试错成本的高赔率机遇。我们预计，以2026年1月23日的收盘价计算，公司2025/2026/2027的EPS分别为3.19/4.48/5.81元，2026年1月23日收盘价对应市盈率96/68/53倍，首次覆盖，给予“推荐”评级。风险提示：出海战略落地不及预期，AI技术发展不及预期，行业竞争加剧；数据合规与治理风险。,,国联民生证券,推荐,[None],2026-01-25,,增持,8358632,pdf_downloads/2026/2026-01-25/688615-合合信息（688615）：扫描全能王带来稳定现金流，出海打开第二增长曲线.pdf,688615,合合信息,合合信息（688615）：扫描全能王带来稳定现金流，出海打开第二增长曲线,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 3.19,
            ""pe"": 96
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 4.48,
            ""pe"": 68
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 5.81,
            ""pe"": 53
        }
    ]
}",,96.0,68.0,53.0,,,,3.19,4.48,5.81,,
唐月,投资要点：2025年公司收入呈现加速增长趋势。2025年前三个季度，公司收入同比增速分别为20.94%、23.93%、27.49%，逐季加快中。前三季度公司净利润3.51亿元，同比增长14.55%。其中以扫描全能王、名片全能王为代表的智能文字识别C端产品在前三个季度分别实现了27.4%、25.3%、32.4%的增长，成为了公司增长的主要动能。公司在文字识别领域深耕超过18年，始终保持了在该赛道的技术领先优势。自主研发的深度学习算法、复杂场景文字识别、智能图像处理、NLP、知识图谱、大数据挖掘等AI技术可应用到多个商业化场景中并形成落地的产品或服务。主要产品扫描全能王自2013年起在 Apple App Store 的85个国家及地区的免费效率类应用程序下载排行榜上多次位居榜首；名片全能王自2013年起在Apple App Store 的41个国家及地区的免费商业应用程序下载榜单上多次位居榜首。2025年7月，公司在世界人工智能大会上推出“无限扫描”功能，用AI解决了大尺寸文档图像扫描拼接难题，进一步提升了在专业领域的技术护城河。公司产品顺应了数字化和移动办公的大趋势。C端产品顺应了现代社会无纸化办公和移动办公趋势，同时通过对用户不同用途文档进行分类保存，形成了对用户的需求强粘性；B端服务中财报机器人、票据机器人、合同机器人等助力客户降本增效，实现业务数字化转型。公司形成了以C端为主导，同时兼顾B端的产品收入格局。C端主要包括了扫描全能王、名片全能王、启信宝三款产品，B端也同时面向智能文字识别和商业大数据两大领域。其中公司的扫描全能王在2024年占据了营收的68%（仅付费用户，未计入产品的互联网广告推广收入），由于产品能力上长期积淀形成了绝对的市场领先优势。当前随着AI推理模型能力的持续提升和成本下降，国内外AI应用落地进程将全面加快。公司作为以C端业务需求为主的AI应用企业，将有望通过产品能力的提升，获得更好的客户付费意愿，成为AI应用推广过程中率先受益的厂商。根据公司C端产品月活和累计付费用户数进行测算，公司C端产品的付费比例已经从2023Q4的4.05%提升到了2025Q3的4.90%，累计付费用户数达到926.98万人，同比增速达到35.18%，成为了业绩增长的重要支撑。2025年6月，公司递交了港股上市申请，有望借融资获得更加积极的业务发展动能。融资将主要用于提升研发能力、加大全球业务拓展能力、展开战略投资和并购及补充营运资金。公司推出股权激励，彰显了积极的发展预期。2025年9月公司发布股权激励计划，拟授予166名对象93.57万股。股权激励以2022-2024年平均收入为基数，约定考核指标为：2025年，当营收较基数增长27%至35%之间，给予80%比例；营收较基数增长率不低于35%，则给予100%比例。2026年，当营收较基数增长44%至55%之间，给予80%比例；营收较基数增长率不低于55%，则给予100%比例。在收入快速增长的同时，2025年前三季度公司毛利率达到了86.4%，较2024年同期增长了2 PCT。同时，公司销售费用、管理费用、研发费用分别同比增长了36.36%、12.32%、24.51%。相对于计算机行业上市公司普遍进行人员缩减，上半年公司员工数量同比仍然增长了11.3%，表明公司对后续业务发展仍有积极预期，同时也意味着公司费用的持续增长。2025年以来公司合同负债逐季增长，Q3达到5.57亿元，环比增长了7.3%，给后续带来了订单保障。首次覆盖并给予对公司“增持”的投资评级。我们看好当前大模型应用带来的发展机会，这其中面向C端的应用有望率先表现出更快的发展机遇，公司有望在其中受益。暂不考虑港股上市对公司的影响，预计25-27年公司EPS分别为3.08元、3.82元、4.85元，按12月23日收盘价213.59元计算，对应PE为69.41倍、55.95倍、44.04倍。风险提示：大模型厂商对传统应用厂商带来的市场冲击；海外拓展不及预期。,,中原证券,增持,[None],2025-12-24,,增持,8271986,pdf_downloads/2025/2025-12-24/688615-合合信息（688615）：AI带来产品能力提升，公司产品付费率持续增长.pdf,688615,合合信息,合合信息（688615）：AI带来产品能力提升，公司产品付费率持续增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 3.08,
            ""pe"": 69.41
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 3.82,
            ""pe"": 55.95
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 4.85,
            ""pe"": 44.04
        }
    ]
}",,,69.41,55.95,44.04,,,,3.08,3.82,4.85,
"陈涵泊,孙业亮,王思",事件公司25Q3收入增长加速。2025年前三季度，公司实现营收13.03亿元，同比+24.22%；归母净利润3.51亿元，同比+14.55%。单Q3，公司实现营收4.60亿元，同比+27.49%（25Q1、Q2同比+20.93%、23.94%）；归母净利润9813.89万元，同比+33.97%。加大销售与研发力度，AI赋能C端海外加速商业化 2025年前三季度，公司销售费用率、管理费用率、研发费用率分别为31.81%、4.69%、25.40%，同比+2.83pct、-0.50pct、+0.06pct。研发与销售保障下，公司智能文字识别C端业务在海外取得突破性进展。25Q3，公司智能文字识别C端业务实现营收3.85亿元，同比+32.40%，主要系公司持续推进产品功能迭代与技术创新，在提升用户体验的同时，海外版产品开发更多AI功能，加快海外市场商业化转换进度。另外，公司25年6月公告拟在港股IPO，融资资金有望进一步提升产品性能，并实现海外市场有效推广。月活用户数量与付费用户数量提升，整体业务实现增长。截至2025年9月30日，公司主要C端产品月活用户数量为1.89亿，同比增长12.50%，持续保持高速增长。受益于AI加持，B端业务实现稳健增长2025Q3，公司智能识别文字B端业务实现营收2060.06万元，同比+19.64%，主要系Textin及旗下AI Agent产品DocFlow等收入提升，推动智能文字识别B端业务持续增长；公司商业大数据B端业务实现营收3856.28万元，同比+10.52%，主要系启信慧眼持续丰富AI模块，拓展应用场景，优化使用效率与用户体验，推动商业大数据B端业务稳定增长。盈利预测与投资建议我们认为，公司当前用户结构呈现“海外月活占优、国内创收主导”的特征；未来海外市场有望借助AI功能迭代升级与精准市场推广，推动用户付费转化加速落地，进而打开较大增长空间。我们预计2025-2027年公司分别实现营收18.13、23.73、28.52亿元，同比增加26.08%、30.90%、20.15%；实现归母净利润4.81、5.97、7.46亿元，同比增加20.20%、23.95%、24.96%。风险提示：产品迭代不及预期、海外市场拓展不及预期、港股IPO不及预期、用户付费转化不及预期等。,,中邮证券,增持,[None],2025-12-15,,增持,8239729,pdf_downloads/2025/2025-12-15/688615-合合信息（688615）：收入逐季加速，AI加速海外商业化.pdf,688615,合合信息,合合信息（688615）：收入逐季加速，AI加速海外商业化,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.81,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.97,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.46,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"吴砚靖,胡天昊",核心观点公司是领先的智能文字识别与商业大数据企业。公司是人工智能及大数据科技企业，基于自主研发的智能文字识别及商业大数据核心技术的产品与服务，为全球C端用户和多元行业B端客户提供数字化、智能化的产品及服务。公司C端产品主要为面向全球个人客户的扫描全能王、名片全能王、启信宝三款主要产品；B端产品主要面向企业客户提供包括智能文字识别、商业大数据为核心的服务。公司产品根据目前群体可分为B端业务与C端业务，其中C端扫描全能王贡献近七成收入：扫描全能王（2024年营收占比68.47%，毛利率86.6%）、名片全能王（2024年营收占比1.98%，毛利率86.21%）、启信宝（2024年营收占比4.46%，毛利率91.5%）三款核心产品。公司打造B+C端产品生态矩阵，拥有深厚用户基础与品牌影响力。公司C端产品在全球拥有亿级用户，截至 2025年9月30日，主要产品月活用户达1.89亿。核心产品“扫描全能王”已在用户心智中与“扫描”功能强绑定，形成了强大的品牌效应和网络效应。作为A股市场稀缺的、已实现规模化盈利的C端订阅制软件公司，公司拥有成熟的用户增长和付费转化运营体系。超过80%的高毛利率和稳健的经营现金流，凸显其商业模式的优越性和发展潜力。C端业务出海市场空间巨大，全球化战略将打开公司第二增长曲线。公司海外市场拥有庞大的用户基础，C端核心产品扫描全能王自推出起就锚定全球市场，目前已经覆盖全球百余个国家和地区的亿级月活用户，海外一些发展中国家的移动办公APP渗透率与付费率仍有较大提升空间，未来随着公司通过港股上市加大海外投入，并推出更多本地化AI功能，本地化运营提升海外市场的付费转化率，海外市场有望成为最核心的增长驱动力之一。自研智能文字识别技术，AI驱动公司转型多模态应用平台。公司智能文字识别技术自主研发，深耕行业19余载，结合智能图像处理、复杂场景文字世界、NLP等构筑护城河，公司正从OCR工具公司向多模态AI应用平台公司转型。一方面，通过推出蜜蜂试卷等AI原生应用，切入教育等新垂直领域，打造多点开花的APP矩阵。另一方面，在大模型加持下，核心产品“扫描全能王”的能力从“识别”升级到“理解与生成”，AI功能的丰富将持续提升存量用户的付费转化率和客单价。投资建议：我们预计2025-2027年公司实现营收17.92/22.35/27.7亿元，同比增长24.6%/24.7%/23.9%；预计实现归母净利润5/6.26/7.88亿元，同比增长24.7%/25.3%/25.9%；预计每股收益（EPS）3.57/4.47/5.63元，对应PE分别为60/48/38倍。公司是行业内少有在国内、国际市场同时布局且取得规模化用户和收入的AI应用公司，长期专注于人工智能领域研发投入，以用户需求为导向进行研发创新，核心产品用户基数大、粘性高，有望巩固行业领先地位，海外业务打开第二增长曲线，首次覆盖，给予“推荐”评级。风险提示：行业竞争加剧风险：公司技术研发不及预期；政策推进不及预期；海外市场拓展不及预期。,,银河证券,推荐,[None],2025-12-15,,买入,8253751,pdf_downloads/2025/2025-12-15/688615-合合信息（688615）：智能文字识别龙头，AI驱动海外业务打开增长空间.pdf,688615,合合信息,合合信息（688615）：智能文字识别龙头，AI驱动海外业务打开增长空间,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 5,
            ""eps"": 3.57,
            ""pe"": 60
        },
        {
            ""year"": 2026,
            ""net_profit"": 6.26,
            ""eps"": 4.47,
            ""pe"": 48
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.88,
            ""eps"": 5.63,
            ""pe"": 38
        }
    ]
}",,,60.0,48.0,38.0,,,,3.57,4.47,5.63,
Lin Yang,本报告导读：AI驱动公司产品不断迭代升级，业绩稳健增长，经营质量高，持续看好。投资要点：投资建议。维持“优于大市”评级，目标价324.11元。我们预计公司2025-2027年EPS分别为3.44/4.32/5.31元（原为3.47/ 4.27/5.29元），可比公司2026年预测平均PE 75.22X，考虑到公司持续投入AI，新产品放量可期，海外市场拓展顺利，因此给予公司2026年75倍PE不变，对应目标价324.11元，维持“优于大市”评级。2025年前三季度收入利润稳步增长。2025年前三季度，公司取得收入13.03亿元，同比增长24%；归母利润3.51亿元，同比增长15%。单Q3，取得收入4.60亿元，同比增长27%；归母利润1.16亿元，同比增长35%。公司持续推进大模型和产品的结合，产品不断迭代升级。（1）2025年11月，公司携手火山引擎，发布“大模型加速器”升级版。在大模型应用过程中，大模型回答准确性等难达预期，主要是因为传统的文档处理技术难以为大模型提供精度、质量达标的语料。公司TextIn发布的“大模型加速器”依托多模态文本智能处理技术，通过对各类非标准化文档进行智能解析，挖掘高质量语料，可精准解析研报、论文、财报中的十余种专业图表，将原始文档转化为机器真正“理解”的、高度结构化的数据。同时，双方在火山引擎HiAgent、Coze等AI应用创新平台中，共同实践文档解析领域的“企业级+开发者级”的分层设计，并提供配套部署方案。（2）2025年10月，公司推出多模态文本智能技术方案，方案已在金融、医药、教育等专业领域开展应用，通过对复杂文本的精准感知、综合理解和可靠决策，实现对业务流程的智能重构。（3）2025年9月，扫描全能王“翻页自动拍”功能上线，AI扫描提升教师教学材料电子化效率。面对多页材料扫描需求，用户无须在每次翻页后重复点击拍摄，AI可在捕捉翻页动作后自动扫描，智能判断并去除页面上多种干扰因素，将繁重的资料一键转化为高清数字资源库。风险提示。公司产品研发不及预期的风险；市场拓展不及预期的风险；行业竞争加剧风险。,,海通国际证券,优于大市,[None],2025-12-02,,买入,8203945,pdf_downloads/2025/2025-12-02/688615-合合信息（688615）：AI应用核心标的，业绩稳健增长.pdf,688615,合合信息,合合信息（688615）：AI应用核心标的，业绩稳健增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 3.44,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 4.32,
            ""pe"": 75
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 5.31,
            ""pe"": null
        }
    ]
}",,,,75.0,,,,,3.44,4.32,5.31,
"杨林,杨蒙",投资要点：投资建议。维持“增持”评级，上调目标价至324.11元。我们预计公司2025-2027年EPS分别为3.44/4.32/5.31元，可比公司2026年预测平均PE 75.22X，考虑到公司持续投入AI，新产品放量可期，海外市场拓展顺利，因此给予公司2026年75倍PE，对应目标价324.11元，维持“增持”评级。2025年前三季度收入利润稳步增长。2025年前三季度，公司取得收入13.03亿元，同比增长24%；归母利润3.51亿元，同比增长15%。单Q3，取得收入4.60亿元，同比增长27%；归母利润1.16亿元，同比增长35%。公司持续推进大模型和产品的结合，产品不断迭代升级。（1）2025年11月，公司携手火山引擎，发布“大模型加速器”升级版。在大模型应用过程中，大模型回答准确性等难达预期，主要是因为传统的文档处理技术难以为大模型提供精度、质量达标的语料。公司TextIn发布的“大模型加速器”依托多模态文本智能处理技术，通过对各类非标准化文档进行智能解析，挖掘高质量语料，可精准解析研报、论文、财报中的十余种专业图表，将原始文档转化为机器真正“理解”的、高度结构化的数据。同时，双方在火山引擎HiAgent、Coze等AI应用创新平台中，共同实践文档解析领域的“企业级+开发者级”的分层设计，并提供配套部署方案。（2）2025年10月，公司推出多模态文本智能技术方案，方案已在金融、医药、教育等专业领域开展应用，通过对复杂文本的精准感知、综合理解和可靠决策，实现对业务流程的智能重构。（3）2025年9月，扫描全能王“翻页自动拍”功能上线，AI扫描提升教师教学材料电子化效率。面对多页材料扫描需求，用户无须在每次翻页后重复点击拍摄，AI可在捕捉翻页动作后自动扫描，智能判断并去除页面上多种干扰因素，将繁重的资料一键转化为高清数字资源库。风险提示。公司产品研发不及预期的风险；市场拓展不及预期的风险；行业竞争加剧风险。,,国泰海通,增持,[None],2025-12-01,,买入,8202172,pdf_downloads/2025/2025-12-01/688615-合合信息（688615）：AI应用核心标的，业绩稳健增长.pdf,688615,合合信息,合合信息（688615）：AI应用核心标的，业绩稳健增长,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 3.44,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 4.32,
            ""pe"": 75
        },
        {
            ""year"": 2027,
            ""net_profit"": null,
            ""eps"": 5.31,
            ""pe"": null
        }
    ]
}",,,,75.0,,,,,3.44,4.32,5.31,
吴鸣远,"C端付费用户高增驱动变现深化，AI功能选代强化用户体验，公司核心业务智能文字识别产品C端第三季度收入达 3.85 亿元，同比增长 32.40%。增长主要受益于用户规模与粘性提升:截至三季度末，主要C端产品(扫描全能王，名片全能王、启信宝)月活用户达1.89 亿，同比增长12.50%;累计付费用户数达 926.98 万，同比增长 35.18%;公司持续推进产品功能选代与技术创新，在提升用户体验的同时，海外版产品开发更多AI功能，加快海外市场商业化转换进度。月活用户数量与付费用户数量提升，付费转化加速凸显 AI功能迭代对变现能力的拉动。B端业务稳健增长，海外市场协同拓展，B产品包括“TcxtIn”和“启信慧眼”，客户已覆盖制造、银行、保险、零售、科技等近 30 个行业场景。“Textln”为 B 端客户提供通用文档智能抽取及图像处理、解析与全流程自动化处理等AI 产品功能模块;“启信慧眼”则聚焦企业供应链风控、金融风控、寻源拓客场景下的数据智能应用，涵盖 AI采购寻源、企业 AI画像、AI 商业风险分析等。报告期内，Textin 及旗下AlAgent产品 DocFlow等收入提升，推动智能文字识别 B 端业务第三季度单季收入达 2060.06 万元，同比增长 19.64%;启信慧眼持续丰富 AI模块，优化使用效率与用户体验，推动商业大数据B端业务收入达 3856.28 万元，同比增长 10.52%。同时，公司持续增强海外市场的产品能力和用户体脸，提升品牌知名度:若H股成功上市也有望进一步强化全球品牌背书，或打开境外市场长期增长空问。盈利质量优化，研发与品牌投入支撑长期壁垒，2025年第三季度，公司销售毛利率维持在 86.62%的高位，销售净利率达25.13%，盈利质量同比有所改善研发投入合计 1.30 亿元，研发投入占营业收入比例 28.13%，持续聚焦 AI 功能研发投入和 AI产品创新。同时，公司注重品牌建设，2025 年前三季度销售费用率为 31.81%，整体费用率维持稳定区间，为后续用户转化奠定基础。投资建议:技术与产品力构建公司护城河，公司AI能力持续提升。结合公司2025 年三季报及当前宏观环境，我们预计2025-2027年归母净利润为5.0216.09/7.33 亿元( 前值为 4.8915.91/7.07 亿元),对应增速 25.2%21.5%20.2%(前值为 22.0%/20.9%19.7%)。参考可比公司估值，给予合合信息2026年55xPE，目标市值 335亿，目标价为239元，维持“强推”评级，风险提示:技术研发与创新能力不及预期、B端业务拓展不及预期、用户付费转化率不及预期。",,华创证券,强推,[None],2025-11-19,,买入,8084008,pdf_downloads/2025/2025-11-19/688615-合合信息（688615）：2025年三季报点评：业绩增长提速，AI赋能与全球化双轮驱动.pdf,688615,合合信息,合合信息（688615）：2025年三季报点评：业绩增长提速，AI赋能与全球化双轮驱动,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 5.02,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": 16.09,
            ""eps"": null,
            ""pe"": 55
        },
        {
            ""year"": 2027,
            ""net_profit"": 7.33,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,55.0,,,,,,,,
刘泽晶,事件概述2025年10月30日，公司发布2025年三季报。分析判断:三季度经营态势向好根据公司公告，公司2025年前三季度实现营收约13.03亿元，同比增加24.22%；实现归母净利润约3.51亿元，同比增加14.55%；毛利润率达86.41%，同比去年提升2.05pct；净利润率达26.93%，同比去年下降2.28pct。单三季度维度，公司2025年Q3实现营收约4.60亿元，同比增加27.49%；实现归母净利润约1.16亿元，同比增加34.93%；毛利润率达86.62%，同比去年提升3.24pct；净利润率达25.13%，同比去年提升1.38pct。公司三季度经营态势整体向好。公司产品用户持续增长，海外及AI战略有望构建新成长驱动力根据公司公告，2025年前三季度，公司主要C端产品月活用户数量达到1.89 亿，同比增长12.50%；累积付费用户达到926.98万，同比增长35.18%，整体相较于2025年上半年增长进一步提速。公司在AI及海外进行了重点布局，扫描全能王针对海外市场，除深化AI功能外，新增更多本地化功能，公司2024及2025H1海外收入仅占约1/3，后续有较大提升空间，有望形成新成长驱动力。投资建议我们选取金山办公、福昕软件、万兴科技作为可比公司，以上公司为办公相关软件行业公司，和公司业务具备共同性。2025年可比公司PE为294x。 我们预计公司25-27年营收为17.90/21.99/26.26亿元，归母净利润为4.82/5.91/6.99亿元，EPS为3.44/4.22/5.00元。按照2025年11月6日收盘股价217.72元/股，公司2025至2027年PE为63/52/44倍。公司是办公软件行业相关的优质企业，三季度经营向好，出海及AI有望构建增长驱动力。首次覆盖，给予&quot;增持&quot;评级。风险提示宏观经济复苏不及预期；行业竞争加剧,,华西证券,增持,[None],2025-11-08,,增持,7588263,pdf_downloads/2025/2025-11-08/688615-合合信息（688615）：三季度经营向好，出海+AI双轮驱动.pdf,688615,合合信息,合合信息（688615）：三季度经营向好，出海+AI双轮驱动,"{
    ""forecasts"": [
        {
            ""year"": 2025,
            ""net_profit"": 4.82,
            ""eps"": 3.44,
            ""pe"": 63
        },
        {
            ""year"": 2026,
            ""net_profit"": 5.91,
            ""eps"": 4.22,
            ""pe"": 52
        },
        {
            ""year"": 2027,
            ""net_profit"": 6.99,
            ""eps"": 5.00,
            ""pe"": 44
        }
    ]
}",,,63.0,52.0,44.0,,,,3.44,4.22,5.0,
