author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"王玮嘉,黄波,李雅琳,胡知","1Q24归母净利同比+90%，维持盈利预测与目标价碧水源发布一季报，1Q24实现营收18.2亿元（同比+6%），归母净利9,138万元（同比+90%），扣非净利8,803万元（同比+161%）。1Q24毛利率同比升4.9pp，盈利能力增强。维持盈利预测，我们预计公司2024-26年EPS分别为0.25/0.29/0.33元。可比公司2024年Wind一致预期PE均值为12倍。考虑到公司膜技术龙头地位、与中交集团协同效应突出、公司2024-26年归母净利CAGR（16%）高于同行均值（13%），给予公司2024年22倍PE，目标价5.5元，维持“买入”评级。毛利率提升得益于收入结构优化，归母净利率同比改善1Q24公司毛利率同比升4.9pp至26.0%，得益于业务结构改善、低毛利率业务收入占比下降。1Q24公司营收同比增速不高，期间费用率同比小升0.2pp至17.6%，其中管理费用率同比降0.7pp，销售/研发/财务费用率同比升0.1/0.4/0.4pp，公司在控费降本等方面有望加强。1Q24公司归母净利率同比提升2.2pp至5.0%，整体盈利能力向好。在手订单加速推进，中国城乡助力战略转型截至2023年末公司处于施工期的PPP项目合计44个，2023完成投资额41亿元（同比+13%），未完成投资额223亿元（同比+0.5%）；2023年公司新增EPC项目333个（同比+96个）、合计金额105亿元（同比+44%）。公司与控股股东中国城乡（中交集团旗下公司）的协同效应主要体现在优质项目+回款改善+融资减压。风险提示：中交集团协同效应不及预期；现金流状况恶化；核心团队流失。",,华泰证券,买入,[None],2024-04-25,,买入,5600082,pdf_downloads/2024/2024-04-25/300070-碧水源（300070）：业务结构优化，盈利能力增强.pdf,300070,碧水源,碧水源（300070）：业务结构优化，盈利能力增强,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": null,
            ""eps"": 0.25,
            ""pe"": 22
        },
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 0.29,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 0.33,
            ""pe"": null
        }
    ]
}"
"王玮嘉,黄波,李雅琳,胡知",2023年归母净利同比+7.7%，下调盈利预测与目标价碧水源发布年报，2023年实现营收90亿元（同比+3%），归母净利7.65亿元（同比+7.7%），扣非净利4.20亿元（同比-6.6%），归母净利低于华泰预测（9.05亿元），主要是信用减值损失高于预期。其中Q4实现营收36亿元（同比+6%），归母净利3.67亿元（同比-47%）。运营产能爬坡，下调运营服务收入与毛利率；我们预计公司24-26年EPS分别为0.25/0.29/0.33元（前值0.32/0.38/-元）。可比公司24年Wind一致预期PE均值为12倍。考虑到公司膜技术龙头地位、与中交集团协同效应突出、公司24-25年归母净利CAGR（18%）高于同行均值（14%），给予公司24年22倍PE，目标价5.5元（前值6.4元），维持“买入”评级。收入结构调整影响毛利率水平，归母净利率同比小幅改善2023年公司毛利率同比降1.0pp至28.9%，主要因为随业务结构调整，且市政与给排水之外的业务毛利率均同比小幅下降。2023年公司营收同比增速不高，但期间费用率水平同比降0.4pp至13.5%，体现出公司在控费降本等方面有所加强。2023年公司信用减值损失同比扩大23%至5.7亿元，主要是应收账款回收滞后，导致坏账损失计提增加。2023年公司归母净利率同比提升0.4pp至8.5%，整体盈利能力向好。在手订单加速推进，中国城乡助力战略转型截至2023年末公司处于施工期的PPP项目合计44个，2023完成投资额41亿元（同比+13%），未完成投资额223亿元（同比+0.5%）；2023年公司新增EPC项目333个（同比+96个）、合计金额105亿元（同比+44%）。公司与控股股东中国城乡（中交集团旗下公司）的协同效应主要体现在优质项目+回款改善+融资减压。工程建设收入规模同比大增，城市光环境有待扭亏2023年碧水源建设（原名久安建设）收入同比+20%、净利润同比+52%；而合并报表层面的市政与给排水业务收入同比+44%、毛利率同比+4pp，净利润同比同比+83%。城市光环境业务受照明行业与疫情影响，订单量已大幅压缩，2023年光科技解决方案收入同比-58%，毛利率同比-3pp，净亏损同比扩大120%至3.3亿元。风险提示：中交集团协同效应不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2024-04-05,,买入,5572632,pdf_downloads/2024/2024-04-05/300070-碧水源（300070）：减值损失拖累盈利增速.pdf,300070,碧水源,碧水源（300070）：减值损失拖累盈利增速,"{
    ""forecasts"": [
        {
            ""year"": 2024,
            ""net_profit"": null,
            ""eps"": 0.25,
            ""pe"": 22
        },
        {
            ""year"": 2025,
            ""net_profit"": null,
            ""eps"": 0.29,
            ""pe"": null
        },
        {
            ""year"": 2026,
            ""net_profit"": null,
            ""eps"": 0.33,
            ""pe"": null
        }
    ]
}"
"王玮嘉,黄波,李雅琳,胡知",行动方案再次明确战略定位，维持盈利预测与目标价公司发布“质量回报双提升”行动方案，具体措施包括坚持战略定位与科技创新、夯实公司治理以及持续稳定现金分红。维持盈利预测，我们预计碧水源23-25年归母净利润为9.05/11.51/13.88亿元，对应EPS 0.25/0.32/0.38元。24年可比PE均值12x（Wind一致预期），公司当前股价对应24年16xPE。考虑到公司膜技术龙头地位、与中交集团协同效应突出、24-25年归母净利CAGR（24%）高于同行均值（16%），适当给予估值溢价至24年20x目标PE，维持目标价至6.40元和买入评级。打造以膜技术为引领的“核心竞争力”，2024年至今累计中标13亿元据公司官网披露，24年至今，公司累计中标金额超13亿元，较近年同期均大幅增长。公司在污水资源化、高品质饮用水、海水淡化、盐湖提锂、工业零排“五大业务领域”重点发力。据公司官网披露，23年公司工业领域用膜订单量实现翻倍。盐湖提锂领域，23年公司盐湖提锂钛系吸附剂完成科技成果转化，连续中标紫金矿业西藏盐湖等多个项目，合计中标金额超2亿元。海水淡化/废水处理（钢铁/石油/化工）等细分领域，公司与国外品牌竞争，连续中标多个大型项目，充分凸显了公司膜产品的技术实力。中国城乡助力战略转型，积极拓展海外市场公司与控股股东中国城乡（中交集团旗下公司）的协同效应主要体现在优质项目+回款改善+融资减压，助力公司实现从“工程”向“设备+运营”的战 略转型。22年起，紧跟中交集团“海外优先、江河湖海优先”的战略，公司积极拓展国际水务市场。据公司官网于23年11月17日披露，采用公司“超滤-反渗透膜”双膜海水淡化集成技术工艺的巴基斯坦瓜达尔海水淡化厂项目通过交工验收，实现了公司在反渗透膜海水淡化领域从国内领头到进军海外的跨越，也为拓展国际水务市场奠定良好基础。风险提示：中交集团协同效应不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2024-02-28,,买入,5525830,pdf_downloads/2024/2024-02-28/300070-碧水源（300070）：质量回报双提升启动，业绩稳中向好.pdf,300070,碧水源,碧水源（300070）：质量回报双提升启动，业绩稳中向好,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 9.05,
            ""eps"": 0.25,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 11.51,
            ""eps"": 0.32,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 13.88,
            ""eps"": 0.38,
            ""pe"": null
        }
    ]
}"
"王玮嘉,黄波,李雅琳,胡知",下游市场扩大助推营收增长，毛利率短期或有波动23年公司膜产品应用领域实现突破，工业污水、新能源与海水淡化等领域订单增长；公司借力中交集团成功开拓国际水务市场。考虑到公司订单增长我们上调对公司的营业收入预测，23-25年营业收入有望重回增长轨道；但新市场开发初期毛利率或受影响，我们小幅下调碧水源23-25年归母净利润预测，调整至9.05/11.51/13.88亿元（前值9.71/12.01/14.31亿元），对应EPS 0.25/0.32/0.38元。24年可比PE均值13x（Wind一致预期），公司当前股价对应24年15xPE。考虑到公司膜技术龙头地位、与中交集团协同效应突出、24-25年归母净利CAGR（24%）高于同行均值（16%），适当给予估值溢价至24年20x目标PE，调整目标价至6.40元（前值6.48元基于23年24xPE）和买入评级。膜技术致胜，工业领域用膜订单量实现翻番工业园区污水回用领域是23年公司扩大工业领域膜产业发展的重要方向之一，据公司官网披露，23年公司积极抓住膜产业发展有利时机，加大市场拓展力度，工业领域用膜订单量实现翻倍。新能源领域，23年公司盐湖提锂钛系吸附剂完成科技成果转化，连续中标紫金矿业西藏盐湖等多个项目，合计中标金额超2亿元；光伏、生物热电行业也实现初步开拓。海水淡化/废水处理（钢铁/石油/化工）等细分领域，公司与国外品牌竞争，连续中标多个大型项目，充分凸显了公司膜产品的技术实力。中国城乡助力战略转型，积极拓展海外市场公司与控股股东中国城乡（中交集团旗下公司）的协同效应主要体现在优质项目+回款改善+融资减压，助力公司实现从“工程”向“设备+运营”的战略转型。22年起，紧跟中交集团“海外优先、江河湖海优先”的战略，公司积极拓展国际水务市场。据公司官网于23年11月17日披露，采用公司“超滤-反渗透膜”双膜海水淡化集成技术工艺的巴基斯坦瓜达尔海水淡化厂项目通过交工验收，实现了公司在反渗透膜海水淡化领域从国内领头到进军海外的跨越，也为拓展国际水务市场奠定良好基础。风险提示：中交集团协同效应不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2023-12-25,,买入,5458676,pdf_downloads/2023/2023-12-25/300070-碧水源（300070）：膜应用领域扩大，海外市场实现突破.pdf,300070,碧水源,碧水源（300070）：膜应用领域扩大，海外市场实现突破,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 9.05,
            ""eps"": 0.25,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 11.51,
            ""eps"": 0.32,
            ""pe"": 20
        },
        {
            ""year"": 2025,
            ""net_profit"": 13.88,
            ""eps"": 0.38,
            ""pe"": null
        }
    ]
}"
"王玮嘉,黄波,李雅琳",1H23归母净利同比+107%；维持目标价与买入评级碧水源发布中期业绩：1H23实现营收33亿元（同比+26%），归母净利0.21亿元（同比+107%）；对应2Q23营收16亿元（同比+93%），归母净利-0.28亿元（亏损同比收窄92%）。我们将碧水源2023-25年归母净利预测更新至9.7/12.0/14.3亿元（前值：9.8/12.3/14.3亿元），对应EPS 0.27/0.33/0.39元。盈利预测调整主要基于：1）运营服务与光科技解决方案收入与毛利率下调；2）环保解决方案与市政给排水收入与毛利率上调。2023年可比PE均值15x（Wind一致预期），公司当前股价对应22x2023PE。考虑到公司膜技术龙头地位、与中交集团协同效应突出、2023-25年归母净利CAGR（26%）高于同行均值（18%），适当给予估值溢价至2023年24x目标PE，维持目标价6.48元和买入评级。在手订单加速推进，运营服务收入增长放缓截至2023年6月末公司处于施工期的PPP项目合计46个，1H23完成投资额17.2亿元（同比+429%），未完成投资额205亿元（同比-5%）；1H23公司新增EPC项目154个（同比+28个）、合计金额24.6亿元（同比+60%），公司与中国城乡的协同效应正逐步显现。运营服务收入增长放缓，1H23运营收入同比-2%至12.5亿元，毛利同比-2%至9.1亿元，收入与毛利占比分别为38/38%（同比-10/13pp）。随着在建与新增项目陆续推进，我们预计2023-25年公司环保整体解决方案与运营收入有望稳健增长。中国城乡助力战略转型，膜设备业绩同比下降公司与控股股东中国城乡（中交集团旗下公司）的协同效应主要体现在优质项目+回款改善+融资减压，助力公司实现从“工程”向“设备+运营”的战略转型。公司在国内膜技术领域处于领先地位，1H23膜科技公司收入同比-24%至2.88亿元，净利润同比-42%至0.24亿元，。公司膜技术扩大应用领域，涵盖污水资源化/高品质饮用水/海水淡化/盐湖提锂/工业零排五大领域。久安建设资源向内倾斜，城市光环境规模压缩1H23久安建设收入同比+92%、净利润实现扭亏为盈；而合并报表层面的市政与给排水业务收入同比+25%、毛利率同比+9pp，年化数据均好于我们此前预测，因此我们上调该板块23年收入与毛利率预测。城市光环境业务受照明行业与疫情影响，订单量已大幅压缩，1H23光科技解决方案收入同比-61%，毛利率同比+12pp、但年化数据低于我们此前预测，我们下调2023-2025年光科技解决方案业务收入与毛利率预测。风险提示：中交集团协同效应不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2023-08-25,,买入,5298549,pdf_downloads/2023/2023-08-25/300070-碧水源（300070）：在手订单加速推进，利润率回升.pdf,300070,碧水源,碧水源（300070）：在手订单加速推进，利润率回升,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 9.7,
            ""eps"": 0.27,
            ""pe"": 24
        },
        {
            ""year"": 2024,
            ""net_profit"": 12.0,
            ""eps"": 0.33,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 14.3,
            ""eps"": 0.39,
            ""pe"": null
        }
    ]
}"
"王玮嘉,黄波,李雅琳",碧水源(300070)聚焦“膜设备+运营”核心业务；下调盈利预测与目标价我们将碧水源2023-25年归母净利预测更新至9.8/12.3/14.3亿元（前值：17.9/20.2/-亿元），对应EPS0.27/0.34/0.40元。盈利预测调整主要基于：1）运营服务规模扩大；2）膜设备业绩增长；3）市政与给排水/城市光环境业务收入大幅压缩。2023年可比PE均值16x（Wind一致预期），公司当前股价对应19x2023PE。考虑到公司膜技术龙头地位、与中交集团协同效应突出、2023-25年归母净利CAGR（26%）高于同行均值（18%），适当给予估值溢价。2023年24x目标PE（估值溢价率较前值下调，因CAGR差距收窄），目标价6.48元（前值8.07元基于20x2022PE）。维持买入评级。BOT业务恢复增长，运营服务规模持续扩大截至2022年末公司处于施工期的BOT项目合计54个，当年完成投资额36.5亿元（同比+209%），未完成投资额221.9亿元（同比+1.2%）；2022年公司新增BOT项目10个（同比+2个）、合计投资额39亿元（同比+36%），公司与中国城乡的协同效应正逐步显现。运营服务规模持续扩大，2022年运营收入同比+10%至28亿元，毛利同比+12%至9.1亿元，收入与毛利占比分别为32/35%（同比+6/6pp）；减值计提影响减弱，2022年运营净利润同比+48%至3.0亿元，占比提升2pp至32%。随着在建与新增项目陆续推进，我们预计2023-25年公司环保整体解决方案与运营收入有望稳健增长。中国城乡助力战略转型，膜设备业绩大幅增长公司与控股股东中国城乡（中交集团旗下公司）的协同效应主要体现在优质项目+回款改善+融资减压，助力公司实现从“工程”向“设备+运营”的战略转型。公司在国内膜技术领域处于领先地位，2022年扭转颓势，膜科技公司收入同比+40%至10.5亿元，净利润同比+48%至1.6亿元。公司膜技术扩大应用领域，碧水源官方公众号于7月12日披露，1H23公司工业膜销售合同额同比增长近400%，典型项目包括紫金矿业盐湖提锂、中海油海水软化以及宝丰煤制烯烃污水处理。久安建设资源向内倾斜，城市光环境规模压缩截至2022年末久安建设在手工程项目共361个，合同金额合计508亿元，其中外部合同金额占比不超过30%；久安建设在建项目35个，合同金额合计102亿元，以对内（公司自有）合同为主。考虑到久安建设资源向内倾斜，我们下调2023-2025年市政与给排水业务收入预测。城市光环境业务受照明行业与疫情影响，订单量已大幅压缩，截至2022年末良业科技在建项目仅2.39亿元。我们下调2023-2025年城市光环境业务收入预测。风险提示：中交集团协同效应不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2023-07-13,,买入,5258842,pdf_downloads/2023/2023-07-13/300070-碧水源（300070）：聚焦核心业务，利润重回增长轨道.pdf,300070,碧水源,碧水源（300070）：聚焦核心业务，利润重回增长轨道,"{
    ""forecasts"": [
        {
            ""year"": 2023,
            ""net_profit"": 9.8,
            ""eps"": 0.27,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 12.3,
            ""eps"": 0.34,
            ""pe"": null
        },
        {
            ""year"": 2025,
            ""net_profit"": 14.3,
            ""eps"": 0.40,
            ""pe"": null
        }
    ]
}"
"王玮嘉,黄波",2021年归母净利同比-49%，下调目标价碧水源发布年报：收入同比-0.7%至95亿元，归母净利同比-49%至5.8亿元，扣非后同比-37%至5.4亿元，大幅低于华泰预测（15.22亿元）；对应Q4收入同比-32%至33亿元，归母净利同比-59%至4.2亿元。EPC已签订单同比下降，新项目推动迟缓。中国城乡定增落地，协同效应助推战略转型，看好膜设备+运营的核心业务持续成长。下调EPC业务收入与运营服务毛利率，预计22-24年归母净利为15/18/20（前值：21/25/-）亿元，EPS为0.40/0.49/0.56元。22年可比PE均值10x，考虑到公司膜技术龙头地位、国资入主协同效应突出、利润CAGR（51%）高于同行均值（23%），给予22年20x目标PE，目标价8.07元（前值9.60元基于20x2021PE），维持买入评级。EPC业务显著承压，运营服务规模持续扩大21年公司EPC新项目推动迟缓，全年确认收入77亿元（同比-5%）；订单金额缩水，21年EPC新增订单70亿元（同比-4%），期末在手订单72亿元（同比-38%）。环保EPC/光环境（主要为EPC）/市政工程收入同比-8/+3/-9%，毛利同比-2/-1/+1%。公司运营服务规模持续扩大，2021年运营收入同比+18%至25亿元，毛利同比+19%至8.2亿元，收入与毛利占比分别为26/29%（同比+4/5pp）；但因减值计提导致净利润同比-18%至2.0亿元，占比仍提升9pp至30%。中国城乡成为控股股东，协同效应助推战略转型21年末中交集团旗下中国城乡出资35.74亿元认购4.7亿股，成为公司控股股东。公司与中国城乡的协同效应主要体现在优质项目+回款改善+融资减压，助力公司实现从“工程”向“设备+运营”的战略转型。公司在国内膜技术领域处于领先地位，但21年表现不佳，膜科技公司收入同比-23%至7.5亿元，净利润同比-52%至1.1亿元。污水处理提标及资源化，有利于公司膜技术应用与市场开拓。业绩有望筑底回升，适当给予估值溢价公司当前股价对应22-24年PE为14/12/11x，污水处理行业22年Wind一致预期PE均值为10x。考虑到公司作为膜技术水处理龙头，与中交集团协同效应突出，22-24年归母净利润CAGR有望达到51%，好于可比均值（23%），适当给予估值溢价。22年目标PE 20x，对应目标价8.07元。风险提示：污水资源化政策落地进展不及预期；中交集团所带来订单及融资成本优势不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2022-04-11,,买入,4800075,pdf_downloads/2022/2022-04-11/300070-碧水源（300070）：业绩低于预期，协同效应有待释放.pdf,300070,碧水源,碧水源（300070）：业绩低于预期，协同效应有待释放,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 15,
            ""eps"": 0.4,
            ""pe"": 20
        },
        {
            ""year"": 2023,
            ""net_profit"": 18,
            ""eps"": 0.49,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 20,
            ""eps"": 0.56,
            ""pe"": null
        }
    ]
}"
梁晨,2021年10月28日内容摘要：事件：碧水源2021年前三季度实现营收62.77亿元，同比上涨30.30%；归母净利润1.59亿元，同比上涨55.96%，业绩符合预期。2021Q3单季实现营收15.63亿元，同比下降8.26%；归母净利润3645万元，同比上涨27.79%。业绩增长得益于财务费用减少和资产处置收益增加。公司2021年前三季度营收增长主要是工程项目增加随进度确认的收入增加所致；净利润增长主要得益于财务费用减少和资产处置收益增加，其中利息收入增加使得财务费用同比减少2亿元、武汉碧水源处置在建工程使得资产处置收益增加2075万元，同比增长875.01%。经营性现金流同比下降436.37%，主要为：1）受宏观经济形势影响，收款压力加大，部分款项收款滞后，同时为了保障项目完工结算进入运营期正常支付下游款项；2）根据财政部14号文将金融资产模式核算的PPP项目现金流由投资活动调整至经营活动列示所致。盈利预测及投资建议。定增已获证监会同意批复，发行完成后中国城乡及一致控制人持股比例达22.1%，未来公司将充分发挥与中交集团和中国城乡的协同效应。同时，公司有望逐步回归以膜设备和膜产品为主线的模式，目前我国首条PENF高效选择性纳滤膜生产线已建成投产，该项技术将锂电池行业技术与水处理技术交叉融合，未来也将积极拓张盐湖提锂相关布局，公司盈利能力有望进一步提升。预计2021-2023年公司归母净利润分别为11.97、13.99、15.73亿元，EPS分别为0.49、0.62、0.70元，以2021.10.28日收盘价6.84元计算，对应PE分别为13.89、11.11、9.71倍，维持公司“推荐”的投资评级。风险提示。政府政策推进不达预期，在手订单执行速度不及预期，公司业绩不达预期，市场恶性竞争，国内外二级市场系统性风险，国内外疫情超预期恶化风险，国内外经济复苏低于预期。,,国开证券,推荐,[None],2021-10-31,,增持,4656687,pdf_downloads/2021/2021-10-31/300070-碧水源（300070）：业绩增速较快，现金流有待改善.pdf,300070,碧水源,碧水源（300070）：业绩增速较快，现金流有待改善,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": 11.97,
            ""eps"": 0.49,
            ""pe"": 13.89
        },
        {
            ""year"": 2022,
            ""net_profit"": 13.99,
            ""eps"": 0.62,
            ""pe"": 11.11
        },
        {
            ""year"": 2023,
            ""net_profit"": 15.73,
            ""eps"": 0.70,
            ""pe"": 9.71
        }
    ]
}"
"王玮嘉,黄波",碧水源(300070)前三季度归母净利同比+56%，维持买入评级碧水源发布三季报：收入同比+30%至63亿元，归母净利同比+56%至1.6亿元，扣非后同比+3%至1.0亿元；对应Q3收入同比-8%至14亿元，归母净利同比+28%至0.47亿元。EPC业务复苏，运营服务表现突出。中交协同效应助推战略转型，看好膜设备+运营的核心业务持续成长，中国城乡定增有望落地。维持21-23年归母净利预测15.22/20.80/24.99亿元，EPS为0.48/0.66/0.79元。2021年可比PE均值12x，考虑到公司膜技术龙头地位、国资入主带来融资改善、利润增速好于行业，维持2021年20x目标PE，目标价9.60元，维持买入评级。收入结构调整影响毛利率水平，财务费用率有所优化21Q3公司毛利率同升3.65pct、环升2.68pct至31.07%，主要因为随业务结构调整，低毛利的工程业务收入占比持续下降。21Q3营收同比微降背景下，期间费用率水平有所优化，整体同降2.18pct至28.23%，其中销售/管理/研发/财务费用率分别为3.47/11.96/2.91/9.89%，分别同比变动+0.94/+2.77/+0.16/-6.05pct，财务费用率大幅改善。毛利率抬升、期间费用率优化、但因信用减值损失冲回大幅减少，21Q3公司归母净利率同比略降0.83pct、环升0.17pct至3.25%，整体盈利能力维持稳健。定增申请获得批复，中交集团协同效应值得期待9月3日公司定增申请获得中国证监会同意注册批复，拟向控股股东中国城乡发行股份募资35.74亿元，用于补流与偿还有息负债。公司自主研发MBR-DF双膜法技术，可将再生水水质提升至地表II、III类水。继北京翠湖示范项目之后，公司双膜应用已陆续推广至7个省市，产业化在即。公司与中交集团（中国城乡控股股东）的协同效应主要体现在优质项目+回款改善+融资减压，助力公司实现从“工程”向“设备+运营”的战略转型。我们预计2021-2023年核心业务（膜设备+运营）收入在污水整体解决方案占比将达到62/67/71%，对整体收入贡献比例为45/47/48%。看好2021-2023年利润回升，适当给予估值溢价公司当前股价对应2021-2023年PE为15/11/9x，污水处理行业21年Wind一致预期PE均值为12x。考虑到公司作为膜技术水处理龙头，且国资入主有望享受融资优惠，21-23年归母净利润CAGR有望达到30%，好于可比均值（14%），适当给予估值溢价。维持21年目标PE20x，对应目标价9.60元。风险提示：污水资源化政策落地进展不及预期；中交集团所带来订单及融资成本优势不及预期；现金流状况恶化；核心团队流失。,,华泰证券,买入,[None],2021-10-22,,买入,4647477,pdf_downloads/2021/2021-10-22/300070-碧水源（300070）：Q3净利同增28%，看好核心业务成长.pdf,300070,碧水源,碧水源（300070）：Q3净利同增28%，看好核心业务成长,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": 15.22,
            ""eps"": 0.48,
            ""pe"": 20
        },
        {
            ""year"": 2022,
            ""net_profit"": 20.80,
            ""eps"": 0.66,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": 24.99,
            ""eps"": 0.79,
            ""pe"": null
        }
    ]
}"
邹序元,碧水源(300070)核心观点事件： 公司发布公告， 2021 年 9 月 3 日收到中国证券监督管理委员会出具的《关于同意北京碧水源科技股份有限公司向特定对象发行股票注册的批复》（证监许可﹝ 2021﹞ 2845 号）。公司向控股股东中国城乡控股集团有限公司定向增发的申请正式获批。点评：2021H1 业绩表现亮眼。 2021 年上半年，公司实现营业收入 48.43 亿元，同比增加 48.83%；实现利润总额 1.79 亿元，同比增加 164.71%；实现归属于公司股东的净利润 1.13 亿元，同比增加 71.58%。 未来，在保持对增量项目竞争活力的基础上，公司将继续进行战略转型，主动压缩投资规模，着力发展运营业务。膜法污水处理技术龙头，技术创新优势明显。 公司经过多年的技术研发与创新积累，在膜技术应用于水处理的工艺技术、膜组器设备技术和膜材料制造技术三大关键领域的关键核心技术方面处于行业领先水平。 同时公司每年投入销售收入近 3%的资金用于技术创新和研发。 报告期内公司自主研发生产的 V-MBRU 得以实际应用，该技术可将再生水中的总氮含量降低 30%，能耗可降低 70%； 将锂电池行业技术与水处理技术交叉融合的国内首条 PENF 高效选择性纳滤膜生产线也已建成投产。定增申请获批，协同效应有望进一步凸显。 随着中交集团全资子公司中国城乡成为公司控股股东，中交集团成为公司的间接控股股东， 公司与中交集团系统内各单位多维度地展开战略合作，实现了强强联合、资源互补。此次定增完成后，公司在资金实力、业务获取以及融资便利方面将进一步获得中交集团支持，协同效应有望进一步凸显。盈利预测与投资评级： 预测 2021-2023 年， 公司营收分别为 128.4/ 150.6/173.8 亿元，同比增长 33.5%/17.3%/15.4%；归母净利润分别为 15.8/ 19.3/23.0 亿元，同比增速分别为 38.4%/22.1%/19.1%； EPS 分别为 0.50/0.61/0.73 元/股。以今日收盘价计算 PE 分别为 16.7/13.7/11.5 倍， 维持公司买入评级。风险提示： 污水资源化政策落地不达预期；与中交集团协同效应不达预期；竞争加剧等导致公司毛利降低；项目进度不达预期等,,首创证券,买入,[None],2021-09-08,,买入,4612116,pdf_downloads/2021/2021-09-08/300070-碧水源（300070）公司简评报告：定增申请获批，协同效应有望进一步凸显.pdf,300070,碧水源,碧水源（300070）公司简评报告：定增申请获批，协同效应有望进一步凸显,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": 15.8,
            ""eps"": 0.5,
            ""pe"": 16.7
        },
        {
            ""year"": 2022,
            ""net_profit"": 19.3,
            ""eps"": 0.61,
            ""pe"": 13.7
        },
        {
            ""year"": 2023,
            ""net_profit"": 23.0,
            ""eps"": 0.73,
            ""pe"": 11.5
        }
    ]
}"
